#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121168929,LOC121168929,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168930,LOC121168930,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168931,LOC121168931,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168932,LOC121168932,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168933,LOC121168933,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168934,LOC121168934,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168935,LOC121168935,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168936,LOC121168936,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168937,UBA1,-,-,-,Un,-,ubiquitin like modifier activating enzyme 1,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme 1,20210420,-
130825,121168938,LOC121168938,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168939,LOC121168939,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168940,LOC121168940,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168941,LOC121168941,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168942,LOC121168942,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168943,LOC121168943,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168944,LOC121168944,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168945,LOC121168945,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168946,LOC121168946,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168947,LOC121168947,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121168948,LOC121168948,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168949,LOC121168949,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168950,LOC121168950,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168951,LOC121168951,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168952,LOC121168952,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168953,LOC121168953,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168954,LOC121168954,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168955,LOC121168955,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121168956,LOC121168956,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168957,LOC121168957,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168958,LOC121168958,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168959,LOC121168959,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168960,LOC121168960,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168961,LOC121168961,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121168962,TRNAR-UCU,-,-,-,Un,-,transfer RNA arginine (anticodon UCU),tRNA,-,-,-,-,20210420,-
130825,121168963,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121168964,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168965,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121168966,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168967,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121168968,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121168969,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121168970,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121168971,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121168972,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121168973,LOC121168973,-,-,-,Un,-,protocadherin gamma-A8-like,protein-coding,-,-,-,protocadherin gamma-A8-like,20210420,-
130825,121168974,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121168975,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121168976,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121168977,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121168978,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121168979,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121168980,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121168981,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121168982,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168983,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121168984,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121168985,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121168986,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168987,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121168988,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121168989,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168990,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121168991,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121168992,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121168993,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121168994,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121168995,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121168996,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121168997,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121168998,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121168999,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121169000,TRNAH-GUG,-,-,-,Un,-,transfer RNA histidin (anticodon GUG),tRNA,-,-,-,-,20210420,-
130825,121169001,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121169002,TRNAG-CCC,-,-,-,Un,-,transfer RNA glycine (anticodon CCC),tRNA,-,-,-,-,20210420,-
130825,121169003,TRNAK-CUU,-,-,-,Un,-,transfer RNA lysine (anticodon CUU),tRNA,-,-,-,-,20210420,-
130825,121169004,LOC121169004,-,-,-,Un,-,uncharacterized LOC121169004,ncRNA,-,-,-,-,20210420,-
130825,121169005,LOC121169005,-,-,-,Un,-,"heat shock transcription factor, Y-linked-like",protein-coding,-,-,-,"heat shock transcription factor, Y-linked-like",20210420,-
130825,121169006,XKR3,-,-,-,Un,-,XK related 3,protein-coding,-,-,-,XK-related protein 3,20210420,-
130825,121169007,LOC121169007,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20210420,-
130825,121169008,FMR1,-,-,-,Un,-,FMRP translational regulator 1,protein-coding,-,-,-,synaptic functional regulator FMR1,20210420,-
130825,121169009,RBM10,-,-,-,Un,-,RNA binding motif protein 10,protein-coding,-,-,-,RNA-binding protein 10,20210420,-
130825,121169010,SASH3,-,-,-,Un,-,SAM and SH3 domain containing 3,protein-coding,-,-,-,SAM and SH3 domain-containing protein 3,20210420,-
130825,121169011,RTL4,-,-,-,Un,-,retrotransposon Gag like 4,protein-coding,-,-,-,retrotransposon Gag-like protein 4,20210420,-
130825,121169012,IDS,-,-,-,Un,-,iduronate 2-sulfatase,protein-coding,-,-,-,iduronate 2-sulfatase,20210420,-
130825,121169013,KCTD16,-,-,-,Un,-,potassium channel tetramerization domain containing 16,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD16,20210420,-
130825,121169014,TSC22D3,-,-,-,Un,-,TSC22 domain family member 3,protein-coding,-,-,-,TSC22 domain family protein 3,20210420,-
130825,121169015,ARHGEF6,-,-,-,Un,-,Rac/Cdc42 guanine nucleotide exchange factor 6,protein-coding,-,-,-,rho guanine nucleotide exchange factor 6,20210420,-
130825,121169016,CD40LG,-,-,-,Un,-,CD40 ligand,protein-coding,-,-,-,CD40 ligand,20210420,-
130825,121169017,BTK,-,-,-,Un,-,Bruton tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase BTK,20210420,-
130825,121169018,RBMX,-,-,-,Un,-,RNA binding motif protein X-linked,protein-coding,-,-,-,"RNA-binding motif protein, X chromosome",20210420,-
130825,121169019,ATRX,-,-,-,Un,-,ATRX chromatin remodeler,protein-coding,-,-,-,transcriptional regulator ATRX,20210420,-
130825,121169020,LOC121169020,-,-,-,Un,-,transcription factor BTF3 homolog 4-like,pseudo,-,-,-,-,20210420,-
130825,121169021,LOC121169021,-,-,-,Un,-,60S ribosomal protein L35a-like,pseudo,-,-,-,-,20210420,-
130825,121169022,MBNL3,-,-,-,Un,-,muscleblind like splicing regulator 3,protein-coding,-,-,-,muscleblind-like protein 3,20210420,-
130825,121169023,PGK1,-,-,-,Un,-,phosphoglycerate kinase 1,protein-coding,-,-,-,phosphoglycerate kinase 1,20210420,-
130825,121169024,HMGN5,-,-,-,Un,-,high mobility group nucleosome binding domain 5,protein-coding,-,-,-,high mobility group nucleosome-binding domain-containing protein 5,20210420,-
130825,121169025,SH3BGRL,-,-,-,Un,-,SH3 domain binding glutamate rich protein like,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich-like protein,20210420,-
130825,121169026,LOC121169026,-,-,-,Un,-,uncharacterized LOC121169026,ncRNA,-,-,-,-,20210420,-
130825,121169027,LOC121169027,-,-,-,Un,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like,protein-coding,-,-,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like,20210420,-
130825,121169028,LOC121169028,-,-,-,Un,-,UPF0729 protein C18orf32 homolog,pseudo,-,-,-,-,20210420,-
130825,121169029,GPR101,-,-,-,Un,-,G protein-coupled receptor 101,protein-coding,-,-,-,probable G-protein coupled receptor 101,20210420,-
130825,121169030,GPC3,-,-,-,Un,-,glypican 3,protein-coding,-,-,-,glypican-3,20210420,-
130825,121169031,PHF6,-,-,-,Un,-,PHD finger protein 6,protein-coding,-,-,-,PHD finger protein 6,20210420,-
130825,121169032,SMARCA1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",protein-coding,-,-,-,probable global transcription activator SNF2L1,20210420,-
130825,121169033,JADE3,-,-,-,Un,-,jade family PHD finger 3,protein-coding,-,-,-,protein Jade-3,20210420,-
130825,121169034,PCDH11X,-,-,-,Un,-,protocadherin 11 X-linked,protein-coding,-,-,-,protocadherin-11 X-linked,20210420,-
130825,121169035,LOC121169035,-,-,-,Un,-,uncharacterized LOC121169035,ncRNA,-,-,-,-,20210420,-
130825,121169036,PAK3,-,-,-,Un,-,p21 (RAC1) activated kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase PAK 3,20210420,-
130825,121169037,RGN,-,-,-,Un,-,regucalcin,protein-coding,-,-,-,regucalcin,20210420,-
130825,121169038,ZBTB33,-,-,-,Un,-,zinc finger and BTB domain containing 33,protein-coding,-,-,-,transcriptional regulator Kaiso,20210420,-
130825,121169039,TMEM255A,-,-,-,Un,-,transmembrane protein 255A,protein-coding,-,-,-,transmembrane protein 255A,20210420,-
130825,121169040,LOC121169040,-,-,-,Un,-,protein FAM114A2-like,pseudo,-,-,-,-,20210420,-
130825,121169041,KLHL13,-,-,-,Un,-,kelch like family member 13,protein-coding,-,-,-,kelch-like protein 13,20210420,-
130825,121169042,LOC121169042,-,-,-,Un,-,uncharacterized LOC121169042,ncRNA,-,-,-,-,20210420,-
130825,121169043,MAGT1,-,-,-,Un,-,magnesium transporter 1,protein-coding,-,-,-,magnesium transporter protein 1,20210420,-
130825,121169044,LOC121169044,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121169045,MCF2,-,-,-,Un,-,MCF.2 cell line derived transforming sequence,protein-coding,-,-,-,proto-oncogene DBL,20210420,-
130825,121169046,RNF113A,-,-,-,Un,-,ring finger protein 113A,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF113A,20210420,-
130825,121169047,RAB9B,-,-,-,Un,-,"RAB9B, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-9B,20210529,-
130825,121169048,IL1RAPL2,-,-,-,Un,-,interleukin 1 receptor accessory protein like 2,protein-coding,-,-,-,X-linked interleukin-1 receptor accessory protein-like 2,20210420,-
130825,121169049,FGF13,-,-,-,Un,-,fibroblast growth factor 13,protein-coding,-,-,-,fibroblast growth factor 13,20210420,-
130825,121169050,RP2,-,-,-,Un,-,RP2 activator of ARL3 GTPase,protein-coding,-,-,-,protein XRP2,20210420,-
130825,121169051,DRP2,-,-,-,Un,-,dystrophin related protein 2,protein-coding,-,-,-,dystrophin-related protein 2,20210420,-
130825,121169052,ITM2A,-,-,-,Un,-,integral membrane protein 2A,protein-coding,-,-,-,integral membrane protein 2A,20210420,-
130825,121169053,CHIC1,-,-,-,Un,-,cysteine rich hydrophobic domain 1,protein-coding,-,-,-,cysteine-rich hydrophobic domain-containing protein 1,20210420,-
130825,121169054,ZNF449,-,-,-,Un,-,zinc finger protein 449,protein-coding,-,-,-,zinc finger protein 449,20210420,-
130825,121169055,LOC121169055,-,-,-,Un,-,protein FAM104A-like,pseudo,-,-,-,-,20210420,-
130825,121169056,CYSLTR1,-,-,-,Un,-,cysteinyl leukotriene receptor 1,protein-coding,-,-,-,cysteinyl leukotriene receptor 1,20210420,-
130825,121169057,SLC9A7,-,-,-,Un,-,solute carrier family 9 member A7,protein-coding,-,-,-,sodium/hydrogen exchanger 7,20210420,-
130825,121169058,LOC121169058,-,-,-,Un,-,integrator complex subunit 6-like,protein-coding,-,-,-,integrator complex subunit 6-like,20210420,-
130825,121169059,LOC121169059,-,-,-,Un,-,tropomyosin alpha-3 chain-like,pseudo,-,-,-,-,20210420,-
130825,121169060,RPS6KA6,-,-,-,Un,-,ribosomal protein S6 kinase A6,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-6,20210420,-
130825,121169061,DACH2,-,-,-,Un,-,dachshund family transcription factor 2,protein-coding,-,-,-,dachshund homolog 2,20210420,-
130825,121169062,AMOT,-,-,-,Un,-,angiomotin,protein-coding,-,-,-,angiomotin,20210420,-
130825,121169063,LOC121169063,-,-,-,Un,-,protein phosphatase inhibitor 2-like,protein-coding,-,-,-,protein phosphatase inhibitor 2-like,20210420,-
130825,121169064,LOC121169064,-,-,-,Un,-,histone H2B-like,protein-coding,-,-,-,histone H2B-like,20210420,-
130825,121169065,LOC121169065,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169066,LOC121169066,-,-,-,Un,-,histone H2B type F-M-like,protein-coding,-,-,-,histone H2B type F-M-like,20210420,-
130825,121169067,LOC121169067,-,-,-,Un,-,histone H2B-like,protein-coding,-,-,-,histone H2B-like,20210420,-
130825,121169068,ZCCHC18,-,-,-,Un,-,zinc finger CCHC-type containing 18,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger CCHC domain-containing protein 18,20210420,-
130825,121169069,LOC121169069,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169070,LOC121169070,-,-,-,Un,-,histone H2B type F-M-like,protein-coding,-,-,-,histone H2B type F-M-like,20210420,-
130825,121169071,LOC121169071,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169072,LOC121169072,-,-,-,Un,-,nuclear RNA export factor 2-like,protein-coding,-,-,-,nuclear RNA export factor 2-like,20210420,-
130825,121169073,LOC121169073,-,-,-,Un,-,nuclear RNA export factor 1-like,protein-coding,-,-,-,nuclear RNA export factor 1-like,20210420,-
130825,121169074,YIPF5,-,-,-,Un,-,Yip1 domain family member 5,protein-coding,-,-,-,protein YIPF5,20210420,-
130825,121169075,LOC121169075,-,-,-,Un,-,T-complex protein 11 X-linked protein 1-like,protein-coding,-,-,-,T-complex protein 11 X-linked protein 1-like,20210420,-
130825,121169076,LOC121169076,-,-,-,Un,-,nuclear RNA export factor 2-like,protein-coding,-,-,-,nuclear RNA export factor 2-like,20210420,-
130825,121169077,LOC121169077,-,-,-,Un,-,nuclear RNA export factor 2-like,protein-coding,-,-,-,nuclear RNA export factor 2-like,20210420,-
130825,121169078,LOC121169078,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169079,LOC121169079,-,-,-,Un,-,nuclear RNA export factor 5-like,protein-coding,-,-,-,nuclear RNA export factor 5-like,20210420,-
130825,121169080,LOC121169080,-,-,-,Un,-,nuclear RNA export factor 5-like,protein-coding,-,-,-,nuclear RNA export factor 5-like,20210420,-
130825,121169081,LOC121169081,-,-,-,Un,-,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform-like,pseudo,-,-,-,-,20210420,-
130825,121169082,NXF5,-,-,-,Un,-,nuclear RNA export factor 5,protein-coding,-,-,-,nuclear RNA export factor 5,20210420,-
130825,121169083,TRMT2B,-,-,-,Un,-,tRNA methyltransferase 2 homolog B,protein-coding,-,-,-,LOW QUALITY PROTEIN: tRNA (uracil(54)-C(5))-methyltransferase homolog,20210420,-
130825,121169084,LOC121169084,-,-,-,Un,-,histone H2A.Z-like,pseudo,-,-,-,-,20210420,-
130825,121169085,LOC121169085,-,-,-,Un,-,general transcription factor IIF subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121169086,LOC121169086,-,-,-,Un,-,selenoprotein K-like,pseudo,-,-,-,-,20210420,-
130825,121169087,LOC121169087,-,-,-,Un,-,actin-related protein 2/3 complex subunit 5-like,pseudo,-,-,-,-,20210420,-
130825,121169088,LOC121169088,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169089,CHST7,-,-,-,Un,-,carbohydrate sulfotransferase 7,protein-coding,-,-,-,carbohydrate sulfotransferase 7,20210420,-
130825,121169090,LOC121169090,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169091,LOC121169091,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169092,LOC121169092,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169093,LOC121169093,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169094,LOC121169094,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169095,LOC121169095,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169096,LOC121169096,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169097,LOC121169097,-,-,-,Un,-,60S ribosomal protein L23-like,pseudo,-,-,-,-,20210420,-
130825,121169098,FAM133A,-,-,-,Un,-,family with sequence similarity 133 member A,protein-coding,-,-,-,protein FAM133A,20210420,-
130825,121169099,LOC121169099,-,-,-,Un,-,putative elongation factor 1-alpha-like 3,pseudo,-,-,-,-,20210420,-
130825,121169100,LOC121169100,-,-,-,Un,-,uncharacterized LOC121169100,ncRNA,-,-,-,-,20210420,-
130825,121169101,LOC121169101,-,-,-,Un,-,splicing factor 3B subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121169102,LOC121169102,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase A-like,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase A-like,20210420,-
130825,121169103,TGIF2LX,-,-,-,Un,-,TGFB induced factor homeobox 2 like X-linked,protein-coding,-,-,-,homeobox protein TGIF2LX,20210420,-
130825,121169104,LOC121169104,-,-,-,Un,-,peroxisomal targeting signal 2 receptor-like,pseudo,-,-,-,-,20210420,-
130825,121169105,LOC121169105,-,-,-,Un,-,DNA-dependent metalloprotease SPRTN-like,pseudo,-,-,-,-,20210420,-
130825,121169106,LOC121169106,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169107,KDM6A,-,-,-,Un,-,lysine demethylase 6A,protein-coding,-,-,-,lysine-specific demethylase 6A,20210420,-
130825,121169108,CPXCR1,-,-,-,Un,-,CPX chromosome region candidate 1,protein-coding,-,-,-,CPX chromosomal region candidate gene 1 protein,20210420,-
130825,121169109,LOC121169109,-,-,-,Un,-,josephin-2-like,pseudo,-,-,-,-,20210420,-
130825,121169110,LOC121169110,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121169111,LOC121169111,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169112,LOC121169112,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169113,LOC121169113,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169114,LOC121169114,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169115,LOC121169115,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169116,LOC121169116,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169117,LOC121169117,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169118,LOC121169118,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169119,LOC121169119,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169120,LOC121169120,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169121,LOC121169121,-,-,-,Un,-,histone H2B type 1-B-like,protein-coding,-,-,-,histone H2B type 1-B-like,20210420,-
130825,121169122,LOC121169122,-,-,-,Un,-,late histone H2B.L4-like,protein-coding,-,-,-,late histone H2B.L4-like,20210420,-
130825,121169123,LOC121169123,-,-,-,Un,-,protein tyrosine phosphatase type IVA 1-like,pseudo,-,-,-,-,20210420,-
130825,121169124,KLHL4,-,-,-,Un,-,kelch like family member 4,protein-coding,-,-,-,kelch-like protein 4,20210420,-
130825,121169125,SATL1,-,-,-,Un,-,spermidine/spermine N1-acetyl transferase like 1,protein-coding,-,-,-,spermidine/spermine N(1)-acetyltransferase-like protein 1,20210420,-
130825,121169126,LOC121169126,-,-,-,Un,-,uncharacterized LOC121169126,protein-coding,-,-,-,uncharacterized protein LOC121169126,20210420,-
130825,121169127,CYLC1,-,-,-,Un,-,cylicin 1,protein-coding,-,-,-,cylicin-1,20210420,-
130825,121169128,LOC121169128,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 36-like,pseudo,-,-,-,-,20210420,-
130825,121169129,LOC121169129,-,-,-,Un,-,melanoma-associated antigen 8-like,protein-coding,-,-,-,melanoma-associated antigen 8-like,20210420,-
130825,121169130,LOC121169130,-,-,-,Un,-,26S proteasome non-ATPase regulatory subunit 11-like,pseudo,-,-,-,-,20210420,-
130825,121169131,LOC121169131,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM41-like,20210420,-
130825,121169132,LOC121169132,-,-,-,Un,-,sodium/hydrogen exchanger 2-like,protein-coding,-,-,-,sodium/hydrogen exchanger 2-like,20210420,-
130825,121169133,LOC121169133,-,-,-,Un,-,syntaxin-3-like,protein-coding,-,-,-,syntaxin-3-like,20210420,-
130825,121169134,LOC121169134,-,-,-,Un,-,melanoma-associated antigen 8-like,protein-coding,-,-,-,melanoma-associated antigen 8-like,20210420,-
130825,121169135,LOC121169135,-,-,-,Un,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like,pseudo,-,-,-,-,20210420,-
130825,121169136,TENT5D,-,-,-,Un,-,terminal nucleotidyltransferase 5D,protein-coding,-,-,-,terminal nucleotidyltransferase 5D,20210420,-
