#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121169137,LOC121169137,-,-,-,Un,-,charged multivesicular body protein 1b-2-like,protein-coding,-,-,-,charged multivesicular body protein 1b-2-like,20210420,-
130825,121169138,LOC121169138,-,-,-,Un,-,integral membrane protein GPR137-like,pseudo,-,-,-,-,20210420,-
130825,121169139,LOC121169139,-,-,-,Un,-,26S proteasome regulatory subunit 7-like,pseudo,-,-,-,-,20210420,-
130825,121169140,LOC121169140,-,-,-,Un,-,uncharacterized LOC121169140,pseudo,-,-,-,-,20210420,-
130825,121169141,LOC121169141,-,-,-,Un,-,"acylglycerol kinase, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169142,LOC121169142,-,-,-,Un,-,breast cancer metastasis-suppressor 1-like protein,pseudo,-,-,-,-,20210420,-
130825,121169143,LOC121169143,-,-,-,Un,-,fibronectin type III domain containing protein 3C1-like,protein-coding,-,-,-,fibronectin type III domain containing protein 3C1-like,20210420,-
130825,121169144,LOC121169144,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D1-like,pseudo,-,-,-,-,20210420,-
130825,121169145,LOC121169145,-,-,-,Un,-,ferritin heavy chain-like,pseudo,-,-,-,-,20210420,-
130825,121169146,LOC121169146,-,-,-,Un,-,BRO1 domain-containing protein BROX-like,pseudo,-,-,-,-,20210420,-
130825,121169147,MAGEE1,-,-,-,Un,-,MAGE family member E1,protein-coding,-,-,-,melanoma-associated antigen E1,20210420,-
130825,121169148,LOC121169148,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121169149,LOC121169149,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121169150,LOC121169150,-,-,-,Un,-,40S ribosomal protein S25-like,pseudo,-,-,-,-,20210420,-
130825,121169151,LOC121169151,-,-,-,Un,-,ribosomal protein L18-like,pseudo,-,-,-,-,20210420,-
130825,121169152,LOC121169152,-,-,-,Un,-,"glycine, alanine and asparagine-rich protein-like",protein-coding,-,-,-,"glycine, alanine and asparagine-rich protein-like",20210420,-
130825,121169153,LOC121169153,-,-,-,Un,-,tubulin alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121169154,IGSF1,-,-,-,Un,-,immunoglobulin superfamily member 1,protein-coding,-,-,-,immunoglobulin superfamily member 1,20210420,-
130825,121169155,LOC121169155,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: casein kinase I-like,20210420,-
130825,121169156,TMEM164,-,-,-,Un,-,transmembrane protein 164,protein-coding,-,-,-,transmembrane protein 164,20210420,-
130825,121169157,LOC121169157,-,-,-,Un,-,uncharacterized LOC121169157,ncRNA,-,-,-,-,20210420,-
130825,121169158,RAP2C,-,-,-,Un,-,"RAP2C, member of RAS oncogene family",protein-coding,-,-,-,ras-related protein Rap-2c,20210420,-
130825,121169159,VMA21,-,-,-,Un,-,vacuolar ATPase assembly factor VMA21,protein-coding,-,-,-,vacuolar ATPase assembly integral membrane protein VMA21,20210420,-
130825,121169160,PBDC1,-,-,-,Un,-,polysaccharide biosynthesis domain containing 1,protein-coding,-,-,-,protein PBDC1,20210420,-
130825,121169161,SOWAHD,-,-,-,Un,-,sosondowah ankyrin repeat domain family member D,protein-coding,-,-,-,ankyrin repeat domain-containing protein SOWAHD,20210420,-
130825,121169162,LONRF3,-,-,-,Un,-,LON peptidase N-terminal domain and ring finger 3,protein-coding,-,-,-,LON peptidase N-terminal domain and RING finger protein 3,20210420,-
130825,121169163,PABPC1L2B,-,-,-,Un,-,poly(A) binding protein cytoplasmic 1 like 2B,protein-coding,-,-,-,polyadenylate-binding protein 1-like 2,20210522,-
130825,121169164,PRR32,-,-,-,Un,-,proline rich 32,protein-coding,-,-,-,proline-rich protein 32,20210420,-
130825,121169165,SLC25A53,-,-,-,Un,-,solute carrier family 25 member 53,protein-coding,-,-,-,solute carrier family 25 member 53,20210420,-
130825,121169166,LOC121169166,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169167,SH2D1A,-,-,-,Un,-,SH2 domain containing 1A,protein-coding,-,-,-,SH2 domain-containing protein 1A,20210420,-
130825,121169168,TSPAN6,-,-,-,Un,-,tetraspanin 6,protein-coding,-,-,-,tetraspanin-6,20210420,-
130825,121169169,FUNDC1,-,-,-,Un,-,FUN14 domain containing 1,protein-coding,-,-,-,FUN14 domain-containing protein 1,20210529,-
130825,121169170,FAM199X,-,-,-,Un,-,"family with sequence similarity 199, X-linked",protein-coding,-,-,-,protein FAM199X,20210420,-
130825,121169171,FHL1,-,-,-,Un,-,four and a half LIM domains 1,protein-coding,-,-,-,four and a half LIM domains protein 1,20210420,-
130825,121169172,ZDHHC9,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 9,protein-coding,-,-,-,palmitoyltransferase ZDHHC9,20210420,-
130825,121169173,ZDHHC15,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 15,protein-coding,-,-,-,palmitoyltransferase ZDHHC15,20210420,-
130825,121169174,LOC121169174,-,-,-,Un,-,uncharacterized LOC121169174,ncRNA,-,-,-,-,20210420,-
130825,121169175,CNGA2,-,-,-,Un,-,cyclic nucleotide gated channel subunit alpha 2,protein-coding,-,-,-,cyclic nucleotide-gated olfactory channel,20210420,-
130825,121169176,PRRG3,-,-,-,Un,-,proline rich and Gla domain 3,protein-coding,-,-,-,transmembrane gamma-carboxyglutamic acid protein 3,20210420,-
130825,121169177,MORF4L2,-,-,-,Un,-,mortality factor 4 like 2,protein-coding,-,-,-,mortality factor 4-like protein 2,20210420,-
130825,121169178,PHKA1,-,-,-,Un,-,phosphorylase kinase regulatory subunit alpha 1,protein-coding,-,-,-,"phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",20210420,-
130825,121169179,HMGB3,-,-,-,Un,-,high mobility group box 3,protein-coding,-,-,-,high mobility group protein B3,20210420,-
130825,121169180,CASK,-,-,-,Un,-,calcium/calmodulin dependent serine protein kinase,protein-coding,-,-,-,peripheral plasma membrane protein CASK,20210605,-
130825,121169181,LOC121169181,-,-,-,Un,-,uncharacterized LOC121169181,ncRNA,-,-,-,-,20210420,-
130825,121169182,LOC121169182,-,-,-,Un,-,UPF0669 protein C6orf120 homolog,protein-coding,-,-,-,UPF0669 protein C6orf120 homolog,20210420,-
130825,121169183,ARMCX2,-,-,-,Un,-,armadillo repeat containing X-linked 2,protein-coding,-,-,-,armadillo repeat-containing X-linked protein 2,20210420,-
130825,121169184,SLC9A6,-,-,-,Un,-,solute carrier family 9 member A6,protein-coding,-,-,-,sodium/hydrogen exchanger 6,20210420,-
130825,121169185,DCX,-,-,-,Un,-,doublecortin,protein-coding,-,-,-,neuronal migration protein doublecortin,20210529,-
130825,121169186,LOC121169186,-,-,-,Un,-,uncharacterized LOC121169186,ncRNA,-,-,-,-,20210420,-
130825,121169187,LOC121169187,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121169188,LRCH2,-,-,-,Un,-,leucine rich repeats and calponin homology domain containing 2,protein-coding,-,-,-,leucine-rich repeat and calponin homology domain-containing protein 2,20210420,-
130825,121169189,UPF3B,-,-,-,Un,-,UPF3B regulator of nonsense mediated mRNA decay,protein-coding,-,-,-,regulator of nonsense transcripts 3B,20210420,-
130825,121169190,NDUFA1,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A1,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,20210420,-
130825,121169191,UBE2A,-,-,-,Un,-,ubiquitin conjugating enzyme E2 A,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 A,20210522,-
130825,121169192,TCEAL1,-,-,-,Un,-,transcription elongation factor A like 1,protein-coding,-,-,-,transcription elongation factor A protein-like 1,20210420,-
130825,121169193,LOC121169193,-,-,-,Un,-,cAMP-dependent protein kinase catalytic subunit alpha-like,protein-coding,-,-,-,cAMP-dependent protein kinase catalytic subunit alpha-like,20210420,-
130825,121169194,HNRNPH2,-,-,-,Un,-,heterogeneous nuclear ribonucleoprotein H2,protein-coding,-,-,-,heterogeneous nuclear ribonucleoprotein H2,20210529,-
130825,121169195,ARMCX6,-,-,-,Un,-,armadillo repeat containing X-linked 6,protein-coding,-,-,-,protein ARMCX6,20210420,-
130825,121169196,CSTF2,-,-,-,Un,-,cleavage stimulation factor subunit 2,protein-coding,-,-,-,cleavage stimulation factor subunit 2,20210420,-
130825,121169197,NOX1,-,-,-,Un,-,NADPH oxidase 1,protein-coding,-,-,-,NADPH oxidase 1,20210420,-
130825,121169198,ATP1B4,-,-,-,Un,-,ATPase Na+/K+ transporting family member beta 4,protein-coding,-,-,-,protein ATP1B4,20210420,-
130825,121169199,LOC121169199,-,-,-,Un,-,40S ribosomal protein SA-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 40S ribosomal protein SA-like,20210420,-
130825,121169200,TENM1,-,-,-,Un,-,teneurin transmembrane protein 1,protein-coding,-,-,-,teneurin-1,20210420,-
130825,121169201,LOC121169201,-,-,-,Un,-,uncharacterized LOC121169201,ncRNA,-,-,-,-,20210420,-
130825,121169202,APOOL,-,-,-,Un,-,apolipoprotein O like,protein-coding,-,-,-,MICOS complex subunit MIC27,20210420,-
130825,121169203,ZNF711,-,-,-,Un,-,zinc finger protein 711,protein-coding,-,-,-,zinc finger protein 711,20210420,-
130825,121169204,ARHGAP36,-,-,-,Un,-,Rho GTPase activating protein 36,protein-coding,-,-,-,rho GTPase-activating protein 36,20210420,-
130825,121169205,LOC121169205,-,-,-,Un,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),protein-coding,-,-,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),20210420,-
130825,121169206,CHRDL1,-,-,-,Un,-,chordin like 1,protein-coding,-,-,-,chordin-like protein 1,20210420,-
130825,121169207,GPR34,-,-,-,Un,-,G protein-coupled receptor 34,protein-coding,-,-,-,probable G-protein coupled receptor 34,20210420,-
130825,121169208,VSIG1,-,-,-,Un,-,V-set and immunoglobulin domain containing 1,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 1,20210420,-
130825,121169209,GPC4,-,-,-,Un,-,glypican 4,protein-coding,-,-,-,glypican-4,20210420,-
130825,121169210,LOC121169210,-,-,-,Un,-,fructose-bisphosphate aldolase A-like,protein-coding,-,-,-,fructose-bisphosphate aldolase A-like,20210420,-
130825,121169211,RBM41,-,-,-,Un,-,RNA binding motif protein 41,protein-coding,-,-,-,RNA-binding protein 41,20210420,-
130825,121169212,NR3C1,-,-,-,Un,-,nuclear receptor subfamily 3 group C member 1,protein-coding,-,-,-,glucocorticoid receptor,20210420,-
130825,121169213,LOC121169213,-,-,-,Un,-,PABIR family member 2-like,pseudo,-,-,-,-,20210420,-
130825,121169214,PRPS1,-,-,-,Un,-,phosphoribosyl pyrophosphate synthetase 1,protein-coding,-,-,-,ribose-phosphate pyrophosphokinase 1,20210420,-
130825,121169215,HTATSF1,-,-,-,Un,-,HIV-1 Tat specific factor 1,protein-coding,-,-,-,HIV Tat-specific factor 1,20210420,-
130825,121169216,GPR82,-,-,-,Un,-,G protein-coupled receptor 82,protein-coding,-,-,-,probable G-protein coupled receptor 82,20210420,-
130825,121169217,LOC121169217,-,-,-,Un,-,TLR adapter interacting with SLC15A4 on the lysosome-like,protein-coding,-,-,-,TLR adapter interacting with SLC15A4 on the lysosome-like,20210420,-
130825,121169218,LOC121169218,-,-,-,Un,-,SH3 domain-binding glutamic acid-rich-like protein 3,protein-coding,-,-,-,SH3 domain-binding glutamic acid-rich-like protein 3,20210420,-
130825,121169219,POF1B,-,-,-,Un,-,POF1B actin binding protein,protein-coding,-,-,-,protein POF1B,20210420,-
130825,121169220,TNMD,-,-,-,Un,-,tenomodulin,protein-coding,-,-,-,tenomodulin,20210420,-
130825,121169221,AMMECR1,-,-,-,Un,-,AMMECR nuclear protein 1,protein-coding,-,-,-,AMME syndrome candidate gene 1 protein,20210420,-
130825,121169222,LOC121169222,-,-,-,Un,-,putative P2Y purinoceptor 10,protein-coding,-,-,-,putative P2Y purinoceptor 10,20210420,-
130825,121169223,DDX3X,-,-,-,Un,-,DEAD-box helicase 3 X-linked,protein-coding,-,-,-,ATP-dependent RNA helicase DDX3X,20210420,-
130825,121169224,HTR2C,-,-,-,Un,-,5-hydroxytryptamine receptor 2C,protein-coding,-,-,-,5-hydroxytryptamine receptor 2C,20210420,-
130825,121169225,UPRT,-,-,-,Un,-,uracil phosphoribosyltransferase homolog,protein-coding,-,-,-,uracil phosphoribosyltransferase homolog,20210420,-
130825,121169226,LOC121169226,-,-,-,Un,-,uncharacterized LOC121169226,ncRNA,-,-,-,-,20210420,-
130825,121169227,CCDC160,-,-,-,Un,-,coiled-coil domain containing 160,protein-coding,-,-,-,coiled-coil domain-containing protein 160,20210420,-
130825,121169228,RPS4X,-,-,-,Un,-,ribosomal protein S4 X-linked,protein-coding,-,-,-,"40S ribosomal protein S4, X isoform",20210424,-
130825,121169229,HPRT1,-,-,-,Un,-,hypoxanthine phosphoribosyltransferase 1,protein-coding,-,-,-,hypoxanthine-guanine phosphoribosyltransferase,20210420,-
130825,121169230,LOC121169230,-,-,-,Un,-,"selenide, water dikinase 1-like",protein-coding,-,-,-,"selenide, water dikinase 1-like",20210420,-
130825,121169231,TAF9B,-,-,-,Un,-,TATA-box binding protein associated factor 9b,protein-coding,-,-,-,transcription initiation factor TFIID subunit 9B,20210420,-
130825,121169232,F9,-,-,-,Un,-,coagulation factor IX,protein-coding,-,-,-,coagulation factor IX,20210420,-
130825,121169233,XPNPEP2,-,-,-,Un,-,X-prolyl aminopeptidase 2,protein-coding,-,-,-,xaa-Pro aminopeptidase 2,20210420,-
130825,121169234,ZCCHC12,-,-,-,Un,-,zinc finger CCHC-type containing 12,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 12,20210420,-
130825,121169235,LOC121169235,-,-,-,Un,-,uncharacterized LOC121169235,ncRNA,-,-,-,-,20210420,-
130825,121169236,OCRL,-,-,-,Un,-,OCRL inositol polyphosphate-5-phosphatase,protein-coding,-,-,-,inositol polyphosphate 5-phosphatase OCRL,20210420,-
130825,121169237,MAGEE2,-,-,-,Un,-,MAGE family member E2,protein-coding,-,-,-,melanoma-associated antigen E2,20210420,-
130825,121169238,NAP1L3,-,-,-,Un,-,nucleosome assembly protein 1 like 3,protein-coding,-,-,-,nucleosome assembly protein 1-like 3,20210420,-
130825,121169239,ARMCX1,-,-,-,Un,-,armadillo repeat containing X-linked 1,protein-coding,-,-,-,armadillo repeat-containing X-linked protein 1,20210420,-
130825,121169240,HS6ST2,-,-,-,Un,-,heparan sulfate 6-O-sulfotransferase 2,protein-coding,-,-,-,heparan-sulfate 6-O-sulfotransferase 2,20210420,-
130825,121169241,LOC121169241,-,-,-,Un,-,NFKB activating protein,protein-coding,-,-,-,NF-kappa-B-activating protein,20210420,-
130825,121169242,HDX,-,-,-,Un,-,highly divergent homeobox,protein-coding,-,-,-,highly divergent homeobox,20210420,-
130825,121169243,SLITRK2,-,-,-,Un,-,SLIT and NTRK like family member 2,protein-coding,-,-,-,SLIT and NTRK-like protein 2,20210420,-
130825,121169244,PCDH19,-,-,-,Un,-,protocadherin 19,protein-coding,-,-,-,protocadherin-19,20210420,-
130825,121169245,SRPX2,-,-,-,Un,-,sushi repeat containing protein X-linked 2,protein-coding,-,-,-,sushi repeat-containing protein SRPX2,20210420,-
130825,121169246,LOC121169246,-,-,-,Un,-,ubiquinol-cytochrome-c reductase complex assembly factor 2-like,protein-coding,-,-,-,ubiquinol-cytochrome-c reductase complex assembly factor 2-like,20210420,-
130825,121169247,SLITRK4,-,-,-,Un,-,SLIT and NTRK like family member 4,protein-coding,-,-,-,SLIT and NTRK-like protein 4,20210420,-
130825,121169248,LOC121169248,-,-,-,Un,-,uncharacterized LOC121169248,ncRNA,-,-,-,-,20210420,-
130825,121169249,LOC121169249,-,-,-,Un,-,uncharacterized LOC121169249,ncRNA,-,-,-,-,20210420,-
130825,121169250,LOC121169250,-,-,-,Un,-,uncharacterized LOC121169250,ncRNA,-,-,-,-,20210420,-
130825,121169251,USP9X,-,-,-,Un,-,ubiquitin specific peptidase 9 X-linked,protein-coding,-,-,-,probable ubiquitin carboxyl-terminal hydrolase FAF-X,20210420,-
130825,121169252,LOC121169252,-,-,-,Un,-,40S ribosomal protein S18-like,protein-coding,-,-,-,40S ribosomal protein S18-like,20210420,-
130825,121169253,AFF2,-,-,-,Un,-,AF4/FMR2 family member 2,protein-coding,-,-,-,AF4/FMR2 family member 2,20210420,-
130825,121169254,GUCY2F,-,-,-,Un,-,"guanylate cyclase 2F, retinal",protein-coding,-,-,-,retinal guanylyl cyclase 2,20210420,-
130825,121169255,CAPN6,-,-,-,Un,-,calpain 6,protein-coding,-,-,-,calpain-6,20210420,-
130825,121169256,LOC121169256,-,-,-,Un,-,uncharacterized LOC121169256,ncRNA,-,-,-,-,20210420,-
130825,121169257,SLC25A5,-,-,-,Un,-,solute carrier family 25 member 5,protein-coding,-,-,-,ADP/ATP translocase 2,20210420,-
130825,121169258,NAP1L2,-,-,-,Un,-,nucleosome assembly protein 1 like 2,protein-coding,-,-,-,nucleosome assembly protein 1-like 2,20210420,-
130825,121169259,MMGT1,-,-,-,Un,-,membrane magnesium transporter 1,protein-coding,-,-,-,ER membrane protein complex subunit 5,20210420,-
130825,121169260,NSDHL,-,-,-,Un,-,NAD(P) dependent steroid dehydrogenase-like,protein-coding,-,-,-,"sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",20210420,-
130825,121169261,ZCCHC13,-,-,-,Un,-,zinc finger CCHC-type containing 13,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 13,20210420,-
130825,121169262,LOC121169262,-,-,-,Un,-,ferritin heavy chain-like,pseudo,-,-,-,-,20210420,-
130825,121169263,AIFM1,-,-,-,Un,-,apoptosis inducing factor mitochondria associated 1,protein-coding,-,-,-,"apoptosis-inducing factor 1, mitochondrial",20210420,-
130825,121169264,LOC121169264,-,-,-,Un,-,uncharacterized LOC121169264,ncRNA,-,-,-,-,20210420,-
130825,121169265,LOC121169265,-,-,-,Un,-,gamma-glutamylcyclotransferase-like,pseudo,-,-,-,-,20210420,-
130825,121169266,ERCC6L,-,-,-,Un,-,"ERCC excision repair 6 like, spindle assembly checkpoint helicase",protein-coding,-,-,-,DNA excision repair protein ERCC-6-like,20210420,-
130825,121169267,PIN4,-,-,-,Un,-,"peptidylprolyl cis/trans isomerase, NIMA-interacting 4",protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,20210420,-
130825,121169268,COL4A5,-,-,-,Un,-,collagen type IV alpha 5 chain,protein-coding,-,-,-,collagen alpha-5(IV) chain,20210420,-
130825,121169269,LOC121169269,-,-,-,Un,-,mitotic spindle assembly checkpoint protein MAD2A-like,pseudo,-,-,-,-,20210420,-
130825,121169270,LOC121169270,-,-,-,Un,-,60S ribosomal protein L27-like,pseudo,-,-,-,-,20210420,-
130825,121169271,LOC121169271,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 D2-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D2-like,20210420,-
130825,121169272,SLC25A14,-,-,-,Un,-,solute carrier family 25 member 14,protein-coding,-,-,-,brain mitochondrial carrier protein 1,20210420,-
130825,121169273,LOC121169273,-,-,-,Un,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like,protein-coding,-,-,-,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like,20210420,-
130825,121169274,LOC121169274,-,-,-,Un,-,glycine receptor subunit alpha-4,protein-coding,-,-,-,glycine receptor subunit alpha-4,20210420,-
130825,121169275,TBC1D8B,-,-,-,Un,-,TBC1 domain family member 8B,protein-coding,-,-,-,TBC1 domain family member 8B,20210420,-
130825,121169276,LOC121169276,-,-,-,Un,-,C-terminal-binding protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121169277,FRMPD3,-,-,-,Un,-,FERM and PDZ domain containing 3,protein-coding,-,-,-,FERM and PDZ domain-containing protein 3,20210420,-
130825,121169278,ZIC3,-,-,-,Un,-,Zic family member 3,protein-coding,-,-,-,zinc finger protein ZIC 3,20210420,-
130825,121169279,LOC121169279,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 D2-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D2-like,20210529,-
130825,121169280,DIAPH2,-,-,-,Un,-,diaphanous related formin 2,protein-coding,-,-,-,protein diaphanous homolog 2,20210420,-
130825,121169281,LOC121169281,-,-,-,Un,-,dual specificity protein phosphatase 12-like,protein-coding,-,-,-,dual specificity protein phosphatase 12-like,20210420,-
130825,121169282,LOC121169282,-,-,-,Un,-,uncharacterized LOC121169282,ncRNA,-,-,-,-,20210420,-
130825,121169283,LOC121169283,-,-,-,Un,-,eukaryotic translation initiation factor 3 subunit H-like,protein-coding,-,-,-,eukaryotic translation initiation factor 3 subunit H-like,20210420,-
130825,121169284,CDR1,-,-,-,Un,-,cerebellar degeneration related protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: cerebellar degeneration-related antigen 1,20210420,-
130825,121169285,LOC121169285,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121169286,RNF128,-,-,-,Un,-,ring finger protein 128,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF128,20210420,-
130825,121169287,GLA,-,-,-,Un,-,galactosidase alpha,protein-coding,-,-,-,alpha-galactosidase A,20210420,-
130825,121169288,RAB33A,-,-,-,Un,-,"RAB33A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-33A,20210420,-
130825,121169289,LOC121169289,-,-,-,Un,-,tubulin alpha-1C chain-like,protein-coding,-,-,-,tubulin alpha-1C chain-like,20210420,-
130825,121169290,CENPI,-,-,-,Un,-,centromere protein I,protein-coding,-,-,-,centromere protein I,20210420,-
130825,121169291,UTP14A,-,-,-,Un,-,UTP14A small subunit processome component,protein-coding,-,-,-,U3 small nucleolar RNA-associated protein 14 homolog A,20210420,-
130825,121169292,GPRASP1,-,-,-,Un,-,G protein-coupled receptor associated sorting protein 1,protein-coding,-,-,-,G-protein coupled receptor-associated sorting protein 1,20210420,-
130825,121169293,LOC121169293,-,-,-,Un,-,G-protein coupled receptor-associated sorting protein 2-like,protein-coding,-,-,-,G-protein coupled receptor-associated sorting protein 2-like,20210420,-
130825,121169294,ARMCX5,-,-,-,Un,-,armadillo repeat containing X-linked 5,protein-coding,-,-,-,armadillo repeat-containing X-linked protein 5,20210420,-
130825,121169295,LOC121169295,-,-,-,Un,-,protein BHLHb9-like,protein-coding,-,-,-,protein BHLHb9-like,20210420,-
130825,121169296,TCEAL4,-,-,-,Un,-,transcription elongation factor A like 4,protein-coding,-,-,-,transcription elongation factor A protein-like 4,20210420,-
130825,121169297,TCEAL5,-,-,-,Un,-,transcription elongation factor A like 5,protein-coding,-,-,-,transcription elongation factor A protein-like 5,20210420,-
130825,121169298,TCEAL6,-,-,-,Un,-,transcription elongation factor A like 6,protein-coding,-,-,-,transcription elongation factor A protein-like 6,20210420,-
130825,121169299,TCEAL2,-,-,-,Un,-,transcription elongation factor A like 2,protein-coding,-,-,-,transcription elongation factor A protein-like 2,20210420,-
130825,121169300,LOC121169300,-,-,-,Un,-,signal peptidase complex subunit 3-like,protein-coding,-,-,-,signal peptidase complex subunit 3-like,20210420,-
130825,121169301,LOC121169301,-,-,-,Un,-,protein BEX2-like,protein-coding,-,-,-,protein BEX2-like,20210420,-
130825,121169302,BEX1,-,-,-,Un,-,brain expressed X-linked 1,protein-coding,-,-,-,protein BEX1,20210420,-
130825,121169303,BEX4,-,-,-,Un,-,brain expressed X-linked 4,protein-coding,-,-,-,protein BEX4,20210420,-
130825,121169304,TCEAL8,-,-,-,Un,-,transcription elongation factor A like 8,protein-coding,-,-,-,transcription elongation factor A protein-like 8,20210420,-
130825,121169305,BEX5,-,-,-,Un,-,brain expressed X-linked 5,protein-coding,-,-,-,protein BEX5,20210420,-
130825,121169306,TCEAL9,-,-,-,Un,-,transcription elongation factor A like 9,protein-coding,-,-,-,transcription elongation factor A protein-like 9,20210420,-
130825,121169307,BEX3,-,-,-,Un,-,brain expressed X-linked 3,protein-coding,-,-,-,protein BEX3,20210420,-
130825,121169308,TCEAL7,-,-,-,Un,-,transcription elongation factor A like 7,protein-coding,-,-,-,transcription elongation factor A protein-like 7,20210420,-
130825,121169309,LOC121169309,-,-,-,Un,-,60S ribosomal protein L37-like,pseudo,-,-,-,-,20210420,-
130825,121169310,LOC121169310,-,-,-,Un,-,protein dpy-30 homolog,pseudo,-,-,-,-,20210420,-
130825,121169311,TMSB15A,-,-,-,Un,-,thymosin beta 15A,protein-coding,-,-,-,thymosin beta-15A,20210420,-
130825,121169312,RPL36A,-,-,-,Un,-,ribosomal protein L36a,protein-coding,-,-,-,60S ribosomal protein L36a,20210501,-
130825,121169313,MED14,-,-,-,Un,-,mediator complex subunit 14,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 14,20210420,-
130825,121169314,PGRMC1,-,-,-,Un,-,progesterone receptor membrane component 1,protein-coding,-,-,-,membrane-associated progesterone receptor component 1,20210420,-
130825,121169315,LOC121169315,-,-,-,Un,-,uncharacterized LOC121169315,protein-coding,-,-,-,uncharacterized protein LOC121169315,20210420,-
130825,121169316,TMSB15B,-,-,-,Un,-,thymosin beta 15B,protein-coding,-,-,-,thymosin beta-15B,20210420,-
130825,121169317,NKRF,-,-,-,Un,-,NFKB repressing factor,protein-coding,-,-,-,NF-kappa-B-repressing factor,20210420,-
130825,121169318,LOC121169318,-,-,-,Un,-,polyadenylate-binding protein 1-like 2,protein-coding,-,-,-,polyadenylate-binding protein 1-like 2,20210522,-
130825,121169319,PLP1,-,-,-,Un,-,proteolipid protein 1,protein-coding,-,-,-,myelin proteolipid protein,20210420,-
