#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121169320,LOC121169320,-,-,-,Un,-,uncharacterized LOC121169320,ncRNA,-,-,-,-,20210420,-
130825,121169321,LOC121169321,-,-,-,Un,-,alpha-enolase-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: alpha-enolase-like,20210420,-
130825,121169322,SYTL4,-,-,-,Un,-,synaptotagmin like 4,protein-coding,-,-,-,synaptotagmin-like protein 4,20210420,-
130825,121169323,CUNHXorf38,-,-,-,Un,-,chromosome unknown CXorf38 homolog,protein-coding,-,-,-,uncharacterized protein CXorf38 homolog,20210420,-
130825,121169324,ARMCX3,-,-,-,Un,-,armadillo repeat containing X-linked 3,protein-coding,-,-,-,armadillo repeat-containing X-linked protein 3,20210420,-
130825,121169325,TMEM35A,-,-,-,Un,-,transmembrane protein 35A,protein-coding,-,-,-,transmembrane protein 35A,20210420,-
130825,121169326,PABPC5,-,-,-,Un,-,poly(A) binding protein cytoplasmic 5,protein-coding,-,-,-,polyadenylate-binding protein 5,20210420,-
130825,121169327,NHSL2,-,-,-,Un,-,NHS like 2,protein-coding,-,-,-,NHS-like protein 2,20210420,-
130825,121169328,RTL5,-,-,-,Un,-,retrotransposon Gag like 5,protein-coding,-,-,-,retrotransposon Gag-like protein 5,20210420,-
130825,121169329,CETN2,-,-,-,Un,-,centrin 2,protein-coding,-,-,-,centrin-2,20210420,-
130825,121169330,GRIA3,-,-,-,Un,-,glutamate ionotropic receptor AMPA type subunit 3,protein-coding,-,-,-,glutamate receptor 3,20210420,-
130825,121169331,LOC121169331,-,-,-,Un,-,integrator complex subunit 6-like,pseudo,-,-,-,-,20210420,-
130825,121169332,GABRA3,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit alpha3,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit alpha-3,20210420,-
130825,121169333,PLS3,-,-,-,Un,-,plastin 3,protein-coding,-,-,-,plastin-3,20210420,-
130825,121169334,LDOC1,-,-,-,Un,-,LDOC1 regulator of NFKB signaling,protein-coding,-,-,-,protein LDOC1,20210420,-
130825,121169335,LOC121169335,-,-,-,Un,-,transcription initiation factor IIA subunit 2-like,pseudo,-,-,-,-,20210420,-
130825,121169336,XKRX,-,-,-,Un,-,XK related X-linked,protein-coding,-,-,-,XK-related protein 2,20210420,-
130825,121169337,NEXMIF,-,-,-,Un,-,neurite extension and migration factor,protein-coding,-,-,-,neurite extension and migration factor,20210420,-
130825,121169338,LOC121169338,-,-,-,Un,-,protein TFG-like,pseudo,-,-,-,-,20210420,-
130825,121169339,C1GALT1C1,-,-,-,Un,-,C1GALT1 specific chaperone 1,protein-coding,-,-,-,C1GALT1-specific chaperone 1,20210420,-
130825,121169340,MOSPD1,-,-,-,Un,-,motile sperm domain containing 1,protein-coding,-,-,-,motile sperm domain-containing protein 1,20210420,-
130825,121169341,IL13RA2,-,-,-,Un,-,interleukin 13 receptor subunit alpha 2,protein-coding,-,-,-,interleukin-13 receptor subunit alpha-2,20210420,-
130825,121169342,LOC121169342,-,-,-,Un,-,EOLA-like protein,protein-coding,-,-,-,EOLA-like protein,20210420,-
130825,121169343,ATP6AP2,-,-,-,Un,-,ATPase H+ transporting accessory protein 2,protein-coding,-,-,-,renin receptor,20210420,-
130825,121169344,FGF16,-,-,-,Un,-,fibroblast growth factor 16,protein-coding,-,-,-,fibroblast growth factor 16,20210420,-
130825,121169345,LOC121169345,-,-,-,Un,-,high mobility group protein B1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: high mobility group protein B1-like,20210420,-
130825,121169346,LOC121169346,-,-,-,Un,-,actin-related protein T1-like,protein-coding,-,-,-,actin-related protein T1-like,20210420,-
130825,121169347,RPL39,-,-,-,Un,-,ribosomal protein L39,protein-coding,-,-,-,60S ribosomal protein L39,20210501,-
130825,121169348,SOX3,-,-,-,Un,-,SRY-box transcription factor 3,protein-coding,-,-,-,transcription factor SOX-3,20210420,-
130825,121169349,STEEP1,-,-,-,Un,-,STING1 ER exit protein 1,protein-coding,-,-,-,STING ER exit protein,20210420,-
130825,121169350,TBX22,-,-,-,Un,-,T-box transcription factor 22,protein-coding,-,-,-,T-box transcription factor TBX22,20210420,-
130825,121169351,MORC4,-,-,-,Un,-,MORC family CW-type zinc finger 4,protein-coding,-,-,-,MORC family CW-type zinc finger protein 4,20210420,-
130825,121169352,BCOR,-,-,-,Un,-,BCL6 corepressor,protein-coding,-,-,-,BCL-6 corepressor,20210420,-
130825,121169353,BRS3,-,-,-,Un,-,bombesin receptor subtype 3,protein-coding,-,-,-,bombesin receptor subtype-3,20210420,-
130825,121169354,LOC121169354,-,-,-,Un,-,"NACHT, LRR and PYD domains-containing protein 12-like",protein-coding,-,-,-,"NACHT, LRR and PYD domains-containing protein 12-like",20210420,-
130825,121169355,LOC121169355,-,-,-,Un,-,ATM interactor-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: ATM interactor-like,20210420,-
130825,121169356,LOC121169356,-,-,-,Un,-,"cytochrome c oxidase subunit 7B, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 7B, mitochondrial",20210420,-
130825,121169357,LOC121169357,-,-,-,Un,-,vacuolar protein sorting-associated protein 28 homolog,pseudo,-,-,-,-,20210420,-
130825,121169358,LOC121169358,-,-,-,Un,-,uncharacterized LOC121169358,ncRNA,-,-,-,-,20210420,-
130825,121169359,LOC121169359,-,-,-,Un,-,uncharacterized LOC121169359,ncRNA,-,-,-,-,20210420,-
130825,121169360,LPAR4,-,-,-,Un,-,lysophosphatidic acid receptor 4,protein-coding,-,-,-,lysophosphatidic acid receptor 4,20210420,-
130825,121169361,LOC121169361,-,-,-,Un,-,uncharacterized LOC121169361,ncRNA,-,-,-,-,20210420,-
130825,121169362,POU3F4,-,-,-,Un,-,POU class 3 homeobox 4,protein-coding,-,-,-,"POU domain, class 3, transcription factor 4",20210420,-
130825,121169363,MID1IP1,-,-,-,Un,-,MID1 interacting protein 1,protein-coding,-,-,-,mid1-interacting protein 1,20210420,-
130825,121169364,SLC25A43,-,-,-,Un,-,solute carrier family 25 member 43,protein-coding,-,-,-,solute carrier family 25 member 43,20210420,-
130825,121169365,LOC121169365,-,-,-,Un,-,uncharacterized LOC121169365,ncRNA,-,-,-,-,20210420,-
130825,121169366,SLC16A2,-,-,-,Un,-,solute carrier family 16 member 2,protein-coding,-,-,-,monocarboxylate transporter 8,20210420,-
130825,121169367,TRPC5,-,-,-,Un,-,transient receptor potential cation channel subfamily C member 5,protein-coding,-,-,-,short transient receptor potential channel 5,20210420,-
130825,121169368,AGTR2,-,-,-,Un,-,angiotensin II receptor type 2,protein-coding,-,-,-,type-2 angiotensin II receptor,20210420,-
130825,121169369,GPR119,-,-,-,Un,-,G protein-coupled receptor 119,protein-coding,-,-,-,glucose-dependent insulinotropic receptor,20210420,-
130825,121169370,CLDN2,-,-,-,Un,-,claudin 2,protein-coding,-,-,-,claudin-2,20210420,-
130825,121169371,RBMX2,-,-,-,Un,-,RNA binding motif protein X-linked 2,protein-coding,-,-,-,"RNA-binding motif protein, X-linked 2",20210420,-
130825,121169372,LOC121169372,-,-,-,Un,-,protein WWC2-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein WWC2-like,20210420,-
130825,121169373,LOC121169373,-,-,-,Un,-,40S ribosomal protein S18-like,pseudo,-,-,-,-,20210420,-
130825,121169374,FRMD7,-,-,-,Un,-,FERM domain containing 7,protein-coding,-,-,-,FERM domain-containing protein 7,20210420,-
130825,121169375,STK26,-,-,-,Un,-,serine/threonine kinase 26,protein-coding,-,-,-,serine/threonine-protein kinase 26,20210420,-
130825,121169376,LOC121169376,-,-,-,Un,-,UV excision repair protein RAD23 homolog A-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog A-like,20210420,-
130825,121169377,ACSL4,-,-,-,Un,-,acyl-CoA synthetase long chain family member 4,protein-coding,-,-,-,long-chain-fatty-acid--CoA ligase 4,20210420,-
130825,121169378,TSPAN7,-,-,-,Un,-,tetraspanin 7,protein-coding,-,-,-,tetraspanin-7,20210420,-
130825,121169379,LOC121169379,-,-,-,Un,-,WD repeat-containing protein 20-like,pseudo,-,-,-,-,20210420,-
130825,121169380,LOC121169380,-,-,-,Un,-,toll-like receptor 13,protein-coding,-,-,-,toll-like receptor 13,20210420,-
130825,121169381,LHFPL1,-,-,-,Un,-,LHFPL tetraspan subfamily member 1,protein-coding,-,-,-,LHFPL tetraspan subfamily member 1 protein,20210420,-
130825,121169382,ATP11C,-,-,-,Un,-,ATPase phospholipid transporting 11C,protein-coding,-,-,-,phospholipid-transporting ATPase IG,20210420,-
130825,121169383,LOC121169383,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,pseudo,-,-,-,-,20210420,-
130825,121169384,ZMAT1,-,-,-,Un,-,zinc finger matrin-type 1,protein-coding,-,-,-,zinc finger matrin-type protein 1,20210420,-
130825,121169385,ARL13A,-,-,-,Un,-,ADP ribosylation factor like GTPase 13A,protein-coding,-,-,-,ADP-ribosylation factor-like protein 13A,20210420,-
130825,121169386,ENOX2,-,-,-,Un,-,ecto-NOX disulfide-thiol exchanger 2,protein-coding,-,-,-,ecto-NOX disulfide-thiol exchanger 2,20210420,-
130825,121169387,RPGR,-,-,-,Un,-,retinitis pigmentosa GTPase regulator,protein-coding,-,-,-,X-linked retinitis pigmentosa GTPase regulator,20210420,-
130825,121169388,NXT2,-,-,-,Un,-,nuclear transport factor 2 like export factor 2,protein-coding,-,-,-,NTF2-related export protein 2,20210420,-
130825,121169389,TIMM8A,-,-,-,Un,-,translocase of inner mitochondrial membrane 8A,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim8 A,20210420,-
130825,121169390,LOC121169390,-,-,-,Un,-,integrator complex subunit 6-like,protein-coding,-,-,-,integrator complex subunit 6-like,20210420,-
130825,121169391,CUL4B,-,-,-,Un,-,cullin 4B,protein-coding,-,-,-,cullin-4B,20210529,-
130825,121169392,MCTS1,-,-,-,Un,-,MCTS1 re-initiation and release factor,protein-coding,-,-,-,malignant T-cell-amplified sequence 1,20210420,-
130825,121169393,LOC121169393,-,-,-,Un,-,uncharacterized LOC121169393,ncRNA,-,-,-,-,20210420,-
130825,121169394,GABRE,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit epsilon,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit epsilon,20210420,-
130825,121169395,ARMCX4,-,-,-,Un,-,armadillo repeat containing X-linked 4,protein-coding,-,-,-,armadillo repeat-containing X-linked protein 4,20210420,-
130825,121169396,LOC121169396,-,-,-,Un,-,actin-related protein T1-like,protein-coding,-,-,-,actin-related protein T1-like,20210420,-
130825,121169397,LOC121169397,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1-like,pseudo,-,-,-,-,20210420,-
130825,121169398,DYNLT3,-,-,-,Un,-,dynein light chain Tctex-type 3,protein-coding,-,-,-,dynein light chain Tctex-type 3,20210420,-
130825,121169399,LOC121169399,-,-,-,Un,-,ubiquitin-like protein 5,pseudo,-,-,-,-,20210420,-
130825,121169400,LOC121169400,-,-,-,Un,-,COP9 signalosome complex subunit 7b-like,pseudo,-,-,-,-,20210420,-
130825,121169401,LOC121169401,-,-,-,Un,-,nucleoside diphosphate kinase 6-like,pseudo,-,-,-,-,20210420,-
130825,121169402,LOC121169402,-,-,-,Un,-,general transcription factor IIH subunit 3-like,pseudo,-,-,-,-,20210420,-
130825,121169403,LOC121169403,-,-,-,Un,-,PEST proteolytic signal-containing nuclear protein-like,pseudo,-,-,-,-,20210420,-
130825,121169404,TCEAL3,-,-,-,Un,-,transcription elongation factor A like 3,protein-coding,-,-,-,transcription elongation factor A protein-like 3,20210420,-
130825,121169405,LOC121169405,-,-,-,Un,-,60S ribosomal protein L39-like,protein-coding,-,-,-,60S ribosomal protein L39-like,20210420,-
130825,121169406,LOC121169406,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121169407,LOC121169407,-,-,-,Un,-,melanoma-associated antigen 10-like,protein-coding,-,-,-,melanoma-associated antigen 10-like,20210420,-
130825,121169408,HDAC8,-,-,-,Un,-,histone deacetylase 8,protein-coding,-,-,-,histone deacetylase 8,20210420,-
130825,121169409,LOC121169409,-,-,-,Un,-,cytochrome b-245 heavy chain,protein-coding,-,-,-,cytochrome b-245 heavy chain,20210420,-
130825,121169410,APLN,-,-,-,Un,-,apelin,protein-coding,-,-,-,apelin,20210420,-
130825,121169411,LOC121169411,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD1-like,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD1-like,20210420,-
130825,121169412,SEPTIN6,-,-,-,Un,-,septin 6,protein-coding,-,-,-,septin-6,20210529,-
130825,121169413,CHM,-,-,-,Un,-,CHM Rab escort protein,protein-coding,-,-,-,rab proteins geranylgeranyltransferase component A 1,20210420,-
130825,121169414,BRWD3,-,-,-,Un,-,bromodomain and WD repeat domain containing 3,protein-coding,-,-,-,bromodomain and WD repeat-containing protein 3,20210420,-
130825,121169415,XK,-,-,-,Un,-,X-linked Kx blood group,protein-coding,-,-,-,membrane transport protein XK,20210420,-
130825,121169416,LAMP2,-,-,-,Un,-,lysosomal associated membrane protein 2,protein-coding,-,-,-,lysosome-associated membrane glycoprotein 2,20210420,-
130825,121169417,LOC121169417,-,-,-,Un,-,60S acidic ribosomal protein P2-like,pseudo,-,-,-,-,20210420,-
130825,121169418,LOC121169418,-,-,-,Un,-,MICOS complex subunit MIC13-like,pseudo,-,-,-,-,20210420,-
130825,121169419,THOC2,-,-,-,Un,-,THO complex 2,protein-coding,-,-,-,THO complex subunit 2,20210420,-
130825,121169420,BCORL1,-,-,-,Un,-,BCL6 corepressor like 1,protein-coding,-,-,-,BCL-6 corepressor-like protein 1,20210420,-
130825,121169421,DMD,-,-,-,Un,-,dystrophin,protein-coding,-,-,-,dystrophin,20210420,-
130825,121169422,ELF4,-,-,-,Un,-,E74 like ETS transcription factor 4,protein-coding,-,-,-,ETS-related transcription factor Elf-4,20210420,-
130825,121169423,GABRQ,-,-,-,Un,-,gamma-aminobutyric acid type A receptor subunit theta,protein-coding,-,-,-,gamma-aminobutyric acid receptor subunit theta,20210420,-
130825,121169424,ATP7A,-,-,-,Un,-,ATPase copper transporting alpha,protein-coding,-,-,-,copper-transporting ATPase 1,20210420,-
130825,121169425,LOC121169425,-,-,-,Un,-,X-linked inhibitor of apoptosis,protein-coding,-,-,-,E3 ubiquitin-protein ligase XIAP,20210420,-
130825,121169426,LOC121169426,-,-,-,Un,-,BTB/POZ domain-containing protein 10-like,pseudo,-,-,-,-,20210420,-
130825,121169427,IL13RA1,-,-,-,Un,-,interleukin 13 receptor subunit alpha 1,protein-coding,-,-,-,interleukin-13 receptor subunit alpha-1,20210420,-
130825,121169428,SMIM10,-,-,-,Un,-,small integral membrane protein 10,protein-coding,-,-,-,small integral membrane protein 10,20210420,-
130825,121169429,LOC121169429,-,-,-,Un,-,thioredoxin-like protein 4A,pseudo,-,-,-,-,20210420,-
130825,121169430,LOC121169430,-,-,-,Un,-,dnaJ homolog subfamily A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121169431,LOC121169431,-,-,-,Un,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121169432,LOC121169432,-,-,-,Un,-,40S ribosomal protein S8-like,pseudo,-,-,-,-,20210420,-
130825,121169433,LOC121169433,-,-,-,Un,-,small integral membrane protein 10-like protein 2A,protein-coding,-,-,-,small integral membrane protein 10-like protein 2A,20210420,-
130825,121169434,LOC121169434,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121169435,LOC121169435,-,-,-,Un,-,vacuolar fusion protein MON1 homolog B-like,pseudo,-,-,-,-,20210420,-
130825,121169436,LOC121169436,-,-,-,Un,-,caspase-6-like,pseudo,-,-,-,-,20210420,-
130825,121169437,ZNF185,-,-,-,Un,-,zinc finger protein 185 with LIM domain,protein-coding,-,-,-,zinc finger protein 185,20210420,-
130825,121169438,LOC121169438,-,-,-,Un,-,melanoma-associated antigen 10-like,protein-coding,-,-,-,melanoma-associated antigen 10-like,20210420,-
130825,121169439,PASD1,-,-,-,Un,-,PAS domain containing repressor 1,protein-coding,-,-,-,circadian clock protein PASD1,20210420,-
130825,121169440,GPR50,-,-,-,Un,-,G protein-coupled receptor 50,protein-coding,-,-,-,melatonin-related receptor,20210420,-
130825,121169441,LOC121169441,-,-,-,Un,-,extensin-like,protein-coding,-,-,-,extensin-like,20210420,-
130825,121169442,LOC121169442,-,-,-,Un,-,"heat shock transcription factor, X-linked member 3-like",protein-coding,-,-,-,"heat shock transcription factor, X-linked member 3-like",20210420,-
130825,121169443,LOC121169443,-,-,-,Un,-,melanoma-associated antigen 8-like,protein-coding,-,-,-,melanoma-associated antigen 8-like,20210420,-
130825,121169444,LOC121169444,-,-,-,Un,-,60S acidic ribosomal protein P1-like,pseudo,-,-,-,-,20210420,-
130825,121169445,LOC121169445,-,-,-,Un,-,melanoma-associated antigen 10-like,protein-coding,-,-,-,melanoma-associated antigen 10-like,20210420,-
130825,121169446,FMR1NB,-,-,-,Un,-,FMR1 neighbor,protein-coding,-,-,-,fragile X mental retardation 1 neighbor protein,20210420,-
130825,121169447,LOC121169447,-,-,-,Un,-,RNA polymerase II elongation factor ELL2-like,protein-coding,-,-,-,RNA polymerase II elongation factor ELL2-like,20210420,-
130825,121169448,LOC121169448,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169449,LOC121169449,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169450,LOC121169450,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169451,LOC121169451,-,-,-,Un,-,protein phosphatase inhibitor 2-like,pseudo,-,-,-,-,20210420,-
130825,121169452,LOC121169452,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 1-like,pseudo,-,-,-,-,20210420,-
130825,121169453,LOC121169453,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF4-like,pseudo,-,-,-,-,20210420,-
130825,121169454,LOC121169454,-,-,-,Un,-,UPF0472 protein C16orf72,protein-coding,-,-,-,UPF0472 protein C16orf72,20210420,-
130825,121169455,LOC121169455,-,-,-,Un,-,pseudouridine-5'-phosphatase-like,pseudo,-,-,-,-,20210420,-
130825,121169456,VGLL1,-,-,-,Un,-,vestigial like family member 1,protein-coding,-,-,-,transcription cofactor vestigial-like protein 1,20210420,-
130825,121169457,ADGRG4,-,-,-,Un,-,adhesion G protein-coupled receptor G4,protein-coding,-,-,-,LOW QUALITY PROTEIN: adhesion G-protein coupled receptor G4,20210420,-
130825,121169458,MAP7D3,-,-,-,Un,-,MAP7 domain containing 3,protein-coding,-,-,-,MAP7 domain-containing protein 3,20210420,-
130825,121169459,LOC121169459,-,-,-,Un,-,uncharacterized LOC121169459,ncRNA,-,-,-,-,20210420,-
130825,121169460,LOC121169460,-,-,-,Un,-,cancer/testis antigen 55-like,protein-coding,-,-,-,cancer/testis antigen 55-like,20210420,-
130825,121169461,LOC121169461,-,-,-,Un,-,embryonic testis differentiation protein homolog B-like,protein-coding,-,-,-,embryonic testis differentiation protein homolog B-like,20210420,-
130825,121169462,LOC121169462,-,-,-,Un,-,probable tubulin polyglutamylase TTLL1,pseudo,-,-,-,-,20210420,-
130825,121169463,LOC121169463,-,-,-,Un,-,P2R1A-PPP2R2A-interacting phosphatase regulator 1-like,protein-coding,-,-,-,P2R1A-PPP2R2A-interacting phosphatase regulator 1-like,20210420,-
130825,121169464,PLAC1,-,-,-,Un,-,placenta enriched 1,protein-coding,-,-,-,placenta-specific protein 1,20210420,-
130825,121169465,USP26,-,-,-,Un,-,ubiquitin specific peptidase 26,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 26,20210420,-
130825,121169466,LOC121169466,-,-,-,Un,-,RING finger protein 214-like,pseudo,-,-,-,-,20210420,-
130825,121169467,LOC121169467,-,-,-,Un,-,olfactory receptor 13H1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 13H1,20210420,-
130825,121169468,LOC121169468,-,-,-,Un,-,olfactory receptor 1052-like,protein-coding,-,-,-,olfactory receptor 1052-like,20210420,-
130825,121169469,LOC121169469,-,-,-,Un,-,olfactory receptor 10A4-like,protein-coding,-,-,-,olfactory receptor 10A4-like,20210420,-
130825,121169470,ZNF280C,-,-,-,Un,-,zinc finger protein 280C,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 280C,20210420,-
130825,121169471,LOC121169471,-,-,-,Un,-,TM2 domain-containing protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121169472,LOC121169472,-,-,-,Un,-,WW domain-binding protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121169473,LOC121169473,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121169474,LOC121169474,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169475,TAB3,-,-,-,Un,-,TGF-beta activated kinase 1 (MAP3K7) binding protein 3,protein-coding,-,-,-,TGF-beta-activated kinase 1 and MAP3K7-binding protein 3,20210420,-
130825,121169476,LOC121169476,-,-,-,Un,-,DDB1- and CUL4-associated factor 12-like protein 2,protein-coding,-,-,-,DDB1- and CUL4-associated factor 12-like protein 2,20210420,-
130825,121169477,LOC121169477,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121169478,LOC121169478,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121169479,LOC121169479,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121169480,TEX13C,-,-,-,Un,-,TEX13 family member C,protein-coding,-,-,-,putative testis-expressed protein 13C,20210420,-
130825,121169481,KCNE5,-,-,-,Un,-,potassium voltage-gated channel subfamily E regulatory subunit 5,protein-coding,-,-,-,potassium voltage-gated channel subfamily E regulatory beta subunit 5,20210420,-
130825,121169482,LOC121169482,-,-,-,Un,-,ribosome biogenesis protein NSA2 homolog,pseudo,-,-,-,-,20210420,-
130825,121169483,LOC121169483,-,-,-,Un,-,zinc finger protein 511-like,pseudo,-,-,-,-,20210420,-
130825,121169484,LOC121169484,-,-,-,Un,-,40S ribosomal protein S2-like,pseudo,-,-,-,-,20210420,-
130825,121169485,LOC121169485,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169486,LOC121169486,-,-,-,Un,-,prolyl endopeptidase-like,pseudo,-,-,-,-,20210420,-
130825,121169487,AKAP14,-,-,-,Un,-,A-kinase anchoring protein 14,protein-coding,-,-,-,A-kinase anchor protein 14,20210420,-
130825,121169488,LOC121169488,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169489,LOC121169489,-,-,-,Un,-,A-kinase anchor protein 17B-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: A-kinase anchor protein 17B-like,20210420,-
130825,121169490,LOC121169490,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121169491,KIAA1210,-,-,-,Un,-,KIAA1210 ortholog,protein-coding,-,-,-,acrosomal protein KIAA1210 homolog,20210420,-
130825,121169492,LOC121169492,-,-,-,Un,-,60S acidic ribosomal protein P2-like,pseudo,-,-,-,-,20210420,-
130825,121169493,CT83,-,-,-,Un,-,cancer/testis antigen 83,protein-coding,-,-,-,kita-kyushu lung cancer antigen 1,20210420,-
130825,121169494,LOC121169494,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121169495,LOC121169495,-,-,-,Un,-,meiotic nuclear division protein 1 homolog,pseudo,-,-,-,-,20210420,-
130825,121169496,LOC121169496,-,-,-,Un,-,dnaJ homolog subfamily A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121169497,LOC121169497,-,-,-,Un,-,40S ribosomal protein S3a-like,pseudo,-,-,-,-,20210420,-
130825,121169498,LOC121169498,-,-,-,Un,-,eukaryotic translation initiation factor 1-like,protein-coding,-,-,-,eukaryotic translation initiation factor 1-like,20210420,-
130825,121169499,GK,-,-,-,Un,-,glycerol kinase,protein-coding,-,-,-,glycerol kinase,20210420,-
130825,121169500,LOC121169500,-,-,-,Un,-,geranylgeranyl transferase type-2 subunit beta-like,pseudo,-,-,-,-,20210420,-
130825,121169501,LOC121169501,-,-,-,Un,-,UBX domain-containing protein 2A-like,pseudo,-,-,-,-,20210420,-
130825,121169502,RTL9,-,-,-,Un,-,retrotransposon Gag like 9,protein-coding,-,-,-,retrotransposon Gag-like protein 9,20210420,-
130825,121169503,LOC121169503,-,-,-,Un,-,N-alpha-acetyltransferase 20-like,pseudo,-,-,-,-,20210420,-
130825,121169504,IRS4,-,-,-,Un,-,insulin receptor substrate 4,protein-coding,-,-,-,LOW QUALITY PROTEIN: insulin receptor substrate 4,20210420,-
130825,121169505,COL4A6,-,-,-,Un,-,collagen type IV alpha 6 chain,protein-coding,-,-,-,collagen alpha-6(IV) chain,20210420,-
130825,121169506,LOC121169506,-,-,-,Un,-,S-phase kinase-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121169507,DNAAF6,-,-,-,Un,-,dynein axonemal assembly factor 6,protein-coding,-,-,-,"dynein assembly factor 6, axonemal",20210420,-
130825,121169508,NUP62CL,-,-,-,Un,-,nucleoporin 62 C-terminal like,protein-coding,-,-,-,nucleoporin-62 C-terminal-like protein,20210420,-
130825,121169509,RIPPLY1,-,-,-,Un,-,ripply transcriptional repressor 1,protein-coding,-,-,-,protein ripply1,20210420,-
130825,121169510,RADX,-,-,-,Un,-,"RPA1 related single stranded DNA binding protein, X-linked",protein-coding,-,-,-,RPA-related protein RADX,20210420,-
130825,121169511,SERPINA7,-,-,-,Un,-,serpin family A member 7,protein-coding,-,-,-,LOW QUALITY PROTEIN: thyroxine-binding globulin,20210420,-
