#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121169718,CUNH17orf49,-,-,-,Un,-,chromosome unknown C17orf49 homolog,protein-coding,-,-,-,chromatin complexes subunit BAP18,20210420,-
130825,121169719,LOC121169719,-,-,-,Un,-,histone-lysine N-methyltransferase EZH1,protein-coding,-,-,-,histone-lysine N-methyltransferase EZH1,20210420,-
130825,121169720,LOC121169720,-,-,-,Un,-,C-C motif chemokine 2-like,protein-coding,-,-,-,C-C motif chemokine 2-like,20210420,-
130825,121169721,LOC121169721,-,-,-,Un,-,C-C motif chemokine 8-like,protein-coding,-,-,-,C-C motif chemokine 8-like,20210420,-
130825,121169722,LOC121169722,-,-,-,Un,-,eotaxin-like,protein-coding,-,-,-,C-C motif chemokine 8-like|eotaxin-like,20210420,-
130825,121169723,BLMH,-,-,-,Un,-,bleomycin hydrolase,protein-coding,-,-,-,bleomycin hydrolase,20210420,-
130825,121169724,RNASEK,-,-,-,Un,-,ribonuclease K,protein-coding,-,-,-,ribonuclease kappa,20210420,-
130825,121169725,RNF222,-,-,-,Un,-,ring finger protein 222,protein-coding,-,-,-,RING finger protein 222,20210420,-
130825,121169726,LOC121169726,-,-,-,Un,-,"transmembrane protein 11, mitochondrial",protein-coding,-,-,-,"transmembrane protein 11, mitochondrial",20210420,-
130825,121169727,LOC121169727,-,-,-,Un,-,protein NATD1,protein-coding,-,-,-,protein NATD1,20210420,-
130825,121169728,LOC121169728,-,-,-,Un,-,uncharacterized LOC121169728,ncRNA,-,-,-,-,20210420,-
130825,121169729,ACAP1,-,-,-,Un,-,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",protein-coding,-,-,-,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",20210420,-
130825,121169730,LOC121169730,-,-,-,Un,-,uncharacterized LOC121169730,protein-coding,-,-,-,uncharacterized protein LOC121169730,20210420,-
130825,121169731,DNAH9,-,-,-,Un,-,dynein axonemal heavy chain 9,protein-coding,-,-,-,"dynein heavy chain 9, axonemal",20210420,-
130825,121169732,LOC121169732,-,-,-,Un,-,"protoheme IX farnesyltransferase, mitochondrial",protein-coding,-,-,-,"protoheme IX farnesyltransferase, mitochondrial",20210420,-
130825,121169733,DHX40,-,-,-,Un,-,DEAH-box helicase 40,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX40,20210420,-
130825,121169734,TRAPPC1,-,-,-,Un,-,trafficking protein particle complex subunit 1,protein-coding,-,-,-,trafficking protein particle complex subunit 1,20210420,-
130825,121169735,POLDIP2,-,-,-,Un,-,DNA polymerase delta interacting protein 2,protein-coding,-,-,-,polymerase delta-interacting protein 2,20210420,-
130825,121169736,TNFAIP1,-,-,-,Un,-,TNF alpha induced protein 1,protein-coding,-,-,-,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2,20210420,-
130825,121169737,STX8,-,-,-,Un,-,syntaxin 8,protein-coding,-,-,-,syntaxin-8,20210420,-
130825,121169738,LOC121169738,-,-,-,Un,-,uncharacterized LOC121169738,ncRNA,-,-,-,-,20210420,-
130825,121169739,ATAD5,-,-,-,Un,-,ATPase family AAA domain containing 5,protein-coding,-,-,-,ATPase family AAA domain-containing protein 5,20210420,-
130825,121169740,TEFM,-,-,-,Un,-,"transcription elongation factor, mitochondrial",protein-coding,-,-,-,"transcription elongation factor, mitochondrial",20210420,-
130825,121169741,RPS6KA3,-,-,-,Un,-,ribosomal protein S6 kinase A3,protein-coding,-,-,-,ribosomal protein S6 kinase alpha-3,20210420,-
130825,121169742,SCARF1,-,-,-,Un,-,scavenger receptor class F member 1,protein-coding,-,-,-,scavenger receptor class F member 1,20210420,-
130825,121169743,SOCS7,-,-,-,Un,-,suppressor of cytokine signaling 7,protein-coding,-,-,-,suppressor of cytokine signaling 7,20210420,-
130825,121169744,CFAP52,-,-,-,Un,-,cilia and flagella associated protein 52,protein-coding,-,-,-,cilia- and flagella-associated protein 52,20210420,-
130825,121169745,ZNF830,-,-,-,Un,-,zinc finger protein 830,protein-coding,-,-,-,zinc finger protein 830,20210420,-
130825,121169746,BORCS6,-,-,-,Un,-,BLOC-1 related complex subunit 6,protein-coding,-,-,-,BLOC-1-related complex subunit 6,20210420,-
130825,121169747,ARHGAP44,-,-,-,Un,-,Rho GTPase activating protein 44,protein-coding,-,-,-,rho GTPase-activating protein 44,20210420,-
130825,121169748,CDC6,-,-,-,Un,-,cell division cycle 6,protein-coding,-,-,-,cell division control protein 6 homolog,20210420,-
130825,121169749,CAMTA2,-,-,-,Un,-,calmodulin binding transcription activator 2,protein-coding,-,-,-,calmodulin-binding transcription activator 2,20210420,-
130825,121169750,ARHGAP26,-,-,-,Un,-,Rho GTPase activating protein 26,protein-coding,-,-,-,rho GTPase-activating protein 26,20210420,-
130825,121169751,SPAG7,-,-,-,Un,-,sperm associated antigen 7,protein-coding,-,-,-,sperm-associated antigen 7,20210420,-
130825,121169752,LOC121169752,-,-,-,Un,-,leucine-rich repeat-containing protein 37B-like,protein-coding,-,-,-,leucine-rich repeat-containing protein 37B-like,20210420,-
130825,121169753,SMARCE1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,20210420,-
130825,121169754,LOC121169754,-,-,-,Un,-,uncharacterized LOC121169754,ncRNA,-,-,-,-,20210420,-
130825,121169755,LOC121169755,-,-,-,Un,-,uncharacterized LOC121169755,ncRNA,-,-,-,-,20210420,-
130825,121169756,EIF1AX,-,-,-,Un,-,eukaryotic translation initiation factor 1A X-linked,protein-coding,-,-,-,"eukaryotic translation initiation factor 1A, X-chromosomal",20210501,-
130825,121169757,SP2,-,-,-,Un,-,Sp2 transcription factor,protein-coding,-,-,-,transcription factor Sp2,20210420,-
130825,121169758,LOC121169758,-,-,-,Un,-,uncharacterized LOC121169758,ncRNA,-,-,-,-,20210420,-
130825,121169759,EMC6,-,-,-,Un,-,ER membrane protein complex subunit 6,protein-coding,-,-,-,ER membrane protein complex subunit 6,20210420,-
130825,121169760,GSG1L2,-,-,-,Un,-,GSG1 like 2,protein-coding,-,-,-,germ cell-specific gene 1-like protein 2,20210420,-
130825,121169761,LOC121169761,-,-,-,Un,-,"keratin, type I cuticular Ha1",protein-coding,-,-,-,"keratin, type I cuticular Ha1",20210420,-
130825,121169762,LOC121169762,-,-,-,Un,-,C-C motif chemokine 3-like,protein-coding,-,-,-,C-C motif chemokine 3-like,20210420,-
130825,121169763,LOC121169763,-,-,-,Un,-,uncharacterized LOC121169763,ncRNA,-,-,-,-,20210420,-
130825,121169764,THRA,-,-,-,Un,-,thyroid hormone receptor alpha,protein-coding,-,-,-,thyroid hormone receptor alpha,20210420,-
130825,121169765,NR1D1,-,-,-,Un,-,nuclear receptor subfamily 1 group D member 1,protein-coding,-,-,-,nuclear receptor subfamily 1 group D member 1,20210420,-
130825,121169766,OGT,-,-,-,Un,-,O-linked N-acetylglucosamine (GlcNAc) transferase,protein-coding,-,-,-,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,20210605,-
130825,121169767,WDR81,-,-,-,Un,-,WD repeat domain 81,protein-coding,-,-,-,WD repeat-containing protein 81,20210420,-
130825,121169768,TMEM98,-,-,-,Un,-,transmembrane protein 98,protein-coding,-,-,-,transmembrane protein 98,20210420,-
130825,121169769,SLC2A4,-,-,-,Un,-,solute carrier family 2 member 4,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 4",20210420,-
130825,121169770,HEATR6,-,-,-,Un,-,HEAT repeat containing 6,protein-coding,-,-,-,HEAT repeat-containing protein 6,20210420,-
130825,121169771,WRAP53,-,-,-,Un,-,WD repeat containing antisense to TP53,protein-coding,-,-,-,telomerase Cajal body protein 1,20210420,-
130825,121169772,TP53,-,-,-,Un,-,tumor protein p53,protein-coding,-,-,-,cellular tumor antigen p53,20210420,-
130825,121169773,RNF135,-,-,-,Un,-,ring finger protein 135,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF135,20210420,-
130825,121169774,PCDHGA1,-,-,-,Un,-,"protocadherin gamma subfamily A, 1",protein-coding,-,-,-,protocadherin gamma-A1,20210420,-
130825,121169775,SLC47A1,-,-,-,Un,-,solute carrier family 47 member 1,protein-coding,-,-,-,multidrug and toxin extrusion protein 1,20210420,-
130825,121169776,BCAS3,-,-,-,Un,-,BCAS3 microtubule associated cell migration factor,protein-coding,-,-,-,breast carcinoma-amplified sequence 3,20210420,-
130825,121169777,LOC121169777,-,-,-,Un,-,40S ribosomal protein S29-like,protein-coding,-,-,-,40S ribosomal protein S29-like,20210420,-
130825,121169778,LOC121169778,-,-,-,Un,-,uncharacterized LOC121169778,ncRNA,-,-,-,-,20210420,-
130825,121169779,LOC121169779,-,-,-,Un,-,"keratin, type I cuticular Ha4",protein-coding,-,-,-,"keratin, type I cuticular Ha4",20210420,-
130825,121169780,LOC121169780,-,-,-,Un,-,"cytochrome c oxidase assembly factor 3 homolog, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase assembly factor 3 homolog, mitochondrial",20210420,-
130825,121169781,TAF1,-,-,-,Un,-,TATA-box binding protein associated factor 1,protein-coding,-,-,-,transcription initiation factor TFIID subunit 1,20210420,-
130825,121169782,LOC121169782,-,-,-,Un,-,keratin-associated protein 4-6-like,protein-coding,-,-,-,keratin-associated protein 4-11-like|keratin-associated protein 4-2-like|keratin-associated protein 4-5-like|keratin-associated protein 4-6-like,20210420,-
130825,121169783,LOC121169783,-,-,-,Un,-,keratin-associated protein 4-4-like,protein-coding,-,-,-,keratin-associated protein 4-2-like|keratin-associated protein 4-4-like|keratin-associated protein 4-6-like|keratin-associated protein 4-7-like,20210420,-
130825,121169784,LOC121169784,-,-,-,Un,-,keratin-associated protein 4-4-like,protein-coding,-,-,-,keratin-associated protein 4-4-like,20210420,-
130825,121169785,LOC121169785,-,-,-,Un,-,keratin-associated protein 4-3-like,pseudo,-,-,-,-,20210420,-
130825,121169786,LOC121169786,-,-,-,Un,-,keratin-associated protein 4-4-like,protein-coding,-,-,-,keratin-associated protein 4-3-like|keratin-associated protein 4-4-like,20210420,-
130825,121169787,LOC121169787,-,-,-,Un,-,keratin-associated protein 4-4-like,protein-coding,-,-,-,keratin-associated protein 4-3-like|keratin-associated protein 4-4-like,20210420,-
130825,121169788,LOC121169788,-,-,-,Un,-,keratin-associated protein 4-4-like,protein-coding,-,-,-,keratin-associated protein 4-3-like|keratin-associated protein 4-4-like,20210420,-
130825,121169789,LOC121169789,-,-,-,Un,-,keratin-associated protein 4-2-like,protein-coding,-,-,-,keratin-associated protein 4-2-like,20210420,-
130825,121169790,LOC121169790,-,-,-,Un,-,keratin-associated protein 4-9-like,protein-coding,-,-,-,keratin-associated protein 4-9-like,20210420,-
130825,121169791,NONO,-,-,-,Un,-,non-POU domain containing octamer binding,protein-coding,-,-,-,non-POU domain-containing octamer-binding protein,20210420,-
130825,121169792,LOC121169792,-,-,-,Un,-,keratin-associated protein 4-12-like,protein-coding,-,-,-,keratin-associated protein 4-12-like,20210420,-
130825,121169793,LOC121169793,-,-,-,Un,-,keratin-associated protein 4-12-like,protein-coding,-,-,-,keratin-associated protein 4-12-like,20210420,-
130825,121169794,LOC121169794,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121169795,LOC121169795,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121169796,LOC121169796,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121169797,LOC121169797,-,-,-,Un,-,keratin-associated protein 9-2-like,protein-coding,-,-,-,keratin-associated protein 9-2-like,20210420,-
130825,121169798,ZBTB4,-,-,-,Un,-,zinc finger and BTB domain containing 4,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 4,20210420,-
130825,121169799,IGF2BP1,-,-,-,Un,-,insulin like growth factor 2 mRNA binding protein 1,protein-coding,-,-,-,insulin-like growth factor 2 mRNA-binding protein 1,20210420,-
130825,121169800,ITGB1BP2,-,-,-,Un,-,integrin subunit beta 1 binding protein 2,protein-coding,-,-,-,integrin beta-1-binding protein 2,20210420,-
130825,121169801,SCPEP1,-,-,-,Un,-,serine carboxypeptidase 1,protein-coding,-,-,-,retinoid-inducible serine carboxypeptidase,20210420,-
130825,121169802,ZMYND15,-,-,-,Un,-,zinc finger MYND-type containing 15,protein-coding,-,-,-,zinc finger MYND domain-containing protein 15,20210420,-
130825,121169803,LOC121169803,-,-,-,Un,-,C-X-C motif chemokine 16-like,protein-coding,-,-,-,C-X-C motif chemokine 16-like,20210420,-
130825,121169804,KIAA0753,-,-,-,Un,-,KIAA0753 ortholog,protein-coding,-,-,-,protein moonraker,20210420,-
130825,121169805,LOC121169805,-,-,-,Un,-,uncharacterized LOC121169805,ncRNA,-,-,-,-,20210420,-
130825,121169806,LOC121169806,-,-,-,Un,-,olfactory receptor 1468-like,protein-coding,-,-,-,olfactory receptor 1468-like,20210420,-
130825,121169807,LOC121169807,-,-,-,Un,-,olfactory receptor 1E5-like,protein-coding,-,-,-,olfactory receptor 1468-like|olfactory receptor 1E5-like,20210420,-
130825,121169808,ZMYM3,-,-,-,Un,-,zinc finger MYM-type containing 3,protein-coding,-,-,-,zinc finger MYM-type protein 3,20210420,-
130825,121169809,CPD,-,-,-,Un,-,carboxypeptidase D,protein-coding,-,-,-,carboxypeptidase D,20210420,-
130825,121169810,DNAH2,-,-,-,Un,-,dynein axonemal heavy chain 2,protein-coding,-,-,-,"dynein heavy chain 2, axonemal",20210420,-
130825,121169811,LOC121169811,-,-,-,Un,-,beclin-1,protein-coding,-,-,-,beclin-1,20210529,-
130825,121169812,LOC121169812,-,-,-,Un,-,cyclin N-terminal domain-containing protein 1-like,protein-coding,-,-,-,cyclin N-terminal domain-containing protein 1-like,20210420,-
130825,121169813,SCRN2,-,-,-,Un,-,secernin 2,protein-coding,-,-,-,secernin-2,20210420,-
130825,121169814,CASC3,-,-,-,Un,-,CASC3 exon junction complex subunit,protein-coding,-,-,-,protein CASC3,20210420,-
130825,121169815,UNC45B,-,-,-,Un,-,unc-45 myosin chaperone B,protein-coding,-,-,-,protein unc-45 homolog B,20210420,-
130825,121169816,ARRB2,-,-,-,Un,-,arrestin beta 2,protein-coding,-,-,-,beta-arrestin-2,20210420,-
130825,121169817,AP2B1,-,-,-,Un,-,adaptor related protein complex 2 subunit beta 1,protein-coding,-,-,-,AP-2 complex subunit beta,20210522,-
130825,121169818,HNF1B,-,-,-,Un,-,HNF1 homeobox B,protein-coding,-,-,-,hepatocyte nuclear factor 1-beta,20210420,-
130825,121169819,LOC121169819,-,-,-,Un,-,olfactory receptor 1468-like,protein-coding,-,-,-,olfactory receptor 1468-like,20210420,-
130825,121169820,PITPNM3,-,-,-,Un,-,PITPNM family member 3,protein-coding,-,-,-,membrane-associated phosphatidylinositol transfer protein 3,20210420,-
130825,121169821,CUEDC1,-,-,-,Un,-,CUE domain containing 1,protein-coding,-,-,-,CUE domain-containing protein 1,20210420,-
130825,121169822,METTL16,-,-,-,Un,-,"methyltransferase 16, N6-methyladenosine",protein-coding,-,-,-,RNA N6-adenosine-methyltransferase METTL16|methyltransferase like 16,20210519,-
130825,121169823,MED12,-,-,-,Un,-,mediator complex subunit 12,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 12,20210420,-
130825,121169824,KLHL11,-,-,-,Un,-,kelch like family member 11,protein-coding,-,-,-,kelch-like protein 11,20210420,-
130825,121169825,KLHL10,-,-,-,Un,-,kelch like family member 10,protein-coding,-,-,-,kelch-like protein 10,20210420,-
130825,121169826,TMEM256,-,-,-,Un,-,transmembrane protein 256,protein-coding,-,-,-,transmembrane protein 256,20210420,-
130825,121169827,KRT12,-,-,-,Un,-,keratin 12,protein-coding,-,-,-,"keratin, type I cytoskeletal 12",20210420,-
130825,121169828,TSPOAP1,-,-,-,Un,-,TSPO associated protein 1,protein-coding,-,-,-,peripheral-type benzodiazepine receptor-associated protein 1,20210420,-
130825,121169829,LOC121169829,-,-,-,Un,-,uncharacterized LOC121169829,ncRNA,-,-,-,-,20210420,-
130825,121169830,MPO,-,-,-,Un,-,myeloperoxidase,protein-coding,-,-,-,myeloperoxidase,20210420,-
130825,121169831,SEZ6,-,-,-,Un,-,seizure related 6 homolog,protein-coding,-,-,-,seizure protein 6 homolog,20210420,-
130825,121169832,ALOXE3,-,-,-,Un,-,arachidonate lipoxygenase 3,protein-coding,-,-,-,hydroperoxide isomerase ALOXE3,20210420,-
130825,121169833,MIS12,-,-,-,Un,-,MIS12 kinetochore complex component,protein-coding,-,-,-,protein MIS12 homolog,20210420,-
130825,121169834,RFLNB,-,-,-,Un,-,refilin B,protein-coding,-,-,-,refilin-B,20210420,-
130825,121169835,CCT6B,-,-,-,Un,-,chaperonin containing TCP1 subunit 6B,protein-coding,-,-,-,T-complex protein 1 subunit zeta-2,20210420,-
130825,121169836,WSCD1,-,-,-,Un,-,WSC domain containing 1,protein-coding,-,-,-,WSC domain-containing protein 1,20210420,-
130825,121169837,ATP1B2,-,NKA1b2,-,Un,-,ATPase Na+/K+ transporting subunit beta 2,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-2|Na+-K+-ATPase beta 2 subunit|Sodium/potassium-dependent ATPase subunit beta-2|Sodium/potassium-transporting ATPase subunit beta-2,20210425,-
130825,121169838,GRB7,-,-,-,Un,-,growth factor receptor bound protein 7,protein-coding,-,-,-,growth factor receptor-bound protein 7,20210420,-
130825,121169839,TM4SF5,-,-,-,Un,-,transmembrane 4 L six family member 5,protein-coding,-,-,-,transmembrane 4 L6 family member 5,20210420,-
130825,121169840,PMP22,-,-,-,Un,-,peripheral myelin protein 22,protein-coding,-,-,-,peripheral myelin protein 22,20210420,-
130825,121169841,ZNF287,-,-,-,Un,-,zinc finger protein 287,protein-coding,-,-,-,zinc finger protein 287,20210420,-
130825,121169842,ITGA3,-,-,-,Un,-,integrin subunit alpha 3,protein-coding,-,-,-,integrin alpha-3,20210420,-
130825,121169843,TLCD3A,-,-,-,Un,-,TLC domain containing 3A,protein-coding,-,-,-,TLC domain-containing protein 3A,20210420,-
130825,121169844,LOC121169844,-,-,-,Un,-,keratin-associated protein 4-11-like,protein-coding,-,-,-,keratin-associated protein 4-11-like,20210420,-
130825,121169845,LOC121169845,-,-,-,Un,-,keratin-associated protein 4-11-like,protein-coding,-,-,-,keratin-associated protein 4-11-like,20210420,-
130825,121169846,SLC46A1,-,-,-,Un,-,solute carrier family 46 member 1,protein-coding,-,-,-,proton-coupled folate transporter,20210420,-
130825,121169847,LOC121169847,-,-,-,Un,-,MYCBP associated protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: MYCBP-associated protein,20210420,-
130825,121169848,RAB34,-,-,-,Un,-,"RAB34, member RAS oncogene family",protein-coding,-,-,-,LOW QUALITY PROTEIN: ras-related protein Rab-34,20210420,-
130825,121169849,KRT10,-,-,-,Un,-,keratin 10,protein-coding,-,-,-,"LOW QUALITY PROTEIN: keratin, type I cytoskeletal 10",20210420,-
130825,121169850,FOXO4,-,-,-,Un,-,forkhead box O4,protein-coding,-,-,-,forkhead box protein O4,20210420,-
130825,121169851,TRPV3,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 3,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 3,20210420,-
130825,121169852,TADA2A,-,-,-,Un,-,transcriptional adaptor 2A,protein-coding,-,-,-,transcriptional adapter 2-alpha,20210420,-
130825,121169853,COPRS,-,-,-,Un,-,coordinator of PRMT5 and differentiation stimulator,protein-coding,-,-,-,coordinator of PRMT5 and differentiation stimulator,20210420,-
130825,121169854,RAB5C,-,-,-,Un,-,"RAB5C, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-5C,20210420,-
130825,121169855,NOS2,-,-,-,Un,-,nitric oxide synthase 2,protein-coding,-,-,-,"nitric oxide synthase, inducible|inducible nitric oxide synthase 2",20210420,-
130825,121169856,LGALS9,-,-,-,Un,-,galectin 9,protein-coding,-,-,-,galectin-9,20210420,-
130825,121169857,IL2RG,-,-,-,Un,-,interleukin 2 receptor subunit gamma,protein-coding,-,-,-,cytokine receptor common subunit gamma,20210420,-
130825,121169858,STARD3,-,-,-,Un,-,StAR related lipid transfer domain containing 3,protein-coding,-,-,-,stAR-related lipid transfer protein 3,20210420,-
130825,121169859,LOC121169859,-,-,-,Un,-,titin-cap,protein-coding,-,-,-,telethonin,20210420,-
130825,121169860,ZNF385C,-,-,-,Un,-,zinc finger protein 385C,protein-coding,-,-,-,zinc finger protein 385C,20210420,-
130825,121169861,LOC121169861,-,-,-,Un,-,uncharacterized LOC121169861,ncRNA,-,-,-,-,20210420,-
130825,121169862,TRPV1,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 1,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 1,20210420,-
130825,121169863,CUNHXorf65,-,-,-,Un,-,chromosome unknown CXorf65 homolog,protein-coding,-,-,-,uncharacterized protein CXorf65 homolog,20210420,-
130825,121169864,HLF,-,-,-,Un,-,"HLF transcription factor, PAR bZIP family member",protein-coding,-,-,-,hepatic leukemia factor,20210420,-
130825,121169865,MMD,-,-,-,Un,-,monocyte to macrophage differentiation associated,protein-coding,-,-,-,monocyte to macrophage differentiation factor,20210420,-
130825,121169866,ASPA,-,-,-,Un,-,aspartoacylase,protein-coding,-,-,-,aspartoacylase,20210420,-
130825,121169867,ORMDL3,-,-,-,Un,-,ORMDL sphingolipid biosynthesis regulator 3,protein-coding,-,-,-,ORM1-like protein 3,20210424,-
130825,121169868,DGKE,-,-,-,Un,-,diacylglycerol kinase epsilon,protein-coding,-,-,-,diacylglycerol kinase epsilon,20210420,-
130825,121169869,SNX12,-,-,-,Un,-,sorting nexin 12,protein-coding,-,-,-,sorting nexin-12,20210529,-
130825,121169870,EME1,-,-,-,Un,-,essential meiotic structure-specific endonuclease 1,protein-coding,-,-,-,crossover junction endonuclease EME1,20210420,-
130825,121169871,LRRC59,-,-,-,Un,-,leucine rich repeat containing 59,protein-coding,-,-,-,leucine-rich repeat-containing protein 59,20210420,-
130825,121169872,LIG3,-,-,-,Un,-,DNA ligase 3,protein-coding,-,-,-,DNA ligase 3,20210420,-
130825,121169873,RFFL,-,-,-,Un,-,ring finger and FYVE like domain containing E3 ubiquitin protein ligase,protein-coding,-,-,-,E3 ubiquitin-protein ligase rififylin,20210420,-
130825,121169874,LOC121169874,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121169875,LOC121169875,-,-,-,Un,-,uncharacterized LOC121169875,ncRNA,-,-,-,-,20210420,-
130825,121169876,HSF5,-,-,-,Un,-,heat shock transcription factor 5,protein-coding,-,-,-,heat shock factor protein 5,20210420,-
130825,121169877,LOC121169877,-,-,-,Un,-,keratin-associated protein 17-1,protein-coding,-,-,-,keratin-associated protein 17-1,20210420,-
130825,121169878,RNF43,-,-,-,Un,-,ring finger protein 43,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF43,20210420,-
130825,121169879,SUPT4H1,-,-,-,Un,-,"SPT4 homolog, DSIF elongation factor subunit",protein-coding,-,-,-,transcription elongation factor SPT4,20210501,-
130825,121169880,SERPINF1,-,-,-,Un,-,serpin family F member 1,protein-coding,-,-,-,pigment epithelium-derived factor,20210420,-
130825,121169881,INTS2,-,-,-,Un,-,integrator complex subunit 2,protein-coding,-,-,-,integrator complex subunit 2,20210420,-
130825,121169882,ANKRD13B,-,-,-,Un,-,ankyrin repeat domain 13B,protein-coding,-,-,-,ankyrin repeat domain-containing protein 13B,20210420,-
130825,121169883,ALOX12,-,-,-,Un,-,"arachidonate 12-lipoxygenase, 12S type",protein-coding,-,-,-,polyunsaturated fatty acid lipoxygenase ALOX12,20210420,-
130825,121169884,NAA38,-,-,-,Un,-,"N-alpha-acetyltransferase 38, NatC auxiliary subunit",protein-coding,-,-,-,"N-alpha-acetyltransferase 38, NatC auxiliary subunit",20210420,-
130825,121169885,LOC121169885,-,-,-,Un,-,nucleoside diphosphate kinase B,protein-coding,-,-,-,nucleoside diphosphate kinase B,20210420,-
130825,121169886,LOC121169886,-,-,-,Un,-,nucleoside diphosphate kinase A,protein-coding,-,-,-,nucleoside diphosphate kinase A,20210420,-
130825,121169887,ABCC3,-,-,-,Un,-,ATP binding cassette subfamily C member 3,protein-coding,-,-,-,ATP-binding cassette sub-family C member 3,20210420,-
130825,121169888,PSMD3,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 3",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 3,20210420,-
130825,121169889,LOC121169889,-,-,-,Un,-,heparan sulfate glucosamine 3-O-sulfotransferase 3A1,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 3A1,20210420,-
130825,121169890,KCNAB3,-,-,-,Un,-,potassium voltage-gated channel subfamily A regulatory beta subunit 3,protein-coding,-,-,-,voltage-gated potassium channel subunit beta-3,20210420,-
130825,121169891,NFE2L1,-,-,-,Un,-,"nuclear factor, erythroid 2 like 1",protein-coding,-,-,-,endoplasmic reticulum membrane sensor NFE2L1,20210420,-
130825,121169892,MYOCD,-,-,-,Un,-,myocardin,protein-coding,-,-,-,myocardin,20210420,-
