#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121169893,LOC121169893,-,-,-,Un,-,dehydrogenase/reductase SDR family member 7B-like,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 7B-like,20210420,-
130825,121169894,TSR1,-,-,-,Un,-,TSR1 ribosome maturation factor,protein-coding,-,-,-,pre-rRNA-processing protein TSR1 homolog,20210420,-
130825,121169895,SRR,-,-,-,Un,-,serine racemase,protein-coding,-,-,-,serine racemase,20210420,-
130825,121169896,SHPK,-,-,-,Un,-,sedoheptulokinase,protein-coding,-,-,-,sedoheptulokinase,20210420,-
130825,121169897,TRPV2,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 2,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 2,20210420,-
130825,121169898,DLG3,-,-,-,Un,-,discs large MAGUK scaffold protein 3,protein-coding,-,-,-,disks large homolog 3,20210529,-
130825,121169899,ABR,-,-,-,Un,-,ABR activator of RhoGEF and GTPase,protein-coding,-,-,-,active breakpoint cluster region-related protein,20210420,-
130825,121169900,TIMM22,-,-,-,Un,-,translocase of inner mitochondrial membrane 22,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim22,20210420,-
130825,121169901,MYBBP1A,-,-,-,Un,-,MYB binding protein 1a,protein-coding,-,-,-,myb-binding protein 1A,20210420,-
130825,121169902,SPNS2,-,-,-,Un,-,sphingolipid transporter 2,protein-coding,-,-,-,protein spinster homolog 2,20210420,-
130825,121169903,GPS2,-,-,-,Un,-,G protein pathway suppressor 2,protein-coding,-,-,-,G protein pathway suppressor 2,20210420,-
130825,121169904,EIF5A,-,-,-,Un,-,eukaryotic translation initiation factor 5A,protein-coding,-,-,-,eukaryotic translation initiation factor 5A-1,20210515,-
130825,121169905,MED11,-,-,-,Un,-,mediator complex subunit 11,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 11,20210420,-
130825,121169906,PELP1,-,-,-,Un,-,"proline, glutamate and leucine rich protein 1",protein-coding,-,-,-,"proline-, glutamic acid- and leucine-rich protein 1",20210420,-
130825,121169907,ACSF2,-,-,-,Un,-,acyl-CoA synthetase family member 2,protein-coding,-,-,-,"medium-chain acyl-CoA ligase ACSF2, mitochondrial",20210420,-
130825,121169908,CHAD,-,-,-,Un,-,chondroadherin,protein-coding,-,-,-,chondroadherin,20210420,-
130825,121169909,KRT23,-,-,-,Un,-,keratin 23,protein-coding,-,-,-,"keratin, type I cytoskeletal 23",20210420,-
130825,121169910,LOC121169910,-,-,-,Un,-,keratin-associated protein 9-3-like,protein-coding,-,-,-,keratin-associated protein 9-3-like,20210420,-
130825,121169911,LOC121169911,-,-,-,Un,-,keratin-associated protein 9-3-like,protein-coding,-,-,-,keratin-associated protein 9-3-like,20210420,-
130825,121169912,TRIM16,-,-,-,Un,-,tripartite motif containing 16,protein-coding,-,-,-,tripartite motif-containing protein 16,20210420,-
130825,121169913,TMEM107,-,-,-,Un,-,transmembrane protein 107,protein-coding,-,-,-,transmembrane protein 107,20210420,-
130825,121169914,GIT1,-,-,-,Un,-,GIT ArfGAP 1,protein-coding,-,-,-,ARF GTPase-activating protein GIT1,20210420,-
130825,121169915,HOXB9,-,-,-,Un,-,homeobox B9,protein-coding,-,-,-,homeobox protein Hox-B9,20210420,-
130825,121169916,ZPBP2,-,-,-,Un,-,zona pellucida binding protein 2,protein-coding,-,-,-,zona pellucida-binding protein 2,20210420,-
130825,121169917,TOP2A,-,-,-,Un,-,DNA topoisomerase II alpha,protein-coding,-,-,-,DNA topoisomerase 2-alpha,20210420,-
130825,121169918,GJD3,-,-,-,Un,-,gap junction protein delta 3,protein-coding,-,-,-,gap junction delta-3 protein,20210420,-
130825,121169919,LOC121169919,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121169920,NGFR,-,-,-,Un,-,nerve growth factor receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 16,20210420,-
130825,121169921,LOC121169921,-,-,-,Un,-,cytochrome b5 domain-containing protein 1,protein-coding,-,-,-,cytochrome b5 domain-containing protein 1,20210420,-
130825,121169922,LOC121169922,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 C-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 C-like,20210420,-
130825,121169923,LOC121169923,-,-,-,Un,-,"39S ribosomal protein L41, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169924,CUNH17orf107,-,-,-,Un,-,chromosome unknown C17orf107 homolog,protein-coding,-,-,-,uncharacterized protein C17orf107 homolog,20210420,-
130825,121169925,KDM6B,-,-,-,Un,-,lysine demethylase 6B,protein-coding,-,-,-,lysine-specific demethylase 6B,20210420,-
130825,121169926,LOC121169926,-,-,-,Un,-,transmembrane protein 126A-like,pseudo,-,-,-,-,20210420,-
130825,121169927,LOC121169927,-,-,-,Un,-,"cytochrome b-c1 complex subunit Rieske, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121169928,VTN,-,-,-,Un,-,vitronectin,protein-coding,-,-,-,vitronectin,20210420,-
130825,121169929,LOC121169929,-,-,-,Un,-,calcyclin-binding protein-like,pseudo,-,-,-,-,20210420,-
130825,121169930,LOC121169930,-,-,-,Un,-,40S ribosomal protein S11-like,pseudo,-,-,-,-,20210420,-
130825,121169931,LOC121169931,-,-,-,Un,-,tumor necrosis factor receptor superfamily member 13B-like,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 13B-like,20210420,-
130825,121169932,LOC121169932,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121169933,LOC121169933,-,-,-,Un,-,histo-blood group ABO system transferase-like,protein-coding,-,-,-,histo-blood group ABO system transferase-like,20210420,-
130825,121169934,LOC121169934,-,-,-,Un,-,probable G-protein coupled receptor 27,pseudo,-,-,-,-,20210420,-
130825,121169935,SAT2,-,-,-,Un,-,spermidine/spermine N1-acetyltransferase family member 2,protein-coding,-,-,-,thialysine N-epsilon-acetyltransferase,20210420,-
130825,121169936,LOC121169936,-,-,-,Un,-,adaptin ear-binding coat-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121169937,TMEM100,-,-,-,Un,-,transmembrane protein 100,protein-coding,-,-,-,transmembrane protein 100,20210420,-
130825,121169938,LOC121169938,-,-,-,Un,-,multidrug and toxin extrusion protein 2-like,pseudo,-,-,-,-,20210420,-
130825,121169939,KIF4A,-,-,-,Un,-,kinesin family member 4A,protein-coding,-,-,-,chromosome-associated kinesin KIF4A,20210420,-
130825,121169940,HOXB2,-,-,-,Un,-,homeobox B2,protein-coding,-,-,-,homeobox protein Hox-B2,20210420,-
130825,121169941,LOC121169941,-,-,-,Un,-,multidrug and toxin extrusion protein 2-like,protein-coding,-,-,-,multidrug and toxin extrusion protein 2-like,20210420,-
130825,121169942,ALOX12B,-,-,-,Un,-,"arachidonate 12-lipoxygenase, 12R type",protein-coding,-,-,-,"arachidonate 12-lipoxygenase, 12R-type",20210420,-
130825,121169943,CDRT1,-,-,-,Un,-,CMT1A duplicated region transcript 1,protein-coding,-,-,-,CMT1A duplicated region transcript 1 protein,20210420,-
130825,121169944,LOC121169944,-,-,-,Un,-,ras-related protein Rab-9A-like,pseudo,-,-,-,-,20210420,-
130825,121169945,LOC121169945,-,-,-,Un,-,diacylglycerol O-acyltransferase 1-like,pseudo,-,-,-,-,20210420,-
130825,121169946,CLUH,-,-,-,Un,-,clustered mitochondria homolog,protein-coding,-,-,-,clustered mitochondria protein homolog,20210420,-
130825,121169947,KCTD11,-,-,-,Un,-,potassium channel tetramerization domain containing 11,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD11,20210420,-
130825,121169948,PIRT,-,-,-,Un,-,phosphoinositide interacting regulator of transient receptor potential channels,protein-coding,-,-,-,phosphoinositide-interacting protein,20210420,-
130825,121169949,PDZD11,-,-,-,Un,-,PDZ domain containing 11,protein-coding,-,-,-,PDZ domain-containing protein 11,20210522,-
130825,121169950,TMEM238L,-,-,-,Un,-,transmembrane protein 238 like,protein-coding,-,-,-,transmembrane protein 238-like,20210420,-
130825,121169951,KRT39,-,-,-,Un,-,keratin 39,protein-coding,-,-,-,"keratin, type I cytoskeletal 39",20210420,-
130825,121169952,ZFP3,-,-,-,Un,-,ZFP3 zinc finger protein,protein-coding,-,-,-,zinc finger protein 3 homolog,20210420,-
130825,121169953,LOC121169953,-,-,-,Un,-,"protein SCO1 homolog, mitochondrial",protein-coding,-,-,-,"protein SCO1 homolog, mitochondrial",20210420,-
130825,121169954,LOC121169954,-,-,-,Un,-,myosin-13,protein-coding,-,-,-,myosin-13,20210420,-
130825,121169955,GLP2R,-,-,-,Un,-,glucagon like peptide 2 receptor,protein-coding,-,-,-,glucagon-like peptide 2 receptor,20210420,-
130825,121169956,DYNLL2,-,-,-,Un,-,dynein light chain LC8-type 2,protein-coding,-,-,-,"dynein light chain 2, cytoplasmic",20210522,-
130825,121169957,CUNH17orf67,-,-,-,Un,-,chromosome unknown C17orf67 homolog,protein-coding,-,-,-,uncharacterized protein C17orf67 homolog,20210420,-
130825,121169958,ODF4,-,-,-,Un,-,outer dense fiber of sperm tails 4,protein-coding,-,-,-,outer dense fiber protein 4,20210420,-
130825,121169959,CTC1,-,-,-,Un,-,CST telomere replication complex component 1,protein-coding,-,-,-,CST complex subunit CTC1,20210420,-
130825,121169960,IGBP1,-,-,-,Un,-,immunoglobulin binding protein 1,protein-coding,-,-,-,immunoglobulin-binding protein 1,20210420,-
130825,121169961,PIPOX,-,-,-,Un,-,pipecolic acid and sarcosine oxidase,protein-coding,-,-,-,peroxisomal sarcosine oxidase,20210420,-
130825,121169962,MED13,-,-,-,Un,-,mediator complex subunit 13,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 13,20210420,-
130825,121169963,PER1,-,-,-,Un,-,period circadian regulator 1,protein-coding,-,-,-,period circadian protein homolog 1,20210420,-
130825,121169964,DDX52,-,-,-,Un,-,DExD-box helicase 52,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX52,20210420,-
130825,121169965,SHBG,-,-,-,Un,-,sex hormone binding globulin,protein-coding,-,-,-,sex hormone-binding globulin,20210420,-
130825,121169966,SLC35G6,-,-,-,Un,-,solute carrier family 35 member G6,protein-coding,-,-,-,solute carrier family 35 member G6,20210420,-
130825,121169967,FKBP10,-,-,-,Un,-,FKBP prolyl isomerase 10,protein-coding,-,-,-,peptidyl-prolyl cis-trans isomerase FKBP10,20210420,-
130825,121169968,SPEM3,-,-,-,Un,-,SPEM family member 3,protein-coding,-,-,-,uncharacterized protein SPEM3,20210420,-
130825,121169969,ANKRD40,-,-,-,Un,-,ankyrin repeat domain 40,protein-coding,-,-,-,ankyrin repeat domain-containing protein 40,20210420,-
130825,121169970,LOC121169970,-,-,-,Un,-,asialoglycoprotein receptor 1-like,protein-coding,-,-,-,asialoglycoprotein receptor 1-like,20210420,-
130825,121169971,LOC121169971,-,-,-,Un,-,C-X-C motif chemokine 16-like,protein-coding,-,-,-,C-X-C motif chemokine 16-like,20210420,-
130825,121169972,GLTPD2,-,-,-,Un,-,glycolipid transfer protein domain containing 2,protein-coding,-,-,-,glycolipid transfer protein domain-containing protein 2,20210420,-
130825,121169973,USP32,-,-,-,Un,-,ubiquitin specific peptidase 32,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 32,20210420,-
130825,121169974,NEURL4,-,-,-,Un,-,neuralized E3 ubiquitin protein ligase 4,protein-coding,-,-,-,neuralized-like protein 4,20210420,-
130825,121169975,LOC121169975,-,-,-,Un,-,ADP-ribosylation factor-like protein 4D,protein-coding,-,-,-,ADP-ribosylation factor-like protein 4D,20210420,-
130825,121169976,LOC121169976,-,-,-,Un,-,Golgi apparatus membrane protein TVP23 homolog B,protein-coding,-,-,-,Golgi apparatus membrane protein TVP23 homolog B,20210420,-
130825,121169977,SPNS3,-,-,-,Un,-,sphingolipid transporter 3 (putative),protein-coding,-,-,-,protein spinster homolog 3,20210420,-
130825,121169978,UTP18,-,-,-,Un,-,UTP18 small subunit processome component,protein-coding,-,-,-,U3 small nucleolar RNA-associated protein 18 homolog,20210420,-
130825,121169979,MNT,-,-,-,Un,-,MAX network transcriptional repressor,protein-coding,-,-,-,max-binding protein MNT,20210420,-
130825,121169980,CTNS,-,-,-,Un,-,"cystinosin, lysosomal cystine transporter",protein-coding,-,-,-,cystinosin,20210420,-
130825,121169981,TAX1BP3,-,-,-,Un,-,Tax1 binding protein 3,protein-coding,-,-,-,tax1-binding protein 3,20210424,-
130825,121169982,LOC121169982,-,-,-,Un,-,olfactory receptor 1-like,protein-coding,-,-,-,olfactory receptor 1-like,20210420,-
130825,121169983,LOC121169983,-,-,-,Un,-,olfactory receptor 1E2-like,protein-coding,-,-,-,olfactory receptor 1E2-like,20210420,-
130825,121169984,LOC121169984,-,-,-,Un,-,glucose-6-phosphatase catalytic subunit 1,protein-coding,-,-,-,glucose-6-phosphatase catalytic subunit 1,20210420,-
130825,121169985,EDA,-,-,-,Un,-,ectodysplasin A,protein-coding,-,-,-,ectodysplasin-A,20210420,-
130825,121169986,LOC121169986,-,-,-,Un,-,olfactory receptor 1-like,protein-coding,-,-,-,olfactory receptor 1-like,20210420,-
130825,121169987,LOC121169987,-,-,-,Un,-,olfactory receptor 1468-like,protein-coding,-,-,-,olfactory receptor 1468-like,20210420,-
130825,121169988,LOC121169988,-,-,-,Un,-,olfactory receptor 1E5-like,protein-coding,-,-,-,olfactory receptor 1E5-like,20210420,-
130825,121169989,LOC121169989,-,-,-,Un,-,olfactory receptor 1468-like,protein-coding,-,-,-,olfactory receptor 1468-like,20210420,-
130825,121169990,LOC121169990,-,-,-,Un,-,olfactory receptor 1E5-like,protein-coding,-,-,-,olfactory receptor 1E5-like,20210420,-
130825,121169991,LOC121169991,-,-,-,Un,-,proteasome activator complex subunit 3,protein-coding,-,-,-,proteasome activator complex subunit 3,20210515,-
130825,121169992,LOC121169992,-,-,-,Un,-,olfactory receptor 1L6-like,protein-coding,-,-,-,olfactory receptor 1L6-like,20210420,-
130825,121169993,LOC121169993,-,-,-,Un,-,olfactory receptor 3A2-like,protein-coding,-,-,-,olfactory receptor 3A2-like,20210420,-
130825,121169994,LOC121169994,-,-,-,Un,-,olfactory receptor 3A2-like,protein-coding,-,-,-,olfactory receptor 3A2-like,20210420,-
130825,121169995,TBX4,-,-,-,Un,-,T-box transcription factor 4,protein-coding,-,-,-,T-box transcription factor TBX4,20210420,-
130825,121169996,LOC121169996,-,-,-,Un,-,olfactory receptor 1P1-like,protein-coding,-,-,-,olfactory receptor 1P1-like,20210420,-
130825,121169997,LOC121169997,-,-,-,Un,-,olfactory receptor 1A1,protein-coding,-,-,-,olfactory receptor 1A1,20210420,-
130825,121169998,CCDC92B,-,-,-,Un,-,coiled-coil domain containing 92B,protein-coding,-,-,-,coiled-coil domain containing 92B,20210420,-
130825,121169999,MED24,-,-,-,Un,-,mediator complex subunit 24,protein-coding,-,-,-,LOW QUALITY PROTEIN: mediator of RNA polymerase II transcription subunit 24,20210420,-
130825,121170000,RTN4RL1,-,-,-,Un,-,reticulon 4 receptor like 1,protein-coding,-,-,-,reticulon-4 receptor-like 1,20210420,-
130825,121170001,CUNH17orf97,-,-,-,Un,-,chromosome unknown C17orf97 homolog,protein-coding,-,-,-,protein LIAT1,20210420,-
130825,121170002,AKAP1,-,-,-,Un,-,A-kinase anchoring protein 1,protein-coding,-,-,-,"A-kinase anchor protein 1, mitochondrial",20210420,-
130825,121170003,DERL2,-,-,-,Un,-,derlin 2,protein-coding,-,-,-,derlin-2,20210529,-
130825,121170004,LOC121170004,-,-,-,Un,-,SLP adaptor and CSK interacting membrane protein,protein-coding,-,-,-,SLP adapter and CSK-interacting membrane protein,20210420,-
130825,121170005,BHLHA9,-,-,-,Un,-,basic helix-loop-helix family member a9,protein-coding,-,-,-,class A basic helix-loop-helix protein 9,20210420,-
130825,121170006,TRARG1,-,-,-,Un,-,trafficking regulator of GLUT4 (SLC2A4) 1,protein-coding,-,-,-,trafficking regulator of GLUT4 1,20210420,-
130825,121170007,KRT40,-,-,-,Un,-,keratin 40,protein-coding,-,-,-,"keratin, type I cytoskeletal 40",20210420,-
130825,121170008,FGF11,-,-,-,Un,-,fibroblast growth factor 11,protein-coding,-,-,-,fibroblast growth factor 11,20210420,-
130825,121170009,ALOX15,-,-,-,Un,-,arachidonate 15-lipoxygenase,protein-coding,-,-,-,polyunsaturated fatty acid lipoxygenase ALOX15,20210420,-
130825,121170010,FGF1,-,-,-,Un,-,fibroblast growth factor 1,protein-coding,-,-,-,fibroblast growth factor 1,20210420,-
130825,121170011,TP53I13,-,-,-,Un,-,tumor protein p53 inducible protein 13,protein-coding,-,-,-,tumor protein p53-inducible protein 13,20210420,-
130825,121170012,TEX14,-,-,-,Un,-,"testis expressed 14, intercellular bridge forming factor",protein-coding,-,-,-,inactive serine/threonine-protein kinase TEX14,20210420,-
130825,121170013,RAD51C,-,-,-,Un,-,RAD51 paralog C,protein-coding,-,-,-,DNA repair protein RAD51 homolog 3,20210420,-
130825,121170014,LOC121170014,-,-,-,Un,-,U1 small nuclear ribonucleoprotein C-like,pseudo,-,-,-,-,20210420,-
130825,121170015,LOC121170015,-,-,-,Un,-,rho-related GTP-binding protein RhoN,protein-coding,-,-,-,rho-related GTP-binding protein RhoN,20210424,-
130825,121170016,LOC121170016,-,-,-,Un,-,adenylate kinase isoenzyme 6-like,pseudo,-,-,-,-,20210420,-
130825,121170017,RNFT1,-,-,-,Un,-,"ring finger protein, transmembrane 1",protein-coding,-,-,-,E3 ubiquitin-protein ligase RNFT1,20210420,-
130825,121170018,LOC121170018,-,-,-,Un,-,60S ribosomal protein L35-like,pseudo,-,-,-,-,20210420,-
130825,121170019,LOC121170019,-,-,-,Un,-,pleckstrin homology domain-containing family H member 3-like,protein-coding,-,-,-,pleckstrin homology domain-containing family H member 3-like,20210420,-
130825,121170020,LOC121170020,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121170021,ALOX15B,-,-,-,Un,-,arachidonate 15-lipoxygenase type B,protein-coding,-,-,-,polyunsaturated fatty acid lipoxygenase ALOX15B,20210420,-
130825,121170022,ALDH3A2,-,-,-,Un,-,aldehyde dehydrogenase 3 family member A2,protein-coding,-,-,-,aldehyde dehydrogenase family 3 member A2,20210420,-
130825,121170023,LOC121170023,-,-,-,Un,-,C-C motif chemokine 8-like,protein-coding,-,-,-,C-C motif chemokine 8-like,20210420,-
130825,121170024,NALF2,-,-,-,Un,-,NALCN channel auxiliary factor 2,protein-coding,-,-,-,transmembrane protein FAM155B,20210420,-
130825,121170025,CCL1,-,-,-,Un,-,C-C motif chemokine ligand 1,protein-coding,-,-,-,C-C motif chemokine 1,20210420,-
130825,121170026,LOC121170026,-,-,-,Un,-,uncharacterized LOC121170026,ncRNA,-,-,-,-,20210420,-
130825,121170027,PPP1R1B,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 1B,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 1B,20210420,-
130825,121170028,LOC121170028,-,-,-,Un,-,complement C1q binding protein,protein-coding,-,-,-,"complement component 1 Q subcomponent-binding protein, mitochondrial",20210420,-
130825,121170029,RPAIN,-,-,-,Un,-,RPA interacting protein,protein-coding,-,-,-,RPA-interacting protein,20210420,-
130825,121170030,GAS2L2,-,-,-,Un,-,growth arrest specific 2 like 2,protein-coding,-,-,-,GAS2-like protein 2,20210420,-
130825,121170031,SERPINF2,-,-,-,Un,-,serpin family F member 2,protein-coding,-,-,-,alpha-2-antiplasmin,20210420,-
130825,121170032,CUNH17orf50,-,-,-,Un,-,chromosome unknown C17orf50 homolog,protein-coding,-,-,-,uncharacterized protein C17orf50 homolog,20210420,-
130825,121170033,HEATR9,-,-,-,Un,-,HEAT repeat containing 9,protein-coding,-,-,-,protein HEATR9,20210420,-
130825,121170034,PJA1,-,-,-,Un,-,praja ring finger ubiquitin ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase Praja-1,20210420,-
130825,121170035,USP43,-,-,-,Un,-,ubiquitin specific peptidase 43,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 43,20210420,-
130825,121170036,SLC13A5,-,-,-,Un,-,solute carrier family 13 member 5,protein-coding,-,-,-,solute carrier family 13 member 5,20210420,-
130825,121170037,LOC121170037,-,-,-,Un,-,dual specificity mitogen-activated protein kinase kinase 3,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 3,20210420,-
130825,121170038,LOC121170038,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20210420,-
130825,121170039,LOC121170039,-,-,-,Un,-,unconventional myosin-XIX-like,protein-coding,-,-,-,unconventional myosin-XIX-like,20210420,-
130825,121170040,LOC121170040,-,-,-,Un,-,reactive oxygen species modulator 1-like,pseudo,-,-,-,-,20210420,-
130825,121170041,NLGN2,-,-,-,Un,-,neuroligin 2,protein-coding,-,-,-,neuroligin-2,20210420,-
130825,121170042,CA4,-,-,-,Un,-,carbonic anhydrase 4,protein-coding,-,-,-,carbonic anhydrase 4|carbonic anhydrase IV,20210420,-
130825,121170043,PNPO,-,-,-,Un,-,pyridoxamine 5'-phosphate oxidase,protein-coding,-,-,-,pyridoxine-5'-phosphate oxidase,20210420,-
130825,121170044,CUNH17orf64,-,-,-,Un,-,chromosome unknown C17orf64 homolog,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein C17orf64 homolog,20210420,-
130825,121170045,PIGL,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class L,protein-coding,-,-,-,N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase,20210420,-
130825,121170046,PIGS,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class S,protein-coding,-,-,-,GPI transamidase component PIG-S,20210420,-
130825,121170047,STARD8,-,-,-,Un,-,StAR related lipid transfer domain containing 8,protein-coding,-,-,-,stAR-related lipid transfer protein 8,20210420,-
130825,121170048,FBXO39,-,-,-,Un,-,F-box protein 39,protein-coding,-,-,-,F-box only protein 39,20210420,-
130825,121170049,LOC121170049,-,-,-,Un,-,signal transducer and activator of transcription 5A,protein-coding,-,-,-,signal transducer and activator of transcription 5A,20210420,-
130825,121170050,LOC121170050,-,-,-,Un,-,signal transducer and activator of transcription 3,protein-coding,-,-,-,signal transducer and activator of transcription 3,20210529,-
130825,121170051,TMEM97,-,-,-,Un,-,transmembrane protein 97,protein-coding,-,-,-,sigma intracellular receptor 2,20210420,-
130825,121170052,IFT20,-,-,-,Un,-,intraflagellar transport 20,protein-coding,-,-,-,intraflagellar transport protein 20 homolog,20210420,-
130825,121170053,YIPF6,-,-,-,Un,-,Yip1 domain family member 6,protein-coding,-,-,-,protein YIPF6,20210420,-
130825,121170054,LOC121170054,-,-,-,Un,-,olfactory receptor 4D1-like,protein-coding,-,-,-,olfactory receptor 4D1-like,20210420,-
130825,121170055,CCDC182,-,-,-,Un,-,coiled-coil domain containing 182,protein-coding,-,-,-,coiled-coil domain-containing protein 182,20210420,-
130825,121170056,EPX,-,-,-,Un,-,eosinophil peroxidase,protein-coding,-,-,-,eosinophil peroxidase,20210420,-
130825,121170057,HIC1,-,-,-,Un,-,HIC ZBTB transcriptional repressor 1,protein-coding,-,-,-,hypermethylated in cancer 1 protein,20210420,-
130825,121170058,LOC121170058,-,-,-,Un,-,small nuclear ribonucleoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121170059,KRT25,-,-,-,Un,-,keratin 25,protein-coding,-,-,-,"keratin, type I cytoskeletal 25",20210420,-
130825,121170060,LOC121170060,-,-,-,Un,-,"keratin, type I cytoskeletal 26-like",protein-coding,-,-,-,"keratin, type I cytoskeletal 26-like",20210420,-
130825,121170061,KRT28,-,-,-,Un,-,keratin 28,protein-coding,-,-,-,"keratin, type I cytoskeletal 28",20210420,-
130825,121170062,LOC121170062,-,-,-,Un,-,"keratin, type I cytoskeletal 27",protein-coding,-,-,-,"keratin, type I cytoskeletal 27",20210420,-
130825,121170063,OPHN1,-,-,-,Un,-,oligophrenin 1,protein-coding,-,-,-,oligophrenin-1,20210420,-
130825,121170064,SRCIN1,-,-,-,Un,-,SRC kinase signaling inhibitor 1,protein-coding,-,-,-,SRC kinase signaling inhibitor 1,20210420,-
130825,121170065,LOC121170065,-,-,-,Un,-,membrane primary amine oxidase-like,protein-coding,-,-,-,membrane primary amine oxidase-like,20210420,-
130825,121170066,CLTC,-,-,-,Un,-,clathrin heavy chain,protein-coding,-,-,-,clathrin heavy chain 1,20210529,-
130825,121170067,LOC121170067,-,-,-,Un,-,elongin BC and polycomb repressive complex 2 associated protein,protein-coding,-,-,-,elongin BC and Polycomb repressive complex 2-associated protein,20210420,-
130825,121170068,CA10,-,-,-,Un,-,carbonic anhydrase 10,protein-coding,-,-,-,carbonic anhydrase-related protein 10,20210420,-
130825,121170069,LOC121170069,-,-,-,Un,-,asialoglycoprotein receptor 2-like,protein-coding,-,-,-,asialoglycoprotein receptor 2-like,20210420,-
130825,121170070,TBX2,-,-,-,Un,-,T-box transcription factor 2,protein-coding,-,-,-,T-box transcription factor TBX2,20210420,-
130825,121170071,TMEM92,-,-,-,Un,-,transmembrane protein 92,protein-coding,-,-,-,transmembrane protein 92,20210420,-
130825,121170072,AR,-,-,-,Un,-,androgen receptor,protein-coding,-,-,-,androgen receptor,20210420,-
130825,121170073,LOC121170073,-,-,-,Un,-,GTP-binding nuclear protein Ran-like,pseudo,-,-,-,-,20210420,-
130825,121170074,SGCA,-,-,-,Un,-,sarcoglycan alpha,protein-coding,-,-,-,alpha-sarcoglycan,20210420,-
130825,121170075,TAC4,-,-,-,Un,-,tachykinin precursor 4,protein-coding,-,-,-,tachykinin-4,20210420,-
