#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170076,GAST,-,-,-,Un,-,gastrin,protein-coding,-,-,-,gastrin,20210420,-
130825,121170077,UTP6,-,-,-,Un,-,UTP6 small subunit processome component,protein-coding,-,-,-,U3 small nucleolar RNA-associated protein 6 homolog,20210420,-
130825,121170078,B4GALNT2,-,-,-,Un,-,"beta-1,4-N-acetyl-galactosaminyltransferase 2",protein-coding,-,-,-,"beta-1,4 N-acetylgalactosaminyltransferase 2",20210420,-
130825,121170079,TTLL6,-,-,-,Un,-,tubulin tyrosine ligase like 6,protein-coding,-,-,-,LOW QUALITY PROTEIN: tubulin polyglutamylase TTLL6,20210420,-
130825,121170080,ADPRM,-,-,-,Un,-,"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent",protein-coding,-,-,-,manganese-dependent ADP-ribose/CDP-alcohol diphosphatase,20210420,-
130825,121170081,ELAC2,-,-,-,Un,-,elaC ribonuclease Z 2,protein-coding,-,-,-,zinc phosphodiesterase ELAC protein 2,20210420,-
130825,121170082,TMIGD1,-,-,-,Un,-,transmembrane and immunoglobulin domain containing 1,protein-coding,-,-,-,transmembrane and immunoglobulin domain-containing protein 1,20210420,-
130825,121170083,LOC121170083,-,-,-,Un,-,"keratin, type I cuticular Ha5",protein-coding,-,-,-,"keratin, type I cuticular Ha5",20210420,-
130825,121170084,KRT36,-,-,-,Un,-,keratin 36,protein-coding,-,-,-,"keratin, type I cuticular Ha6",20210420,-
130825,121170085,CWC25,-,-,-,Un,-,CWC25 spliceosome associated protein homolog,protein-coding,-,-,-,pre-mRNA-splicing factor CWC25 homolog,20210420,-
130825,121170086,LRRC46,-,-,-,Un,-,leucine rich repeat containing 46,protein-coding,-,-,-,leucine-rich repeat-containing protein 46,20210420,-
130825,121170087,VSIG4,-,-,-,Un,-,V-set and immunoglobulin domain containing 4,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 4,20210420,-
130825,121170088,TLCD1,-,-,-,Un,-,TLC domain containing 1,protein-coding,-,-,-,TLC domain-containing protein 1,20210420,-
130825,121170089,RPL23A,-,-,-,Un,-,ribosomal protein L23a,protein-coding,-,-,-,60S ribosomal protein L23a,20210420,-
130825,121170090,SARM1,-,-,-,Un,-,sterile alpha and TIR motif containing 1,protein-coding,-,-,-,NAD(+) hydrolase SARM1,20210420,-
130825,121170091,YBX2,-,-,-,Un,-,Y-box binding protein 2,protein-coding,-,-,-,Y-box-binding protein 2,20210420,-
130825,121170092,SPAG9,-,-,-,Un,-,sperm associated antigen 9,protein-coding,-,-,-,C-Jun-amino-terminal kinase-interacting protein 4,20210420,-
130825,121170093,LOC121170093,-,-,-,Un,-,uncharacterized LOC121170093,ncRNA,-,-,-,-,20210420,-
130825,121170094,MMP28,-,-,-,Un,-,matrix metallopeptidase 28,protein-coding,-,-,-,matrix metalloproteinase-28,20210420,-
130825,121170095,LRRC3C,-,-,-,Un,-,leucine rich repeat containing 3C,protein-coding,-,-,-,leucine-rich repeat-containing protein 3C,20210420,-
130825,121170096,ERBB2,-,-,-,Un,-,erb-b2 receptor tyrosine kinase 2,protein-coding,-,-,-,receptor tyrosine-protein kinase erbB-2,20210420,-
130825,121170097,MSN,-,-,-,Un,-,moesin,protein-coding,-,-,-,moesin,20210420,-
130825,121170098,LAS1L,-,-,-,Un,-,LAS1 like ribosome biogenesis factor,protein-coding,-,-,-,ribosomal biogenesis protein LAS1L,20210420,-
130825,121170099,MIEN1,-,-,-,Un,-,migration and invasion enhancer 1,protein-coding,-,-,-,migration and invasion enhancer 1,20210420,-
130825,121170100,PHF23,-,-,-,Un,-,PHD finger protein 23,protein-coding,-,-,-,PHD finger protein 23,20210420,-
130825,121170101,MED31,-,-,-,Un,-,mediator complex subunit 31,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 31,20210420,-
130825,121170102,TXNDC17,-,-,-,Un,-,thioredoxin domain containing 17,protein-coding,-,-,-,thioredoxin domain-containing protein 17,20210420,-
130825,121170103,ZNF18,-,-,-,Un,-,zinc finger protein 18,protein-coding,-,-,-,zinc finger protein 18,20210420,-
130825,121170104,RPL19,-,-,-,Un,-,ribosomal protein L19,protein-coding,-,-,-,60S ribosomal protein L19,20210501,-
130825,121170105,LOC121170105,-,-,-,Un,-,receptor activity-modifying protein 2-like,protein-coding,-,-,-,receptor activity-modifying protein 2-like,20210420,-
130825,121170106,AMER1,-,-,-,Un,-,APC membrane recruitment protein 1,protein-coding,-,-,-,APC membrane recruitment protein 1,20210420,-
130825,121170107,CBX1,-,-,-,Un,-,chromobox 1,protein-coding,-,-,-,chromobox protein homolog 1,20210612,-
130825,121170108,NTN1,-,-,-,Un,-,netrin 1,protein-coding,-,-,-,netrin-1,20210420,-
130825,121170109,MSI2,-,-,-,Un,-,musashi RNA binding protein 2,protein-coding,-,-,-,RNA-binding protein Musashi homolog 2,20210529,-
130825,121170110,RAB11FIP4,-,-,-,Un,-,RAB11 family interacting protein 4,protein-coding,-,-,-,rab11 family-interacting protein 4,20210420,-
130825,121170111,TMEM199,-,-,-,Un,-,transmembrane protein 199,protein-coding,-,-,-,transmembrane protein 199,20210420,-
130825,121170112,SEBOX,-,-,-,Un,-,SEBOX homeobox,protein-coding,-,-,-,homeobox protein SEBOX,20210420,-
130825,121170113,KIF2B,-,-,-,Un,-,kinesin family member 2B,protein-coding,-,-,-,kinesin-like protein KIF2B,20210420,-
130825,121170114,ADAP2,-,-,-,Un,-,ArfGAP with dual PH domains 2,protein-coding,-,-,-,arf-GAP with dual PH domain-containing protein 2,20210420,-
130825,121170115,CUNH17orf75,-,-,-,Un,-,chromosome unknown C17orf75 homolog,protein-coding,-,-,-,protein Njmu-R1,20210420,-
130825,121170116,EIF1,-,-,-,Un,-,eukaryotic translation initiation factor 1,protein-coding,-,-,-,eukaryotic translation initiation factor 1,20210522,-
130825,121170117,GAS7,-,-,-,Un,-,growth arrest specific 7,protein-coding,-,-,-,growth arrest-specific protein 7,20210420,-
130825,121170118,LOC121170118,-,-,-,Un,-,vascular endothelial growth factor receptor kdr-like,protein-coding,-,-,-,vascular endothelial growth factor receptor kdr-like,20210420,-
130825,121170119,LOC121170119,-,-,-,Un,-,olfactory receptor 3A2-like,protein-coding,-,-,-,olfactory receptor 3A2-like,20210420,-
130825,121170120,LOC121170120,-,-,-,Un,-,olfactory receptor 3A1,protein-coding,-,-,-,olfactory receptor 3A1,20210420,-
130825,121170121,NXPH3,-,-,-,Un,-,neurexophilin 3,protein-coding,-,-,-,neurexophilin-3,20210420,-
130825,121170122,LOC121170122,-,-,-,Un,-,putative olfactory receptor 3A4,protein-coding,-,-,-,putative olfactory receptor 3A4,20210420,-
130825,121170123,LOC121170123,-,-,-,Un,-,retina-specific copper amine oxidase-like,protein-coding,-,-,-,retina-specific copper amine oxidase-like,20210420,-
130825,121170124,RASL10B,-,-,-,Un,-,RAS like family 10 member B,protein-coding,-,-,-,ras-like protein family member 10B,20210522,-
130825,121170125,GDPD1,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain containing 1,protein-coding,-,-,-,lysophospholipase D GDPD1,20210420,-
130825,121170126,LOC121170126,-,-,-,Un,-,"39S ribosomal protein L13, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121170127,OSBPL7,-,-,-,Un,-,oxysterol binding protein like 7,protein-coding,-,-,-,oxysterol-binding protein-related protein 7,20210420,-
130825,121170128,LOC121170128,-,-,-,Un,-,germ cell-less protein-like 1,protein-coding,-,-,-,germ cell-less protein-like 1,20210420,-
130825,121170129,RPL26,-,-,-,Un,-,ribosomal protein L26,protein-coding,-,-,-,60S ribosomal protein L26,20210529,-
130825,121170130,MRPL27,-,-,-,Un,-,mitochondrial ribosomal protein L27,protein-coding,-,-,-,"39S ribosomal protein L27, mitochondrial",20210420,-
130825,121170131,VAMP2,-,-,-,Un,-,vesicle associated membrane protein 2,protein-coding,-,-,-,vesicle-associated membrane protein 2,20210522,-
130825,121170132,TLCD2,-,-,-,Un,-,TLC domain containing 2,protein-coding,-,-,-,TLC domain-containing protein 2,20210420,-
130825,121170133,LOC121170133,-,-,-,Un,-,uncharacterized LOC121170133,ncRNA,-,-,-,-,20210420,-
130825,121170134,NDFIP1,-,-,-,Un,-,Nedd4 family interacting protein 1,protein-coding,-,-,-,NEDD4 family-interacting protein 1,20210420,-
130825,121170135,TBX21,-,-,-,Un,-,T-box transcription factor 21,protein-coding,-,-,-,T-box transcription factor TBX21,20210420,-
130825,121170136,COIL,-,-,-,Un,-,coilin,protein-coding,-,-,-,coilin,20210420,-
130825,121170137,FNDC8,-,-,-,Un,-,fibronectin type III domain containing 8,protein-coding,-,-,-,fibronectin type III domain-containing protein 8,20210420,-
130825,121170138,LOC121170138,-,-,-,Un,-,alpha-protein kinase 3-like,pseudo,-,-,-,-,20210420,-
130825,121170139,EPN3,-,-,-,Un,-,epsin 3,protein-coding,-,-,-,epsin-3,20210420,-
130825,121170140,MKS1,-,-,-,Un,-,MKS transition zone complex subunit 1,protein-coding,-,-,-,Meckel syndrome type 1 protein,20210420,-
130825,121170141,LOC121170141,-,-,-,Un,-,alpha-N-acetylglucosaminidase-like,protein-coding,-,-,-,alpha-N-acetylglucosaminidase-like,20210420,-
130825,121170142,UNC119,-,-,-,Un,-,unc-119 lipid binding chaperone,protein-coding,-,-,-,protein unc-119 homolog A,20210420,-
130825,121170143,HOXB1,-,-,-,Un,-,homeobox B1,protein-coding,-,-,-,homeobox protein Hox-B1,20210420,-
130825,121170144,TNK1,-,-,-,Un,-,tyrosine kinase non receptor 1,protein-coding,-,-,-,non-receptor tyrosine-protein kinase TNK1,20210420,-
130825,121170145,LOC121170145,-,-,-,Un,-,calcineurin B homologous protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121170146,PLSCR3,-,-,-,Un,-,phospholipid scramblase 3,protein-coding,-,-,-,phospholipid scramblase 3,20210420,-
130825,121170147,AIPL1,-,-,-,Un,-,aryl hydrocarbon receptor interacting protein like 1,protein-coding,-,-,-,aryl-hydrocarbon-interacting protein-like 1,20210420,-
130825,121170148,ZNF232,-,-,-,Un,-,zinc finger protein 232,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 232,20210420,-
130825,121170149,GUCY2D,-,-,-,Un,-,"guanylate cyclase 2D, retinal",protein-coding,-,-,-,retinal guanylyl cyclase 1,20210420,-
130825,121170150,CDRT4,-,-,-,Un,-,CMT1A duplicated region transcript 4,protein-coding,-,-,-,CMT1A duplicated region transcript 4 protein,20210420,-
130825,121170151,SLC35B1,-,-,-,Un,-,solute carrier family 35 member B1,protein-coding,-,-,-,solute carrier family 35 member B1,20210420,-
130825,121170152,SLC13A2,-,-,-,Un,-,solute carrier family 13 member 2,protein-coding,-,-,-,solute carrier family 13 member 2,20210420,-
130825,121170153,MFAP4,-,-,-,Un,-,microfibril associated protein 4,protein-coding,-,-,-,microfibril-associated glycoprotein 4,20210420,-
130825,121170154,GLRA2,-,-,-,Un,-,glycine receptor alpha 2,protein-coding,-,-,-,glycine receptor subunit alpha-2,20210420,-
130825,121170155,INCA1,-,-,-,Un,-,"inhibitor of CDK, cyclin A1 interacting protein 1",protein-coding,-,-,-,protein INCA1,20210420,-
130825,121170156,COPZ2,-,-,-,Un,-,COPI coat complex subunit zeta 2,protein-coding,-,-,-,coatomer subunit zeta-2,20210420,-
130825,121170157,SENP3,-,-,-,Un,-,SUMO specific peptidase 3,protein-coding,-,-,-,sentrin-specific protease 3,20210420,-
130825,121170158,LHX1,-,-,-,Un,-,LIM homeobox 1,protein-coding,-,-,-,LIM/homeobox protein Lhx1,20210420,-
130825,121170159,LOC121170159,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 22,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 22,20210420,-
130825,121170160,LOC121170160,-,-,-,Un,-,tumor necrosis factor ligand superfamily member 13-like,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 13-like,20210420,-
130825,121170161,TNFSF12,-,-,-,Un,-,TNF superfamily member 12,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 12,20210420,-
130825,121170162,DHRS11,-,-,-,Un,-,dehydrogenase/reductase 11,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 11,20210420,-
130825,121170163,GLOD4,-,-,-,Un,-,glyoxalase domain containing 4,protein-coding,-,-,-,glyoxalase domain-containing protein 4,20210420,-
130825,121170164,MRM1,-,-,-,Un,-,mitochondrial rRNA methyltransferase 1,protein-coding,-,-,-,"rRNA methyltransferase 1, mitochondrial",20210420,-
130825,121170165,LOC121170165,-,-,-,Un,-,serine/threonine-protein kinase WNK4-like,protein-coding,-,-,-,serine/threonine-protein kinase WNK4-like,20210420,-
130825,121170166,LOC121170166,-,-,-,Un,-,vacuolar protein-sorting-associated protein 25,protein-coding,-,-,-,vacuolar protein-sorting-associated protein 25,20210420,-
130825,121170167,CDK5RAP3,-,-,-,Un,-,CDK5 regulatory subunit associated protein 3,protein-coding,-,-,-,CDK5 regulatory subunit-associated protein 3,20210420,-
130825,121170168,LOC121170168,-,-,-,Un,-,olfactory receptor 4D2,protein-coding,-,-,-,olfactory receptor 4D2,20210420,-
130825,121170169,LOC121170169,-,-,-,Un,-,olfactory receptor 4D2-like,protein-coding,-,-,-,olfactory receptor 4D2-like,20210420,-
130825,121170170,PSMB3,-,-,-,Un,-,proteasome 20S subunit beta 3,protein-coding,-,-,-,proteasome subunit beta type-3,20210420,-
130825,121170171,ASB9,-,-,-,Un,-,ankyrin repeat and SOCS box containing 9,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 9,20210420,-
130825,121170172,PLD2,-,-,-,Un,-,phospholipase D2,protein-coding,-,-,-,phospholipase D2,20210420,-
130825,121170173,RHBDL3,-,-,-,Un,-,rhomboid like 3,protein-coding,-,-,-,rhomboid-related protein 3,20210420,-
130825,121170174,BRIP1,-,-,-,Un,-,BRCA1 interacting helicase 1,protein-coding,-,-,-,Fanconi anemia group J protein,20210420,-
130825,121170175,ANKFN1,-,-,-,Un,-,ankyrin repeat and fibronectin type III domain containing 1,protein-coding,-,-,-,ankyrin repeat and fibronectin type-III domain-containing protein 1,20210420,-
130825,121170176,SHISA6,-,-,-,Un,-,shisa family member 6,protein-coding,-,-,-,protein shisa-6,20210420,-
130825,121170177,TOB1,-,-,-,Un,-,"transducer of ERBB2, 1",protein-coding,-,-,-,protein Tob1,20210420,-
130825,121170178,CUNH17orf98,-,-,-,Un,-,chromosome unknown C17orf98 homolog,protein-coding,-,-,-,uncharacterized protein C17orf98 homolog,20210420,-
130825,121170179,ACLY,-,-,-,Un,-,ATP citrate lyase,protein-coding,-,-,-,ATP-citrate synthase,20210420,-
130825,121170180,ODAD4,-,-,-,Un,-,outer dynein arm docking complex subunit 4,protein-coding,-,-,-,outer dynein arm-docking complex subunit 4,20210420,-
130825,121170181,DNAJC7,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C7,protein-coding,-,-,-,dnaJ homolog subfamily C member 7,20210420,-
130825,121170182,ASB11,-,-,-,Un,-,ankyrin repeat and SOCS box containing 11,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 11,20210420,-
130825,121170183,LOC121170183,-,-,-,Un,-,"2',3'-cyclic nucleotide 3' phosphodiesterase",protein-coding,-,-,-,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",20210420,-
130825,121170184,NKIRAS2,-,-,-,Un,-,NFKB inhibitor interacting Ras like 2,protein-coding,-,-,-,NF-kappa-B inhibitor-interacting Ras-like protein 2,20210420,-
130825,121170185,PHB,-,-,-,Un,-,prohibitin,protein-coding,-,-,-,prohibitin,20210420,-
130825,121170186,XAF1,-,-,-,Un,-,XIAP associated factor 1,protein-coding,-,-,-,XIAP-associated factor 1,20210420,-
130825,121170187,MRPS23,-,-,-,Un,-,mitochondrial ribosomal protein S23,protein-coding,-,-,-,"28S ribosomal protein S23, mitochondrial",20210420,-
130825,121170188,CCDC42,-,-,-,Un,-,coiled-coil domain containing 42,protein-coding,-,-,-,coiled-coil domain-containing protein 42,20210420,-
130825,121170189,OVCA2,-,-,-,Un,-,OVCA2 serine hydrolase domain containing,protein-coding,-,-,-,esterase OVCA2,20210420,-
130825,121170190,DPH1,-,-,-,Un,-,diphthamide biosynthesis 1,protein-coding,-,-,-,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1,20210420,-
130825,121170191,XYLT2,-,-,-,Un,-,xylosyltransferase 2,protein-coding,-,-,-,xylosyltransferase 2,20210420,-
130825,121170192,RAPGEFL1,-,-,-,Un,-,Rap guanine nucleotide exchange factor like 1,protein-coding,-,-,-,rap guanine nucleotide exchange factor-like 1,20210420,-
130825,121170193,GEMIN4,-,-,-,Un,-,gem nuclear organelle associated protein 4,protein-coding,-,-,-,gem-associated protein 4,20210420,-
130825,121170194,LRRC75A,-,-,-,Un,-,leucine rich repeat containing 75A,protein-coding,-,-,-,leucine-rich repeat-containing protein 75A,20210420,-
130825,121170195,LOC121170195,-,-,-,Un,-,uncharacterized LOC121170195,ncRNA,-,-,-,-,20210420,-
130825,121170196,LOC121170196,-,-,-,Un,-,ATP-sensitive inward rectifier potassium channel 12,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 12,20210420,-
130825,121170197,KAT2A,-,-,-,Un,-,lysine acetyltransferase 2A,protein-coding,-,-,-,histone acetyltransferase KAT2A,20210420,-
130825,121170198,ACE2,-,-,-,Un,-,angiotensin converting enzyme 2,protein-coding,-,-,-,angiotensin-converting enzyme 2,20210420,-
130825,121170199,SPATA20,-,-,-,Un,-,spermatogenesis associated 20,protein-coding,-,-,-,spermatogenesis-associated protein 20,20210420,-
130825,121170200,PGAP3,-,-,-,Un,-,post-GPI attachment to proteins phospholipase 3,protein-coding,-,-,-,post-GPI attachment to proteins factor 3,20210420,-
130825,121170201,TBKBP1,-,-,-,Un,-,TBK1 binding protein 1,protein-coding,-,-,-,TANK-binding kinase 1-binding protein 1,20210420,-
130825,121170202,MRPL10,-,-,-,Un,-,mitochondrial ribosomal protein L10,protein-coding,-,-,-,"39S ribosomal protein L10, mitochondrial",20210420,-
130825,121170203,GNPDA1,-,-,-,Un,-,glucosamine-6-phosphate deaminase 1,protein-coding,-,-,-,glucosamine-6-phosphate isomerase 1,20210420,-
130825,121170204,CLTRN,-,-,-,Un,-,"collectrin, amino acid transport regulator",protein-coding,-,-,-,collectrin,20210420,-
130825,121170205,RSAD1,-,-,-,Un,-,radical S-adenosyl methionine domain containing 1,protein-coding,-,-,-,"radical S-adenosyl methionine domain-containing protein 1, mitochondrial",20210420,-
130825,121170206,VMO1,-,-,-,Un,-,vitelline membrane outer layer 1 homolog,protein-coding,-,-,-,vitelline membrane outer layer protein 1 homolog,20210420,-
130825,121170207,LOC121170207,-,-,-,Un,-,uncharacterized LOC121170207,protein-coding,-,-,-,uncharacterized protein LOC121170207,20210420,-
130825,121170208,AURKB,-,-,-,Un,-,aurora kinase B,protein-coding,-,-,-,aurora kinase B,20210420,-
130825,121170209,LOC121170209,-,-,-,Un,-,tubulin gamma-1 chain,protein-coding,-,-,-,tubulin gamma-1 chain,20210420,-
130825,121170210,LOC121170210,-,-,-,Un,-,tubulin gamma-2 chain,protein-coding,-,-,-,tubulin gamma-2 chain,20210420,-
130825,121170211,HOXB3,-,-,-,Un,-,homeobox B3,protein-coding,-,-,-,homeobox protein Hox-B3,20210420,-
130825,121170212,LOC121170212,-,-,-,Un,-,uncharacterized LOC121170212,ncRNA,-,-,-,-,20210420,-
130825,121170213,HOXB4,-,-,-,Un,-,homeobox B4,protein-coding,-,-,-,homeobox protein Hox-B4,20210420,-
130825,121170214,SMG8,-,-,-,Un,-,SMG8 nonsense mediated mRNA decay factor,protein-coding,-,-,-,protein SMG8,20210420,-
130825,121170215,TMEM220,-,-,-,Un,-,transmembrane protein 220,protein-coding,-,-,-,transmembrane protein 220,20210420,-
130825,121170216,PLXDC1,-,-,-,Un,-,plexin domain containing 1,protein-coding,-,-,-,plexin domain-containing protein 1,20210420,-
130825,121170217,GRPR,-,-,-,Un,-,gastrin releasing peptide receptor,protein-coding,-,-,-,gastrin-releasing peptide receptor,20210420,-
130825,121170218,RPL23,-,-,-,Un,-,ribosomal protein L23,protein-coding,-,-,-,60S ribosomal protein L23,20210501,-
130825,121170219,KCNH4,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 4,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 4,20210420,-
130825,121170220,SKAP1,-,-,-,Un,-,src kinase associated phosphoprotein 1,protein-coding,-,-,-,src kinase-associated phosphoprotein 1,20210420,-
130825,121170221,SNX11,-,-,-,Un,-,sorting nexin 11,protein-coding,-,-,-,sorting nexin-11,20210420,-
130825,121170222,LOC121170222,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121170223,LOC121170223,-,-,-,Un,-,uncharacterized LOC121170223,ncRNA,-,-,-,-,20210420,-
130825,121170224,PIP4K2B,-,-,-,Un,-,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,protein-coding,-,-,-,phosphatidylinositol 5-phosphate 4-kinase type-2 beta,20210420,-
130825,121170225,NHS,-,-,-,Un,-,NHS actin remodeling regulator,protein-coding,-,-,-,Nance-Horan syndrome protein,20210420,-
130825,121170226,GSDMA,-,-,-,Un,-,gasdermin A,protein-coding,-,-,-,gasdermin-A,20210420,-
130825,121170227,NOG,-,-,-,Un,-,noggin,protein-coding,-,-,-,noggin,20210420,-
130825,121170228,GP1BA,-,-,-,Un,-,glycoprotein Ib platelet subunit alpha,protein-coding,-,-,-,platelet glycoprotein Ib alpha chain,20210420,-
130825,121170229,SP6,-,-,-,Un,-,Sp6 transcription factor,protein-coding,-,-,-,transcription factor Sp6,20210420,-
130825,121170230,ENO3,-,-,-,Un,-,enolase 3,protein-coding,-,-,-,beta-enolase,20210529,-
130825,121170231,NEK8,-,-,-,Un,-,NIMA related kinase 8,protein-coding,-,-,-,serine/threonine-protein kinase Nek8,20210420,-
130825,121170232,SMTNL2,-,-,-,Un,-,smoothelin like 2,protein-coding,-,-,-,smoothelin-like protein 2,20210420,-
130825,121170233,NXN,-,-,-,Un,-,nucleoredoxin,protein-coding,-,-,-,nucleoredoxin,20210420,-
130825,121170234,KIF1C,-,-,-,Un,-,kinesin family member 1C,protein-coding,-,-,-,kinesin-like protein KIF1C,20210420,-
130825,121170235,ATP5MC1,-,-,-,Un,-,ATP synthase membrane subunit c locus 1,protein-coding,-,-,-,"ATP synthase F(0) complex subunit C1, mitochondrial",20210420,-
130825,121170236,RAI2,-,-,-,Un,-,retinoic acid induced 2,protein-coding,-,-,-,retinoic acid-induced protein 2,20210420,-
130825,121170237,DHRS7C,-,-,-,Un,-,dehydrogenase/reductase 7C,protein-coding,-,-,-,dehydrogenase/reductase SDR family member 7C,20210420,-
130825,121170238,BCL6B,-,-,-,Un,-,BCL6B transcription repressor,protein-coding,-,-,-,B-cell CLL/lymphoma 6 member B protein,20210420,-
130825,121170239,LPO,-,-,-,Un,-,lactoperoxidase,protein-coding,-,-,-,lactoperoxidase,20210420,-
130825,121170240,PFAS,-,-,-,Un,-,phosphoribosylformylglycinamidine synthase,protein-coding,-,-,-,phosphoribosylformylglycinamidine synthase,20210420,-
130825,121170241,ARHGEF15,-,-,-,Un,-,Rho guanine nucleotide exchange factor 15,protein-coding,-,-,-,rho guanine nucleotide exchange factor 15,20210420,-
130825,121170242,TAOK1,-,-,-,Un,-,TAO kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase TAO1,20210420,-
130825,121170243,SGSM2,-,-,-,Un,-,small G protein signaling modulator 2,protein-coding,-,-,-,small G protein signaling modulator 2,20210420,-
130825,121170244,HOXB5,-,-,-,Un,-,homeobox B5,protein-coding,-,-,-,homeobox protein Hox-B5,20210424,-
130825,121170245,HOXB6,-,-,-,Un,-,homeobox B6,protein-coding,-,-,-,homeobox protein Hox-B6,20210420,-
130825,121170246,LOC121170246,-,-,-,Un,-,junction plakoglobin,protein-coding,-,-,-,junction plakoglobin,20210420,-
130825,121170247,NLE1,-,-,-,Un,-,notchless homolog 1,protein-coding,-,-,-,notchless protein homolog 1,20210420,-
130825,121170248,RCVRN,-,-,-,Un,-,recoverin,protein-coding,-,-,-,recoverin,20210420,-
130825,121170249,LOC121170249,-,-,-,Un,-,spermatid-specific linker histone H1-like protein,protein-coding,-,-,-,spermatid-specific linker histone H1-like protein,20210420,-
130825,121170250,HOXB13,-,-,-,Un,-,homeobox B13,protein-coding,-,-,-,homeobox protein Hox-B13,20210420,-
130825,121170251,CNTROB,-,-,-,Un,-,"centrobin, centriole duplication and spindle assembly protein",protein-coding,-,-,-,centrobin,20210420,-
130825,121170252,MAP7D2,-,-,-,Un,-,MAP7 domain containing 2,protein-coding,-,-,-,MAP7 domain-containing protein 2,20210420,-
130825,121170253,SPATA22,-,-,-,Un,-,spermatogenesis associated 22,protein-coding,-,-,-,spermatogenesis-associated protein 22,20210420,-
130825,121170254,LOC121170254,-,-,-,Un,-,alanyl-tRNA editing protein Aarsd1,protein-coding,-,-,-,alanyl-tRNA editing protein Aarsd1,20210420,-
130825,121170255,LOC121170255,-,-,-,Un,-,putative protein PTGES3L,protein-coding,-,-,-,putative protein PTGES3L,20210420,-
130825,121170256,HOXB7,-,-,-,Un,-,homeobox B7,protein-coding,-,-,-,homeobox protein Hox-B7,20210420,-
130825,121170257,EFNB3,-,-,-,Un,-,ephrin B3,protein-coding,-,-,-,ephrin-B3,20210420,-
130825,121170258,LOC121170258,-,-,-,Un,-,C-C motif chemokine 4-like,protein-coding,-,-,-,C-C motif chemokine 4-like,20210420,-
130825,121170259,MYH10,-,-,-,Un,-,myosin heavy chain 10,protein-coding,-,-,-,myosin-10,20210420,-
130825,121170260,NDEL1,-,-,-,Un,-,nudE neurodevelopment protein 1 like 1,protein-coding,-,-,-,nuclear distribution protein nudE-like 1,20210420,-
130825,121170261,LOC121170261,-,-,-,Un,-,C-C chemokine receptor type 10,protein-coding,-,-,-,C-C chemokine receptor type 10,20210420,-
130825,121170262,PPM1E,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1E",protein-coding,-,-,-,protein phosphatase 1E,20210420,-
