#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170263,SLC25A35,-,-,-,Un,-,solute carrier family 25 member 35,protein-coding,-,-,-,solute carrier family 25 member 35,20210420,-
130825,121170264,RANGRF,-,-,-,Un,-,RAN guanine nucleotide release factor,protein-coding,-,-,-,ran guanine nucleotide release factor,20210420,-
130825,121170265,SMYD4,-,-,-,Un,-,SET and MYND domain containing 4,protein-coding,-,-,-,SET and MYND domain-containing protein 4,20210420,-
130825,121170266,MRM3,-,-,-,Un,-,mitochondrial rRNA methyltransferase 3,protein-coding,-,-,-,"rRNA methyltransferase 3, mitochondrial",20210420,-
130825,121170267,NT5C3B,-,-,-,Un,-,"5'-nucleotidase, cytosolic IIIB",protein-coding,-,-,-,7-methylguanosine phosphate-specific 5'-nucleotidase,20210420,-
130825,121170268,LYRM9,-,-,-,Un,-,LYR motif containing 9,protein-coding,-,-,-,LYR motif-containing protein 9,20210529,-
130825,121170269,MRPL45,-,-,-,Un,-,mitochondrial ribosomal protein L45,protein-coding,-,-,-,"39S ribosomal protein L45, mitochondrial",20210420,-
130825,121170270,GGT6,-,-,-,Un,-,gamma-glutamyltransferase 6,protein-coding,-,-,-,glutathione hydrolase 6,20210420,-
130825,121170271,LOC121170271,-,-,-,Un,-,spindlin-2,protein-coding,-,-,-,spindlin-2,20210420,-
130825,121170272,LOC121170272,-,-,-,Un,-,uncharacterized LOC121170272,ncRNA,-,-,-,-,20210420,-
130825,121170273,PAFAH1B1,-,-,-,Un,-,platelet activating factor acetylhydrolase 1b regulatory subunit 1,protein-coding,-,-,-,platelet-activating factor acetylhydrolase IB subunit beta,20210420,-
130825,121170274,B4GALT7,-,-,-,Un,-,"beta-1,4-galactosyltransferase 7",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 7",20210420,-
130825,121170275,RAD51D,-,-,-,Un,-,RAD51 paralog D,protein-coding,-,-,-,DNA repair protein RAD51 homolog 4,20210420,-
130825,121170276,KRT20,-,-,-,Un,-,keratin 20,protein-coding,-,-,-,"LOW QUALITY PROTEIN: keratin, type I cytoskeletal 20",20210420,-
130825,121170277,NEUROD2,-,-,-,Un,-,neuronal differentiation 2,protein-coding,-,-,-,neurogenic differentiation factor 2,20210420,-
130825,121170278,KSR1,-,-,-,Un,-,kinase suppressor of ras 1,protein-coding,-,-,-,kinase suppressor of Ras 1,20210420,-
130825,121170279,LOC121170279,-,-,-,Un,-,BTB/POZ domain-containing protein KCTD12-like,protein-coding,-,-,-,BTB/POZ domain-containing protein KCTD12-like,20210420,-
130825,121170280,DHX33,-,-,-,Un,-,DEAH-box helicase 33,protein-coding,-,-,-,ATP-dependent RNA helicase DHX33,20210420,-
130825,121170281,DHX58,-,-,-,Un,-,DExH-box helicase 58,protein-coding,-,-,-,probable ATP-dependent RNA helicase DHX58,20210420,-
130825,121170282,ZZEF1,-,-,-,Un,-,zinc finger ZZ-type and EF-hand domain containing 1,protein-coding,-,-,-,zinc finger ZZ-type and EF-hand domain-containing protein 1,20210420,-
130825,121170283,LOC121170283,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121170284,LOC121170284,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF138-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF138-like,20210420,-
130825,121170285,CHRNB1,-,-,-,Un,-,cholinergic receptor nicotinic beta 1 subunit,protein-coding,-,-,-,acetylcholine receptor subunit beta,20210420,-
130825,121170286,TEKT3,-,-,-,Un,-,tektin 3,protein-coding,-,-,-,tektin-3,20210420,-
130825,121170287,ZSWIM7,-,-,-,Un,-,zinc finger SWIM-type containing 7,protein-coding,-,-,-,zinc finger SWIM domain-containing protein 7,20210420,-
130825,121170288,MAGEH1,-,-,-,Un,-,MAGE family member H1,protein-coding,-,-,-,melanoma-associated antigen H1,20210420,-
130825,121170289,LOC121170289,-,-,-,Un,-,uncharacterized LOC121170289,ncRNA,-,-,-,-,20210420,-
130825,121170290,KRT222,-,-,-,Un,-,keratin 222,protein-coding,-,-,-,keratin-like protein KRT222,20210420,-
130825,121170291,LOC121170291,-,-,-,Un,-,uncharacterized LOC121170291,ncRNA,-,-,-,-,20210420,-
130825,121170292,ARHGAP23,-,-,-,Un,-,Rho GTPase activating protein 23,protein-coding,-,-,-,rho GTPase-activating protein 23,20210420,-
130825,121170293,LOC121170293,-,-,-,Un,-,phosphatidylcholine transfer protein,protein-coding,-,-,-,phosphatidylcholine transfer protein,20210420,-
130825,121170294,IGFBP4,-,-,-,Un,-,insulin like growth factor binding protein 4,protein-coding,-,-,-,insulin-like growth factor-binding protein 4,20210420,-
130825,121170295,LOC121170295,-,-,-,Un,-,caveolae-associated protein 1,protein-coding,-,-,-,caveolae-associated protein 1,20210420,-
130825,121170296,PEX12,-,-,-,Un,-,peroxisomal biogenesis factor 12,protein-coding,-,-,-,peroxisome assembly protein 12,20210420,-
130825,121170297,P3H4,-,-,-,Un,-,prolyl 3-hydroxylase family member 4 (inactive),protein-coding,-,-,-,endoplasmic reticulum protein SC65,20210420,-
130825,121170298,ITGAE,-,-,-,Un,-,integrin subunit alpha E,protein-coding,-,-,-,integrin alpha-E,20210420,-
130825,121170299,USP51,-,-,-,Un,-,ubiquitin specific peptidase 51,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 51,20210420,-
130825,121170300,HASPIN,-,-,-,Un,-,histone H3 associated protein kinase,protein-coding,-,-,-,serine/threonine-protein kinase haspin,20210420,-
130825,121170301,NCBP3,-,-,-,Un,-,nuclear cap binding subunit 3,protein-coding,-,-,-,nuclear cap-binding protein subunit 3,20210420,-
130825,121170302,CAMKK1,-,-,-,Un,-,calcium/calmodulin dependent protein kinase kinase 1,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase kinase 1,20210420,-
130825,121170303,P2RX5,-,-,-,Un,-,purinergic receptor P2X 5,protein-coding,-,-,-,P2X purinoceptor 5,20210420,-
130825,121170304,P2RX1,-,-,-,Un,-,purinergic receptor P2X 1,protein-coding,-,-,-,P2X purinoceptor 1,20210420,-
130825,121170305,LOC121170305,-,-,-,Un,-,schlafen family member 13-like,protein-coding,-,-,-,schlafen family member 13-like,20210420,-
130825,121170306,RNF112,-,-,-,Un,-,ring finger protein 112,protein-coding,-,-,-,RING finger protein 112,20210420,-
130825,121170307,LOC121170307,-,-,-,Un,-,uncharacterized LOC121170307,ncRNA,-,-,-,-,20210420,-
130825,121170308,DOC2B,-,-,-,Un,-,double C2 domain beta,protein-coding,-,-,-,double C2-like domain-containing protein beta,20210420,-
130825,121170309,RPH3AL,-,-,-,Un,-,rabphilin 3A like (without C2 domains),protein-coding,-,-,-,rab effector Noc2,20210420,-
130825,121170310,LOC121170310,-,-,-,Un,-,60S ribosomal protein L22-like,protein-coding,-,-,-,60S ribosomal protein L22-like,20210420,-
130825,121170311,WFIKKN2,-,-,-,Un,-,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2",protein-coding,-,-,-,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",20210420,-
130825,121170312,GNGT2,-,-,-,Un,-,G protein subunit gamma transducin 2,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-T2,20210420,-
130825,121170313,FAM104B,-,-,-,Un,-,family with sequence similarity 104 member B,protein-coding,-,-,-,protein FAM104B,20210420,-
130825,121170314,FBXO47,-,-,-,Un,-,F-box protein 47,protein-coding,-,-,-,F-box only protein 47,20210420,-
130825,121170315,FBXL20,-,-,-,Un,-,F-box and leucine rich repeat protein 20,protein-coding,-,-,-,F-box/LRR-repeat protein 20,20210529,-
130825,121170316,ADORA2B,-,-,-,Un,-,adenosine A2b receptor,protein-coding,-,-,-,adenosine receptor A2b,20210420,-
130825,121170317,HES7,-,-,-,Un,-,hes family bHLH transcription factor 7,protein-coding,-,-,-,transcription factor HES-7,20210420,-
130825,121170318,SLC16A13,-,-,-,Un,-,solute carrier family 16 member 13,protein-coding,-,-,-,monocarboxylate transporter 13,20210420,-
130825,121170319,SLC16A11,-,-,-,Un,-,solute carrier family 16 member 11,protein-coding,-,-,-,monocarboxylate transporter 11,20210420,-
130825,121170320,LOC121170320,-,-,-,Un,-,keratin-associated protein 3-2-like,protein-coding,-,-,-,keratin-associated protein 3-2-like,20210420,-
130825,121170321,ABHD15,-,-,-,Un,-,abhydrolase domain containing 15,protein-coding,-,-,-,protein ABHD15,20210420,-
130825,121170322,TMEM88,-,-,-,Un,-,transmembrane protein 88,protein-coding,-,-,-,transmembrane protein 88,20210420,-
130825,121170323,LOC121170323,-,-,-,Un,-,uncharacterized LOC121170323,ncRNA,-,-,-,-,20210420,-
130825,121170324,LOC121170324,-,-,-,Un,-,uncharacterized LOC121170324,ncRNA,-,-,-,-,20210420,-
130825,121170325,FOXN1,-,-,-,Un,-,forkhead box N1,protein-coding,-,-,-,forkhead box protein N1,20210420,-
130825,121170326,IKZF3,-,-,-,Un,-,IKAROS family zinc finger 3,protein-coding,-,-,-,zinc finger protein Aiolos,20210420,-
130825,121170327,TRO,-,-,-,Un,-,trophinin,protein-coding,-,-,-,trophinin,20210420,-
130825,121170328,NUFIP2,-,-,-,Un,-,nuclear FMR1 interacting protein 2,protein-coding,-,-,-,nuclear fragile X mental retardation-interacting protein 2,20210420,-
130825,121170329,CRYBA1,-,-,-,Un,-,crystallin beta A1,protein-coding,-,-,-,beta-crystallin A3,20210420,-
130825,121170330,LOC121170330,-,-,-,Un,-,signal transducer and activator of transcription 5B,protein-coding,-,-,-,signal transducer and activator of transcription 5B,20210420,-
130825,121170331,GHDC,-,-,-,Un,-,GH3 domain containing,protein-coding,-,-,-,GH3 domain-containing protein,20210420,-
130825,121170332,LOC121170332,-,-,-,Un,-,40S ribosomal protein SA-like,pseudo,-,-,-,-,20210420,-
130825,121170333,VMP1,-,-,-,Un,-,vacuole membrane protein 1,protein-coding,-,-,-,vacuole membrane protein 1,20210420,-
130825,121170334,PTRH2,-,-,-,Un,-,peptidyl-tRNA hydrolase 2,protein-coding,-,-,-,"peptidyl-tRNA hydrolase 2, mitochondrial",20210420,-
130825,121170335,VEZF1,-,-,-,Un,-,vascular endothelial zinc finger 1,protein-coding,-,-,-,vascular endothelial zinc finger 1,20210420,-
130825,121170336,SRSF1,-,-,-,Un,-,serine and arginine rich splicing factor 1,protein-coding,-,-,-,serine/arginine-rich splicing factor 1,20210424,-
130825,121170337,ZNF286A,-,-,-,Un,-,zinc finger protein 286A,protein-coding,-,-,-,zinc finger protein 286A,20210420,-
130825,121170338,TMEM132E,-,-,-,Un,-,transmembrane protein 132E,protein-coding,-,-,-,transmembrane protein 132E,20210420,-
130825,121170339,SPACA3,-,-,-,Un,-,sperm acrosome associated 3,protein-coding,-,-,-,sperm acrosome membrane-associated protein 3,20210420,-
130825,121170340,RARA,-,-,-,Un,-,retinoic acid receptor alpha,protein-coding,-,-,-,retinoic acid receptor alpha,20210420,-
130825,121170341,LOC121170341,-,-,-,Un,-,uncharacterized LOC121170341,ncRNA,-,-,-,-,20210420,-
130825,121170342,LOC121170342,-,-,-,Un,-,keratin-associated protein 3-1,protein-coding,-,-,-,keratin-associated protein 3-1,20210420,-
130825,121170343,STAC2,-,-,-,Un,-,SH3 and cysteine rich domain 2,protein-coding,-,-,-,SH3 and cysteine-rich domain-containing protein 2,20210420,-
130825,121170344,LOC121170344,-,-,-,Un,-,speckle type BTB/POZ protein,protein-coding,-,-,-,speckle-type POZ protein,20210522,-
130825,121170345,ITIH6,-,-,-,Un,-,inter-alpha-trypsin inhibitor heavy chain family member 6,protein-coding,-,-,-,inter-alpha-trypsin inhibitor heavy chain H6,20210420,-
130825,121170346,PRR15L,-,-,-,Un,-,proline rich 15 like,protein-coding,-,-,-,proline-rich protein 15-like protein,20210420,-
130825,121170347,LOC121170347,-,-,-,Un,-,keratin-associated protein 3-2-like,protein-coding,-,-,-,keratin-associated protein 3-2-like,20210420,-
130825,121170348,PIK3R5,-,-,-,Un,-,phosphoinositide-3-kinase regulatory subunit 5,protein-coding,-,-,-,phosphoinositide 3-kinase regulatory subunit 5,20210420,-
130825,121170349,LOC121170349,-,-,-,Un,-,uncharacterized protein C17orf114-like,protein-coding,-,-,-,uncharacterized protein C17orf114-like,20210420,-
130825,121170350,SMG6,-,-,-,Un,-,SMG6 nonsense mediated mRNA decay factor,protein-coding,-,-,-,telomerase-binding protein EST1A,20210420,-
130825,121170351,WNK3,-,-,-,Un,-,WNK lysine deficient protein kinase 3,protein-coding,-,-,-,serine/threonine-protein kinase WNK3,20210420,-
130825,121170352,RABEP1,-,-,-,Un,-,"rabaptin, RAB GTPase binding effector protein 1",protein-coding,-,-,-,rab GTPase-binding effector protein 1,20210420,-
130825,121170353,NUP88,-,-,-,Un,-,nucleoporin 88,protein-coding,-,-,-,nuclear pore complex protein Nup88,20210420,-
130825,121170354,TMEM102,-,-,-,Un,-,transmembrane protein 102,protein-coding,-,-,-,transmembrane protein 102,20210420,-
130825,121170355,LOC121170355,-,-,-,Un,-,protein Wfdc21-like,protein-coding,-,-,-,protein Wfdc21-like,20210420,-
130825,121170356,ZNF207,-,-,-,Un,-,zinc finger protein 207,protein-coding,-,-,-,BUB3-interacting and GLEBS motif-containing protein ZNF207,20210522,-
130825,121170357,GPR173,-,-,-,Un,-,G protein-coupled receptor 173,protein-coding,-,-,-,probable G-protein coupled receptor 173,20210420,-
130825,121170358,HSPB9,-,-,-,Un,-,heat shock protein family B (small) member 9,protein-coding,-,-,-,heat shock protein beta-9,20210420,-
130825,121170359,LOC121170359,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121170360,LOC121170360,-,-,-,Un,-,melanoma-associated antigen D4-like,protein-coding,-,-,-,melanoma-associated antigen D4-like,20210420,-
130825,121170361,FAM117A,-,-,-,Un,-,family with sequence similarity 117 member A,protein-coding,-,-,-,protein FAM117A,20210420,-
130825,121170362,RPS6KB1,-,-,-,Un,-,ribosomal protein S6 kinase B1,protein-coding,-,-,-,ribosomal protein S6 kinase beta-1,20210529,-
130825,121170363,TUBD1,-,-,-,Un,-,tubulin delta 1,protein-coding,-,-,-,tubulin delta chain,20210420,-
130825,121170364,LOC121170364,-,-,-,Un,-,heparan sulfate glucosamine 3-O-sulfotransferase 3B1,protein-coding,-,-,-,heparan sulfate glucosamine 3-O-sulfotransferase 3B1,20210420,-
130825,121170365,LOC121170365,-,-,-,Un,-,melanoma-associated antigen D4-like,protein-coding,-,-,-,melanoma-associated antigen D4-like,20210420,-
130825,121170366,GPR179,-,-,-,Un,-,G protein-coupled receptor 179,protein-coding,-,-,-,probable G-protein coupled receptor 179,20210420,-
130825,121170367,PNMT,-,-,-,Un,-,phenylethanolamine N-methyltransferase,protein-coding,-,-,-,phenylethanolamine N-methyltransferase,20210420,-
130825,121170368,CSF3,-,-,-,Un,-,colony stimulating factor 3,protein-coding,-,-,-,granulocyte colony-stimulating factor,20210420,-
130825,121170369,TNS4,-,-,-,Un,-,tensin 4,protein-coding,-,-,-,tensin-4,20210420,-
130825,121170370,KRT24,-,-,-,Un,-,keratin 24,protein-coding,-,-,-,"keratin, type I cytoskeletal 24",20210420,-
130825,121170371,LOC121170371,-,-,-,Un,-,keratin-associated protein 9-3-like,protein-coding,-,-,-,keratin-associated protein 9-3-like,20210420,-
130825,121170372,LOC121170372,-,-,-,Un,-,keratin-associated protein 2-1-like,protein-coding,-,-,-,keratin-associated protein 2-1-like,20210420,-
130825,121170373,LOC121170373,-,-,-,Un,-,keratin-associated protein 2-1-like,protein-coding,-,-,-,keratin-associated protein 2-1-like,20210420,-
130825,121170374,LOC121170374,-,-,-,Un,-,keratin-associated protein 2-1-like,protein-coding,-,-,-,keratin-associated protein 2-1-like,20210420,-
130825,121170375,LOC121170375,-,-,-,Un,-,keratin-associated protein 2-1-like,protein-coding,-,-,-,keratin-associated protein 2-1-like,20210420,-
130825,121170376,MAGED1,-,-,-,Un,-,MAGE family member D1,protein-coding,-,-,-,melanoma-associated antigen D1,20210420,-
130825,121170377,KRTAP29-1,-,-,-,Un,-,keratin associated like protein 29-1,protein-coding,-,-,-,keratin-associated protein 29-1,20210420,-
130825,121170378,LOC121170378,-,-,-,Un,-,keratin-associated protein 16-1,protein-coding,-,-,-,keratin-associated protein 16-1,20210420,-
130825,121170379,LOC121170379,-,-,-,Un,-,"keratin, type I cuticular Ha8-like",protein-coding,-,-,-,"keratin, type I cuticular Ha8-like",20210420,-
130825,121170380,LOC121170380,-,-,-,Un,-,"keratin, type I cuticular Ha8-like",protein-coding,-,-,-,"keratin, type I cuticular Ha8-like",20210420,-
130825,121170381,LOC121170381,-,-,-,Un,-,"keratin, type I cuticular Ha8-like",protein-coding,-,-,-,"keratin, type I cuticular Ha8-like",20210420,-
130825,121170382,LOC121170382,-,-,-,Un,-,"keratin, type I cuticular Ha2-like",protein-coding,-,-,-,"keratin, type I cuticular Ha2-like",20210420,-
130825,121170383,HAP1,-,-,-,Un,-,huntingtin associated protein 1,protein-coding,-,-,-,huntingtin-associated protein 1,20210420,-
130825,121170384,LOC121170384,-,-,-,Un,-,estradiol 17-beta-dehydrogenase 1-like,protein-coding,-,-,-,estradiol 17-beta-dehydrogenase 1-like,20210420,-
130825,121170385,LOC121170385,-,-,-,Un,-,contactin-associated protein 1-like,protein-coding,-,-,-,contactin-associated protein 1-like,20210420,-
130825,121170386,LOC121170386,-,-,-,Un,-,membrane primary amine oxidase-like,pseudo,-,-,-,-,20210420,-
130825,121170387,LOC121170387,-,-,-,Un,-,breast cancer type 1 susceptibility protein homolog,protein-coding,-,-,-,breast cancer type 1 susceptibility protein homolog,20210420,-
130825,121170388,LOC121170388,-,-,-,Un,-,coiled-coil domain-containing protein 200-like,protein-coding,-,-,-,coiled-coil domain-containing protein 200-like,20210420,-
130825,121170389,CHD3,-,-,-,Un,-,chromodomain helicase DNA binding protein 3,protein-coding,-,-,-,chromodomain-helicase-DNA-binding protein 3,20210420,-
130825,121170390,RNF227,-,-,-,Un,-,ring finger protein 227,protein-coding,-,-,-,RING finger protein 227,20210420,-
130825,121170391,GSPT2,-,-,-,Un,-,G1 to S phase transition 2,protein-coding,-,-,-,eukaryotic peptide chain release factor GTP-binding subunit ERF3B,20210420,-
130825,121170392,LOC121170392,-,-,-,Un,-,uncharacterized LOC121170392,ncRNA,-,-,-,-,20210420,-
130825,121170393,KIAA0100,-,-,-,Un,-,KIAA0100 ortholog,protein-coding,-,-,-,protein KIAA0100 homolog,20210420,-
130825,121170394,SPAG5,-,-,-,Un,-,sperm associated antigen 5,protein-coding,-,-,-,sperm-associated antigen 5,20210420,-
130825,121170395,RSKR,-,-,-,Un,-,ribosomal protein S6 kinase related,protein-coding,-,-,-,ribosomal protein S6 kinase-related protein,20210420,-
130825,121170396,ALDOC,-,-,-,Un,-,"aldolase, fructose-bisphosphate C",protein-coding,-,-,-,fructose-bisphosphate aldolase C,20210420,-
130825,121170397,BMP15,-,-,-,Un,-,bone morphogenetic protein 15,protein-coding,-,-,-,bone morphogenetic protein 15,20210420,-
130825,121170398,LOC121170398,-,-,-,Un,-,uncharacterized LOC121170398,ncRNA,-,-,-,-,20210420,-
130825,121170399,LOC121170399,-,-,-,Un,-,uncharacterized LOC121170399,ncRNA,-,-,-,-,20210420,-
130825,121170400,AKAP10,-,-,-,Un,-,A-kinase anchoring protein 10,protein-coding,-,-,-,"A-kinase anchor protein 10, mitochondrial",20210420,-
130825,121170401,RHOT1,-,-,-,Un,-,ras homolog family member T1,protein-coding,-,-,-,mitochondrial Rho GTPase 1,20210420,-
130825,121170402,SPECC1,-,-,-,Un,-,sperm antigen with calponin homology and coiled-coil domains 1,protein-coding,-,-,-,cytospin-B,20210420,-
130825,121170403,FXR2,-,-,-,Un,-,FMR1 autosomal homolog 2,protein-coding,-,-,-,fragile X mental retardation syndrome-related protein 2,20210420,-
130825,121170404,EIF4A1,-,-,-,Un,-,eukaryotic translation initiation factor 4A1,protein-coding,-,-,-,eukaryotic initiation factor 4A-I,20210501,-
130825,121170405,DGKK,-,-,-,Un,-,diacylglycerol kinase kappa,protein-coding,-,-,-,diacylglycerol kinase kappa,20210420,-
130825,121170406,CD68,-,-,-,Un,-,CD68 molecule,protein-coding,-,-,-,macrosialin,20210420,-
130825,121170407,MPDU1,-,-,-,Un,-,mannose-P-dolichol utilization defect 1,protein-coding,-,-,-,mannose-P-dolichol utilization defect 1 protein,20210420,-
130825,121170408,SOX15,-,-,-,Un,-,SRY-box transcription factor 15,protein-coding,-,-,-,protein SOX-15,20210420,-
130825,121170409,PIMREG,-,-,-,Un,-,PICALM interacting mitotic regulator,protein-coding,-,-,-,protein PIMREG,20210420,-
130825,121170410,YPEL2,-,-,-,Un,-,yippee like 2,protein-coding,-,-,-,protein yippee-like 2,20210424,-
130825,121170411,ANKFY1,-,-,-,Un,-,ankyrin repeat and FYVE domain containing 1,protein-coding,-,-,-,rabankyrin-5,20210420,-
130825,121170412,AKAP4,-,-,-,Un,-,A-kinase anchoring protein 4,protein-coding,-,-,-,A-kinase anchor protein 4,20210420,-
130825,121170413,LOC121170413,-,-,-,Un,-,neuferricin,protein-coding,-,-,-,neuferricin,20210420,-
130825,121170414,LOC121170414,-,-,-,Un,-,bifunctional coenzyme A synthase,protein-coding,-,-,-,bifunctional coenzyme A synthase,20210420,-
130825,121170415,LOC121170415,-,-,-,Un,-,reticulophagy regulator 3,protein-coding,-,-,-,reticulophagy regulator 3,20210420,-
130825,121170416,LOC121170416,-,-,-,Un,-,max-like protein X,protein-coding,-,-,-,max-like protein X,20210420,-
130825,121170417,CACNA1F,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 F,protein-coding,-,-,-,voltage-dependent L-type calcium channel subunit alpha-1F,20210420,-
130825,121170418,LOC121170418,-,-,-,Un,-,homologous-pairing protein 2 homolog,protein-coding,-,-,-,homologous-pairing protein 2 homolog,20210420,-
130825,121170419,TTC19,-,-,-,Un,-,tetratricopeptide repeat domain 19,protein-coding,-,-,-,"tetratricopeptide repeat protein 19, mitochondrial",20210420,-
130825,121170420,NCOR1,-,-,-,Un,-,nuclear receptor corepressor 1,protein-coding,-,-,-,nuclear receptor corepressor 1,20210420,-
130825,121170421,MYO1D,-,-,-,Un,-,myosin ID,protein-coding,-,-,-,unconventional myosin-Id,20210420,-
130825,121170422,PSMD11,-,-,-,Un,-,"proteasome 26S subunit, non-ATPase 11",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 11,20210501,-
130825,121170423,CDK5R1,-,-,-,Un,-,cyclin dependent kinase 5 regulatory subunit 1,protein-coding,-,-,-,cyclin-dependent kinase 5 activator 1,20210420,-
130825,121170424,LOC121170424,-,-,-,Un,-,60S ribosomal protein L38-like,pseudo,-,-,-,-,20210420,-
130825,121170425,DLX3,-,-,-,Un,-,distal-less homeobox 3,protein-coding,-,-,-,homeobox protein DLX-3,20210420,-
130825,121170426,MINK1,-,-,-,Un,-,misshapen like kinase 1,protein-coding,-,-,-,misshapen-like kinase 1,20210420,-
130825,121170427,CHRNE,-,-,-,Un,-,cholinergic receptor nicotinic epsilon subunit,protein-coding,-,-,-,acetylcholine receptor subunit epsilon,20210420,-
130825,121170428,SYNRG,-,-,-,Un,-,synergin gamma,protein-coding,-,-,-,synergin gamma,20210420,-
130825,121170429,DUSP14,-,-,-,Un,-,dual specificity phosphatase 14,protein-coding,-,-,-,dual specificity protein phosphatase 14,20210420,-
130825,121170430,CCL14,-,-,-,Un,-,C-C motif chemokine ligand 14,protein-coding,-,-,-,C-C motif chemokine 14,20210420,-
130825,121170431,CCL15,-,-,-,Un,-,C-C motif chemokine ligand 15,protein-coding,-,-,-,C-C motif chemokine 15,20210420,-
130825,121170432,CCL5,-,-,-,Un,-,C-C motif chemokine ligand 5,protein-coding,-,-,-,C-C motif chemokine 5,20210420,-
130825,121170433,LOC121170433,-,-,-,Un,-,synaptophysin,protein-coding,-,-,-,synaptophysin,20210420,-
130825,121170434,LOC121170434,-,-,-,Un,-,C-C motif chemokine 3-like,protein-coding,-,-,-,C-C motif chemokine 3-like,20210420,-
130825,121170435,LOC121170435,-,-,-,Un,-,uncharacterized LOC121170435,ncRNA,-,-,-,-,20210420,-
130825,121170436,LOC121170436,-,-,-,Un,-,uncharacterized LOC121170436,ncRNA,-,-,-,-,20210420,-
130825,121170437,LOC121170437,-,-,-,Un,-,uncharacterized LOC121170437,ncRNA,-,-,-,-,20210420,-
130825,121170438,LOC121170438,-,-,-,Un,-,uncharacterized LOC121170438,ncRNA,-,-,-,-,20210420,-
130825,121170439,CDK12,-,-,-,Un,-,cyclin dependent kinase 12,protein-coding,-,-,-,cyclin-dependent kinase 12,20210420,-
130825,121170440,TMED9,-,-,-,Un,-,transmembrane p24 trafficking protein 9,protein-coding,-,-,-,transmembrane emp24 domain-containing protein 9,20210420,-
130825,121170441,SLC43A2,-,-,-,Un,-,solute carrier family 43 member 2,protein-coding,-,-,-,large neutral amino acids transporter small subunit 4,20210420,-
130825,121170442,PHF12,-,-,-,Un,-,PHD finger protein 12,protein-coding,-,-,-,PHD finger protein 12,20210420,-
130825,121170443,NLK,-,-,-,Un,-,nemo like kinase,protein-coding,-,-,-,serine/threonine-protein kinase NLK,20210420,-
130825,121170444,MAGIX,-,-,-,Un,-,"MAGI family member, X-linked",protein-coding,-,-,-,PDZ domain-containing protein MAGIX,20210420,-
130825,121170445,LOC121170445,-,-,-,Un,-,V-type proton ATPase 116 kDa subunit a1,protein-coding,-,-,-,V-type proton ATPase 116 kDa subunit a1,20210529,-
130825,121170446,LASP1,-,-,-,Un,-,LIM and SH3 protein 1,protein-coding,-,-,-,LIM and SH3 domain protein 1,20210420,-
130825,121170447,WSB1,-,-,-,Un,-,WD repeat and SOCS box containing 1,protein-coding,-,-,-,WD repeat and SOCS box-containing protein 1,20210420,-
130825,121170448,ERAS,-,-,-,Un,-,ES cell expressed Ras,protein-coding,-,-,-,GTPase ERas,20210420,-
130825,121170449,LOC121170449,-,-,-,Un,-,uncharacterized LOC121170449,ncRNA,-,-,-,-,20210420,-
