#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170450,MAPK7,-,-,-,Un,-,mitogen-activated protein kinase 7,protein-coding,-,-,-,mitogen-activated protein kinase 7,20210420,-
130825,121170451,EPN2,-,-,-,Un,-,epsin 2,protein-coding,-,-,-,epsin-2,20210420,-
130825,121170452,B9D1,-,-,-,Un,-,B9 domain containing 1,protein-coding,-,-,-,B9 domain-containing protein 1,20210420,-
130825,121170453,MED1,-,-,-,Un,-,mediator complex subunit 1,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 1,20210420,-
130825,121170454,LOC121170454,-,-,-,Un,-,dynein light chain Tctex-type protein 2B-like,pseudo,-,-,-,-,20210420,-
130825,121170455,MYO1C,-,-,-,Un,-,myosin IC,protein-coding,-,-,-,unconventional myosin-Ic,20210420,-
130825,121170456,PCSK1N,-,-,-,Un,-,proprotein convertase subtilisin/kexin type 1 inhibitor,protein-coding,-,-,-,proSAAS,20210420,-
130825,121170457,INPP5K,-,-,-,Un,-,inositol polyphosphate-5-phosphatase K,protein-coding,-,-,-,inositol polyphosphate 5-phosphatase K,20210420,-
130825,121170458,SUPT6H,-,-,-,Un,-,"SPT6 homolog, histone chaperone and transcription elongation factor",protein-coding,-,-,-,transcription elongation factor SPT6,20210420,-
130825,121170459,PROCA1,-,-,-,Un,-,protein interacting with cyclin A1,protein-coding,-,-,-,protein PROCA1,20210420,-
130825,121170460,SDF2,-,-,-,Un,-,stromal cell derived factor 2,protein-coding,-,-,-,stromal cell-derived factor 2,20210420,-
130825,121170461,HCRT,-,-,-,Un,-,hypocretin neuropeptide precursor,protein-coding,-,-,-,orexin,20210420,-
130825,121170462,KCND1,-,-,-,Un,-,potassium voltage-gated channel subfamily D member 1,protein-coding,-,-,-,potassium voltage-gated channel subfamily D member 1,20210420,-
130825,121170463,LOC121170463,-,-,-,Un,-,diazepam-binding inhibitor-like 5,protein-coding,-,-,-,diazepam-binding inhibitor-like 5,20210420,-
130825,121170464,KPNB1,-,-,-,Un,-,karyopherin subunit beta 1,protein-coding,-,-,-,importin subunit beta-1,20210420,-
130825,121170465,MAP2K4,-,-,-,Un,-,mitogen-activated protein kinase kinase 4,protein-coding,-,-,-,dual specificity mitogen-activated protein kinase kinase 4,20210420,-
130825,121170466,UBB,-,-,-,Un,-,ubiquitin B,protein-coding,-,-,-,polyubiquitin-B,20210424,-
130825,121170467,CENPV,-,-,-,Un,-,centromere protein V,protein-coding,-,-,-,centromere protein V,20210420,-
130825,121170468,LOC121170468,-,-,-,Un,-,uncharacterized LOC121170468,ncRNA,-,-,-,-,20210420,-
130825,121170469,TEKT1,-,-,-,Un,-,tektin 1,protein-coding,-,-,-,tektin-1,20210420,-
130825,121170470,ACACA,-,-,-,Un,-,acetyl-CoA carboxylase alpha,protein-coding,-,-,-,acetyl-CoA carboxylase 1,20210420,-
130825,121170471,CRLF3,-,-,-,Un,-,cytokine receptor like factor 3,protein-coding,-,-,-,cytokine receptor-like factor 3,20210420,-
130825,121170472,LOC121170472,-,-,-,Un,-,protein-serine O-palmitoleoyltransferase porcupine,protein-coding,-,-,-,protein-serine O-palmitoleoyltransferase porcupine,20210420,-
130825,121170473,NPEPPS,-,-,-,Un,-,aminopeptidase puromycin sensitive,protein-coding,-,-,-,puromycin-sensitive aminopeptidase,20210420,-
130825,121170474,TAF7,-,-,-,Un,-,TATA-box binding protein associated factor 7,protein-coding,-,-,-,transcription initiation factor TFIID subunit 7,20210420,-
130825,121170475,MLLT6,-,-,-,Un,-,"MLLT6, PHD finger containing",protein-coding,-,-,-,protein AF-17,20210420,-
130825,121170476,PCGF2,-,-,-,Un,-,polycomb group ring finger 2,protein-coding,-,-,-,polycomb group RING finger protein 2,20210420,-
130825,121170477,CISD3,-,-,-,Un,-,CDGSH iron sulfur domain 3,protein-coding,-,-,-,"CDGSH iron-sulfur domain-containing protein 3, mitochondrial",20210420,-
130825,121170478,LOC121170478,-,-,-,Un,-,uncharacterized LOC121170478,ncRNA,-,-,-,-,20210420,-
130825,121170479,TMEM95,-,-,-,Un,-,transmembrane protein 95,protein-coding,-,-,-,sperm-egg fusion protein TMEM95,20210420,-
130825,121170480,LUC7L3,-,-,-,Un,-,LUC7 like 3 pre-mRNA splicing factor,protein-coding,-,-,-,luc7-like protein 3,20210420,-
130825,121170481,LOC121170481,-,-,-,Un,-,next to BRCA1 gene 1 protein-like,protein-coding,-,-,-,next to BRCA1 gene 1 protein-like,20210420,-
130825,121170482,LOC121170482,-,-,-,Un,-,transmembrane protein 106A-like,protein-coding,-,-,-,transmembrane protein 106A-like,20210420,-
130825,121170483,ATP2A3,-,-,-,Un,-,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,protein-coding,-,-,-,sarcoplasmic/endoplasmic reticulum calcium ATPase 3,20210420,-
130825,121170484,FAM222B,-,-,-,Un,-,family with sequence similarity 222 member B,protein-coding,-,-,-,protein FAM222B,20210420,-
130825,121170485,TRAF4,-,-,-,Un,-,TNF receptor associated factor 4,protein-coding,-,-,-,TNF receptor-associated factor 4,20210420,-
130825,121170486,ERAL1,-,-,-,Un,-,Era like 12S mitochondrial rRNA chaperone 1,protein-coding,-,-,-,"GTPase Era, mitochondrial",20210420,-
130825,121170487,UBE2G1,-,-,-,Un,-,ubiquitin conjugating enzyme E2 G1,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 G1,20210522,-
130825,121170488,LOC121170488,-,-,-,Un,-,transmembrane protein 14C-like,pseudo,-,-,-,-,20210420,-
130825,121170489,MYO18A,-,-,-,Un,-,myosin XVIIIA,protein-coding,-,-,-,unconventional myosin-XVIIIa,20210420,-
130825,121170490,MBTD1,-,-,-,Un,-,mbt domain containing 1,protein-coding,-,-,-,MBT domain-containing protein 1,20210420,-
130825,121170491,LOC121170491,-,-,-,Un,-,ADP-ribosylation factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121170492,PPP1R9B,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 9B,protein-coding,-,-,-,neurabin-2,20210420,-
130825,121170493,SAMD14,-,-,-,Un,-,sterile alpha motif domain containing 14,protein-coding,-,-,-,sterile alpha motif domain-containing protein 14,20210420,-
130825,121170494,PDK2,-,-,-,Un,-,pyruvate dehydrogenase kinase 2,protein-coding,-,-,-,"pyruvate dehydrogenase kinase, isozyme 2",20210420,-
130825,121170495,ZNF652,-,-,-,Un,-,zinc finger protein 652,protein-coding,-,-,-,zinc finger protein 652,20210420,-
130825,121170496,KAT7,-,-,-,Un,-,lysine acetyltransferase 7,protein-coding,-,-,-,histone acetyltransferase KAT7,20210529,-
130825,121170497,LOC121170497,-,-,-,Un,-,sperm acrosome-associated protein 5-like,protein-coding,-,-,-,sperm acrosome-associated protein 5-like,20210420,-
130825,121170498,NF1,-,-,-,Un,-,neurofibromin 1,protein-coding,-,-,-,neurofibromin,20210420,-
130825,121170499,OMG,-,-,-,Un,-,oligodendrocyte myelin glycoprotein,protein-coding,-,-,-,oligodendrocyte-myelin glycoprotein,20210420,-
130825,121170500,EVI2B,-,-,-,Un,-,ecotropic viral integration site 2B,protein-coding,-,-,-,protein EVI2B,20210420,-
130825,121170501,LOC121170501,-,-,-,Un,-,fructose-bisphosphate aldolase A-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: fructose-bisphosphate aldolase A-like,20210420,-
130825,121170502,EVI2A,-,-,-,Un,-,ecotropic viral integration site 2A,protein-coding,-,-,-,protein EVI2A,20210420,-
130825,121170503,LOC121170503,-,-,-,Un,-,uncharacterized LOC121170503,ncRNA,-,-,-,-,20210420,-
130825,121170504,CRK,-,-,-,Un,-,"CRK proto-oncogene, adaptor protein",protein-coding,-,-,-,adapter molecule crk,20210420,-
130825,121170505,APPBP2,-,-,-,Un,-,amyloid beta precursor protein binding protein 2,protein-coding,-,-,-,amyloid protein-binding protein 2,20210420,-
130825,121170506,LOC121170506,-,-,-,Un,-,protein SLFN14-like,protein-coding,-,-,-,protein SLFN14-like,20210420,-
130825,121170507,NDUFB11,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B11,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",20210420,-
130825,121170508,ELP5,-,-,-,Un,-,elongator acetyltransferase complex subunit 5,protein-coding,-,-,-,elongator complex protein 5,20210420,-
130825,121170509,CTDNEP1,-,-,-,Un,-,CTD nuclear envelope phosphatase 1,protein-coding,-,-,-,CTD nuclear envelope phosphatase 1,20210501,-
130825,121170510,CLDN7,-,-,-,Un,-,claudin 7,protein-coding,-,-,-,claudin-7,20210420,-
130825,121170511,LOC121170511,-,-,-,Un,-,GABA type A receptor-associated protein,protein-coding,-,-,-,gamma-aminobutyric acid receptor-associated protein,20210501,-
130825,121170512,LOC121170512,-,-,-,Un,-,uncharacterized LOC121170512,ncRNA,-,-,-,-,20210420,-
130825,121170513,LOC121170513,-,-,-,Un,-,ATP-dependent RNA helicase DHX8,protein-coding,-,-,-,ATP-dependent RNA helicase DHX8,20210420,-
130825,121170514,PRPF8,-,-,-,Un,-,pre-mRNA processing factor 8,protein-coding,-,-,-,pre-mRNA-processing-splicing factor 8,20210529,-
130825,121170515,LOC121170515,-,-,-,Un,-,Rab interacting lysosomal protein,protein-coding,-,-,-,rab-interacting lysosomal protein,20210420,-
130825,121170516,DLX4,-,-,-,Un,-,distal-less homeobox 4,protein-coding,-,-,-,homeobox protein DLX-4,20210420,-
130825,121170517,CACNA1G,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 G,protein-coding,-,-,-,voltage-dependent T-type calcium channel subunit alpha-1G,20210420,-
130825,121170518,LOC121170518,-,-,-,Un,-,mitochondrial fission factor-like,pseudo,-,-,-,-,20210420,-
130825,121170519,LOC121170519,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121170520,LOC121170520,-,-,-,Un,-,uncharacterized LOC121170520,ncRNA,-,-,-,-,20210420,-
130825,121170521,RNF167,-,-,-,Un,-,ring finger protein 167,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF167,20210420,-
130825,121170522,SLC25A11,-,-,-,Un,-,solute carrier family 25 member 11,protein-coding,-,-,-,mitochondrial 2-oxoglutarate/malate carrier protein,20210420,-
130825,121170523,PFN1,-,-,-,Un,-,profilin 1,protein-coding,-,-,-,profilin-1,20210420,-
130825,121170524,ABI3,-,-,-,Un,-,ABI family member 3,protein-coding,-,-,-,ABI gene family member 3,20210420,-
130825,121170525,FAM193B,-,-,-,Un,-,family with sequence similarity 193 member B,protein-coding,-,-,-,protein FAM193B,20210420,-
130825,121170526,DIPK2B,-,-,-,Un,-,divergent protein kinase domain 2B,protein-coding,-,-,-,divergent protein kinase domain 2B,20210420,-
130825,121170527,PHOSPHO1,-,-,-,Un,-,phosphoethanolamine/phosphocholine phosphatase 1,protein-coding,-,-,-,phosphoethanolamine/phosphocholine phosphatase,20210420,-
130825,121170528,TAF15,-,-,-,Un,-,TATA-box binding protein associated factor 15,protein-coding,-,-,-,TATA-binding protein-associated factor 2N,20210420,-
130825,121170529,YWHAE,-,-,-,Un,-,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,protein-coding,-,-,-,14-3-3 protein epsilon,20210420,-
130825,121170530,LOC121170530,-,-,-,Un,-,dual specificity protein phosphatase 18-like,protein-coding,-,-,-,dual specificity protein phosphatase 18-like,20210420,-
130825,121170531,UBE2Z,-,-,-,Un,-,ubiquitin conjugating enzyme E2 Z,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 Z,20210420,-
130825,121170532,SNF8,-,-,-,Un,-,SNF8 subunit of ESCRT-II,protein-coding,-,-,-,vacuolar-sorting protein SNF8,20210424,-
130825,121170533,MSL1,-,-,-,Un,-,MSL complex subunit 1,protein-coding,-,-,-,male-specific lethal 1 homolog,20210420,-
130825,121170534,LOC121170534,-,-,-,Un,-,unconventional myosin-XIX-like,protein-coding,-,-,-,unconventional myosin-XIX-like,20210420,-
130825,121170535,PIGW,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class W,protein-coding,-,-,-,phosphatidylinositol-glycan biosynthesis class W protein,20210420,-
130825,121170536,ZNHIT3,-,-,-,Un,-,zinc finger HIT-type containing 3,protein-coding,-,-,-,zinc finger HIT domain-containing protein 3,20210420,-
130825,121170537,LOC121170537,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170538,LOC121170538,-,-,-,Un,-,40S ribosomal protein S29-like,pseudo,-,-,-,-,20210420,-
130825,121170539,LOC121170539,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170540,LOC121170540,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170541,LOC121170541,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170542,LOC121170542,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170543,LOC121170543,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170544,LOC121170544,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170545,LOC121170545,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
