#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170546,LOC121170546,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170547,LOC121170547,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170548,LOC121170548,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170549,LOC121170549,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170550,LOC121170550,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170551,LOC121170551,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170552,LOC121170552,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170553,LOC121170553,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170554,LOC121170554,-,-,-,Un,-,norrin cystine knot growth factor NDP,protein-coding,-,-,-,norrin,20210420,-
130825,121170555,LOC121170555,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170556,LOC121170556,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170557,LOC121170557,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170558,LOC121170558,-,-,-,Un,-,U8 small nucleolar RNA,snoRNA,-,-,-,-,20210420,-
130825,121170559,LOC121170559,-,-,-,Un,-,small nucleolar RNA SNORD42,snoRNA,-,-,-,-,20210420,-
130825,121170560,LOC121170560,-,-,-,Un,-,small nucleolar RNA SNORD42,snoRNA,-,-,-,-,20210420,-
130825,121170561,LOC121170561,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121170562,LOC121170562,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121170563,LOC121170563,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121170564,LOC121170564,-,-,-,Un,-,small nucleolar RNA Z17,snoRNA,-,-,-,-,20210420,-
130825,121170565,LOC121170565,-,-,-,Un,-,small nucleolar RNA Z17,snoRNA,-,-,-,-,20210420,-
130825,121170566,LOC121170566,-,-,-,Un,-,small nucleolar RNA SNORA67,snoRNA,-,-,-,-,20210420,-
130825,121170567,LOC121170567,-,-,-,Un,-,small nucleolar RNA SNORD49,snoRNA,-,-,-,-,20210420,-
130825,121170568,LOC121170568,-,-,-,Un,-,small nucleolar RNA SNORD49,snoRNA,-,-,-,-,20210420,-
130825,121170569,LOC121170569,-,-,-,Un,-,Z30 small nucleolar RNA,snoRNA,-,-,-,-,20210420,-
130825,121170570,OTC,-,-,-,Un,-,ornithine transcarbamylase,protein-coding,-,-,-,"ornithine transcarbamylase, mitochondrial",20210420,-
130825,121170571,LOC121170571,-,-,-,Un,-,small nucleolar RNA SNORA44,snoRNA,-,-,-,-,20210420,-
130825,121170572,LOC121170572,-,-,-,Un,-,small nucleolar RNA SNORA21,snoRNA,-,-,-,-,20210420,-
130825,121170573,LOC121170573,-,-,-,Un,-,small nucleolar RNA SNORA54,snoRNA,-,-,-,-,20210420,-
130825,121170574,LOC121170574,-,-,-,Un,-,small nucleolar RNA SNORA48,snoRNA,-,-,-,-,20210420,-
130825,121170575,LOC121170575,-,-,-,Un,-,small nucleolar RNA SNORA40,snoRNA,-,-,-,-,20210420,-
130825,121170576,LOC121170576,-,-,-,Un,-,small nucleolar RNA SNORA26,snoRNA,-,-,-,-,20210420,-
130825,121170577,LOC121170577,-,-,-,Un,-,small nucleolar RNA SNORD65,snoRNA,-,-,-,-,20210420,-
130825,121170578,LOC121170578,-,-,-,Un,-,small nucleolar RNA SNORD91 family,snoRNA,-,-,-,-,20210420,-
130825,121170579,LOC121170579,-,-,-,Un,-,small nucleolar RNA SNORD91 family,snoRNA,-,-,-,-,20210420,-
130825,121170580,LOC121170580,-,-,-,Un,-,small Cajal body-specific RNA 21,ncRNA,-,-,-,-,20210420,-
130825,121170581,LOC121170581,-,-,-,Un,-,small nucleolar RNA SNORD93,snoRNA,-,-,-,-,20210420,-
130825,121170582,LOC121170582,-,-,-,Un,-,U6atac minor spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170583,LOC121170583,-,-,-,Un,-,small nucleolar RNA SNORD124,snoRNA,-,-,-,-,20210420,-
130825,121170584,LOC121170584,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121170585,LOC121170585,-,-,-,Un,-,small nucleolar RNA SNORD10,snoRNA,-,-,-,-,20210420,-
130825,121170586,SRPX,-,-,-,Un,-,sushi repeat containing protein X-linked,protein-coding,-,-,-,sushi repeat-containing protein SRPX,20210420,-
130825,121170587,LOC121170587,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170588,LOC121170588,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170589,LOC121170589,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170590,LOC121170590,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170591,LOC121170591,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170592,LOC121170592,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170593,LOC121170593,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170594,LOC121170594,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170595,LOC121170595,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170596,LOC121170596,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170597,LOC121170597,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170598,LOC121170598,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170599,LOC121170599,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170600,LOC121170600,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170601,LOC121170601,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170602,SYTL5,-,-,-,Un,-,synaptotagmin like 5,protein-coding,-,-,-,synaptotagmin-like protein 5,20210420,-
130825,121170603,LOC121170603,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170604,LOC121170604,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170605,LOC121170605,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170606,LOC121170606,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170607,LOC121170607,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170608,LOC121170608,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170609,LOC121170609,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170610,LOC121170610,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170611,LOC121170611,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170612,LOC121170612,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170613,LOC121170613,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170614,LOC121170614,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170615,LOC121170615,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170616,LOC121170616,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121170617,LOC121170617,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121170618,LOC121170618,-,-,-,Un,-,small nucleolar RNA U3,snoRNA,-,-,-,-,20210420,-
130825,121170619,LOC121170619,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170620,LOC121170620,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170621,LOC121170621,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170622,LOC121170622,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121170623,LOC121170623,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170624,LOC121170624,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170625,LOC121170625,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170626,LOC121170626,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121170627,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121170628,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121170629,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121170630,TRNAS-CGA,-,-,-,Un,-,transfer RNA serine (anticodon CGA),tRNA,-,-,-,-,20210420,-
130825,121170631,TRNAL-UAG,-,-,-,Un,-,transfer RNA leucine (anticodon UAG),tRNA,-,-,-,-,20210420,-
130825,121170632,TRNAT-CGU,-,-,-,Un,-,transfer RNA threonine (anticodon CGU),tRNA,-,-,-,-,20210420,-
130825,121170633,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121170634,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121170635,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121170636,TRNAI-AAU,-,-,-,Un,-,transfer RNA isoleucine (anticodon AAU),tRNA,-,-,-,-,20210420,-
130825,121170637,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121170638,TRNAS-AGA,-,-,-,Un,-,transfer RNA serine (anticodon AGA),tRNA,-,-,-,-,20210420,-
130825,121170639,TRNAS-GCU,-,-,-,Un,-,transfer RNA serine (anticodon GCU),tRNA,-,-,-,-,20210420,-
130825,121170640,TRNAW-CCA,-,-,-,Un,-,transfer RNA tryptophan (anticodon CCA),tRNA,-,-,-,-,20210420,-
130825,121170641,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121170642,TRNAR-UCU,-,-,-,Un,-,transfer RNA arginine (anticodon UCU),tRNA,-,-,-,-,20210420,-
130825,121170643,TRNAQ-CUG,-,-,-,Un,-,transfer RNA glutamine (anticodon CUG),tRNA,-,-,-,-,20210420,-
130825,121170644,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121170645,TRNAQ-UUG,-,-,-,Un,-,transfer RNA glutamine (anticodon UUG),tRNA,-,-,-,-,20210420,-
130825,121170646,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121170647,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121170648,LOC121170648,-,-,-,Un,-,histone H2A-Bbd type 1-like,protein-coding,-,-,-,histone H2A-Bbd type 1-like,20210420,-
130825,121170649,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121170650,TRNAT-AGU,-,-,-,Un,-,transfer RNA threonine (anticodon AGU),tRNA,-,-,-,-,20210420,-
130825,121170651,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121170652,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121170653,TRNAP-CGG,-,-,-,Un,-,transfer RNA proline (anticodon CGG),tRNA,-,-,-,-,20210420,-
130825,121170654,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121170655,TES,-,-,-,Un,-,testin LIM domain protein,protein-coding,-,-,-,testin,20210420,-
130825,121170656,TMEM140,-,-,-,Un,-,transmembrane protein 140,protein-coding,-,-,-,transmembrane protein 140,20210420,-
130825,121170657,CYREN,-,-,-,Un,-,cell cycle regulator of NHEJ,protein-coding,-,-,-,cell cycle regulator of non-homologous end joining,20210420,-
130825,121170658,LOC121170658,-,-,-,Un,-,huntingtin-interacting protein M,protein-coding,-,-,-,huntingtin-interacting protein M,20210420,-
130825,121170659,ZNF777,-,-,-,Un,-,zinc finger protein 777,protein-coding,-,-,-,zinc finger protein 777,20210420,-
130825,121170660,ZNF746,-,-,-,Un,-,zinc finger protein 746,protein-coding,-,-,-,zinc finger protein 746,20210420,-
130825,121170661,LOC121170661,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like",protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like",20210420,-
130825,121170662,LOC121170662,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121170663,LOC121170663,-,-,-,Un,-,S-phase kinase-associated protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121170664,LANCL3,-,-,-,Un,-,LanC like 3,protein-coding,-,-,-,lanC-like protein 3,20210420,-
130825,121170665,KLF14,-,-,-,Un,-,Kruppel like factor 14,protein-coding,-,-,-,Krueppel-like factor 14,20210420,-
130825,121170666,TSGA13,-,-,-,Un,-,testis specific 13,protein-coding,-,-,-,testis-specific gene 13 protein,20210420,-
130825,121170667,CPA4,-,-,-,Un,-,carboxypeptidase A4,protein-coding,-,-,-,carboxypeptidase A4,20210420,-
130825,121170668,FAM71F1,-,-,-,Un,-,family with sequence similarity 71 member F1,protein-coding,-,-,-,protein FAM71F1,20210420,-
130825,121170669,LOC121170669,-,-,-,Un,-,hyaluronidase-4-like,protein-coding,-,-,-,hyaluronidase-4-like,20210420,-
