#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170670,IQUB,-,-,-,Un,-,IQ motif and ubiquitin domain containing,protein-coding,-,-,-,IQ and ubiquitin-like domain-containing protein,20210420,-
130825,121170671,SLC13A1,-,-,-,Un,-,solute carrier family 13 member 1,protein-coding,-,-,-,solute carrier family 13 member 1,20210420,-
130825,121170672,PTPRZ1,-,-,-,Un,-,protein tyrosine phosphatase receptor type Z1,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase zeta,20210420,-
130825,121170673,MDFIC,-,-,-,Un,-,MyoD family inhibitor domain containing,protein-coding,-,-,-,LOW QUALITY PROTEIN: myoD family inhibitor domain-containing protein,20210420,-
130825,121170674,LOC121170674,-,-,-,Un,-,spermine synthase-like,pseudo,-,-,-,-,20210420,-
130825,121170675,PRRG1,-,-,-,Un,-,proline rich and Gla domain 1,protein-coding,-,-,-,transmembrane gamma-carboxyglutamic acid protein 1,20210420,-
130825,121170676,LOC121170676,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121170677,SLC26A3,-,-,-,Un,-,solute carrier family 26 member 3,protein-coding,-,-,-,chloride anion exchanger,20210420,-
130825,121170678,CDHR3,-,-,-,Un,-,cadherin related family member 3,protein-coding,-,-,-,cadherin-related family member 3,20210420,-
130825,121170679,LOC121170679,-,-,-,Un,-,60S ribosomal protein L21-like,pseudo,-,-,-,-,20210420,-
130825,121170680,LOC121170680,-,-,-,Un,-,TRPM8 channel-associated factor 3-like,protein-coding,-,-,-,TRPM8 channel-associated factor 3-like,20210420,-
130825,121170681,LOC121170681,-,-,-,Un,-,TRPM8 channel-associated factor 3-like,protein-coding,-,-,-,TRPM8 channel-associated factor 3-like,20210420,-
130825,121170682,LOC121170682,-,-,-,Un,-,TRPM8 channel-associated factor 3-like,protein-coding,-,-,-,TRPM8 channel-associated factor 3-like,20210420,-
130825,121170683,LOC121170683,-,-,-,Un,-,olfactory receptor-like protein OLF3,protein-coding,-,-,-,olfactory receptor-like protein OLF3,20210420,-
130825,121170684,TAS2R41,-,-,-,Un,-,taste 2 receptor member 41,protein-coding,-,-,-,taste receptor type 2 member 41,20210420,-
130825,121170685,TAS2R60,-,-,-,Un,-,taste 2 receptor member 60,protein-coding,-,-,-,taste receptor type 2 member 60,20210420,-
130825,121170686,TMEM47,-,-,-,Un,-,transmembrane protein 47,protein-coding,-,-,-,transmembrane protein 47,20210425,-
130825,121170687,LOC121170687,-,-,-,Un,-,taste receptor type 2 member 62-like,protein-coding,-,-,-,taste receptor type 2 member 62-like,20210420,-
130825,121170688,TAS2R40,-,-,-,Un,-,taste 2 receptor member 40,protein-coding,-,-,-,taste receptor type 2 member 40,20210420,-
130825,121170689,TAS2R39,-,-,-,Un,-,taste 2 receptor member 39,protein-coding,-,-,-,taste receptor type 2 member 39,20210420,-
130825,121170690,LOC121170690,-,-,-,Un,-,mitochondrial thiamine pyrophosphate carrier-like,pseudo,-,-,-,-,20210420,-
130825,121170691,LOC121170691,-,-,-,Un,-,T cell receptor beta variable 30-like,other,-,-,-,-,20210420,-
130825,121170692,LOC121170692,-,-,-,Un,-,T cell receptor beta variable 7-2-like,other,-,-,-,-,20210420,-
130825,121170693,LOC121170693,-,-,-,Un,-,T cell receptor beta variable 3-1-like,other,-,-,-,-,20210420,-
130825,121170694,LOC121170694,-,-,-,Un,-,probable maltase-glucoamylase 2,protein-coding,-,-,-,probable maltase-glucoamylase 2,20210420,-
130825,121170695,WEE2,-,-,-,Un,-,WEE2 oocyte meiosis inhibiting kinase,protein-coding,-,-,-,wee1-like protein kinase 2,20210420,-
130825,121170696,LOC121170696,-,-,-,Un,-,60S ribosomal protein L37-like,pseudo,-,-,-,-,20210420,-
130825,121170697,LOC121170697,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121170698,CLEC2L,-,-,-,Un,-,C-type lectin domain family 2 member L,protein-coding,-,-,-,C-type lectin domain family 2 member L,20210420,-
130825,121170699,ZC3HAV1L,-,-,-,Un,-,"zinc finger CCCH-type containing, antiviral 1 like",protein-coding,-,-,-,zinc finger CCCH-type antiviral protein 1-like,20210420,-
130825,121170700,FAM180A,-,-,-,Un,-,family with sequence similarity 180 member A,protein-coding,-,-,-,protein FAM180A,20210420,-
130825,121170701,LOC121170701,-,-,-,Un,-,solute carrier family 23 member 1-like,protein-coding,-,-,-,solute carrier family 23 member 1-like,20210420,-
130825,121170702,STRA8,-,-,-,Un,-,stimulated by retinoic acid 8,protein-coding,-,-,-,stimulated by retinoic acid gene 8 protein homolog,20210420,-
130825,121170703,CCT8L2,-,-,-,Un,-,chaperonin containing TCP1 subunit 8 like 2,protein-coding,-,-,-,T-complex protein 1 subunit theta-like 2,20210420,-
130825,121170704,LOC121170704,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121170705,PARP12,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 12,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP12,20210420,-
130825,121170706,ATG9B,-,-,-,Un,-,autophagy related 9B,protein-coding,-,-,-,autophagy-related protein 9B,20210420,-
130825,121170707,LOC121170707,-,-,-,Un,-,uncharacterized LOC121170707,protein-coding,-,-,-,uncharacterized protein LOC121170707,20210420,-
130825,121170708,LOC121170708,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 26S proteasome complex subunit SEM1-like,20210420,-
130825,121170709,ZNF775,-,-,-,Un,-,zinc finger protein 775,protein-coding,-,-,-,zinc finger protein 775,20210420,-
130825,121170710,LOC121170710,-,-,-,Un,-,SCO-spondin-like,protein-coding,-,-,-,SCO-spondin-like,20210420,-
130825,121170711,PRKAR2B,-,-,-,Un,-,protein kinase cAMP-dependent type II regulatory subunit beta,protein-coding,-,-,-,cAMP-dependent protein kinase type II-beta regulatory subunit,20210420,-
130825,121170712,ZNF425,-,-,-,Un,-,zinc finger protein 425,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 425,20210420,-
130825,121170713,LOC121170713,-,-,-,Un,-,uncharacterized LOC121170713,protein-coding,-,-,-,uncharacterized protein LOC121170713,20210420,-
130825,121170714,NOBOX,-,-,-,Un,-,NOBOX oogenesis homeobox,protein-coding,-,-,-,LOW QUALITY PROTEIN: homeobox protein NOBOX,20210420,-
130825,121170715,ARHGEF5,-,-,-,Un,-,Rho guanine nucleotide exchange factor 5,protein-coding,-,-,-,rho guanine nucleotide exchange factor 5,20210420,-
130825,121170716,LOC121170716,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2,20210420,-
130825,121170717,LOC121170717,-,-,-,Un,-,methyl-CpG-binding domain protein 3-like 2,protein-coding,-,-,-,methyl-CpG-binding domain protein 3-like 2,20210420,-
130825,121170718,NR0B1,-,-,-,Un,-,nuclear receptor subfamily 0 group B member 1,protein-coding,-,-,-,nuclear receptor subfamily 0 group B member 1,20210420,-
130825,121170719,LOC121170719,-,-,-,Un,-,coiled-coil domain-containing protein 7-like,protein-coding,-,-,-,coiled-coil domain-containing protein 7-like,20210420,-
130825,121170720,LOC121170720,-,-,-,Un,-,coiled-coil domain-containing protein 7-like,protein-coding,-,-,-,coiled-coil domain-containing protein 7-like,20210420,-
130825,121170721,LOC121170721,-,-,-,Un,-,"ATP synthase membrane subunit K, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121170722,TMEM213,-,-,-,Un,-,transmembrane protein 213,protein-coding,-,-,-,transmembrane protein 213,20210420,-
130825,121170723,SLC4A2,-,-,-,Un,-,solute carrier family 4 member 2,protein-coding,-,-,-,anion exchange protein 2,20210420,-
130825,121170724,FASTK,-,-,-,Un,-,Fas activated serine/threonine kinase,protein-coding,-,-,-,fas-activated serine/threonine kinase,20210420,-
130825,121170725,TMUB1,-,-,-,Un,-,transmembrane and ubiquitin like domain containing 1,protein-coding,-,-,-,transmembrane and ubiquitin-like domain-containing protein 1,20210420,-
130825,121170726,PPP4R3C,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 3C,protein-coding,-,-,-,protein PPP4R3C,20210420,-
130825,121170727,FLNC,-,-,-,Un,-,filamin C,protein-coding,-,-,-,filamin-C,20210420,-
130825,121170728,LOC121170728,-,-,-,Un,-,uncharacterized LOC121170728,ncRNA,-,-,-,-,20210420,-
130825,121170729,RHEB,-,-,-,Un,-,"Ras homolog, mTORC1 binding",protein-coding,-,-,-,GTP-binding protein Rheb,20210522,-
130825,121170730,FOXP2,-,-,-,Un,-,forkhead box P2,protein-coding,-,-,-,forkhead box protein P2,20210420,-
130825,121170731,GRM8,-,-,-,Un,-,glutamate metabotropic receptor 8,protein-coding,-,-,-,metabotropic glutamate receptor 8,20210420,-
130825,121170732,NOS3,-,-,-,Un,-,nitric oxide synthase 3,protein-coding,-,-,-,"nitric oxide synthase, endothelial|endothelial cell nitric oxide synthase 3",20210420,-
130825,121170733,KLHDC10,-,-,-,Un,-,kelch domain containing 10,protein-coding,-,-,-,kelch domain-containing protein 10,20210420,-
130825,121170734,LOC121170734,-,-,-,Un,-,uncharacterized LOC121170734,ncRNA,-,-,-,-,20210420,-
130825,121170735,NUB1,-,-,-,Un,-,negative regulator of ubiquitin like proteins 1,protein-coding,-,-,-,NEDD8 ultimate buster 1,20210420,-
130825,121170736,ZNF800,-,-,-,Un,-,zinc finger protein 800,protein-coding,-,-,-,zinc finger protein 800,20210420,-
130825,121170737,DOCK4,-,-,-,Un,-,dedicator of cytokinesis 4,protein-coding,-,-,-,dedicator of cytokinesis protein 4,20210420,-
130825,121170738,LOC121170738,-,-,-,Un,-,uncharacterized LOC121170738,ncRNA,-,-,-,-,20210420,-
130825,121170739,NAMPT,-,-,-,Un,-,nicotinamide phosphoribosyltransferase,protein-coding,-,-,-,nicotinamide phosphoribosyltransferase,20210420,-
130825,121170740,COPG2,-,-,-,Un,-,COPI coat complex subunit gamma 2,protein-coding,-,-,-,coatomer subunit gamma-2,20210420,-
130825,121170741,MEST,-,-,-,Un,-,mesoderm specific transcript,protein-coding,-,-,-,mesoderm-specific transcript homolog protein,20210420,-
130825,121170742,TSPAN33,-,-,-,Un,-,tetraspanin 33,protein-coding,-,-,-,tetraspanin-33,20210420,-
130825,121170743,ARX,-,-,-,Un,-,aristaless related homeobox,protein-coding,-,-,-,homeobox protein ARX,20210420,-
130825,121170744,TAS2R38,-,-,-,Un,-,taste 2 receptor member 38,protein-coding,-,-,-,taste receptor type 2 member 38,20210420,-
130825,121170745,CLEC5A,-,-,-,Un,-,C-type lectin domain containing 5A,protein-coding,-,-,-,C-type lectin domain family 5 member A,20210420,-
130825,121170746,TTC26,-,-,-,Un,-,tetratricopeptide repeat domain 26,protein-coding,-,-,-,intraflagellar transport protein 56,20210420,-
130825,121170747,RBM28,-,-,-,Un,-,RNA binding motif protein 28,protein-coding,-,-,-,RNA-binding protein 28,20210420,-
130825,121170748,DGKI,-,-,-,Un,-,diacylglycerol kinase iota,protein-coding,-,-,-,diacylglycerol kinase iota,20210420,-
130825,121170749,PNPLA8,-,-,-,Un,-,patatin like phospholipase domain containing 8,protein-coding,-,-,-,calcium-independent phospholipase A2-gamma,20210420,-
130825,121170750,ATP6V0A4,-,-,-,Un,-,ATPase H+ transporting V0 subunit a4,protein-coding,-,-,-,V-type proton ATPase 116 kDa subunit a,20210420,-
130825,121170751,LOC121170751,-,-,-,Un,-,high mobility group protein B1-like,pseudo,-,-,-,-,20210420,-
130825,121170752,BMT2,-,-,-,Un,-,base methyltransferase of 25S rRNA 2 homolog,protein-coding,-,-,-,S-adenosylmethionine sensor upstream of mTORC1,20210420,-
130825,121170753,THAP5,-,-,-,Un,-,THAP domain containing 5,protein-coding,-,-,-,THAP domain-containing protein 5,20210420,-
130825,121170754,DNAJB9,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B9,protein-coding,-,-,-,dnaJ homolog subfamily B member 9,20210420,-
130825,121170755,FAM3C,-,-,-,Un,-,FAM3 metabolism regulating signaling molecule C,protein-coding,-,-,-,protein FAM3C,20210420,-
130825,121170756,LOC121170756,-,-,-,Un,-,uncharacterized LOC121170756,ncRNA,-,-,-,-,20210420,-
130825,121170757,SLC37A3,-,-,-,Un,-,solute carrier family 37 member 3,protein-coding,-,-,-,sugar phosphate exchanger 3,20210420,-
130825,121170758,ING3,-,-,-,Un,-,inhibitor of growth family member 3,protein-coding,-,-,-,inhibitor of growth protein 3,20210420,-
130825,121170759,PTCHD1,-,-,-,Un,-,patched domain containing 1,protein-coding,-,-,-,patched domain-containing protein 1,20210420,-
130825,121170760,TRPV5,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 5,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 5,20210420,-
130825,121170761,LOC121170761,-,-,-,Un,-,uncharacterized LOC121170761,ncRNA,-,-,-,-,20210420,-
130825,121170762,LOC121170762,-,-,-,Un,-,glutathione S-transferase kappa 1-like,protein-coding,-,-,-,glutathione S-transferase kappa 1-like,20210420,-
130825,121170763,CCDC71L,-,-,-,Un,-,coiled-coil domain containing 71 like,protein-coding,-,-,-,coiled-coil domain-containing protein 71L,20210420,-
130825,121170764,LOC121170764,-,-,-,Un,-,TRPM8 channel-associated factor 1,protein-coding,-,-,-,TRPM8 channel-associated factor 1,20210420,-
130825,121170765,LOC121170765,-,-,-,Un,-,uncharacterized LOC121170765,ncRNA,-,-,-,-,20210420,-
130825,121170766,LOC121170766,-,-,-,Un,-,uncharacterized LOC121170766,ncRNA,-,-,-,-,20210420,-
130825,121170767,SMO,-,-,-,Un,-,"smoothened, frizzled class receptor",protein-coding,-,-,-,smoothened homolog,20210420,-
130825,121170768,KCNH2,-,-,-,Un,-,potassium voltage-gated channel subfamily H member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily H member 2,20210420,-
130825,121170769,PHEX,-,-,-,Un,-,phosphate regulating endopeptidase homolog X-linked,protein-coding,-,-,-,phosphate-regulating neutral endopeptidase PHEX,20210420,-
130825,121170770,IMPDH1,-,-,-,Un,-,inosine monophosphate dehydrogenase 1,protein-coding,-,-,-,inosine-5'-monophosphate dehydrogenase 1,20210420,-
130825,121170771,NUP205,-,-,-,Un,-,nucleoporin 205,protein-coding,-,-,-,nuclear pore complex protein Nup205,20210420,-
130825,121170772,LOC121170772,-,-,-,Un,-,uncharacterized LOC121170772,ncRNA,-,-,-,-,20210420,-
130825,121170773,CLCN1,-,-,-,Un,-,chloride voltage-gated channel 1,protein-coding,-,-,-,chloride channel protein 1,20210420,-
130825,121170774,KCND2,-,-,-,Un,-,potassium voltage-gated channel subfamily D member 2,protein-coding,-,-,-,potassium voltage-gated channel subfamily D member 2,20210420,-
130825,121170775,CALU,-,-,-,Un,-,calumenin,protein-coding,-,-,-,calumenin,20210424,-
130825,121170776,SMPX,-,-,-,Un,-,small muscle protein X-linked,protein-coding,-,-,-,small muscular protein,20210420,-
130825,121170777,ZYX,-,-,-,Un,-,zyxin,protein-coding,-,-,-,zyxin,20210420,-
130825,121170778,SLC13A4,-,-,-,Un,-,solute carrier family 13 member 4,protein-coding,-,-,-,solute carrier family 13 member 4,20210420,-
130825,121170779,SYPL1,-,-,-,Un,-,synaptophysin like 1,protein-coding,-,-,-,synaptophysin-like protein 1,20210420,-
130825,121170780,ASB15,-,-,-,Un,-,ankyrin repeat and SOCS box containing 15,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 15,20210420,-
130825,121170781,DLD,-,-,-,Un,-,dihydrolipoamide dehydrogenase,protein-coding,-,-,-,"dihydrolipoyl dehydrogenase, mitochondrial",20210420,-
130825,121170782,KLHL34,-,-,-,Un,-,kelch like family member 34,protein-coding,-,-,-,kelch-like protein 34,20210420,-
130825,121170783,LOC121170783,-,-,-,Un,-,GTPase IMAP family member 5-like,protein-coding,-,-,-,GTPase IMAP family member 5-like,20210420,-
130825,121170784,CALD1,-,-,-,Un,-,caldesmon 1,protein-coding,-,-,-,caldesmon,20210420,-
130825,121170785,LOC121170785,-,-,-,Un,-,uncharacterized LOC121170785,ncRNA,-,-,-,-,20210420,-
130825,121170786,KEL,-,-,-,Un,-,Kell metallo-endopeptidase (Kell blood group),protein-coding,-,-,-,kell blood group glycoprotein,20210420,-
130825,121170787,CASP2,-,-,-,Un,-,caspase 2,protein-coding,-,-,-,caspase-2,20210420,-
130825,121170788,ZNF282,-,-,-,Un,-,zinc finger protein 282,protein-coding,-,-,-,zinc finger protein 282,20210420,-
130825,121170789,LOC121170789,-,-,-,Un,-,uncharacterized LOC121170789,ncRNA,-,-,-,-,20210420,-
130825,121170790,ZNF212,-,-,-,Un,-,zinc finger protein 212,protein-coding,-,-,-,zinc finger protein 212,20210420,-
130825,121170791,LOC121170791,-,-,-,Un,-,putative RNA-binding protein Luc7-like 2,protein-coding,-,-,-,putative RNA-binding protein Luc7-like 2,20210420,-
130825,121170792,CXCR3,-,-,-,Un,-,C-X-C motif chemokine receptor 3,protein-coding,-,-,-,C-X-C chemokine receptor type 3,20210420,-
130825,121170793,KLRG2,-,-,-,Un,-,killer cell lectin like receptor G2,protein-coding,-,-,-,killer cell lectin-like receptor subfamily G member 2,20210420,-
130825,121170794,FMC1,-,-,-,Un,-,formation of mitochondrial complex V assembly factor 1 homolog,protein-coding,-,-,-,protein FMC1 homolog,20210420,-
130825,121170795,TMEM168,-,-,-,Un,-,transmembrane protein 168,protein-coding,-,-,-,transmembrane protein 168,20210420,-
130825,121170796,KIAA1549,-,-,-,Un,-,KIAA1549 ortholog,protein-coding,-,-,-,UPF0606 protein KIAA1549 homolog,20210420,-
130825,121170797,TAS2R3,-,-,-,Un,-,taste 2 receptor member 3,protein-coding,-,-,-,taste receptor type 2 member 3,20210420,-
130825,121170798,LOC121170798,-,-,-,Un,-,olfactory receptor 2A1/2A42-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 2A1/2A42-like,20210420,-
130825,121170799,LOC121170799,-,-,-,Un,-,uncharacterized LOC121170799,ncRNA,-,-,-,-,20210420,-
130825,121170800,SSBP1,-,-,-,Un,-,single stranded DNA binding protein 1,protein-coding,-,-,-,"single-stranded DNA-binding protein, mitochondrial",20210420,-
130825,121170801,OPN1SW,-,-,-,Un,-,"opsin 1, short wave sensitive",protein-coding,-,-,-,short-wave-sensitive opsin 1,20210420,-
130825,121170802,ACTR3B,-,-,-,Un,-,actin related protein 3B,protein-coding,-,-,-,actin-related protein 3B,20210420,-
130825,121170803,CPA5,-,-,-,Un,-,carboxypeptidase A5,protein-coding,-,-,-,carboxypeptidase A5,20210420,-
130825,121170804,LOC121170804,-,-,-,Un,-,ribosomal biogenesis factor-like,pseudo,-,-,-,-,20210420,-
130825,121170805,HILPDA,-,-,-,Un,-,hypoxia inducible lipid droplet associated,protein-coding,-,-,-,hypoxia-inducible lipid droplet-associated protein,20210420,-
130825,121170806,PTN,-,-,-,Un,-,pleiotrophin,protein-coding,-,-,-,pleiotrophin,20210420,-
130825,121170807,AGBL3,-,-,-,Un,-,AGBL carboxypeptidase 3,protein-coding,-,-,-,cytosolic carboxypeptidase 3,20210420,-
130825,121170808,LOC121170808,-,-,-,Un,-,occludin-like,pseudo,-,-,-,-,20210420,-
130825,121170809,CADPS2,-,-,-,Un,-,calcium dependent secretion activator 2,protein-coding,-,-,-,calcium-dependent secretion activator 2,20210420,-
130825,121170810,GJB1,-,-,-,Un,-,gap junction protein beta 1,protein-coding,-,-,-,gap junction beta-1 protein,20210420,-
130825,121170811,RNF133,-,-,-,Un,-,ring finger protein 133,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF133,20210420,-
130825,121170812,RNF148,-,-,-,Un,-,ring finger protein 148,protein-coding,-,-,-,RING finger protein 148,20210420,-
130825,121170813,AASS,-,-,-,Un,-,aminoadipate-semialdehyde synthase,protein-coding,-,-,-,"alpha-aminoadipic semialdehyde synthase, mitochondrial",20210420,-
130825,121170814,EZH2,-,-,-,Un,-,enhancer of zeste 2 polycomb repressive complex 2 subunit,protein-coding,-,-,-,histone-lysine N-methyltransferase EZH2,20210420,-
130825,121170815,CFTR,-,-,-,Un,-,CF transmembrane conductance regulator,protein-coding,-,-,-,cystic fibrosis transmembrane conductance regulator,20210420,-
130825,121170816,GALNTL5,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase like 5,protein-coding,-,-,-,inactive polypeptide N-acetylgalactosaminyltransferase-like protein 5,20210420,-
130825,121170817,CNTNAP2,-,-,-,Un,-,contactin associated protein 2,protein-coding,-,-,-,contactin-associated protein-like 2,20210420,-
130825,121170818,CHPF2,-,-,-,Un,-,chondroitin polymerizing factor 2,protein-coding,-,-,-,chondroitin sulfate glucuronyltransferase,20210420,-
130825,121170819,SMARCD3,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3,20210522,-
130825,121170820,NLGN3,-,-,-,Un,-,neuroligin 3,protein-coding,-,-,-,neuroligin-3,20210420,-
130825,121170821,LOC121170821,-,-,-,Un,-,uncharacterized LOC121170821,ncRNA,-,-,-,-,20210420,-
130825,121170822,LOC121170822,-,-,-,Un,-,uncharacterized LOC121170822,ncRNA,-,-,-,-,20210420,-
130825,121170823,LMOD2,-,-,-,Un,-,leiomodin 2,protein-coding,-,-,-,leiomodin-2,20210420,-
130825,121170824,CTTNBP2,-,-,-,Un,-,cortactin binding protein 2,protein-coding,-,-,-,cortactin-binding protein 2,20210420,-
130825,121170825,HIPK2,-,-,-,Un,-,homeodomain interacting protein kinase 2,protein-coding,-,-,-,homeodomain-interacting protein kinase 2,20210420,-
130825,121170826,LOC121170826,-,-,-,Un,-,uncharacterized LOC121170826,ncRNA,-,-,-,-,20210420,-
130825,121170827,LOC121170827,-,-,-,Un,-,uncharacterized LOC121170827,ncRNA,-,-,-,-,20210420,-
130825,121170828,WDR91,-,-,-,Un,-,WD repeat domain 91,protein-coding,-,-,-,WD repeat-containing protein 91,20210420,-
130825,121170829,ASZ1,-,-,-,Un,-,"ankyrin repeat, SAM and basic leucine zipper domain containing 1",protein-coding,-,-,-,"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1",20210420,-
130825,121170830,EPHB6,-,-,-,Un,-,EPH receptor B6,protein-coding,-,-,-,ephrin type-B receptor 6,20210420,-
130825,121170831,TRPV6,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 6,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 6,20210420,-
130825,121170832,KDM7A,-,-,-,Un,-,lysine demethylase 7A,protein-coding,-,-,-,lysine-specific demethylase 7A,20210420,-
130825,121170833,AGAP3,-,-,-,Un,-,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3",protein-coding,-,-,-,"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3",20210420,-
130825,121170834,UBE2H,-,-,-,Un,-,ubiquitin conjugating enzyme E2 H,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 H,20210522,-
130825,121170835,SLC7A3,-,-,-,Un,-,solute carrier family 7 member 3,protein-coding,-,-,-,cationic amino acid transporter 3,20210420,-
130825,121170836,KRBA1,-,-,-,Un,-,KRAB-A domain containing 1,protein-coding,-,-,-,protein KRBA1,20210420,-
130825,121170837,LOC121170837,-,-,-,Un,-,aldo-keto reductase family 1 member D1,protein-coding,-,-,-,aldo-keto reductase family 1 member D1,20210420,-
130825,121170838,PDIA4,-,-,-,Un,-,protein disulfide isomerase family A member 4,protein-coding,-,-,-,protein disulfide-isomerase A4,20210420,-
130825,121170839,LOC121170839,-,-,-,Un,-,TRPM8 channel-associated factor 2-like,protein-coding,-,-,-,TRPM8 channel-associated factor 2-like,20210420,-
130825,121170840,GCC1,-,-,-,Un,-,GRIP and coiled-coil domain containing 1,protein-coding,-,-,-,GRIP and coiled-coil domain-containing protein 1,20210420,-
130825,121170841,GDPD2,-,-,-,Un,-,glycerophosphodiester phosphodiesterase domain containing 2,protein-coding,-,-,-,glycerophosphoinositol inositolphosphodiesterase GDPD2,20210420,-
130825,121170842,ARF5,-,-,-,Un,-,ADP ribosylation factor 5,protein-coding,-,-,-,ADP-ribosylation factor 5,20210522,-
130825,121170843,PUS7,-,-,-,Un,-,pseudouridine synthase 7,protein-coding,-,-,-,pseudouridylate synthase 7 homolog,20210420,-
130825,121170844,TAS2R4,-,-,-,Un,-,taste 2 receptor member 4,protein-coding,-,-,-,taste receptor type 2 member 4,20210420,-
130825,121170845,TMEM209,-,-,-,Un,-,transmembrane protein 209,protein-coding,-,-,-,transmembrane protein 209,20210420,-
130825,121170846,GPR85,-,-,-,Un,-,G protein-coupled receptor 85,protein-coding,-,-,-,probable G-protein coupled receptor 85,20210501,-
130825,121170847,LOC121170847,-,-,-,Un,-,uncharacterized LOC121170847,ncRNA,-,-,-,-,20210420,-
130825,121170848,TMEM178B,-,-,-,Un,-,transmembrane protein 178B,protein-coding,-,-,-,transmembrane protein 178B,20210420,-
130825,121170849,NRCAM,-,-,-,Un,-,neuronal cell adhesion molecule,protein-coding,-,-,-,neuronal cell adhesion molecule,20210420,-
130825,121170850,AWAT1,-,-,-,Un,-,acyl-CoA wax alcohol acyltransferase 1,protein-coding,-,-,-,acyl-CoA wax alcohol acyltransferase 1,20210420,-
130825,121170851,DGAT2L6,-,-,-,Un,-,diacylglycerol O-acyltransferase 2 like 6,protein-coding,-,-,-,diacylglycerol O-acyltransferase 2-like protein 6,20210420,-
130825,121170852,AWAT2,-,-,-,Un,-,acyl-CoA wax alcohol acyltransferase 2,protein-coding,-,-,-,acyl-CoA wax alcohol acyltransferase 2,20210420,-
130825,121170853,CPA1,-,-,-,Un,-,carboxypeptidase A1,protein-coding,-,-,-,carboxypeptidase A1,20210420,-
