#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121170854,FAM131B,-,-,-,Un,-,family with sequence similarity 131 member B,protein-coding,-,-,-,protein FAM131B,20210420,-
130825,121170855,RINT1,-,-,-,Un,-,RAD50 interactor 1,protein-coding,-,-,-,RAD50-interacting protein 1,20210420,-
130825,121170856,EFCAB10,-,-,-,Un,-,EF-hand calcium binding domain 10,protein-coding,-,-,-,EF-hand calcium-binding domain-containing protein 10,20210420,-
130825,121170857,TAS2R5,-,-,-,Un,-,taste 2 receptor member 5,protein-coding,-,-,-,taste receptor type 2 member 5,20210420,-
130825,121170858,LOC121170858,-,-,-,Un,-,trypsin-like,protein-coding,-,-,-,probable inactive serine protease 58|serine protease 58-like|trypsin-like,20210420,-
130825,121170859,EFNB1,-,-,-,Un,-,ephrin B1,protein-coding,-,-,-,ephrin-B1,20210420,-
130825,121170860,PRSS37,-,-,-,Un,-,serine protease 37,protein-coding,-,-,-,probable inactive serine protease 37,20210420,-
130825,121170861,LOC121170861,-,-,-,Un,-,uncharacterized LOC121170861,ncRNA,-,-,-,-,20210420,-
130825,121170862,MET,-,-,-,Un,-,"MET proto-oncogene, receptor tyrosine kinase",protein-coding,-,-,-,hepatocyte growth factor receptor,20210420,-
130825,121170863,ABCB8,-,-,-,Un,-,ATP binding cassette subfamily B member 8,protein-coding,-,-,-,mitochondrial potassium channel ATP-binding subunit,20210420,-
130825,121170864,CBLL1,-,-,-,Un,-,Cbl proto-oncogene like 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase Hakai,20210420,-
130825,121170865,LOC121170865,-,-,-,Un,-,olfactory receptor 13-like,protein-coding,-,-,-,olfactory receptor 13-like,20210420,-
130825,121170866,CHRM2,-,-,-,Un,-,cholinergic receptor muscarinic 2,protein-coding,-,-,-,muscarinic acetylcholine receptor M2,20210420,-
130825,121170867,FEZF1,-,-,-,Un,-,FEZ family zinc finger 1,protein-coding,-,-,-,fez family zinc finger protein 1,20210420,-
130825,121170868,ZNF862,-,-,-,Un,-,zinc finger protein 862,protein-coding,-,-,-,zinc finger protein 862,20210420,-
130825,121170869,LOC121170869,-,-,-,Un,-,uncharacterized LOC121170869,ncRNA,-,-,-,-,20210420,-
130825,121170870,CNOT4,-,-,-,Un,-,CCR4-NOT transcription complex subunit 4,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 4,20210420,-
130825,121170871,EDA2R,-,-,-,Un,-,ectodysplasin A2 receptor,protein-coding,-,-,-,tumor necrosis factor receptor superfamily member 27,20210420,-
130825,121170872,LOC121170872,-,-,-,Un,-,uncharacterized LOC121170872,ncRNA,-,-,-,-,20210420,-
130825,121170873,ZBED6CL,-,-,-,Un,-,ZBED6 C-terminal like,protein-coding,-,-,-,ZBED6 C-terminal-like protein,20210420,-
130825,121170874,GPR37,-,-,-,Un,-,G protein-coupled receptor 37,protein-coding,-,-,-,prosaposin receptor GPR37,20210420,-
130825,121170875,STMP1,-,-,-,Un,-,short transmembrane mitochondrial protein 1,protein-coding,-,-,-,short transmembrane mitochondrial protein 1,20210420,-
130825,121170876,FAM71F2,-,-,-,Un,-,family with sequence similarity 71 member F2,protein-coding,-,-,-,protein FAM71F2,20210420,-
130825,121170877,ANKRD7,-,-,-,Un,-,ankyrin repeat domain 7,protein-coding,-,-,-,ankyrin repeat domain-containing protein 7,20210420,-
130825,121170878,ASIC3,-,-,-,Un,-,acid sensing ion channel subunit 3,protein-coding,-,-,-,acid-sensing ion channel 3,20210420,-
130825,121170879,LOC121170879,-,-,-,Un,-,ras-related protein Rab-18-like,pseudo,-,-,-,-,20210420,-
130825,121170880,LOC121170880,-,-,-,Un,-,probable inactive serine protease 58,protein-coding,-,-,-,probable inactive serine protease 58,20210420,-
130825,121170881,LOC121170881,-,-,-,Un,-,cationic trypsin-like,protein-coding,-,-,-,cationic trypsin-like|trypsin-like,20210420,-
130825,121170882,LOC121170882,-,-,-,Un,-,cationic trypsin-3-like,protein-coding,-,-,-,cationic trypsin-3-like,20210420,-
130825,121170883,ZNF467,-,-,-,Un,-,zinc finger protein 467,protein-coding,-,-,-,zinc finger protein 467,20210420,-
130825,121170884,LOC121170884,-,-,-,Un,-,prolactin induced protein,protein-coding,-,-,-,prolactin-inducible protein,20210420,-
130825,121170885,WNT2,-,-,-,Un,-,Wnt family member 2,protein-coding,-,-,-,protein Wnt-2,20210420,-
130825,121170886,WDR86,-,-,-,Un,-,WD repeat domain 86,protein-coding,-,-,-,WD repeat-containing protein 86,20210420,-
130825,121170887,HEPH,-,-,-,Un,-,hephaestin,protein-coding,-,-,-,hephaestin,20210420,-
130825,121170888,ZC3HC1,-,-,-,Un,-,zinc finger C3HC-type containing 1,protein-coding,-,-,-,nuclear-interacting partner of ALK,20210420,-
130825,121170889,MRPS33,-,-,-,Un,-,mitochondrial ribosomal protein S33,protein-coding,-,-,-,"28S ribosomal protein S33, mitochondrial",20210420,-
130825,121170890,LOC121170890,-,-,-,Un,-,ATP-binding cassette sub-family F member 2-like,protein-coding,-,-,-,ATP-binding cassette sub-family F member 2-like,20210420,-
130825,121170891,KMT2C,-,-,-,Un,-,lysine methyltransferase 2C,protein-coding,-,-,-,histone-lysine N-methyltransferase 2C,20210420,-
130825,121170892,DENND2A,-,-,-,Un,-,DENN domain containing 2A,protein-coding,-,-,-,DENN domain-containing protein 2A,20210420,-
130825,121170893,LOC121170893,-,-,-,Un,-,kielin cysteine rich BMP regulator,protein-coding,-,-,-,kielin/chordin-like protein,20210420,-
130825,121170894,LOC121170894,-,-,-,Un,-,olfactory receptor 2A25-like,protein-coding,-,-,-,olfactory receptor 2A25-like,20210420,-
130825,121170895,LOC121170895,-,-,-,Un,-,hyaluronidase PH-20-like,protein-coding,-,-,-,hyaluronidase PH-20-like,20210420,-
130825,121170896,EPHA1,-,-,-,Un,-,EPH receptor A1,protein-coding,-,-,-,ephrin type-A receptor 1,20210420,-
130825,121170897,ATP6V1FNB,-,-,-,Un,-,ATP6V1F neighbor,protein-coding,-,-,-,protein ATP6V1FNB,20210420,-
130825,121170898,ATP6V1F,-,-,-,Un,-,ATPase H+ transporting V1 subunit F,protein-coding,-,-,-,V-type proton ATPase subunit F,20210420,-
130825,121170899,LOC121170899,-,-,-,Un,-,potassium voltage-gated channel subfamily C member 1-like,protein-coding,-,-,-,potassium voltage-gated channel subfamily C member 1-like,20210420,-
130825,121170900,LLCFC1,-,-,-,Un,-,LLLL and CFNLAS motif containing 1,protein-coding,-,-,-,sperm-egg fusion protein LLCFC1,20210420,-
130825,121170901,LAMB1,-,-,-,Un,-,laminin subunit beta 1,protein-coding,-,-,-,laminin subunit beta-1,20210420,-
130825,121170902,LOC121170902,-,-,-,Un,-,hyaluronidase PH-20-like,protein-coding,-,-,-,hyaluronidase PH-20-like,20210420,-
130825,121170903,SMIM30,-,-,-,Un,-,small integral membrane protein 30,protein-coding,-,-,-,small integral membrane protein 30,20210420,-
130825,121170904,LOC121170904,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121170905,RAB19,-,-,-,Un,-,"RAB19, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-19,20210420,-
130825,121170906,DENND11,-,-,-,Un,-,DENN domain containing 11,protein-coding,-,-,-,DENN domain-containing protein 11,20210420,-
130825,121170907,AGK,-,-,-,Un,-,acylglycerol kinase,protein-coding,-,-,-,"acylglycerol kinase, mitochondrial",20210420,-
130825,121170908,ZC3H12B,-,-,-,Un,-,zinc finger CCCH-type containing 12B,protein-coding,-,-,-,probable ribonuclease ZC3H12B,20210420,-
130825,121170909,CDK5,-,-,-,Un,-,cyclin dependent kinase 5,protein-coding,-,-,-,cyclin-dependent-like kinase 5,20210522,-
130825,121170910,PRKAG2,-,-,-,Un,-,protein kinase AMP-activated non-catalytic subunit gamma 2,protein-coding,-,-,-,5'-AMP-activated protein kinase subunit gamma-2,20210420,-
130825,121170911,LSM8,-,-,-,Un,-,"LSM8 homolog, U6 small nuclear RNA associated",protein-coding,-,-,-,"LSM8 homolog, U6 small nuclear RNA associated",20210501,-
130825,121170912,NDUFA5,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit A5,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,20210420,-
130825,121170913,LOC121170913,-,-,-,Un,-,thymosin beta-4,protein-coding,-,-,-,thymosin beta-4,20210420,-
130825,121170914,CEP41,-,-,-,Un,-,centrosomal protein 41,protein-coding,-,-,-,centrosomal protein of 41 kDa,20210420,-
130825,121170915,ASB10,-,-,-,Un,-,ankyrin repeat and SOCS box containing 10,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 10,20210420,-
130825,121170916,TBXAS1,-,-,-,Un,-,thromboxane A synthase 1,protein-coding,-,-,-,thromboxane-A synthase,20210420,-
130825,121170917,POT1,-,-,-,Un,-,protection of telomeres 1,protein-coding,-,-,-,protection of telomeres protein 1,20210420,-
130825,121170918,CAV1,-,-,-,Un,-,caveolin 1,protein-coding,-,-,-,caveolin-1,20210420,-
130825,121170919,STRIP2,-,-,-,Un,-,striatin interacting protein 2,protein-coding,-,-,-,striatin-interacting protein 2,20210420,-
130825,121170920,ZC4H2,-,-,-,Un,-,zinc finger C4H2-type containing,protein-coding,-,-,-,zinc finger C4H2 domain-containing protein,20210522,-
130825,121170921,WNT16,-,-,-,Un,-,Wnt family member 16,protein-coding,-,-,-,protein Wnt-16,20210420,-
130825,121170922,BRAF,-,-,-,Un,-,"B-Raf proto-oncogene, serine/threonine kinase",protein-coding,-,-,-,serine/threonine-protein kinase B-raf,20210420,-
130825,121170923,REPIN1,-,-,-,Un,-,replication initiator 1,protein-coding,-,-,-,replication initiator 1,20210420,-
130825,121170924,SVOPL,-,-,-,Un,-,SVOP like,protein-coding,-,-,-,putative transporter SVOPL,20210420,-
130825,121170925,ZNF783,-,-,-,Un,-,zinc finger family member 783,protein-coding,-,-,-,protein ZNF783,20210420,-
130825,121170926,LOC121170926,-,-,-,Un,-,glutathione S-transferase kappa 1-like,protein-coding,-,-,-,glutathione S-transferase kappa 1-like,20210420,-
130825,121170927,ST7,-,-,-,Un,-,suppression of tumorigenicity 7,protein-coding,-,-,-,suppressor of tumorigenicity 7 protein,20210522,-
130825,121170928,NDUFB2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B2,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",20210420,-
130825,121170929,CCDC136,-,-,-,Un,-,coiled-coil domain containing 136,protein-coding,-,-,-,coiled-coil domain-containing protein 136,20210420,-
130825,121170930,ATP6V0E2,-,-,-,Un,-,ATPase H+ transporting V0 subunit e2,protein-coding,-,-,-,V-type proton ATPase subunit e 2,20210420,-
130825,121170931,TMEM139,-,-,-,Un,-,transmembrane protein 139,protein-coding,-,-,-,transmembrane protein 139,20210420,-
130825,121170932,CAV2,-,-,-,Un,-,caveolin 2,protein-coding,-,-,-,caveolin-2,20210420,-
130825,121170933,AHCYL2,-,-,-,Un,-,adenosylhomocysteinase like 2,protein-coding,-,-,-,adenosylhomocysteinase 3,20210420,-
130825,121170934,LOC121170934,-,-,-,Un,-,uncharacterized LOC121170934,ncRNA,-,-,-,-,20210420,-
130825,121170935,ASB12,-,-,-,Un,-,ankyrin repeat and SOCS box containing 12,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 12,20210420,-
130825,121170936,SSMEM1,-,-,-,Un,-,serine rich single-pass membrane protein 1,protein-coding,-,-,-,serine-rich single-pass membrane protein 1,20210420,-
130825,121170937,LRRC61,-,-,-,Un,-,leucine rich repeat containing 61,protein-coding,-,-,-,leucine-rich repeat-containing protein 61,20210420,-
130825,121170938,RARRES2,-,-,-,Un,-,retinoic acid receptor responder 2,protein-coding,-,-,-,retinoic acid receptor responder protein 2,20210420,-
130825,121170939,LOC121170939,-,-,-,Un,-,zinc finger protein with KRAB and SCAN domains 1-like,protein-coding,-,-,-,zinc finger protein with KRAB and SCAN domains 1-like,20210420,-
130825,121170940,AOC1,-,-,-,Un,-,amine oxidase copper containing 1,protein-coding,-,-,-,amiloride-sensitive amine oxidase [copper-containing],20210420,-
130825,121170941,LOC121170941,-,-,-,Un,-,olfactory receptor 6B1,protein-coding,-,-,-,olfactory receptor 6B1,20210420,-
130825,121170942,ADCK2,-,-,-,Un,-,aarF domain containing kinase 2,protein-coding,-,-,-,uncharacterized aarF domain-containing protein kinase 2,20210420,-
130825,121170943,PPP1R3A,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 3A,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 3A,20210420,-
130825,121170944,ZC3HAV1,-,-,-,Un,-,"zinc finger CCCH-type containing, antiviral 1",protein-coding,-,-,-,zinc finger CCCH-type antiviral protein 1,20210420,-
130825,121170945,ARHGEF9,-,-,-,Un,-,Cdc42 guanine nucleotide exchange factor 9,protein-coding,-,-,-,rho guanine nucleotide exchange factor 9,20210529,-
130825,121170946,CPA2,-,-,-,Un,-,carboxypeptidase A2,protein-coding,-,-,-,carboxypeptidase A2,20210420,-
130825,121170947,LOC121170947,-,-,-,Un,-,T-cell receptor beta chain C region-like,other,-,-,-,-,20210420,-
130825,121170948,LOC121170948,-,-,-,Un,-,cationic trypsin-like,protein-coding,-,-,-,cationic trypsin-like,20210420,-
130825,121170949,LOC121170949,-,-,-,Un,-,anionic trypsin,protein-coding,-,-,-,anionic trypsin,20210420,-
130825,121170950,LOC121170950,-,-,-,Un,-,T-cell receptor beta chain C region-like,other,-,-,-,-,20210420,-
130825,121170951,LOC121170951,-,-,-,Un,-,T cell receptor beta variable 5-1-like,other,-,-,-,-,20210420,-
130825,121170952,LOC121170952,-,-,-,Un,-,T cell receptor beta variable 6-2-like,other,-,-,-,-,20210420,-
130825,121170953,LOC121170953,-,-,-,Un,-,T cell receptor beta variable 5-1-like,other,-,-,-,-,20210420,-
130825,121170954,LOC121170954,-,-,-,Un,-,T cell receptor beta variable 12-3-like,other,-,-,-,-,20210420,-
130825,121170955,LOC121170955,-,-,-,Un,-,T cell receptor beta variable 6-6-like,other,-,-,-,-,20210420,-
130825,121170956,LOC121170956,-,-,-,Un,-,probable non-functional T cell receptor beta variable 7-3,other,-,-,-,-,20210420,-
130825,121170957,LOC121170957,-,-,-,Un,-,T cell receptor beta variable 7-9-like,other,-,-,-,-,20210420,-
130825,121170958,LOC121170958,-,-,-,Un,-,uncharacterized LOC121170958,ncRNA,-,-,-,-,20210420,-
130825,121170959,TNPO3,-,-,-,Un,-,transportin 3,protein-coding,-,-,-,transportin-3,20210420,-
130825,121170960,IRF5,-,-,-,Un,-,interferon regulatory factor 5,protein-coding,-,-,-,interferon regulatory factor 5,20210420,-
130825,121170961,LRRN3,-,-,-,Un,-,leucine rich repeat neuronal 3,protein-coding,-,-,-,leucine-rich repeat neuronal protein 3,20210420,-
130825,121170962,IMMP2L,-,-,-,Un,-,inner mitochondrial membrane peptidase subunit 2,protein-coding,-,-,-,mitochondrial inner membrane protease subunit 2,20210420,-
130825,121170963,LOC121170963,-,-,-,Un,-,uncharacterized LOC121170963,ncRNA,-,-,-,-,20210420,-
130825,121170964,LOC121170964,-,-,-,Un,-,olfactory receptor-like protein OLF3,protein-coding,-,-,-,olfactory receptor-like protein OLF3,20210420,-
130825,121170965,TSPAN12,-,-,-,Un,-,tetraspanin 12,protein-coding,-,-,-,tetraspanin-12,20210420,-
130825,121170966,LOC121170966,-,-,-,Un,-,aldo-keto reductase family 1 member D1-like,protein-coding,-,-,-,aldo-keto reductase family 1 member D1-like,20210420,-
130825,121170967,LSMEM1,-,-,-,Un,-,leucine rich single-pass membrane protein 1,protein-coding,-,-,-,leucine-rich single-pass membrane protein 1,20210420,-
130825,121170968,PRSS58,-,-,-,Un,-,serine protease 58,protein-coding,-,-,-,serine protease 58,20210420,-
130825,121170969,ZNF398,-,-,-,Un,-,zinc finger protein 398,protein-coding,-,-,-,zinc finger protein 398,20210420,-
130825,121170970,XRCC2,-,-,-,Un,-,X-ray repair cross complementing 2,protein-coding,-,-,-,DNA repair protein XRCC2,20210420,-
130825,121170971,LOC121170971,-,-,-,Un,-,putative DBH-like monooxygenase protein 2,protein-coding,-,-,-,putative DBH-like monooxygenase protein 2,20210420,-
130825,121170972,CPED1,-,-,-,Un,-,cadherin like and PC-esterase domain containing 1,protein-coding,-,-,-,cadherin-like and PC-esterase domain-containing protein 1,20210420,-
130825,121170973,ZNF786,-,-,-,Un,-,zinc finger protein 786,protein-coding,-,-,-,zinc finger protein 786,20210420,-
130825,121170974,LOC121170974,-,-,-,Un,-,cytochrome c-like,pseudo,-,-,-,-,20210420,-
130825,121170975,LOC121170975,-,-,-,Un,-,uncharacterized LOC121170975,ncRNA,-,-,-,-,20210420,-
130825,121170976,TAS2R16,-,-,-,Un,-,taste 2 receptor member 16,protein-coding,-,-,-,taste receptor type 2 member 16,20210420,-
130825,121170977,LOC121170977,-,-,-,Un,-,60S ribosomal protein L22-like 1,pseudo,-,-,-,-,20210420,-
130825,121170978,PAX4,-,-,-,Un,-,paired box 4,protein-coding,-,-,-,paired box protein Pax-4,20210420,-
130825,121170979,LOC121170979,-,-,-,Un,-,pendrin-like,protein-coding,-,-,-,pendrin-like|uncharacterized protein LOC121170979,20210420,-
130825,121170980,COG5,-,-,-,Un,-,component of oligomeric golgi complex 5,protein-coding,-,-,-,conserved oligomeric Golgi complex subunit 5,20210420,-
130825,121170981,DDX41,-,-,-,Un,-,DEAD-box helicase 41,protein-coding,-,-,-,probable ATP-dependent RNA helicase DDX41,20210420,-
130825,121170982,HBP1,-,-,-,Un,-,HMG-box transcription factor 1,protein-coding,-,-,-,HMG box-containing protein 1,20210420,-
130825,121170983,GPR22,-,-,-,Un,-,G protein-coupled receptor 22,protein-coding,-,-,-,G-protein coupled receptor 22,20210420,-
130825,121170984,LOC121170984,-,-,-,Un,-,60S ribosomal protein L9-like,pseudo,-,-,-,-,20210420,-
130825,121170985,FSCN3,-,-,-,Un,-,fascin actin-bundling protein 3,protein-coding,-,-,-,fascin-3,20210420,-
130825,121170986,LOC121170986,-,LEP|OB,-,Un,-,leptin,protein-coding,-,-,-,leptin,20210420,-
130825,121170987,HYAL4,-,-,-,Un,-,hyaluronidase 4,protein-coding,-,-,-,hyaluronidase-4,20210420,-
130825,121170988,LOC121170988,-,-,-,Un,-,uncharacterized LOC121170988,ncRNA,-,-,-,-,20210420,-
130825,121170989,CAPZA2,-,-,-,Un,-,capping actin protein of muscle Z-line subunit alpha 2,protein-coding,-,-,-,F-actin-capping protein subunit alpha-2,20210420,-
130825,121170990,TFEC,-,-,-,Un,-,transcription factor EC,protein-coding,-,-,-,transcription factor EC,20210420,-
130825,121170991,LOC121170991,-,-,-,Un,-,uncharacterized LOC121170991,ncRNA,-,-,-,-,20210420,-
130825,121170992,MKRN1,-,-,-,Un,-,makorin ring finger protein 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase makorin-1,20210420,-
130825,121170993,LOC121170993,-,-,-,Un,-,uncharacterized LOC121170993,protein-coding,-,-,-,uncharacterized protein LOC121170993,20210420,-
130825,121170994,CRYGN,-,-,-,Un,-,crystallin gamma N,protein-coding,-,-,-,gamma-crystallin N,20210420,-
130825,121170995,GBX1,-,-,-,Un,-,gastrulation brain homeobox 1,protein-coding,-,-,-,homeobox protein GBX-1,20210420,-
130825,121170996,TMEM229A,-,-,-,Un,-,transmembrane protein 229A,protein-coding,-,-,-,transmembrane protein 229A,20210420,-
130825,121170997,SND1,-,-,-,Un,-,staphylococcal nuclease and tudor domain containing 1,protein-coding,-,-,-,staphylococcal nuclease domain-containing protein 1,20210420,-
130825,121170998,LRRC4,-,-,-,Un,-,leucine rich repeat containing 4,protein-coding,-,-,-,leucine-rich repeat-containing protein 4,20210420,-
130825,121170999,UBN2,-,-,-,Un,-,ubinuclein 2,protein-coding,-,-,-,ubinuclein-2,20210420,-
130825,121171000,CREB3L2,-,-,-,Un,-,cAMP responsive element binding protein 3 like 2,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3-like protein 2,20210420,-
130825,121171001,TPK1,-,-,-,Un,-,thiamin pyrophosphokinase 1,protein-coding,-,-,-,thiamin pyrophosphokinase 1,20210420,-
130825,121171002,LOC121171002,-,-,-,Un,-,uncharacterized LOC121171002,ncRNA,-,-,-,-,20210420,-
130825,121171003,ATXN7L1,-,-,-,Un,-,ataxin 7 like 1,protein-coding,-,-,-,ataxin-7-like protein 1,20210420,-
130825,121171004,SPIN4,-,-,-,Un,-,spindlin family member 4,protein-coding,-,-,-,spindlin-4,20210420,-
130825,121171005,LOC121171005,-,-,-,Un,-,uncharacterized LOC121171005,ncRNA,-,-,-,-,20210420,-
130825,121171006,PIK3CG,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",protein-coding,-,-,-,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",20210420,-
130825,121171007,GALNT11,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 11,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 11,20210420,-
130825,121171008,LOC121171008,-,-,-,Un,-,septin-1-like,pseudo,-,-,-,-,20210420,-
130825,121171009,MTPN,-,-,-,Un,-,myotrophin,protein-coding,-,-,-,myotrophin,20210501,-
130825,121171010,NRF1,-,-,-,Un,-,nuclear respiratory factor 1,protein-coding,-,-,-,nuclear respiratory factor 1,20210420,-
130825,121171011,PRRT4,-,-,-,Un,-,proline rich transmembrane protein 4,protein-coding,-,-,-,proline-rich transmembrane protein 4,20210420,-
130825,121171012,TRIM24,-,-,-,Un,-,tripartite motif containing 24,protein-coding,-,-,-,transcription intermediary factor 1-alpha,20210420,-
130825,121171013,ZNF277,-,-,-,Un,-,zinc finger protein 277,protein-coding,-,-,-,zinc finger protein 277,20210420,-
130825,121171014,GIMAP6,-,-,-,Un,-,"GTPase, IMAP family member 6",protein-coding,-,-,-,GTPase IMAP family member 6,20210420,-
130825,121171015,GIMAP2,-,-,-,Un,-,"GTPase, IMAP family member 2",protein-coding,-,-,-,GTPase IMAP family member 2,20210420,-
130825,121171016,LOC121171016,-,-,-,Un,-,ubiquitin carboxyl-terminal hydrolase 21-like,pseudo,-,-,-,-,20210420,-
130825,121171017,GIMAP4,-,-,-,Un,-,"GTPase, IMAP family member 4",protein-coding,-,-,-,GTPase IMAP family member 4,20210420,-
130825,121171018,LOC121171018,-,-,-,Un,-,GTPase IMAP family member 5-like,protein-coding,-,-,-,GTPase IMAP family member 5-like,20210420,-
130825,121171019,LOC121171019,-,-,-,Un,-,uncharacterized LOC121171019,ncRNA,-,-,-,-,20210420,-
130825,121171020,IFRD1,-,-,-,Un,-,interferon related developmental regulator 1,protein-coding,-,-,-,interferon-related developmental regulator 1,20210420,-
130825,121171021,WASL,-,-,-,Un,-,WASP like actin nucleation promoting factor,protein-coding,-,-,-,neural Wiskott-Aldrich syndrome protein,20210420,-
130825,121171022,LOC121171022,-,-,-,Un,-,cyclin-dependent kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121171023,LOC121171023,-,-,-,Un,-,olfactory receptor 10AC1,protein-coding,-,-,-,olfactory receptor 10AC1,20210420,-
130825,121171024,IQCA1L,-,-,-,Un,-,IQ motif containing with AAA domain 1 like,protein-coding,-,-,-,IQ and AAA domain-containing protein 1-like,20210420,-
130825,121171025,LOC121171025,-,-,-,Un,-,uncharacterized LOC121171025,ncRNA,-,-,-,-,20210420,-
130825,121171026,CUL1,-,-,-,Un,-,cullin 1,protein-coding,-,-,-,cullin-1,20210420,-
130825,121171027,LOC121171027,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171028,LOC121171028,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171029,LOC121171029,-,-,-,Un,-,U2 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171030,LOC121171030,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171031,LOC121171031,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171032,LOC121171032,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171033,LOC121171033,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171034,LOC121171034,-,-,-,Un,-,spermine synthase-like,pseudo,-,-,-,-,20210420,-
130825,121171035,LOC121171035,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171036,LOC121171036,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171037,LOC121171037,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171038,LOC121171038,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171039,LOC121171039,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171040,LOC121171040,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171041,LOC121171041,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171042,LOC121171042,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171043,LOC121171043,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171044,LOC121171044,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171045,LOC121171045,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171046,LOC121171046,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171047,LOC121171047,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171048,LOC121171048,-,-,-,Un,-,small nucleolar RNA SNORA63,snoRNA,-,-,-,-,20210420,-
130825,121171049,LOC121171049,-,-,-,Un,-,U6atac minor spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171050,LOC121171050,-,-,-,Un,-,syntaxin-5-like,pseudo,-,-,-,-,20210420,-
130825,121171051,LOC121171051,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121171052,LOC121171052,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121171053,LOC121171053,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121171054,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
