#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171055,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171056,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171057,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171058,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171059,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171060,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171061,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171062,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171063,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171064,TRNAP-AGG,-,-,-,Un,-,transfer RNA proline (anticodon AGG),tRNA,-,-,-,-,20210420,-
130825,121171065,TRNAR-CCU,-,-,-,Un,-,transfer RNA arginine (anticodon CCU),tRNA,-,-,-,-,20210420,-
130825,121171066,LOC121171066,-,-,-,Un,-,60S acidic ribosomal protein P1-like,pseudo,-,-,-,-,20210420,-
130825,121171067,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171068,TRNAC-GCA,-,-,-,Un,-,transfer RNA cysteine (anticodon GCA),tRNA,-,-,-,-,20210420,-
130825,121171069,LOC121171069,-,-,-,Un,-,serine/arginine-rich splicing factor 10-like,pseudo,-,-,-,-,20210420,-
130825,121171070,LOC121171070,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121171071,DOK3,-,-,-,Un,-,docking protein 3,protein-coding,-,-,-,docking protein 3,20210420,-
130825,121171072,LOC121171072,-,-,-,Un,-,GA-binding protein alpha chain-like,pseudo,-,-,-,-,20210420,-
130825,121171073,LOC121171073,-,-,-,Un,-,G protein pathway suppressor 2-like,pseudo,-,-,-,-,20210420,-
130825,121171074,LOC121171074,-,-,-,Un,-,butyrophilin subfamily 2 member A2-like,protein-coding,-,-,-,butyrophilin subfamily 2 member A2-like,20210420,-
130825,121171075,ARGFX,-,-,-,Un,-,arginine-fifty homeobox,protein-coding,-,-,-,LOW QUALITY PROTEIN: arginine-fifty homeobox,20210420,-
130825,121171076,FBXO40,-,-,-,Un,-,F-box protein 40,protein-coding,-,-,-,F-box only protein 40,20210420,-
130825,121171077,ILDR1,-,-,-,Un,-,immunoglobulin like domain containing receptor 1,protein-coding,-,-,-,immunoglobulin-like domain-containing receptor 1,20210420,-
130825,121171078,LOC121171078,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121171079,MAGEB17,-,-,-,Un,-,MAGE family member B17,protein-coding,-,-,-,melanoma-associated antigen B17,20210420,-
130825,121171080,MUC13,-,-,-,Un,-,"mucin 13, cell surface associated",protein-coding,-,-,-,mucin-13,20210420,-
130825,121171081,LOC121171081,-,-,-,Un,-,protein HEG homolog 1-like,protein-coding,-,-,-,protein HEG homolog 1-like,20210420,-
130825,121171082,LOC121171082,-,-,-,Un,-,proteoglycan 4-like,protein-coding,-,-,-,proteoglycan 4-like,20210420,-
130825,121171083,LOC121171083,-,-,-,Un,-,mucin-4-like,protein-coding,-,-,-,mucin-4-like,20210420,-
130825,121171084,LOC121171084,-,-,-,Un,-,proteasome subunit alpha type-1-like,pseudo,-,-,-,-,20210420,-
130825,121171085,ZDHHC19,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 19,protein-coding,-,-,-,palmitoyltransferase ZDHHC19,20210420,-
130825,121171086,LOC121171086,-,-,-,Un,-,small ubiquitin-related modifier 2-like,pseudo,-,-,-,-,20210420,-
130825,121171087,PIGX,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class X,protein-coding,-,-,-,phosphatidylinositol-glycan biosynthesis class X protein,20210420,-
130825,121171088,PIGZ,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class Z,protein-coding,-,-,-,GPI mannosyltransferase 4,20210420,-
130825,121171089,LOC121171089,-,-,-,Un,-,xaa-Pro dipeptidase-like,pseudo,-,-,-,-,20210420,-
130825,121171090,SCML1,-,-,-,Un,-,Scm polycomb group protein like 1,protein-coding,-,-,-,sex comb on midleg-like protein 1,20210420,-
130825,121171091,LOC121171091,-,-,-,Un,-,BTB/POZ domain-containing protein 10-like,pseudo,-,-,-,-,20210420,-
130825,121171092,LOC121171092,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121171093,CPN2,-,-,-,Un,-,carboxypeptidase N subunit 2,protein-coding,-,-,-,carboxypeptidase N subunit 2,20210420,-
130825,121171094,LOC121171094,-,-,-,Un,-,programmed cell death protein 10-like,pseudo,-,-,-,-,20210420,-
130825,121171095,LOC121171095,-,-,-,Un,-,archaemetzincin-2-like,pseudo,-,-,-,-,20210420,-
130825,121171096,GMNC,-,-,-,Un,-,geminin coiled-coil domain containing,protein-coding,-,-,-,geminin coiled-coil domain-containing protein 1,20210420,-
130825,121171097,TMEM207,-,-,-,Un,-,transmembrane protein 207,protein-coding,-,-,-,transmembrane protein 207,20210420,-
130825,121171098,LOC121171098,-,-,-,Un,-,V-set and immunoglobulin domain-containing protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121171099,MCF2L2,-,-,-,Un,-,MCF.2 cell line derived transforming sequence-like 2,protein-coding,-,-,-,probable guanine nucleotide exchange factor MCF2L2,20210420,-
130825,121171100,LOC121171100,-,-,-,Un,-,cytochrome P450 2J5-like,protein-coding,-,-,-,cytochrome P450 2J5-like,20210420,-
130825,121171101,SCML2,-,-,-,Un,-,Scm polycomb group protein like 2,protein-coding,-,-,-,sex comb on midleg-like protein 2,20210420,-
130825,121171102,LOC121171102,-,-,-,Un,-,5-hydroxytryptamine receptor 3C-like,protein-coding,-,-,-,5-hydroxytryptamine receptor 3C-like,20210420,-
130825,121171103,LOC121171103,-,-,-,Un,-,5-hydroxytryptamine receptor 3C-like,protein-coding,-,-,-,5-hydroxytryptamine receptor 3C-like,20210420,-
130825,121171104,ATP11B,-,-,-,Un,-,ATPase phospholipid transporting 11B (putative),protein-coding,-,-,-,phospholipid-transporting ATPase IF,20210420,-
130825,121171105,VWA5B2,-,-,-,Un,-,von Willebrand factor A domain containing 5B2,protein-coding,-,-,-,von Willebrand factor A domain-containing protein 5B2,20210420,-
130825,121171106,THPO,-,-,-,Un,-,thrombopoietin,protein-coding,-,-,-,thrombopoietin,20210420,-
130825,121171107,LOC121171107,-,-,-,Un,-,cyclin-dependent kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121171108,LOC121171108,-,-,-,Un,-,nmrA-like family domain-containing protein 1,pseudo,-,-,-,-,20210420,-
130825,121171109,LOC121171109,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171110,LOC121171110,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171111,PPEF1,-,-,-,Un,-,protein phosphatase with EF-hand domain 1,protein-coding,-,-,-,serine/threonine-protein phosphatase with EF-hands 1,20210420,-
130825,121171112,LOC121171112,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171113,LOC121171113,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171114,LOC121171114,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121171115,LOC121171115,-,-,-,Un,-,"adenylate kinase 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171116,LOC121171116,-,-,-,Un,-,pre-mRNA-splicing factor ISY1 homolog,pseudo,-,-,-,-,20210420,-
130825,121171117,LOC121171117,-,-,-,Un,-,60S ribosomal protein L13a-like,pseudo,-,-,-,-,20210420,-
130825,121171118,NAALADL2,-,-,-,Un,-,N-acetylated alpha-linked acidic dipeptidase like 2,protein-coding,-,-,-,inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2,20210420,-
130825,121171119,LOC121171119,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121171120,SPATA16,-,-,-,Un,-,spermatogenesis associated 16,protein-coding,-,-,-,spermatogenesis-associated protein 16,20210420,-
130825,121171121,TMEM212,-,-,-,Un,-,transmembrane protein 212,protein-coding,-,-,-,transmembrane protein 212,20210420,-
130825,121171122,ADGRG2,-,-,-,Un,-,adhesion G protein-coupled receptor G2,protein-coding,-,-,-,adhesion G-protein coupled receptor G2,20210420,-
130825,121171123,LOC121171123,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121171124,LOC121171124,-,-,-,Un,-,ecotropic viral integration site 5 protein homolog,pseudo,-,-,-,-,20210420,-
130825,121171125,GOLGB1,-,-,-,Un,-,golgin B1,protein-coding,-,-,-,golgin subfamily B member 1,20210420,-
130825,121171126,YEATS2,-,-,-,Un,-,YEATS domain containing 2,protein-coding,-,-,-,YEATS domain-containing protein 2,20210420,-
130825,121171127,GNB4,-,-,-,Un,-,G protein subunit beta 4,protein-coding,-,-,-,guanine nucleotide-binding protein subunit beta-4,20210420,-
130825,121171128,LOC121171128,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121171129,STXBP5L,-,-,-,Un,-,syntaxin binding protein 5L,protein-coding,-,-,-,syntaxin-binding protein 5-like,20210420,-
130825,121171130,MAP3K15,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 15,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 15,20210420,-
130825,121171131,MFN1,-,-,-,Un,-,mitofusin 1,protein-coding,-,-,-,mitofusin-1,20210420,-
130825,121171132,MCCC1,-,-,-,Un,-,methylcrotonyl-CoA carboxylase subunit 1,protein-coding,-,-,-,"methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",20210420,-
130825,121171133,PEX5L,-,-,-,Un,-,peroxisomal biogenesis factor 5 like,protein-coding,-,-,-,PEX5-related protein,20210420,-
130825,121171134,LOC121171134,-,-,-,Un,-,germ cell-less protein-like 2,protein-coding,-,-,-,germ cell-less protein-like 2,20210420,-
130825,121171135,TNK2,-,-,-,Un,-,tyrosine kinase non receptor 2,protein-coding,-,-,-,activated CDC42 kinase 1,20210420,-
130825,121171136,LOC121171136,-,-,-,Un,-,germ cell-less protein-like 2,protein-coding,-,-,-,germ cell-less protein-like 2,20210420,-
130825,121171137,MYLK,-,-,-,Un,-,myosin light chain kinase,protein-coding,-,-,-,"myosin light chain kinase, smooth muscle",20210420,-
130825,121171138,LOC121171138,-,-,-,Un,-,transmembrane epididymal protein 1A-like,protein-coding,-,-,-,transmembrane epididymal protein 1A-like,20210420,-
130825,121171139,PSMD2,-,-,-,Un,-,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2",protein-coding,-,-,-,26S proteasome non-ATPase regulatory subunit 2,20210420,-
130825,121171140,LOC121171140,-,-,-,Un,-,"methionine--tRNA ligase, cytoplasmic-like",pseudo,-,-,-,-,20210420,-
130825,121171141,LOC121171141,-,-,-,Un,-,oxysterol-binding protein-related protein 11,protein-coding,-,-,-,oxysterol-binding protein-related protein 11,20210420,-
130825,121171142,LOC121171142,-,-,-,Un,-,uncharacterized LOC121171142,ncRNA,-,-,-,-,20210420,-
130825,121171143,PCYT1A,-,-,-,Un,-,"phosphate cytidylyltransferase 1A, choline",protein-coding,-,-,-,choline-phosphate cytidylyltransferase A,20210420,-
130825,121171144,SLC51A,-,-,-,Un,-,solute carrier family 51 subunit alpha,protein-coding,-,-,-,organic solute transporter subunit alpha,20210420,-
130825,121171145,AP2M1,-,-,-,Un,-,adaptor related protein complex 2 subunit mu 1,protein-coding,-,-,-,AP-2 complex subunit mu,20210501,-
130825,121171146,SENP2,-,-,-,Un,-,SUMO specific peptidase 2,protein-coding,-,-,-,sentrin-specific protease 2,20210420,-
130825,121171147,PARP9,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 9,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP9,20210420,-
130825,121171148,LOC121171148,-,-,-,Un,-,kinetochore protein Spc25-like,pseudo,-,-,-,-,20210420,-
130825,121171149,GSK3B,-,-,-,Un,-,glycogen synthase kinase 3 beta,protein-coding,-,-,-,glycogen synthase kinase-3 beta,20210424,-
130825,121171150,PRKCI,-,-,-,Un,-,protein kinase C iota,protein-coding,-,-,-,protein kinase C iota type,20210420,-
130825,121171151,RPL22L1,-,-,-,Un,-,ribosomal protein L22 like 1,protein-coding,-,-,-,60S ribosomal protein L22-like 1,20210529,-
130825,121171152,CUNH3orf70,-,-,-,Un,-,chromosome unknown C3orf70 homolog,protein-coding,-,-,-,UPF0524 protein C3orf70 homolog,20210420,-
130825,121171153,HACD2,-,-,-,Un,-,3-hydroxyacyl-CoA dehydratase 2,protein-coding,-,-,-,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2,20210420,-
130825,121171154,MAP3K13,-,-,-,Un,-,mitogen-activated protein kinase kinase kinase 13,protein-coding,-,-,-,mitogen-activated protein kinase kinase kinase 13,20210420,-
130825,121171155,LOC121171155,-,-,-,Un,-,protein FAM156A/FAM156B-like,protein-coding,-,-,-,protein FAM156A/FAM156B-like,20210420,-
130825,121171156,SKIL,-,-,-,Un,-,SKI like proto-oncogene,protein-coding,-,-,-,ski-like protein,20210420,-
130825,121171157,IGF2BP2,-,-,-,Un,-,insulin like growth factor 2 mRNA binding protein 2,protein-coding,-,-,-,insulin-like growth factor 2 mRNA-binding protein 2,20210420,-
130825,121171158,WDR5B,-,-,-,Un,-,WD repeat domain 5B,protein-coding,-,-,-,WD repeat-containing protein 5B,20210420,-
130825,121171159,DNAJB11,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B11,protein-coding,-,-,-,dnaJ homolog subfamily B member 11,20210529,-
130825,121171160,MYNN,-,-,-,Un,-,myoneurin,protein-coding,-,-,-,myoneurin,20210420,-
130825,121171161,LOC121171161,-,-,-,Un,-,dystroglycan-like,protein-coding,-,-,-,dystroglycan-like,20210420,-
130825,121171162,EPHB3,-,-,-,Un,-,EPH receptor B3,protein-coding,-,-,-,ephrin type-B receptor 3,20210420,-
130825,121171163,ADCY5,-,-,-,Un,-,adenylate cyclase 5,protein-coding,-,-,-,adenylate cyclase type 5,20210420,-
130825,121171164,HGD,-,-,-,Un,-,"homogentisate 1,2-dioxygenase",protein-coding,-,-,-,"homogentisate 1,2-dioxygenase",20210420,-
130825,121171165,PPP1R2,-,-,-,Un,-,protein phosphatase 1 regulatory inhibitor subunit 2,protein-coding,-,-,-,protein phosphatase inhibitor 2,20210420,-
130825,121171166,LOC121171166,-,-,-,Un,-,UAP56-interacting factor,protein-coding,-,-,-,UAP56-interacting factor,20210420,-
130825,121171167,LOC121171167,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM41-like,20210420,-
130825,121171168,LOC121171168,-,-,-,Un,-,run domain Beclin-1-interacting and cysteine-rich domain-containing protein,protein-coding,-,-,-,run domain Beclin-1-interacting and cysteine-rich domain-containing protein,20210420,-
130825,121171169,DLG1,-,-,-,Un,-,discs large MAGUK scaffold protein 1,protein-coding,-,-,-,disks large homolog 1,20210420,-
130825,121171170,LOC121171170,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM41-like,20210420,-
130825,121171171,LOC121171171,-,-,-,Un,-,E3 ubiquitin-protein ligase TRIM41-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase TRIM41-like,20210420,-
130825,121171172,PARL,-,-,-,Un,-,presenilin associated rhomboid like,protein-coding,-,-,-,"presenilins-associated rhomboid-like protein, mitochondrial",20210420,-
130825,121171173,DGKG,-,-,-,Un,-,diacylglycerol kinase gamma,protein-coding,-,-,-,diacylglycerol kinase gamma,20210420,-
130825,121171174,CCDC39,-,-,-,Un,-,coiled-coil domain containing 39,protein-coding,-,-,-,coiled-coil domain-containing protein 39,20210420,-
130825,121171175,ATP13A4,-,-,-,Un,-,ATPase 13A4,protein-coding,-,-,-,probable cation-transporting ATPase 13A4,20210420,-
130825,121171176,SLC15A2,-,-,-,Un,-,solute carrier family 15 member 2,protein-coding,-,-,-,solute carrier family 15 member 2,20210420,-
130825,121171177,LOC121171177,-,-,-,Un,-,centromere protein V-like protein 1,protein-coding,-,-,-,centromere protein V-like protein 1,20210420,-
130825,121171178,ABCF3,-,-,-,Un,-,ATP binding cassette subfamily F member 3,protein-coding,-,-,-,ATP-binding cassette sub-family F member 3,20210420,-
130825,121171179,MASP1,-,-,-,Un,-,MBL associated serine protease 1,protein-coding,-,-,-,mannan-binding lectin serine protease 1,20210420,-
130825,121171180,TMEM44,-,-,-,Un,-,transmembrane protein 44,protein-coding,-,-,-,transmembrane protein 44,20210420,-
130825,121171181,TNIK,-,-,-,Un,-,TRAF2 and NCK interacting kinase,protein-coding,-,-,-,TRAF2 and NCK-interacting protein kinase,20210420,-
130825,121171182,PDLIM7,-,-,-,Un,-,PDZ and LIM domain 7,protein-coding,-,-,-,PDZ and LIM domain protein 7,20210420,-
130825,121171183,LOC121171183,-,-,-,Un,-,diphosphoinositol polyphosphate phosphohydrolase 3-alpha-like,protein-coding,-,-,-,diphosphoinositol polyphosphate phosphohydrolase 3-alpha-like,20210420,-
130825,121171184,MAP6D1,-,-,-,Un,-,MAP6 domain containing 1,protein-coding,-,-,-,MAP6 domain-containing protein 1,20210420,-
130825,121171185,LOC121171185,-,-,-,Un,-,sorting nexin-4,protein-coding,-,-,-,sorting nexin-4,20210420,-
130825,121171186,CHRD,-,-,-,Un,-,chordin,protein-coding,-,-,-,chordin,20210420,-
130825,121171187,PIK3CA,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",protein-coding,-,-,-,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",20210420,-
130825,121171188,KCNMB3,-,-,-,Un,-,potassium calcium-activated channel subfamily M regulatory beta subunit 3,protein-coding,-,-,-,calcium-activated potassium channel subunit beta-3,20210420,-
130825,121171189,LOC121171189,-,-,-,Un,-,uncharacterized LOC121171189,ncRNA,-,-,-,-,20210420,-
130825,121171190,P3H2,-,-,-,Un,-,prolyl 3-hydroxylase 2,protein-coding,-,-,-,prolyl 3-hydroxylase 2,20210420,-
130825,121171191,LOC121171191,-,-,-,Un,-,EZH inhibitory protein,protein-coding,-,-,-,EZH inhibitory protein,20210420,-
130825,121171192,LRRC58,-,-,-,Un,-,leucine rich repeat containing 58,protein-coding,-,-,-,leucine-rich repeat-containing protein 58,20210420,-
130825,121171193,GPR160,-,-,-,Un,-,G protein-coupled receptor 160,protein-coding,-,-,-,probable G-protein coupled receptor 160,20210420,-
130825,121171194,B3GNT5,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",protein-coding,-,-,-,"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase",20210420,-
130825,121171195,CEP19,-,-,-,Un,-,centrosomal protein 19,protein-coding,-,-,-,centrosomal protein of 19 kDa,20210420,-
130825,121171196,LRRC34,-,-,-,Un,-,leucine rich repeat containing 34,protein-coding,-,-,-,leucine-rich repeat-containing protein 34,20210420,-
130825,121171197,EIF2B5,-,-,-,Un,-,eukaryotic translation initiation factor 2B subunit epsilon,protein-coding,-,-,-,translation initiation factor eIF-2B subunit epsilon,20210420,-
130825,121171198,CFAP91,-,-,-,Un,-,cilia and flagella associated protein 91,protein-coding,-,-,-,cilia- and flagella-associated protein 91,20210420,-
130825,121171199,LOC121171199,-,-,-,Un,-,diphosphoinositol polyphosphate phosphohydrolase 3-alpha-like,protein-coding,-,-,-,diphosphoinositol polyphosphate phosphohydrolase 3-alpha-like,20210420,-
130825,121171200,LOC121171200,-,-,-,Un,-,uncharacterized LOC121171200,ncRNA,-,-,-,-,20210420,-
130825,121171201,LOC121171201,-,-,-,Un,-,uncharacterized LOC121171201,ncRNA,-,-,-,-,20210420,-
130825,121171202,HES1,-,-,-,Un,-,hes family bHLH transcription factor 1,protein-coding,-,-,-,transcription factor HES-1,20210420,-
130825,121171203,DYNLT2B,-,-,-,Un,-,dynein light chain Tctex-type 2B,protein-coding,-,-,-,dynein light chain Tctex-type protein 2B,20210420,-
130825,121171204,KALRN,-,-,-,Un,-,kalirin RhoGEF kinase,protein-coding,-,-,-,kalirin,20210420,-
130825,121171205,CCNB3,-,-,-,Un,-,cyclin B3,protein-coding,-,-,-,G2/mitotic-specific cyclin-B3,20210420,-
130825,121171206,DVL3,-,-,-,Un,-,dishevelled segment polarity protein 3,protein-coding,-,-,-,segment polarity protein dishevelled homolog DVL-3,20210420,-
130825,121171207,SEC22A,-,-,-,Un,-,"SEC22 homolog A, vesicle trafficking protein",protein-coding,-,-,-,vesicle-trafficking protein SEC22a,20210420,-
130825,121171208,CASR,-,-,-,Un,-,calcium sensing receptor,protein-coding,-,-,-,extracellular calcium-sensing receptor,20210420,-
130825,121171209,USP27X,-,-,-,Un,-,ubiquitin specific peptidase 27 X-linked,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 27,20210420,-
130825,121171210,TTC14,-,-,-,Un,-,tetratricopeptide repeat domain 14,protein-coding,-,-,-,tetratricopeptide repeat protein 14,20210420,-
130825,121171211,ECT2,-,-,-,Un,-,epithelial cell transforming 2,protein-coding,-,-,-,protein ECT2,20210420,-
130825,121171212,TNFSF10,-,-,-,Un,-,TNF superfamily member 10,protein-coding,-,-,-,tumor necrosis factor ligand superfamily member 10,20210420,-
130825,121171213,LOC121171213,-,-,-,Un,-,uncharacterized LOC121171213,ncRNA,-,-,-,-,20210420,-
130825,121171214,CRYGS,-,-,-,Un,-,crystallin gamma S,protein-coding,-,-,-,gamma-crystallin S,20210420,-
130825,121171215,MB21D2,-,-,-,Un,-,Mab-21 domain containing 2,protein-coding,-,-,-,protein MB21D2,20210420,-
130825,121171216,ATP13A5,-,-,-,Un,-,ATPase 13A5,protein-coding,-,-,-,probable cation-transporting ATPase 13A5,20210420,-
130825,121171217,SEMA5B,-,-,-,Un,-,semaphorin 5B,protein-coding,-,-,-,semaphorin-5B,20210420,-
130825,121171218,SUV39H1,-,-,-,Un,-,suppressor of variegation 3-9 homolog 1,protein-coding,-,-,-,histone-lysine N-methyltransferase SUV39H1,20210420,-
130825,121171219,NCBP2AS2,-,-,-,Un,-,NCBP2 antisense 2 (head to head),protein-coding,-,-,-,protein NCBP2AS2,20210420,-
130825,121171220,SLC12A8,-,-,-,Un,-,solute carrier family 12 member 8,protein-coding,-,-,-,solute carrier family 12 member 8,20210420,-
130825,121171221,NDUFB5,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B5,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",20210420,-
130825,121171222,MRPL47,-,-,-,Un,-,mitochondrial ribosomal protein L47,protein-coding,-,-,-,"39S ribosomal protein L47, mitochondrial",20210420,-
130825,121171223,ACTL6A,-,-,-,Un,-,actin like 6A,protein-coding,-,-,-,actin-like protein 6A,20210420,-
130825,121171224,LOC121171224,-,-,-,Un,-,sodium-coupled neutral amino acid transporter 5-like,protein-coding,-,-,-,sodium-coupled neutral amino acid transporter 5-like,20210420,-
130825,121171225,LOC121171225,-,-,-,Un,-,zinc finger protein 148,protein-coding,-,-,-,zinc finger protein 148,20210420,-
130825,121171226,LOC121171226,-,-,-,Un,-,uncharacterized LOC121171226,ncRNA,-,-,-,-,20210420,-
130825,121171227,LOC121171227,-,-,-,Un,-,mitochondrial ornithine transporter 2-like,protein-coding,-,-,-,mitochondrial ornithine transporter 2-like,20210420,-
130825,121171228,APOD,-,-,-,Un,-,apolipoprotein D,protein-coding,-,-,-,apolipoprotein D,20210420,-
130825,121171229,LOC121171229,-,-,-,Un,-,TATA-binding protein-associated factor 2N-like,pseudo,-,-,-,-,20210420,-
130825,121171230,LOC121171230,-,-,-,Un,-,tubulin beta chain-like,pseudo,-,-,-,-,20210420,-
130825,121171231,LOC121171231,-,-,-,Un,-,UV excision repair protein RAD23 homolog A-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog A-like,20210420,-
130825,121171232,LOC121171232,-,-,-,Un,-,UPF0524 protein C3orf70 homolog,protein-coding,-,-,-,UPF0524 protein C3orf70 homolog,20210420,-
130825,121171233,GTF2E1,-,-,-,Un,-,general transcription factor IIE subunit 1,protein-coding,-,-,-,general transcription factor IIE subunit 1,20210420,-
130825,121171234,DTX3L,-,-,-,Un,-,deltex E3 ubiquitin ligase 3L,protein-coding,-,-,-,E3 ubiquitin-protein ligase DTX3L,20210420,-
130825,121171235,KCNMB2,-,-,-,Un,-,potassium calcium-activated channel subfamily M regulatory beta subunit 2,protein-coding,-,-,-,calcium-activated potassium channel subunit beta-2,20210420,-
130825,121171236,BDH1,-,-,-,Un,-,3-hydroxybutyrate dehydrogenase 1,protein-coding,-,-,-,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",20210420,-
130825,121171237,LOC121171237,-,-,-,Un,-,cx9C motif-containing protein 4,protein-coding,-,-,-,cx9C motif-containing protein 4,20210420,-
130825,121171238,TP63,-,-,-,Un,-,tumor protein p63,protein-coding,-,-,-,tumor protein 63,20210420,-
130825,121171239,LOC121171239,-,-,-,Un,-,UV excision repair protein RAD23 homolog A-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog A-like,20210420,-
130825,121171240,ZNF639,-,-,-,Un,-,zinc finger protein 639,protein-coding,-,-,-,zinc finger protein 639,20210420,-
130825,121171241,TBCCD1,-,-,-,Un,-,TBCC domain containing 1,protein-coding,-,-,-,TBCC domain-containing protein 1,20210420,-
