#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171242,ALG3,-,-,-,Un,-,"ALG3 alpha-1,3- mannosyltransferase",protein-coding,-,-,-,"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase",20210420,-
130825,121171243,POPDC2,-,-,-,Un,-,popeye domain containing 2,protein-coding,-,-,-,popeye domain-containing protein 2,20210420,-
130825,121171244,LOC121171244,-,-,-,Un,-,ADP-ribosylation factor-like protein 6-interacting protein 1,pseudo,-,-,-,-,20210420,-
130825,121171245,LOC121171245,-,-,-,Un,-,cytochrome c oxidase copper chaperone,protein-coding,-,-,-,cytochrome c oxidase copper chaperone,20210420,-
130825,121171246,LOC121171246,-,-,-,Un,-,ubiquitin-like modifier-activating enzyme 5,pseudo,-,-,-,-,20210420,-
130825,121171247,LOC121171247,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171248,LOC121171248,-,-,-,Un,-,nmrA-like family domain-containing protein 1,protein-coding,-,-,-,nmrA-like family domain-containing protein 1,20210420,-
130825,121171249,ADIPOQ,-,-,-,Un,-,"adiponectin, C1Q and collagen domain containing",protein-coding,-,-,-,adiponectin,20210420,-
130825,121171250,FETUB,-,-,-,Un,-,fetuin B,protein-coding,-,-,-,fetuin-B,20210420,-
130825,121171251,VPS8,-,-,-,Un,-,VPS8 subunit of CORVET complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 8 homolog,20210420,-
130825,121171252,LOC121171252,-,-,-,Un,-,"28S ribosomal protein S35, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171253,POLQ,-,-,-,Un,-,DNA polymerase theta,protein-coding,-,-,-,DNA polymerase theta,20210420,-
130825,121171254,GPR156,-,-,-,Un,-,G protein-coupled receptor 156,protein-coding,-,-,-,probable G-protein coupled receptor 156,20210420,-
130825,121171255,TM4SF19,-,-,-,Un,-,transmembrane 4 L six family member 19,protein-coding,-,-,-,transmembrane 4 L6 family member 19,20210420,-
130825,121171256,SAMD7,-,-,-,Un,-,sterile alpha motif domain containing 7,protein-coding,-,-,-,sterile alpha motif domain-containing protein 7,20210420,-
130825,121171257,LOC121171257,-,-,-,Un,-,uncharacterized LOC121171257,ncRNA,-,-,-,-,20210420,-
130825,121171258,UMPS,-,-,-,Un,-,uridine monophosphate synthetase,protein-coding,-,-,-,uridine 5'-monophosphate synthase,20210420,-
130825,121171259,FBXO45,-,-,-,Un,-,F-box protein 45,protein-coding,-,-,-,F-box/SPRY domain-containing protein 1,20210420,-
130825,121171260,FSTL1,-,-,-,Un,-,follistatin like 1,protein-coding,-,-,-,follistatin-related protein 1,20210420,-
130825,121171261,LOC121171261,-,-,-,Un,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like,protein-coding,-,-,-,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like,20210420,-
130825,121171262,PLA1A,-,-,-,Un,-,phospholipase A1 member A,protein-coding,-,-,-,phospholipase A1 member A,20210420,-
130825,121171263,HRG,-,-,-,Un,-,histidine rich glycoprotein,protein-coding,-,-,-,histidine-rich glycoprotein,20210420,-
130825,121171264,SLC7A14,-,-,-,Un,-,solute carrier family 7 member 14,protein-coding,-,-,-,probable cationic amino acid transporter,20210420,-
130825,121171265,LOC121171265,-,-,-,Un,-,60S ribosomal protein L35a,protein-coding,-,-,-,60S ribosomal protein L35a,20210424,-
130825,121171266,RNF168,-,-,-,Un,-,ring finger protein 168,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF168,20210420,-
130825,121171267,USP13,-,-,-,Un,-,ubiquitin specific peptidase 13,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 13,20210420,-
130825,121171268,GHSR,-,-,-,Un,-,growth hormone secretagogue receptor,protein-coding,-,-,-,growth hormone secretagogue receptor type 1,20210420,-
130825,121171269,FAM162A,-,-,-,Un,-,family with sequence similarity 162 member A,protein-coding,-,-,-,protein FAM162A,20210420,-
130825,121171270,LOC121171270,-,-,-,Un,-,"28S ribosomal protein S2, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171271,PDIA5,-,-,-,Un,-,protein disulfide isomerase family A member 5,protein-coding,-,-,-,protein disulfide-isomerase A5,20210420,-
130825,121171272,ROPN1,-,-,-,Un,-,rhophilin associated tail protein 1,protein-coding,-,-,-,ropporin-1A,20210420,-
130825,121171273,NCBP2,-,-,-,Un,-,nuclear cap binding protein subunit 2,protein-coding,-,-,-,nuclear cap-binding protein subunit 2,20210424,-
130825,121171274,LOC121171274,-,-,-,Un,-,interleukin 1 receptor accessory protein,protein-coding,-,-,-,interleukin-1 receptor accessory protein,20210420,-
130825,121171275,RABL3,-,-,-,Un,-,"RAB, member of RAS oncogene family like 3",protein-coding,-,-,-,rab-like protein 3,20210420,-
130825,121171276,LSG1,-,-,-,Un,-,large 60S subunit nuclear export GTPase 1,protein-coding,-,-,-,large subunit GTPase 1 homolog,20210420,-
130825,121171277,MELTF,-,-,-,Un,-,melanotransferrin,protein-coding,-,-,-,melanotransferrin,20210420,-
130825,121171278,ECE2,-,-,-,Un,-,endothelin converting enzyme 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: endothelin-converting enzyme 2,20210420,-
130825,121171279,LOC121171279,-,-,-,Un,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171280,EEF1AKMT4,-,-,-,Un,-,EEF1A lysine methyltransferase 4,protein-coding,-,-,-,EEF1A lysine methyltransferase 4,20210420,-
130825,121171281,CAMK2N2,-,-,-,Un,-,calcium/calmodulin dependent protein kinase II inhibitor 2,protein-coding,-,-,-,calcium/calmodulin-dependent protein kinase II inhibitor 2,20210427,-
130825,121171282,IQCB1,-,-,-,Un,-,IQ motif containing B1,protein-coding,-,-,-,IQ calmodulin-binding motif-containing protein 1,20210420,-
130825,121171283,LOC121171283,-,-,-,Un,-,ras-related protein Rab-18-like,pseudo,-,-,-,-,20210420,-
130825,121171284,EAF2,-,-,-,Un,-,ELL associated factor 2,protein-coding,-,-,-,ELL-associated factor 2,20210420,-
130825,121171285,SLC2A2,-,-,-,Un,-,solute carrier family 2 member 2,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 2",20210420,-
130825,121171286,CLCN2,-,-,-,Un,-,chloride voltage-gated channel 2,protein-coding,-,-,-,chloride channel protein 2,20210420,-
130825,121171287,FAM131A,-,-,-,Un,-,family with sequence similarity 131 member A,protein-coding,-,-,-,protein FAM131A,20210420,-
130825,121171288,LOC121171288,-,-,-,Un,-,dual specificity protein phosphatase 18-like,protein-coding,-,-,-,dual specificity protein phosphatase 18-like,20210420,-
130825,121171289,FGF12,-,-,-,Un,-,fibroblast growth factor 12,protein-coding,-,-,-,fibroblast growth factor 12,20210522,-
130825,121171290,LRRIQ4,-,-,-,Un,-,leucine rich repeats and IQ motif containing 4,protein-coding,-,-,-,leucine-rich repeat and IQ domain-containing protein 4,20210420,-
130825,121171291,PLD1,-,-,-,Un,-,phospholipase D1,protein-coding,-,-,-,phospholipase D1,20210420,-
130825,121171292,LOC121171292,-,-,-,Un,-,uncharacterized LOC121171292,ncRNA,-,-,-,-,20210420,-
130825,121171293,NDUFB4,-,-,-,Un,-,NADH:ubiquinone oxidoreductase subunit B4,protein-coding,-,-,-,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,20210420,-
130825,121171294,AHSG,-,-,-,Un,-,alpha 2-HS glycoprotein,protein-coding,-,-,-,alpha-2-HS-glycoprotein,20210420,-
130825,121171295,POLR2H,-,-,-,Un,-,"RNA polymerase II, I and III subunit H",protein-coding,-,-,-,"DNA-directed RNA polymerases I, II, and III subunit RPABC3",20210522,-
130825,121171296,EFHC2,-,-,-,Un,-,EF-hand domain containing 2,protein-coding,-,-,-,EF-hand domain-containing family member C2,20210420,-
130825,121171297,MIX23,-,-,-,Un,-,mitochondrial matrix import factor 23,protein-coding,-,-,-,protein MIX23,20210420,-
130825,121171298,TMEM41A,-,-,-,Un,-,transmembrane protein 41A,protein-coding,-,-,-,transmembrane protein 41A,20210420,-
130825,121171299,EIF5A2,-,-,-,Un,-,eukaryotic translation initiation factor 5A2,protein-coding,-,-,-,eukaryotic translation initiation factor 5A-2,20210501,-
130825,121171300,ITGB5,-,-,-,Un,-,integrin subunit beta 5,protein-coding,-,-,-,integrin beta-5,20210420,-
130825,121171301,NLGN1,-,-,-,Un,-,neuroligin 1,protein-coding,-,-,-,neuroligin-1,20210420,-
130825,121171302,MAOB,-,-,-,Un,-,monoamine oxidase B,protein-coding,-,-,-,amine oxidase [flavin-containing] B,20210420,-
130825,121171303,CLDN11,-,-,-,Un,-,claudin 11,protein-coding,-,-,-,claudin-11,20210420,-
130825,121171304,LAMP3,-,-,-,Un,-,lysosomal associated membrane protein 3,protein-coding,-,-,-,lysosome-associated membrane glycoprotein 3,20210420,-
130825,121171305,ACTRT3,-,-,-,Un,-,actin related protein T3,protein-coding,-,-,-,actin-related protein T3,20210420,-
130825,121171306,LOC121171306,-,-,-,Un,-,uncharacterized LOC121171306,ncRNA,-,-,-,-,20210420,-
130825,121171307,LOC121171307,-,-,-,Un,-,uncharacterized LOC121171307,ncRNA,-,-,-,-,20210420,-
130825,121171308,LOC121171308,-,-,-,Un,-,40S ribosomal protein S12-like,pseudo,-,-,-,-,20210420,-
130825,121171309,RTP4,-,-,-,Un,-,receptor transporter protein 4,protein-coding,-,-,-,receptor-transporting protein 4,20210420,-
130825,121171310,LOC121171310,-,-,-,Un,-,uncharacterized LOC121171310,ncRNA,-,-,-,-,20210420,-
130825,121171311,CLDN1,-,-,-,Un,-,claudin 1,protein-coding,-,-,-,claudin-1,20210420,-
130825,121171312,SOX2,-,-,-,Un,-,SRY-box transcription factor 2,protein-coding,-,-,-,transcription factor SOX-2,20210420,-
130825,121171313,LOC121171313,-,-,-,Un,-,amine oxidase [flavin-containing] A,protein-coding,-,-,-,amine oxidase [flavin-containing] A,20210420,-
130825,121171314,FNDC3B,-,-,-,Un,-,fibronectin type III domain containing 3B,protein-coding,-,-,-,fibronectin type III domain-containing protein 3B,20210420,-
130825,121171315,LOC121171315,-,-,-,Un,-,uncharacterized LOC121171315,ncRNA,-,-,-,-,20210420,-
130825,121171316,LOC121171316,-,-,-,Un,-,leishmanolysin-like peptidase,protein-coding,-,-,-,leishmanolysin-like peptidase,20210420,-
130825,121171317,WDR53,-,-,-,Un,-,WD repeat domain 53,protein-coding,-,-,-,WD repeat-containing protein 53,20210420,-
130825,121171318,PARP14,-,-,-,Un,-,poly(ADP-ribose) polymerase family member 14,protein-coding,-,-,-,protein mono-ADP-ribosyltransferase PARP14,20210420,-
130825,121171319,HSPBAP1,-,-,-,Un,-,HSPB1 associated protein 1,protein-coding,-,-,-,HSPB1-associated protein 1,20210420,-
130825,121171320,LOC121171320,-,-,-,Un,-,UV excision repair protein RAD23 homolog A-like,protein-coding,-,-,-,UV excision repair protein RAD23 homolog A-like,20210420,-
130825,121171321,KNG1,-,-,-,Un,-,kininogen 1,protein-coding,-,-,-,kininogen-1,20210420,-
130825,121171322,LIPH,-,-,-,Un,-,lipase H,protein-coding,-,-,-,lipase member H,20210420,-
130825,121171323,ADPRH,-,-,-,Un,-,ADP-ribosylarginine hydrolase,protein-coding,-,-,-,ADP-ribosylarginine hydrolase,20210420,-
130825,121171324,TBL1XR1,-,-,-,Un,-,TBL1X receptor 1,protein-coding,-,-,-,F-box-like/WD repeat-containing protein TBL1XR1,20210420,-
130825,121171325,FAM43A,-,-,-,Un,-,family with sequence similarity 43 member A,protein-coding,-,-,-,protein FAM43A,20210420,-
130825,121171326,ETV5,-,-,-,Un,-,ETS variant transcription factor 5,protein-coding,-,-,-,ETS translocation variant 5,20210420,-
130825,121171327,LOC121171327,-,-,-,Un,-,T-lymphocyte activation antigen CD80-like,protein-coding,-,-,-,T-lymphocyte activation antigen CD80-like,20210420,-
130825,121171328,LOC121171328,-,-,-,Un,-,high affinity copper uptake protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121171329,LOC121171329,-,-,-,Un,-,ras GTPase-activating protein-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121171330,FXR1,-,-,-,Un,-,FMR1 autosomal homolog 1,protein-coding,-,-,-,fragile X mental retardation syndrome-related protein 1,20210529,-
130825,121171331,DNAJC19,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C19,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit TIM14,20210420,-
130825,121171332,HCLS1,-,-,-,Un,-,hematopoietic cell-specific Lyn substrate 1,protein-coding,-,-,-,hematopoietic lineage cell-specific protein,20210420,-
130825,121171333,PPP1R2C,-,-,-,Un,-,PPP1R2C family member C,protein-coding,-,-,-,protein phosphatase inhibitor 2 family member C,20210420,-
130825,121171334,EHHADH,-,-,-,Un,-,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase,protein-coding,-,-,-,peroxisomal bifunctional enzyme,20210420,-
130825,121171335,CSTA,-,-,-,Un,-,cystatin A,protein-coding,-,-,-,cystatin-A,20210420,-
130825,121171336,LOC121171336,-,-,-,Un,-,mitogen-activated protein kinase 6-like,pseudo,-,-,-,-,20210420,-
130825,121171337,CCDC14,-,-,-,Un,-,coiled-coil domain containing 14,protein-coding,-,-,-,coiled-coil domain-containing protein 14,20210420,-
130825,121171338,LOC121171338,-,-,-,Un,-,small nuclear ribonucleoprotein G-like,pseudo,-,-,-,-,20210420,-
130825,121171339,SST,-,-,-,Un,-,somatostatin,protein-coding,-,-,-,somatostatin,20210420,-
130825,121171340,NR1I2,-,-,-,Un,-,nuclear receptor subfamily 1 group I member 2,protein-coding,-,-,-,nuclear receptor subfamily 1 group I member 2,20210420,-
130825,121171341,TPRG1,-,-,-,Un,-,tumor protein p63 regulated 1,protein-coding,-,-,-,tumor protein p63-regulated gene 1 protein,20210420,-
130825,121171342,KLHL24,-,-,-,Un,-,kelch like family member 24,protein-coding,-,-,-,kelch-like protein 24,20210420,-
130825,121171343,LOC121171343,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121171344,PAK2,-,-,-,Un,-,p21 (RAC1) activated kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase PAK 2,20210420,-
130825,121171345,CCDC50,-,-,-,Un,-,coiled-coil domain containing 50,protein-coding,-,-,-,coiled-coil domain-containing protein 50,20210420,-
130825,121171346,RTP1,-,-,-,Un,-,receptor transporter protein 1,protein-coding,-,-,-,receptor-transporting protein 1,20210420,-
130825,121171347,CLDN16,-,-,-,Un,-,claudin 16,protein-coding,-,-,-,LOW QUALITY PROTEIN: claudin-16,20210420,-
130825,121171348,ATP13A3,-,-,-,Un,-,ATPase 13A3,protein-coding,-,-,-,probable cation-transporting ATPase 13A3,20210420,-
130825,121171349,LOC121171349,-,-,-,Un,-,casein kinase I-like,protein-coding,-,-,-,casein kinase I-like,20210420,-
130825,121171350,LOC121171350,-,-,-,Un,-,40S ribosomal protein S23-like,pseudo,-,-,-,-,20210420,-
130825,121171351,PHC3,-,-,-,Un,-,polyhomeotic homolog 3,protein-coding,-,-,-,polyhomeotic-like protein 3,20210420,-
130825,121171352,NYX,-,-,-,Un,-,nyctalopin,protein-coding,-,-,-,nyctalopin,20210420,-
130825,121171353,OPA1,-,-,-,Un,-,OPA1 mitochondrial dynamin like GTPase,protein-coding,-,-,-,"dynamin-like 120 kDa protein, mitochondrial",20210420,-
130825,121171354,ABCC5,-,-,-,Un,-,ATP binding cassette subfamily C member 5,protein-coding,-,-,-,multidrug resistance-associated protein 5,20210420,-
130825,121171355,MPC1L,-,-,-,Un,-,mitochondrial pyruvate carrier 1 like,protein-coding,-,-,-,mitochondrial pyruvate carrier 1-like protein,20210420,-
130825,121171356,PLAAT1,-,-,-,Un,-,phospholipase A and acyltransferase 1,protein-coding,-,-,-,phospholipase A and acyltransferase 1,20210420,-
130825,121171357,LOC121171357,-,-,-,Un,-,gamma-aminobutyric acid receptor-associated protein-like 2,pseudo,-,-,-,-,20210420,-
130825,121171358,LOC121171358,-,-,-,Un,-,DISP complex protein LRCH3-like,protein-coding,-,-,-,DISP complex protein LRCH3-like,20210420,-
130825,121171359,LOC121171359,-,-,-,Un,-,dynein regulatory complex protein 9-like,protein-coding,-,-,-,dynein regulatory complex protein 9-like,20210420,-
130825,121171360,LOC121171360,-,-,-,Un,-,uncharacterized LOC121171360,ncRNA,-,-,-,-,20210420,-
130825,121171361,SLC49A4,-,-,-,Un,-,solute carrier family 49 member 4,protein-coding,-,-,-,solute carrier family 49 member 4,20210420,-
130825,121171362,LOC121171362,-,-,-,Un,-,ubiquitin-60S ribosomal protein L40-like,pseudo,-,-,-,-,20210420,-
130825,121171363,LOC121171363,-,-,-,Un,-,ATP-dependent RNA helicase DDX50-like,pseudo,-,-,-,-,20210420,-
130825,121171364,RPL39L,-,-,-,Un,-,ribosomal protein L39 like,protein-coding,-,-,-,LOW QUALITY PROTEIN: 60S ribosomal protein L39-like,20210420,-
130825,121171365,RTP2,-,-,-,Un,-,receptor transporter protein 2,protein-coding,-,-,-,receptor-transporting protein 2,20210420,-
130825,121171366,KPNA1,-,-,-,Un,-,karyopherin subunit alpha 1,protein-coding,-,-,-,importin subunit alpha-5,20210420,-
130825,121171367,LOC121171367,-,-,-,Un,-,"ferritin heavy chain, oocyte isoform-like",protein-coding,-,-,-,"ferritin heavy chain, oocyte isoform-like",20210420,-
130825,121171368,SEC62,-,-,-,Un,-,"SEC62 homolog, preprotein translocation factor",protein-coding,-,-,-,translocation protein SEC62,20210420,-
130825,121171369,TRA2B,-,-,-,Un,-,transformer 2 beta homolog,protein-coding,-,-,-,transformer-2 protein homolog beta,20210529,-
130825,121171370,DCUN1D1,-,-,-,Un,-,defective in cullin neddylation 1 domain containing 1,protein-coding,-,-,-,DCN1-like protein 1,20210420,-
130825,121171371,LOC121171371,-,-,-,Un,-,nucleolar protein of 40 kDa-like,pseudo,-,-,-,-,20210420,-
130825,121171372,KLHL6,-,-,-,Un,-,kelch like family member 6,protein-coding,-,-,-,kelch-like protein 6,20210420,-
130825,121171373,LOC121171373,-,-,-,Un,-,protein HEG homolog 1-like,protein-coding,-,-,-,protein HEG homolog 1-like,20210420,-
130825,121171374,LOC121171374,-,-,-,Un,-,putative protein FAM47D,protein-coding,-,-,-,putative protein FAM47D,20210420,-
130825,121171375,LOC121171375,-,-,-,Un,-,uncharacterized LOC121171375,ncRNA,-,-,-,-,20210420,-
130825,121171376,LOC121171376,-,-,-,Un,-,ganglioside GM2 activator-like,protein-coding,-,-,-,ganglioside GM2 activator-like,20210420,-
130825,121171377,LOC121171377,-,-,-,Un,-,uncharacterized LOC121171377,ncRNA,-,-,-,-,20210420,-
130825,121171378,ST6GAL1,-,-,-,Un,-,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",protein-coding,-,-,-,"beta-galactoside alpha-2,6-sialyltransferase 1",20210420,-
130825,121171379,UBXN7,-,-,-,Un,-,UBX domain protein 7,protein-coding,-,-,-,UBX domain-containing protein 7,20210420,-
130825,121171380,BCL6,-,-,-,Un,-,BCL6 transcription repressor,protein-coding,-,-,-,B-cell lymphoma 6 protein,20210420,-
130825,121171381,LOC121171381,-,-,-,Un,-,histone H2A-Bbd type 1-like,protein-coding,-,-,-,histone H2A-Bbd type 1-like,20210420,-
130825,121171382,LOC121171382,-,-,-,Un,-,leucine-rich repeat-containing protein 15,protein-coding,-,-,-,leucine-rich repeat-containing protein 15,20210420,-
130825,121171383,ZMAT3,-,-,-,Un,-,zinc finger matrin-type 3,protein-coding,-,-,-,zinc finger matrin-type protein 3,20210420,-
130825,121171384,EIF4A2,-,-,-,Un,-,eukaryotic translation initiation factor 4A2,protein-coding,-,-,-,eukaryotic initiation factor 4A-II,20210501,-
130825,121171385,RFC4,-,-,-,Un,-,replication factor C subunit 4,protein-coding,-,-,-,replication factor C subunit 4,20210420,-
130825,121171386,XXYLT1,-,-,-,Un,-,xyloside xylosyltransferase 1,protein-coding,-,-,-,xyloside xylosyltransferase 1,20210420,-
130825,121171387,CD86,-,-,-,Un,-,CD86 molecule,protein-coding,-,-,-,T-lymphocyte activation antigen CD86,20210420,-
130825,121171388,LOC121171388,-,-,-,Un,-,histone H2A-Bbd type 1-like,protein-coding,-,-,-,histone H2A-Bbd type 1-like,20210420,-
130825,121171389,SENP5,-,-,-,Un,-,SUMO specific peptidase 5,protein-coding,-,-,-,sentrin-specific protease 5,20210420,-
130825,121171390,LOC121171390,-,-,-,Un,-,uncharacterized LOC121171390,ncRNA,-,-,-,-,20210420,-
130825,121171391,ACAP2,-,-,-,Un,-,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",protein-coding,-,-,-,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",20210420,-
130825,121171392,NRROS,-,-,-,Un,-,negative regulator of reactive oxygen species,protein-coding,-,-,-,transforming growth factor beta activator LRRC33,20210420,-
130825,121171393,SMCO1,-,-,-,Un,-,single-pass membrane protein with coiled-coil domains 1,protein-coding,-,-,-,single-pass membrane and coiled-coil domain-containing protein 1,20210420,-
130825,121171394,OSTN,-,-,-,Un,-,osteocrin,protein-coding,-,-,-,osteocrin,20210420,-
130825,121171395,TFRC,-,-,-,Un,-,transferrin receptor,protein-coding,-,-,-,transferrin receptor protein 1,20210420,-
130825,121171396,GRK6,-,-,-,Un,-,G protein-coupled receptor kinase 6,protein-coding,-,-,-,G protein-coupled receptor kinase 6,20210420,-
130825,121171397,CFAP47,-,-,-,Un,-,cilia and flagella associated protein 47,protein-coding,-,-,-,cilia- and flagella-associated protein 47,20210420,-
130825,121171398,NCEH1,-,-,-,Un,-,neutral cholesterol ester hydrolase 1,protein-coding,-,-,-,neutral cholesterol ester hydrolase 1,20210420,-
130825,121171399,LOC121171399,-,-,-,Un,-,LIM domain containing preferred translocation partner in lipoma,protein-coding,-,-,-,lipoma-preferred partner,20210420,-
130825,121171400,LOC121171400,-,-,-,Un,-,uncharacterized LOC121171400,ncRNA,-,-,-,-,20210420,-
130825,121171401,EIF4G1,-,-,-,Un,-,eukaryotic translation initiation factor 4 gamma 1,protein-coding,-,-,-,eukaryotic translation initiation factor 4 gamma 1,20210420,-
130825,121171402,LOC121171402,-,-,-,Un,-,60S ribosomal protein L13-like,pseudo,-,-,-,-,20210420,-
130825,121171403,LOC121171403,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171404,LOC121171404,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171405,LOC121171405,-,-,-,Un,-,U1 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171406,LOC121171406,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171407,LOC121171407,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171408,LOC121171408,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171409,LOC121171409,-,-,-,Un,-,small nucleolar RNA U3,pseudo,-,-,-,-,20210420,-
130825,121171410,LOC121171410,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171411,LOC121171411,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171412,LOC121171412,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171413,LOC121171413,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171414,LOC121171414,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171415,LOC121171415,-,-,-,Un,-,cAMP-regulated phosphoprotein 19-like,pseudo,-,-,-,-,20210420,-
130825,121171416,LOC121171416,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171417,LOC121171417,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171418,LOC121171418,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171419,LOC121171419,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171420,LOC121171420,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171421,LOC121171421,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171422,LOC121171422,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171423,LOC121171423,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171424,LOC121171424,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171425,LOC121171425,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171426,LOC121171426,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171427,LOC121171427,-,-,-,Un,-,small nucleolar RNA SNORA63,snoRNA,-,-,-,-,20210420,-
130825,121171428,LOC121171428,-,-,-,Un,-,small nucleolar RNA SNORA63,snoRNA,-,-,-,-,20210420,-
130825,121171429,LOC121171429,-,-,-,Un,-,small nucleolar RNA SNORA70,pseudo,-,-,-,-,20210420,-
130825,121171430,LOC121171430,-,-,-,Un,-,small nucleolar RNA SNORA4,snoRNA,-,-,-,-,20210420,-
130825,121171431,LOC121171431,-,-,-,Un,-,E3 ubiquitin-protein ligase RLIM-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase RLIM-like,20210420,-
130825,121171432,LOC121171432,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121171433,LOC121171433,-,-,-,Un,-,small nucleolar RNA SNORD66,snoRNA,-,-,-,-,20210420,-
130825,121171434,LOC121171434,-,-,-,Un,-,small nucleolar RNA SNORD78,snoRNA,-,-,-,-,20210420,-
130825,121171435,LOC121171435,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121171436,LOC121171436,-,-,-,Un,-,small nucleolar RNA ACA64,pseudo,-,-,-,-,20210420,-
130825,121171437,LOC121171437,-,-,-,Un,-,small nucleolar RNA SNORA81,snoRNA,-,-,-,-,20210420,-
130825,121171438,LOC121171438,-,-,-,Un,-,small nucleolar RNA SNORD2,snoRNA,-,-,-,-,20210420,-
130825,121171439,TRNAV-AAC,-,-,-,Un,-,transfer RNA valine (anticodon AAC),tRNA,-,-,-,-,20210420,-
