#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171440,LOC121171440,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: cytochrome P450 3A6-like,20210420,-
130825,121171441,LOC121171441,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121171442,LOC121171442,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121171443,LOC121171443,-,-,-,Un,-,ferritin heavy chain-like,protein-coding,-,-,-,ferritin heavy chain-like,20210420,-
130825,121171444,LOC121171444,-,-,-,Un,-,cytochrome P450 3A6-like,protein-coding,-,-,-,cytochrome P450 3A6-like,20210420,-
130825,121171445,LOC121171445,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121171446,LOC121171446,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121171447,LOC121171447,-,-,-,Un,-,cytochrome P450 3A6-like,pseudo,-,-,-,-,20210420,-
130825,121171448,LOC121171448,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121171449,LOC121171449,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121171450,LOC121171450,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121171451,LOC121171451,-,-,-,Un,-,trafficking protein particle complex subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121171452,LOC121171452,-,-,-,Un,-,melanoma-associated antigen B3-like,protein-coding,-,-,-,melanoma-associated antigen B3-like,20210420,-
130825,121171453,LOC121171453,-,-,-,Un,-,zinc finger MYND domain-containing protein 19-like,pseudo,-,-,-,-,20210420,-
130825,121171454,LOC121171454,-,-,-,Un,-,ras-related protein Rab-6C-like,pseudo,-,-,-,-,20210420,-
130825,121171455,LOC121171455,-,-,-,Un,-,trafficking protein particle complex subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121171456,LOC121171456,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121171457,LOC121171457,-,-,-,Un,-,trafficking protein particle complex subunit 13-like,pseudo,-,-,-,-,20210420,-
130825,121171458,LOC121171458,-,-,-,Un,-,ras-related protein Rab-6A-like,pseudo,-,-,-,-,20210420,-
130825,121171459,LOC121171459,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171460,TAGLN2,-,-,-,Un,-,transgelin 2,protein-coding,-,-,-,transgelin-2,20210420,-
130825,121171461,SH2D1B,-,-,-,Un,-,SH2 domain containing 1B,protein-coding,-,-,-,SH2 domain-containing protein 1B,20210420,-
130825,121171462,LOC121171462,-,-,-,Un,-,sodium/potassium-transporting ATPase subunit alpha-2,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit alpha-2,20210420,-
130825,121171463,MAGEB2,-,-,-,Un,-,MAGE family member B2,protein-coding,-,-,-,melanoma-associated antigen B2,20210420,-
130825,121171464,LOC121171464,-,-,-,Un,-,uncharacterized LOC121171464,ncRNA,-,-,-,-,20210420,-
130825,121171465,LOC121171465,-,-,-,Un,-,low affinity immunoglobulin gamma Fc region receptor III-like,protein-coding,-,-,-,low affinity immunoglobulin gamma Fc region receptor III-like,20210420,-
130825,121171466,NIT1,-,-,-,Un,-,nitrilase 1,protein-coding,-,-,-,deaminated glutathione amidase,20210420,-
130825,121171467,DEDD,-,-,-,Un,-,death effector domain containing,protein-coding,-,-,-,death effector domain-containing protein,20210420,-
130825,121171468,LOC121171468,-,-,-,Un,-,small integral membrane protein 12-like,pseudo,-,-,-,-,20210420,-
130825,121171469,SLAMF6,-,-,-,Un,-,SLAM family member 6,protein-coding,-,-,-,SLAM family member 6,20210420,-
130825,121171470,LOC121171470,-,-,-,Un,-,uncharacterized LOC121171470,ncRNA,-,-,-,-,20210420,-
130825,121171471,LOC121171471,-,-,-,Un,-,olfactory receptor 10Z1,protein-coding,-,-,-,olfactory receptor 10Z1,20210420,-
130825,121171472,NDUFS2,-,-,-,Un,-,NADH:ubiquinone oxidoreductase core subunit S2,protein-coding,-,-,-,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",20210420,-
130825,121171473,FCER1G,-,-,-,Un,-,Fc fragment of IgE receptor Ig,protein-coding,-,-,-,high affinity immunoglobulin epsilon receptor subunit gamma,20210420,-
130825,121171474,CD84,-,-,-,Un,-,CD84 molecule,protein-coding,-,-,-,SLAM family member 5,20210420,-
130825,121171475,CD48,-,-,-,Un,-,CD48 molecule,protein-coding,-,-,-,CD48 antigen,20210420,-
130825,121171476,PBX1,-,-,-,Un,-,PBX homeobox 1,protein-coding,-,-,-,pre-B-cell leukemia transcription factor 1,20210501,-
130825,121171477,LOC121171477,-,-,-,Un,-,melanoma-associated antigen B10-like,protein-coding,-,-,-,melanoma-associated antigen B10-like,20210420,-
130825,121171478,TMCO1,-,-,-,Un,-,transmembrane and coiled-coil domains 1,protein-coding,-,-,-,calcium load-activated calcium channel,20210522,-
130825,121171479,UCK2,-,-,-,Un,-,uridine-cytidine kinase 2,protein-coding,-,-,-,uridine-cytidine kinase 2,20210420,-
130825,121171480,LOC121171480,-,-,-,Un,-,sodium/potassium-transporting ATPase subunit alpha-4,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit alpha-4,20210420,-
130825,121171481,KIRREL1,-,-,-,Un,-,kirre like nephrin family adhesion molecule 1,protein-coding,-,-,-,kin of IRRE-like protein 1,20210420,-
130825,121171482,MPC2,-,-,-,Un,-,mitochondrial pyruvate carrier 2,protein-coding,-,-,-,mitochondrial pyruvate carrier 2,20210420,-
130825,121171483,LOC121171483,-,-,-,Un,-,uncharacterized LOC121171483,ncRNA,-,-,-,-,20210420,-
130825,121171484,SDHC,-,-,-,Un,-,succinate dehydrogenase complex subunit C,protein-coding,-,-,-,"succinate dehydrogenase cytochrome b560 subunit, mitochondrial",20210420,-
130825,121171485,LOC121171485,-,-,-,Un,-,melanoma-associated antigen B10-like,protein-coding,-,-,-,melanoma-associated antigen B10-like,20210420,-
130825,121171486,ACKR1,-,-,-,Un,-,atypical chemokine receptor 1 (Duffy blood group),protein-coding,-,-,-,atypical chemokine receptor 1,20210420,-
130825,121171487,CREG1,-,-,-,Un,-,cellular repressor of E1A stimulated genes 1,protein-coding,-,-,-,protein CREG1,20210420,-
130825,121171488,NUF2,-,-,-,Un,-,NUF2 component of NDC80 kinetochore complex,protein-coding,-,-,-,kinetochore protein Nuf2,20210420,-
130825,121171489,SLAMF1,-,-,-,Un,-,signaling lymphocytic activation molecule family member 1,protein-coding,-,-,-,signaling lymphocytic activation molecule,20210420,-
130825,121171490,LOC121171490,-,-,-,Un,-,antigen-presenting glycoprotein CD1d-like,protein-coding,-,-,-,antigen-presenting glycoprotein CD1d-like,20210420,-
130825,121171491,LOC121171491,-,-,-,Un,-,antigen-presenting glycoprotein CD1d-like,protein-coding,-,-,-,antigen-presenting glycoprotein CD1d-like,20210420,-
130825,121171492,LOC121171492,-,-,-,Un,-,antigen-presenting glycoprotein CD1d-like,protein-coding,-,-,-,antigen-presenting glycoprotein CD1d-like,20210420,-
130825,121171493,LOC121171493,-,-,-,Un,-,olfactory receptor 6N2,protein-coding,-,-,-,olfactory receptor 6N2,20210420,-
130825,121171494,LOC121171494,-,-,-,Un,-,olfactory receptor 6N1,protein-coding,-,-,-,olfactory receptor 6N1,20210420,-
130825,121171495,LOC121171495,-,-,-,Un,-,trophinin-like,protein-coding,-,-,-,trophinin-like,20210420,-
130825,121171496,LOC121171496,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121171497,VSIG8,-,-,-,Un,-,V-set and immunoglobulin domain containing 8,protein-coding,-,-,-,V-set and immunoglobulin domain-containing protein 8,20210420,-
130825,121171498,LOC121171498,-,-,-,Un,-,low affinity immunoglobulin gamma Fc region receptor III-A-like,protein-coding,-,-,-,low affinity immunoglobulin gamma Fc region receptor III-A-like,20210420,-
130825,121171499,RXRG,-,-,-,Un,-,retinoid X receptor gamma,protein-coding,-,-,-,retinoic acid receptor RXR-gamma,20210420,-
130825,121171500,FCGR2B,-,-,-,Un,-,Fc fragment of IgG receptor IIb,protein-coding,-,-,-,low affinity immunoglobulin gamma Fc region receptor II-b,20210420,-
130825,121171501,LOC121171501,-,-,-,Un,-,"ATP synthase F(0) complex subunit B1, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171502,CADM3,-,-,-,Un,-,cell adhesion molecule 3,protein-coding,-,-,-,cell adhesion molecule 3,20210420,-
130825,121171503,NR1I3,-,-,-,Un,-,nuclear receptor subfamily 1 group I member 3,protein-coding,-,-,-,nuclear receptor subfamily 1 group I member 3,20210420,-
130825,121171504,TOMM40L,-,-,-,Un,-,translocase of outer mitochondrial membrane 40 like,protein-coding,-,-,-,mitochondrial import receptor subunit TOM40B,20210420,-
130825,121171505,LOC121171505,-,-,-,Un,-,UPF0183 protein C16orf70-like,pseudo,-,-,-,-,20210420,-
130825,121171506,PPOX,-,-,-,Un,-,protoporphyrinogen oxidase,protein-coding,-,-,-,protoporphyrinogen oxidase,20210420,-
130825,121171507,B4GALT3,-,-,-,Un,-,"beta-1,4-galactosyltransferase 3",protein-coding,-,-,-,"beta-1,4-galactosyltransferase 3",20210420,-
130825,121171508,LOC121171508,-,-,-,Un,-,cysteine dioxygenase type 1-like,pseudo,-,-,-,-,20210420,-
130825,121171509,ALDH9A1,-,-,-,Un,-,aldehyde dehydrogenase 9 family member A1,protein-coding,-,-,-,4-trimethylaminobutyraldehyde dehydrogenase,20210420,-
130825,121171510,DUSP23,-,-,-,Un,-,dual specificity phosphatase 23,protein-coding,-,-,-,dual specificity protein phosphatase 23,20210420,-
130825,121171511,UAP1,-,-,-,Un,-,UDP-N-acetylglucosamine pyrophosphorylase 1,protein-coding,-,-,-,UDP-N-acetylhexosamine pyrophosphorylase,20210420,-
130825,121171512,DDR2,-,-,-,Un,-,discoidin domain receptor tyrosine kinase 2,protein-coding,-,-,-,discoidin domain-containing receptor 2,20210420,-
130825,121171513,LOC121171513,-,-,-,Un,-,non-histone chromosomal protein HMG-14-like,protein-coding,-,-,-,non-histone chromosomal protein HMG-14-like,20210420,-
130825,121171514,ADCY10,-,-,-,Un,-,adenylate cyclase 10,protein-coding,-,-,-,adenylate cyclase type 10,20210420,-
130825,121171515,LOC121171515,-,-,-,Un,-,uncharacterized LOC121171515,ncRNA,-,-,-,-,20210420,-
130825,121171516,MAEL,-,-,-,Un,-,maelstrom spermatogenic transposon silencer,protein-coding,-,-,-,protein maelstrom homolog,20210420,-
130825,121171517,LOC121171517,-,-,-,Un,-,low affinity immunoglobulin gamma Fc region receptor III-B-like,protein-coding,-,-,-,low affinity immunoglobulin gamma Fc region receptor III-B-like,20210420,-
130825,121171518,LOC121171518,-,-,-,Un,-,melanoma-associated antigen B4-like,protein-coding,-,-,-,melanoma-associated antigen B4-like,20210420,-
130825,121171519,CASQ1,-,-,-,Un,-,calsequestrin 1,protein-coding,-,-,-,calsequestrin-1,20210420,-
130825,121171520,LOC121171520,-,-,-,Un,-,T-cell surface glycoprotein CD1b-2-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1b-2-like,20210420,-
130825,121171521,LOC121171521,-,-,-,Un,-,40S ribosomal protein S27-like,protein-coding,-,-,-,40S ribosomal protein S27-like,20210420,-
130825,121171522,NECTIN4,-,-,-,Un,-,nectin cell adhesion molecule 4,protein-coding,-,-,-,nectin-4,20210420,-
130825,121171523,SLAMF7,-,-,-,Un,-,SLAM family member 7,protein-coding,-,-,-,SLAM family member 7,20210420,-
130825,121171524,ILDR2,-,-,-,Un,-,immunoglobulin like domain containing receptor 2,protein-coding,-,-,-,immunoglobulin-like domain-containing receptor 2,20210420,-
130825,121171525,LOC121171525,-,-,-,Un,-,60S ribosomal protein L15-like,pseudo,-,-,-,-,20210420,-
130825,121171526,LOC121171526,-,-,-,Un,-,flavin-containing monooxygenase 5-like,protein-coding,-,-,-,flavin-containing monooxygenase 5-like,20210420,-
130825,121171527,LOC121171527,-,-,-,Un,-,melanoma-associated antigen B5-like,protein-coding,-,-,-,melanoma-associated antigen B5-like,20210420,-
130825,121171528,LOC121171528,-,-,-,Un,-,flavin-containing monooxygenase 5-like,protein-coding,-,-,-,flavin-containing monooxygenase 5-like,20210420,-
130825,121171529,LOC121171529,-,-,-,Un,-,RNA-binding protein 39-like,pseudo,-,-,-,-,20210420,-
130825,121171530,LOC121171530,-,-,-,Un,-,caspase recruitment domain-containing protein 10-like,pseudo,-,-,-,-,20210420,-
130825,121171531,LOC121171531,-,-,-,Un,-,glyceraldehyde-3-phosphate dehydrogenase-like,pseudo,-,-,-,-,20210420,-
130825,121171532,LOC121171532,-,-,-,Un,-,nicotinate-nucleotide pyrophosphorylase [carboxylating]-like,pseudo,-,-,-,-,20210420,-
130825,121171533,CCDC190,-,-,-,Un,-,coiled-coil domain containing 190,protein-coding,-,-,-,coiled-coil domain-containing protein 190,20210420,-
130825,121171534,LOC121171534,-,-,-,Un,-,26S proteasome regulatory subunit 4-like,pseudo,-,-,-,-,20210420,-
130825,121171535,ATF6,-,-,-,Un,-,activating transcription factor 6,protein-coding,-,-,-,cyclic AMP-dependent transcription factor ATF-6 alpha,20210420,-
130825,121171536,LOC121171536,-,-,-,Un,-,mediator of RNA polymerase II transcription subunit 28-like,pseudo,-,-,-,-,20210420,-
130825,121171537,PCP4L1,-,-,-,Un,-,Purkinje cell protein 4 like 1,protein-coding,-,-,-,Purkinje cell protein 4-like protein 1,20210420,-
130825,121171538,LOC121171538,-,-,-,Un,-,melanoma-associated antigen B4-like,protein-coding,-,-,-,melanoma-associated antigen B4-like,20210420,-
130825,121171539,LOC121171539,-,-,-,Un,-,carnosine N-methyltransferase-like,pseudo,-,-,-,-,20210420,-
130825,121171540,KLHDC9,-,-,-,Un,-,kelch domain containing 9,protein-coding,-,-,-,kelch domain-containing protein 9,20210420,-
130825,121171541,LOC121171541,-,-,-,Un,-,intelectin-1-like,protein-coding,-,-,-,intelectin-1-like,20210420,-
130825,121171542,LOC121171542,-,-,-,Un,-,intelectin-1-like,protein-coding,-,-,-,intelectin-1-like,20210420,-
130825,121171543,CD244,-,-,-,Un,-,CD244 molecule,protein-coding,-,-,-,natural killer cell receptor 2B4,20210420,-
130825,121171544,LOC121171544,-,-,-,Un,-,40S ribosomal protein S17-like,pseudo,-,-,-,-,20210420,-
130825,121171545,LOC121171545,-,-,-,Un,-,C-reactive protein,protein-coding,-,-,-,LOW QUALITY PROTEIN: C-reactive protein,20210420,-
130825,121171546,LOC121171546,-,-,-,Un,-,olfactory receptor 10J1-like,pseudo,-,-,-,-,20210420,-
130825,121171547,LOC121171547,-,-,-,Un,-,olfactory receptor 10J3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 10J3-like,20210420,-
130825,121171548,LOC121171548,-,-,-,Un,-,pyrin and HIN domain-containing protein 1-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: pyrin and HIN domain-containing protein 1-like,20210420,-
130825,121171549,LOC121171549,-,-,-,Un,-,melanoma-associated antigen B1-like,protein-coding,-,-,-,melanoma-associated antigen B1-like,20210420,-
130825,121171550,LOC121171550,-,-,-,Un,-,olfactory receptor 6N2-like,protein-coding,-,-,-,olfactory receptor 6N2-like,20210420,-
130825,121171551,LOC121171551,-,-,-,Un,-,olfactory receptor 6N2-like,protein-coding,-,-,-,olfactory receptor 6N2-like,20210420,-
130825,121171552,LOC121171552,-,-,-,Un,-,olfactory receptor 6K6,protein-coding,-,-,-,olfactory receptor 6K6,20210420,-
130825,121171553,LOC121171553,-,-,-,Un,-,olfactory receptor 6K2,protein-coding,-,-,-,olfactory receptor 6K2,20210420,-
130825,121171554,LOC121171554,-,-,-,Un,-,olfactory receptor 6Y1,protein-coding,-,-,-,olfactory receptor 6Y1,20210420,-
130825,121171555,LOC121171555,-,-,-,Un,-,olfactory receptor 10R2-like,protein-coding,-,-,-,olfactory receptor 10R2-like,20210420,-
130825,121171556,LOC121171556,-,-,-,Un,-,olfactory receptor 10R2,protein-coding,-,-,-,olfactory receptor 10R2,20210420,-
130825,121171557,LOC121171557,-,-,-,Un,-,olfactory receptor 10K2,protein-coding,-,-,-,olfactory receptor 10K2,20210420,-
130825,121171558,LOC121171558,-,-,-,Un,-,olfactory receptor 10T2,protein-coding,-,-,-,olfactory receptor 10T2,20210420,-
130825,121171559,LOC121171559,-,-,-,Un,-,"T-cell surface glycoprotein CD1e, membrane-associated-like",protein-coding,-,-,-,"T-cell surface glycoprotein CD1e, membrane-associated-like",20210420,-
130825,121171560,LOC121171560,-,-,-,Un,-,melanoma-associated antigen B18-like,protein-coding,-,-,-,melanoma-associated antigen B18-like,20210420,-
130825,121171561,LOC121171561,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D1-like,pseudo,-,-,-,-,20210420,-
130825,121171562,LOC121171562,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171563,LOC121171563,-,-,-,Un,-,40S ribosomal protein S15a-like,pseudo,-,-,-,-,20210420,-
130825,121171564,LOC121171564,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171565,LOC121171565,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171566,LOC121171566,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171567,LOC121171567,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171568,LOC121171568,-,-,-,Un,-,T-cell surface glycoprotein CD1a-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1a-like,20210420,-
130825,121171569,FCRL4,-,-,-,Un,-,Fc receptor like 4,protein-coding,-,-,-,Fc receptor-like protein 4,20210420,-
130825,121171570,LOC121171570,-,-,-,Un,-,small nuclear ribonucleoprotein Sm D1-like,protein-coding,-,-,-,small nuclear ribonucleoprotein Sm D1-like,20210420,-
130825,121171571,LOC121171571,-,-,-,Un,-,proteasome assembly chaperone 4-like,protein-coding,-,-,-,proteasome assembly chaperone 4-like,20210420,-
130825,121171572,MPZ,-,-,-,Un,-,myelin protein zero,protein-coding,-,-,-,myelin protein P0,20210420,-
130825,121171573,APOA2,-,-,-,Un,-,apolipoprotein A2,protein-coding,-,-,-,apolipoprotein A-II,20210420,-
130825,121171574,LOC121171574,-,-,-,Un,-,nitric oxide synthase 1 adaptor protein,protein-coding,-,-,-,carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein,20210420,-
130825,121171575,SPATA46,-,-,-,Un,-,spermatogenesis associated 46,protein-coding,-,-,-,spermatogenesis-associated protein 46,20210420,-
130825,121171576,CUNH1orf226,-,-,-,Un,-,chromosome unknown C1orf226 homolog,protein-coding,-,-,-,uncharacterized protein C1orf226 homolog,20210420,-
130825,121171577,FCRL5,-,-,-,Un,-,Fc receptor like 5,protein-coding,-,-,-,Fc receptor-like protein 5,20210420,-
130825,121171578,LOC121171578,-,-,-,Un,-,SLAM family member 5-like,protein-coding,-,-,-,SLAM family member 5-like,20210420,-
130825,121171579,CUNHXorf58,-,-,-,Un,-,chromosome unknown CXorf58 homolog,protein-coding,-,-,-,putative uncharacterized protein CXorf58 homolog,20210420,-
130825,121171580,LOC121171580,-,-,-,Un,-,SLAM family member 5-like,protein-coding,-,-,-,SLAM family member 5-like,20210420,-
130825,121171581,LOC121171581,-,-,-,Un,-,uncharacterized LOC121171581,ncRNA,-,-,-,-,20210420,-
130825,121171582,LOC121171582,-,-,-,Un,-,uncharacterized LOC121171582,ncRNA,-,-,-,-,20210420,-
130825,121171583,DCAF8,-,-,-,Un,-,DDB1 and CUL4 associated factor 8,protein-coding,-,-,-,DDB1- and CUL4-associated factor 8,20210420,-
130825,121171584,PEX19,-,-,-,Un,-,peroxisomal biogenesis factor 19,protein-coding,-,-,-,peroxisomal biogenesis factor 19,20210420,-
130825,121171585,LOC121171585,-,-,-,Un,-,melanoma-associated antigen B5-like,protein-coding,-,-,-,melanoma-associated antigen B5-like,20210420,-
130825,121171586,LOC121171586,-,-,-,Un,-,gametogenetin-like,protein-coding,-,-,-,gametogenetin-like,20210420,-
130825,121171587,PEA15,-,-,-,Un,-,proliferation and apoptosis adaptor protein 15,protein-coding,-,-,-,astrocytic phosphoprotein PEA-15,20210529,-
130825,121171588,LOC121171588,-,-,-,Un,-,proteasome activator complex subunit 3-like,protein-coding,-,-,-,proteasome activator complex subunit 3-like,20210420,-
130825,121171589,CD247,-,-,-,Un,-,CD247 molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD3 zeta chain,20210420,-
130825,121171590,LOC121171590,-,-,-,Un,-,olfactory receptor 6K3-like,protein-coding,-,-,-,olfactory receptor 6K3-like,20210420,-
130825,121171591,DDX53,-,-,-,Un,-,DEAD-box helicase 53,protein-coding,-,-,-,DEAD box protein 53,20210420,-
130825,121171592,TADA1,-,-,-,Un,-,transcriptional adaptor 1,protein-coding,-,-,-,transcriptional adapter 1,20210420,-
130825,121171593,MGST3,-,-,-,Un,-,microsomal glutathione S-transferase 3,protein-coding,-,-,-,microsomal glutathione S-transferase 3,20210420,-
130825,121171594,FCRL3,-,-,-,Un,-,Fc receptor like 3,protein-coding,-,-,-,Fc receptor-like protein 3,20210420,-
130825,121171595,FCER1A,-,-,-,Un,-,Fc fragment of IgE receptor Ia,protein-coding,-,-,-,high affinity immunoglobulin epsilon receptor subunit alpha,20210420,-
130825,121171596,CFAP126,-,-,-,Un,-,cilia and flagella associated protein 126,protein-coding,-,-,-,protein Flattop,20210420,-
130825,121171597,SLAMF8,-,-,-,Un,-,SLAM family member 8,protein-coding,-,-,-,SLAM family member 8,20210420,-
130825,121171598,LOC121171598,-,-,-,Un,-,intelectin-1-like,protein-coding,-,-,-,intelectin-1-like,20210420,-
130825,121171599,HSD17B7,-,-,-,Un,-,hydroxysteroid 17-beta dehydrogenase 7,protein-coding,-,-,-,3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7,20210420,-
130825,121171600,LOC121171600,-,-,-,Un,-,60S ribosomal protein L23a-like,pseudo,-,-,-,-,20210420,-
130825,121171601,USP21,-,-,-,Un,-,ubiquitin specific peptidase 21,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 21,20210420,-
130825,121171602,ADAMTS4,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 4,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 4,20210420,-
130825,121171603,LOC121171603,-,-,-,Un,-,intelectin-1-like,protein-coding,-,-,-,intelectin-1-like,20210420,-
130825,121171604,FCRLA,-,-,-,Un,-,Fc receptor like A,protein-coding,-,-,-,Fc receptor-like A,20210420,-
130825,121171605,LMX1A,-,-,-,Un,-,LIM homeobox transcription factor 1 alpha,protein-coding,-,-,-,LIM homeobox transcription factor 1-alpha,20210420,-
130825,121171606,UFC1,-,-,-,Un,-,ubiquitin-fold modifier conjugating enzyme 1,protein-coding,-,-,-,ubiquitin-fold modifier-conjugating enzyme 1,20210420,-
130825,121171607,LOC121171607,-,-,-,Un,-,small ubiquitin-related modifier 3-like,pseudo,-,-,-,-,20210420,-
130825,121171608,LOC121171608,-,-,-,Un,-,antigen-presenting glycoprotein CD1d-like,protein-coding,-,-,-,antigen-presenting glycoprotein CD1d-like,20210420,-
130825,121171609,IGSF8,-,-,-,Un,-,immunoglobulin superfamily member 8,protein-coding,-,-,-,immunoglobulin superfamily member 8,20210420,-
130825,121171610,CFAP45,-,-,-,Un,-,cilia and flagella associated protein 45,protein-coding,-,-,-,cilia- and flagella-associated protein 45,20210420,-
130825,121171611,RGS5,-,-,-,Un,-,regulator of G protein signaling 5,protein-coding,-,-,-,regulator of G-protein signaling 5,20210420,-
130825,121171612,OLFML2B,-,-,-,Un,-,olfactomedin like 2B,protein-coding,-,-,-,olfactomedin-like protein 2B,20210420,-
130825,121171613,PFDN2,-,-,-,Un,-,prefoldin subunit 2,protein-coding,-,-,-,prefoldin subunit 2,20210420,-
130825,121171614,KCNJ9,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 9,protein-coding,-,-,-,G protein-activated inward rectifier potassium channel 3,20210420,-
130825,121171615,LOC121171615,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 variant 2-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 variant 2-like,20210420,-
130825,121171616,LOC121171616,-,-,-,Un,-,uncharacterized protein CXorf49 homolog,protein-coding,-,-,-,uncharacterized protein CXorf49 homolog,20210420,-
130825,121171617,DUSP12,-,-,-,Un,-,dual specificity phosphatase 12,protein-coding,-,-,-,dual specificity protein phosphatase 12,20210420,-
130825,121171618,FCRL1,-,-,-,Un,-,Fc receptor like 1,protein-coding,-,-,-,Fc receptor-like protein 1,20210420,-
130825,121171619,FCRLB,-,-,-,Un,-,Fc receptor like B,protein-coding,-,-,-,Fc receptor-like B,20210420,-
130825,121171620,F11R,-,-,-,Un,-,F11 receptor,protein-coding,-,-,-,junctional adhesion molecule A,20210420,-
130825,121171621,VANGL2,-,-,-,Un,-,VANGL planar cell polarity protein 2,protein-coding,-,-,-,vang-like protein 2,20210522,-
130825,121171622,LOC121171622,-,-,-,Un,-,olfactory receptor 10J3-like,protein-coding,-,-,-,olfactory receptor 10J3-like,20210420,-
130825,121171623,KCNJ10,-,-,-,Un,-,potassium inwardly rectifying channel subfamily J member 10,protein-coding,-,-,-,ATP-sensitive inward rectifier potassium channel 10,20210420,-
130825,121171624,TEX11,-,-,-,Un,-,testis expressed 11,protein-coding,-,-,-,testis-expressed protein 11,20210420,-
