#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171625,STYXL2,-,-,-,Un,-,serine/threonine/tyrosine interacting like 2,protein-coding,-,-,-,serine/threonine/tyrosine-interacting-like protein 2,20210420,-
130825,121171626,LOC121171626,-,-,-,Un,-,olfactory receptor 6K3,protein-coding,-,-,-,olfactory receptor 6K3,20210420,-
130825,121171627,POGK,-,-,-,Un,-,pogo transposable element derived with KRAB domain,protein-coding,-,-,-,pogo transposable element with KRAB domain,20210420,-
130825,121171628,IGSF9,-,-,-,Un,-,immunoglobulin superfamily member 9,protein-coding,-,-,-,protein turtle homolog A,20210420,-
130825,121171629,LOC121171629,-,-,-,Un,-,olfactory receptor 10J4,protein-coding,-,-,-,olfactory receptor 10J4,20210420,-
130825,121171630,PIGM,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class M,protein-coding,-,-,-,GPI mannosyltransferase 1,20210420,-
130825,121171631,CD5L,-,-,-,Un,-,CD5 molecule like,protein-coding,-,-,-,CD5 antigen-like,20210420,-
130825,121171632,SLAMF9,-,-,-,Un,-,SLAM family member 9,protein-coding,-,-,-,SLAM family member 9,20210420,-
130825,121171633,FAM78B,-,-,-,Un,-,family with sequence similarity 78 member B,protein-coding,-,-,-,protein FAM78B,20210420,-
130825,121171634,ARR3,-,-,-,Un,-,arrestin 3,protein-coding,-,-,-,arrestin-C,20210420,-
130825,121171635,LOC121171635,-,-,-,Un,-,T-cell surface glycoprotein CD1b-2-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1b-2-like,20210420,-
130825,121171636,LOC121171636,-,-,-,Un,-,T-cell surface glycoprotein CD1b-2-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1b-2-like,20210420,-
130825,121171637,LOC121171637,-,-,-,Un,-,olfactory receptor 10K1,protein-coding,-,-,-,olfactory receptor 10K1,20210420,-
130825,121171638,LOC121171638,-,-,-,Un,-,olfactory receptor 10J1-like,pseudo,-,-,-,-,20210420,-
130825,121171639,LOC121171639,-,-,-,Un,-,T-cell surface glycoprotein CD1b-2-like,protein-coding,-,-,-,T-cell surface glycoprotein CD1b-2-like,20210420,-
130825,121171640,LOC121171640,-,-,-,Un,-,olfactory receptor 10J1-like,protein-coding,-,-,-,olfactory receptor 10J1-like,20210420,-
130825,121171641,LOC121171641,-,-,-,Un,-,olfactory receptor 10J1-like,protein-coding,-,-,-,olfactory receptor 10J1-like,20210420,-
130825,121171642,RGS4,-,-,-,Un,-,regulator of G protein signaling 4,protein-coding,-,-,-,regulator of G-protein signaling 4,20210420,-
130825,121171643,LOC121171643,-,-,-,Un,-,olfactory receptor 6P1,protein-coding,-,-,-,olfactory receptor 6P1,20210420,-
130825,121171644,LOC121171644,-,-,-,Un,-,uncharacterized LOC121171644,ncRNA,-,-,-,-,20210420,-
130825,121171645,P2RY4,-,-,-,Un,-,pyrimidinergic receptor P2Y4,protein-coding,-,-,-,LOW QUALITY PROTEIN: P2Y purinoceptor 4,20210420,-
130825,121171646,GPA33,-,-,-,Un,-,glycoprotein A33,protein-coding,-,-,-,cell surface A33 antigen,20210420,-
130825,121171647,LRRC52,-,-,-,Un,-,leucine rich repeat containing 52,protein-coding,-,-,-,leucine-rich repeat-containing protein 52,20210420,-
130825,121171648,POU2F1,-,-,-,Un,-,POU class 2 homeobox 1,protein-coding,-,-,-,"POU domain, class 2, transcription factor 1",20210420,-
130825,121171649,LOC121171649,-,-,-,Un,-,olfactory receptor 10T2-like,protein-coding,-,-,-,olfactory receptor 10T2-like,20210420,-
130825,121171650,COPA,-,-,-,Un,-,COPI coat complex subunit alpha,protein-coding,-,-,-,coatomer subunit alpha,20210420,-
130825,121171651,NCSTN,-,-,-,Un,-,nicastrin,protein-coding,-,-,-,nicastrin,20210420,-
130825,121171652,OTUD6A,-,-,-,Un,-,OTU deubiquitinase 6A,protein-coding,-,-,-,OTU domain-containing protein 6A,20210420,-
130825,121171653,ARHGAP30,-,-,-,Un,-,Rho GTPase activating protein 30,protein-coding,-,-,-,rho GTPase-activating protein 30,20210420,-
130825,121171654,USF1,-,-,-,Un,-,upstream transcription factor 1,protein-coding,-,-,-,upstream stimulatory factor 1,20210522,-
130825,121171655,TSTD1,-,-,-,Un,-,thiosulfate sulfurtransferase like domain containing 1,protein-coding,-,-,-,thiosulfate:glutathione sulfurtransferase,20210420,-
130825,121171656,APCS,-,-,-,Un,-,"amyloid P component, serum",protein-coding,-,-,-,LOW QUALITY PROTEIN: serum amyloid P-component,20210420,-
130825,121171657,LOC121171657,-,-,-,Un,-,uncharacterized LOC121171657,ncRNA,-,-,-,-,20210420,-
130825,121171658,LOC121171658,-,-,-,Un,-,60S acidic ribosomal protein P0-like,pseudo,-,-,-,-,20210420,-
130825,121171659,SPTA1,-,-,-,Un,-,"spectrin alpha, erythrocytic 1",protein-coding,-,-,-,"spectrin alpha chain, erythrocytic 1",20210420,-
130825,121171660,NHLH1,-,-,-,Un,-,nescient helix-loop-helix 1,protein-coding,-,-,-,helix-loop-helix protein 1,20210420,-
130825,121171661,UHMK1,-,-,-,Un,-,U2AF homology motif kinase 1,protein-coding,-,-,-,serine/threonine-protein kinase Kist,20210420,-
130825,121171662,LOC121171662,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171663,LOC121171663,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171664,LOC121171664,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171665,LOC121171665,-,-,-,Un,-,U11 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171666,LOC121171666,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171667,LOC121171667,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171668,LOC121171668,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171669,LOC121171669,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171670,LOC121171670,-,-,-,Un,-,sin3 histone deacetylase corepressor complex component SDS3-like,pseudo,-,-,-,-,20210420,-
130825,121171671,LOC121171671,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171672,LOC121171672,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171673,LOC121171673,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171674,LOC121171674,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171675,LOC121171675,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171676,LOC121171676,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171677,LOC121171677,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171678,LOC121171678,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171679,LOC121171679,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171680,LOC121171680,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171681,LOC121171681,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171682,LOC121171682,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171683,LOC121171683,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171684,LOC121171684,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171685,LOC121171685,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171686,LOC121171686,-,-,-,Un,-,AP-3 complex subunit sigma-1-like,pseudo,-,-,-,-,20210420,-
130825,121171687,LOC121171687,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171688,LOC121171688,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171689,LOC121171689,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171690,LOC121171690,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171691,LOC121171691,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171692,LOC121171692,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171693,LOC121171693,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171694,LOC121171694,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171695,LOC121171695,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171696,LOC121171696,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171697,LOC121171697,-,-,-,Un,-,U4 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171698,LOC121171698,-,-,-,Un,-,5S ribosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171699,LOC121171699,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171700,LOC121171700,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171701,LOC121171701,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171702,LOC121171702,-,-,-,Un,-,"selenide, water dikinase 1-like",protein-coding,-,-,-,"LOW QUALITY PROTEIN: selenide, water dikinase 1-like",20210420,-
130825,121171703,LOC121171703,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171704,LOC121171704,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171705,TRNAM-CAU,-,-,-,Un,-,transfer RNA methionine (anticodon CAU),tRNA,-,-,-,-,20210420,-
130825,121171706,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171707,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121171708,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171709,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171710,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171711,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171712,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171713,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171714,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171715,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171716,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171717,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171718,LOC121171718,-,-,-,Un,-,gem-associated protein 6-like,pseudo,-,-,-,-,20210420,-
130825,121171719,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171720,TRNAE-UUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon UUC),tRNA,-,-,-,-,20210420,-
130825,121171721,TRNAV-CAC,-,-,-,Un,-,transfer RNA valine (anticodon CAC),tRNA,-,-,-,-,20210420,-
130825,121171722,TRNAR-UCU,-,-,-,Un,-,transfer RNA arginine (anticodon UCU),tRNA,-,-,-,-,20210420,-
130825,121171723,TRNAN-GUU,-,-,-,Un,-,transfer RNA asparagine (anticodon GUU),tRNA,-,-,-,-,20210420,-
130825,121171724,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171725,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121171726,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171727,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121171728,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171729,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171730,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171731,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171732,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171733,TRNAD-GUC,-,-,-,Un,-,transfer RNA aspartic acid (anticodon GUC),tRNA,-,-,-,-,20210420,-
130825,121171734,LOC121171734,-,-,-,Un,-,probable G-protein coupled receptor 83,protein-coding,-,-,-,probable G-protein coupled receptor 83,20210420,-
130825,121171735,TRNAE-CUC,-,-,-,Un,-,transfer RNA glutamic acid (anticodon CUC),tRNA,-,-,-,-,20210420,-
130825,121171736,TRNAG-UCC,-,-,-,Un,-,transfer RNA glycine (anticodon UCC),tRNA,-,-,-,-,20210420,-
130825,121171737,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171738,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171739,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
