#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171740,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171741,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171742,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171743,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171744,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171745,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171746,TRNAL-CAG,-,-,-,Un,-,transfer RNA leucine (anticodon CAG),tRNA,-,-,-,-,20210420,-
130825,121171747,TRNAG-GCC,-,-,-,Un,-,transfer RNA glycine (anticodon GCC),tRNA,-,-,-,-,20210420,-
130825,121171748,SELPLG,-,-,-,Un,-,selectin P ligand,protein-coding,-,-,-,P-selectin glycoprotein ligand 1,20210420,-
130825,121171749,LOC121171749,-,-,-,Un,-,probable G-protein coupled receptor 83,protein-coding,-,-,-,probable G-protein coupled receptor 83,20210420,-
130825,121171750,TMEM119,-,-,-,Un,-,transmembrane protein 119,protein-coding,-,-,-,transmembrane protein 119,20210420,-
130825,121171751,LOC121171751,-,-,-,Un,-,protein HIRA,protein-coding,-,-,-,protein HIRA,20210420,-
130825,121171752,MRPL40,-,-,-,Un,-,mitochondrial ribosomal protein L40,protein-coding,-,-,-,"39S ribosomal protein L40, mitochondrial",20210420,-
130825,121171753,CCDC188,-,-,-,Un,-,coiled-coil domain containing 188,protein-coding,-,-,-,coiled-coil domain-containing protein 188,20210420,-
130825,121171754,SLC25A1,-,-,-,Un,-,solute carrier family 25 member 1,protein-coding,-,-,-,"tricarboxylate transport protein, mitochondrial",20210420,-
130825,121171755,RGS14,-,-,-,Un,-,regulator of G protein signaling 14,protein-coding,-,-,-,regulator of G-protein signaling 14,20210420,-
130825,121171756,ASCC2,-,-,-,Un,-,activating signal cointegrator 1 complex subunit 2,protein-coding,-,-,-,activating signal cointegrator 1 complex subunit 2,20210420,-
130825,121171757,LOC121171757,-,-,-,Un,-,pre-B-cell leukemia transcription factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121171758,ANKRD13A,-,-,-,Un,-,ankyrin repeat domain 13A,protein-coding,-,-,-,ankyrin repeat domain-containing protein 13A,20210420,-
130825,121171759,SSH1,-,-,-,Un,-,slingshot protein phosphatase 1,protein-coding,-,-,-,protein phosphatase Slingshot homolog 1,20210420,-
130825,121171760,AP1B1,-,-,-,Un,-,adaptor related protein complex 1 subunit beta 1,protein-coding,-,-,-,AP-1 complex subunit beta-1,20210420,-
130825,121171761,LOC121171761,-,-,-,Un,-,zinc finger and BTB domain-containing protein 18-like,pseudo,-,-,-,-,20210420,-
130825,121171762,CABIN1,-,-,-,Un,-,calcineurin binding protein 1,protein-coding,-,-,-,calcineurin-binding protein cabin-1,20210420,-
130825,121171763,SFI1,-,-,-,Un,-,SFI1 centrin binding protein,protein-coding,-,-,-,protein SFI1 homolog,20210420,-
130825,121171764,PISD,-,-,-,Un,-,phosphatidylserine decarboxylase,protein-coding,-,-,-,"phosphatidylserine decarboxylase proenzyme, mitochondrial",20210420,-
130825,121171765,NF2,-,-,-,Un,-,neurofibromin 2,protein-coding,-,-,-,merlin,20210420,-
130825,121171766,LOC121171766,-,-,-,Un,-,DNA-directed RNA polymerase II subunit GRINL1A-like,pseudo,-,-,-,-,20210420,-
130825,121171767,EIF4ENIF1,-,-,-,Un,-,eukaryotic translation initiation factor 4E nuclear import factor 1,protein-coding,-,-,-,eukaryotic translation initiation factor 4E transporter,20210420,-
130825,121171768,MLEC,-,-,-,Un,-,malectin,protein-coding,-,-,-,malectin,20210420,-
130825,121171769,LOC121171769,-,-,-,Un,-,zinc finger protein 345-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 345-like,20210420,-
130825,121171770,UBE2L3,-,-,-,Un,-,ubiquitin conjugating enzyme E2 L3,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 L3,20210501,-
130825,121171771,UBE3B,-,-,-,Un,-,ubiquitin protein ligase E3B,protein-coding,-,-,-,ubiquitin-protein ligase E3B,20210420,-
130825,121171772,LOC121171772,-,-,-,Un,-,ATP-binding cassette sub-family E member 1-like,pseudo,-,-,-,-,20210420,-
130825,121171773,KLHL22,-,-,-,Un,-,kelch like family member 22,protein-coding,-,-,-,kelch-like protein 22,20210420,-
130825,121171774,MTMR3,-,-,-,Un,-,myotubularin related protein 3,protein-coding,-,-,-,myotubularin-related protein 3,20210420,-
130825,121171775,SART3,-,-,-,Un,-,"spliceosome associated factor 3, U4/U6 recycling protein",protein-coding,-,-,-,squamous cell carcinoma antigen recognized by T-cells 3,20210420,-
130825,121171776,LOC121171776,-,-,-,Un,-,profilin-2-like,protein-coding,-,-,-,profilin-2-like,20210420,-
130825,121171777,CRKL,-,-,-,Un,-,"CRK like proto-oncogene, adaptor protein",protein-coding,-,-,-,crk-like protein,20210420,-
130825,121171778,TRPV4,-,-,-,Un,-,transient receptor potential cation channel subfamily V member 4,protein-coding,-,-,-,transient receptor potential cation channel subfamily V member 4,20210420,-
130825,121171779,DGCR2,-,-,-,Un,-,DiGeorge syndrome critical region gene 2,protein-coding,-,-,-,integral membrane protein DGCR2/IDD,20210420,-
130825,121171780,ZNRF3,-,-,-,Un,-,zinc and ring finger 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase ZNRF3,20210420,-
130825,121171781,CDC45,-,-,-,Un,-,cell division cycle 45,protein-coding,-,-,-,cell division control protein 45 homolog,20210420,-
130825,121171782,BCR,-,-,-,Un,-,BCR activator of RhoGEF and GTPase,protein-coding,-,-,-,breakpoint cluster region protein,20210420,-
130825,121171783,LOC121171783,-,-,-,Un,-,small Cajal body-specific RNA 2,ncRNA,-,-,-,-,20210420,-
130825,121171784,LOC121171784,-,-,-,Un,-,glutathione S-transferase theta-3-like,protein-coding,-,-,-,glutathione S-transferase theta-3-like,20210420,-
130825,121171785,LOC121171785,-,-,-,Un,-,D-dopachrome decarboxylase-like,protein-coding,-,-,-,D-dopachrome decarboxylase-like,20210420,-
130825,121171786,LOC121171786,-,-,-,Un,-,D-dopachrome decarboxylase-like,protein-coding,-,-,-,D-dopachrome decarboxylase-like,20210420,-
130825,121171787,LOC121171787,-,-,-,Un,-,U1 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171788,LOC121171788,-,-,-,Un,-,D-dopachrome decarboxylase-like,protein-coding,-,-,-,D-dopachrome decarboxylase-like,20210420,-
130825,121171789,LOC121171789,-,-,-,Un,-,D-dopachrome decarboxylase-like,protein-coding,-,-,-,D-dopachrome decarboxylase-like,20210420,-
130825,121171790,LOC121171790,-,-,-,Un,-,D-dopachrome decarboxylase-like,protein-coding,-,-,-,D-dopachrome decarboxylase-like,20210420,-
130825,121171791,SMARCB1,-,-,-,Un,-,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",protein-coding,-,-,-,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,20210522,-
130825,121171792,DERL3,-,-,-,Un,-,derlin 3,protein-coding,-,-,-,derlin-3,20210420,-
130825,121171793,LOC121171793,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171794,LOC121171794,-,-,-,Un,-,zinc finger protein 280A-like,protein-coding,-,-,-,zinc finger protein 280A-like,20210420,-
130825,121171795,LOC121171795,-,-,-,Un,-,probable non-functional immunoglobulin lambda variable 5-48,other,-,-,-,-,20210420,-
130825,121171796,LOC121171796,-,-,-,Un,-,uncharacterized LOC121171796,protein-coding,-,-,-,LOW QUALITY PROTEIN: uncharacterized protein LOC121171796,20210420,-
130825,121171797,LOC121171797,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171798,LOC121171798,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171799,LOC121171799,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171800,LOC121171800,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171801,LOC121171801,-,-,-,Un,-,putative olfactory receptor 7A2,protein-coding,-,-,-,putative olfactory receptor 7A2,20210420,-
130825,121171802,LOC121171802,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171803,LOC121171803,-,-,-,Un,-,olfactory receptor 7A5-like,protein-coding,-,-,-,olfactory receptor 7A5-like,20210420,-
130825,121171804,LOC121171804,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171805,LOC121171805,-,-,-,Un,-,olfactory receptor 7A5-like,pseudo,-,-,-,-,20210420,-
130825,121171806,LOC121171806,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171807,LOC121171807,-,-,-,Un,-,U2 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171808,LOC121171808,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171809,LOC121171809,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171810,LOC121171810,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171811,LOC121171811,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171812,LOC121171812,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121171813,LOC121171813,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171814,LOC121171814,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171815,LOC121171815,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171816,LOC121171816,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171817,LOC121171817,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171818,LOC121171818,-,-,-,Un,-,olfactory receptor 8-like,pseudo,-,-,-,-,20210420,-
130825,121171819,LOC121171819,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171820,LOC121171820,-,-,-,Un,-,olfactory receptor 1571-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 1571-like,20210420,-
130825,121171821,HSCB,-,-,-,Un,-,HscB mitochondrial iron-sulfur cluster cochaperone,protein-coding,-,-,-,iron-sulfur cluster co-chaperone protein HscB,20210420,-
130825,121171822,LOC121171822,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171823,LOC121171823,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171824,LOC121171824,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171825,LOC121171825,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121171826,LOC121171826,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121171827,LOC121171827,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121171828,LOC121171828,-,-,-,Un,-,putative gustatory receptor clone PTE01,pseudo,-,-,-,-,20210420,-
130825,121171829,LOC121171829,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171830,LOC121171830,-,-,-,Un,-,olfactory receptor 18-like,pseudo,-,-,-,-,20210420,-
130825,121171831,LOC121171831,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121171832,LOC121171832,-,-,-,Un,-,putative gustatory receptor clone PTE01,pseudo,-,-,-,-,20210420,-
130825,121171833,LOC121171833,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121171834,LOC121171834,-,-,-,Un,-,olfactory receptor 7E24-like,pseudo,-,-,-,-,20210420,-
130825,121171835,LOC121171835,-,-,-,Un,-,olfactory receptor 18-like,protein-coding,-,-,-,olfactory receptor 18-like,20210420,-
130825,121171836,LOC121171836,-,-,-,Un,-,putative gustatory receptor clone PTE01,protein-coding,-,-,-,putative gustatory receptor clone PTE01,20210420,-
130825,121171837,LOC121171837,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171838,LOC121171838,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
