#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121171839,LOC121171839,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171840,LOC121171840,-,-,-,Un,-,olfactory receptor 7A10-like,pseudo,-,-,-,-,20210420,-
130825,121171841,LOC121171841,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171842,LOC121171842,-,-,-,Un,-,olfactory receptor 7D4-like,protein-coding,-,-,-,olfactory receptor 7D4-like,20210420,-
130825,121171843,LOC121171843,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121171844,LOC121171844,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171845,LOC121171845,-,-,-,Un,-,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121171846,LOC121171846,-,-,-,Un,-,thioredoxin-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121171847,LOC121171847,-,-,-,Un,-,TRMT1-like protein,pseudo,-,-,-,-,20210420,-
130825,121171848,LOC121171848,-,-,-,Un,-,contactin-associated protein-like 5,protein-coding,-,-,-,contactin-associated protein-like 5,20210420,-
130825,121171849,LOC121171849,-,-,-,Un,-,"RNA-binding motif protein, X-linked 2-like",pseudo,-,-,-,-,20210420,-
130825,121171850,LOC121171850,-,-,-,Un,-,zinc finger protein OZF-like,protein-coding,-,-,-,zinc finger protein OZF-like,20210420,-
130825,121171851,LOC121171851,-,-,-,Un,-,protein FAM246A-like,protein-coding,-,-,-,protein FAM246A-like,20210420,-
130825,121171852,LOC121171852,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171853,LOC121171853,-,-,-,Un,-,testis-specific serine/threonine-protein kinase 1-like,protein-coding,-,-,-,testis-specific serine/threonine-protein kinase 1-like,20210420,-
130825,121171854,GSC2,-,-,-,Un,-,goosecoid homeobox 2,protein-coding,-,-,-,homeobox protein goosecoid-2,20210420,-
130825,121171855,CLTCL1,-,-,-,Un,-,clathrin heavy chain like 1,protein-coding,-,-,-,clathrin heavy chain 2,20210420,-
130825,121171856,CUNH22orf39,-,-,-,Un,-,chromosome unknown C22orf39 homolog,protein-coding,-,-,-,UPF0545 protein C22orf39 homolog,20210420,-
130825,121171857,RTN4R,-,-,-,Un,-,reticulon 4 receptor,protein-coding,-,-,-,reticulon-4 receptor,20210420,-
130825,121171858,LOC121171858,-,-,-,Un,-,coiled-coil domain-containing protein 74A-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: coiled-coil domain-containing protein 74A-like,20210420,-
130825,121171859,LRRC74B,-,-,-,Un,-,leucine rich repeat containing 74B,protein-coding,-,-,-,leucine-rich repeat-containing protein 74B,20210420,-
130825,121171860,LOC121171860,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171861,LOC121171861,-,-,-,Un,-,RIMS-binding protein 3-like,protein-coding,-,-,-,RIMS-binding protein 3-like,20210420,-
130825,121171862,YDJC,-,-,-,Un,-,YdjC chitooligosaccharide deacetylase homolog,protein-coding,-,-,-,carbohydrate deacetylase,20210420,-
130825,121171863,CCDC116,-,-,-,Un,-,coiled-coil domain containing 116,protein-coding,-,-,-,coiled-coil domain-containing protein 116,20210420,-
130825,121171864,LOC121171864,-,-,-,Un,-,GTP-binding nuclear protein Ran-like,pseudo,-,-,-,-,20210420,-
130825,121171865,LOC121171865,-,-,-,Un,-,thyroid hormone receptor-associated protein 3-like,pseudo,-,-,-,-,20210420,-
130825,121171866,PRAME,-,-,-,Un,-,PRAME nuclear receptor transcriptional regulator,protein-coding,-,-,-,melanoma antigen preferentially expressed in tumors,20210420,-
130825,121171867,LOC121171867,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171868,LOC121171868,-,-,-,Un,-,Ig lambda chain C region-like,other,-,-,-,-,20210420,-
130825,121171869,LOC121171869,-,-,-,Un,-,sodium/glucose cotransporter 1-like,protein-coding,-,-,-,sodium/glucose cotransporter 1-like,20210420,-
130825,121171870,SUSD2,-,-,-,Un,-,sushi domain containing 2,protein-coding,-,-,-,sushi domain-containing protein 2,20210420,-
130825,121171871,LOC121171871,-,-,-,Un,-,Ig lambda chain C region-like,other,-,-,-,-,20210420,-
130825,121171872,LOC121171872,-,-,-,Un,-,immunoglobulin lambda variable 6-57-like,other,-,-,-,-,20210420,-
130825,121171873,LOC121171873,-,-,-,Un,-,immunoglobulin lambda variable 6-57-like,other,-,-,-,-,20210420,-
130825,121171874,LOC121171874,-,-,-,Un,-,immunoglobulin lambda variable 6-57-like,other,-,-,-,-,20210420,-
130825,121171875,LOC121171875,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171876,LOC121171876,-,-,-,Un,-,immunoglobulin lambda variable 6-57-like,other,-,-,-,-,20210420,-
130825,121171877,PLA2G3,-,-,-,Un,-,phospholipase A2 group III,protein-coding,-,-,-,group 3 secretory phospholipase A2,20210420,-
130825,121171878,LOC121171878,-,-,-,Un,-,zinc finger protein 260-like,protein-coding,-,-,-,zinc finger protein 260-like|zinc finger protein 883-like,20210420,-
130825,121171879,LOC121171879,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171880,CUNH5orf52,-,-,-,Un,-,chromosome unknown C5orf52 homolog,protein-coding,-,-,-,uncharacterized protein C5orf52 homolog,20210420,-
130825,121171881,LOC121171881,-,-,-,Un,-,putative SEC14-like protein 6,protein-coding,-,-,-,putative SEC14-like protein 6,20210420,-
130825,121171882,HORMAD2,-,-,-,Un,-,HORMA domain containing 2,protein-coding,-,-,-,HORMA domain-containing protein 2,20210420,-
130825,121171883,LOC121171883,-,-,-,Un,-,"28S ribosomal protein S25, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121171884,CUNH22orf31,-,-,-,Un,-,chromosome unknown C22orf31 homolog,protein-coding,-,-,-,uncharacterized protein C22orf31 homolog,20210420,-
130825,121171885,LOC121171885,-,-,-,Un,-,neural Wiskott-Aldrich syndrome protein-like,protein-coding,-,-,-,neural Wiskott-Aldrich syndrome protein-like,20210420,-
130825,121171886,SEZ6L,-,-,-,Un,-,seizure related 6 homolog like,protein-coding,-,-,-,seizure 6-like protein,20210420,-
130825,121171887,LOC121171887,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171888,MYO18B,-,-,-,Un,-,myosin XVIIIB,protein-coding,-,-,-,unconventional myosin-XVIIIb,20210420,-
130825,121171889,KIAA1671,-,-,-,Un,-,KIAA1671 ortholog,protein-coding,-,-,-,uncharacterized protein KIAA1671 homolog,20210420,-
130825,121171890,MYO1H,-,-,-,Un,-,myosin IH,protein-coding,-,-,-,unconventional myosin-Ih,20210420,-
130825,121171891,TMEM233,-,-,-,Un,-,transmembrane protein 233,protein-coding,-,-,-,transmembrane protein 233,20210420,-
130825,121171892,KCTD10,-,-,-,Un,-,potassium channel tetramerization domain containing 10,protein-coding,-,-,-,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3,20210420,-
130825,121171893,TFIP11,-,-,-,Un,-,tuftelin interacting protein 11,protein-coding,-,-,-,tuftelin-interacting protein 11,20210420,-
130825,121171894,LOC121171894,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171895,SRRD,-,-,-,Un,-,SRR1 domain containing,protein-coding,-,-,-,SRR1-like protein,20210420,-
130825,121171896,LOC121171896,-,-,-,Un,-,glutathione S-transferase theta-4-like,protein-coding,-,-,-,glutathione S-transferase theta-4-like,20210420,-
130825,121171897,LOC121171897,-,-,-,Un,-,glutathione S-transferase theta-1,protein-coding,-,-,-,glutathione S-transferase theta-1,20210420,-
130825,121171898,TTC28,-,-,-,Un,-,tetratricopeptide repeat domain 28,protein-coding,-,-,-,tetratricopeptide repeat protein 28,20210420,-
130825,121171899,LMAN2,-,-,-,Un,-,"lectin, mannose binding 2",protein-coding,-,-,-,vesicular integral-membrane protein VIP36,20210420,-
130825,121171900,LOC121171900,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171901,LOC121171901,-,-,-,Un,-,uncharacterized LOC121171901,ncRNA,-,-,-,-,20210420,-
130825,121171902,SPECC1L,-,-,-,Un,-,sperm antigen with calponin homology and coiled-coil domains 1 like,protein-coding,-,-,-,cytospin-A,20210420,-
130825,121171903,LOC121171903,-,-,-,Un,-,thioredoxin domain-containing protein 17-like,pseudo,-,-,-,-,20210420,-
130825,121171904,MORC2,-,-,-,Un,-,MORC family CW-type zinc finger 2,protein-coding,-,-,-,ATPase MORC2,20210420,-
130825,121171905,LOC121171905,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121171906,TANGO2,-,-,-,Un,-,transport and golgi organization 2 homolog,protein-coding,-,-,-,transport and Golgi organization protein 2 homolog,20210420,-
130825,121171907,SGSM1,-,-,-,Un,-,small G protein signaling modulator 1,protein-coding,-,-,-,small G protein signaling modulator 1,20210420,-
130825,121171908,LOC121171908,-,-,-,Un,-,uncharacterized LOC121171908,ncRNA,-,-,-,-,20210420,-
130825,121171909,LOC121171909,-,-,-,Un,-,uncharacterized LOC121171909,ncRNA,-,-,-,-,20210420,-
130825,121171910,CUNH22orf15,-,-,-,Un,-,chromosome unknown C22orf15 homolog,protein-coding,-,-,-,uncharacterized protein C22orf15 homolog,20210420,-
130825,121171911,LOC121171911,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121171912,CHCHD10,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 10,protein-coding,-,-,-,"coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20210420,-
130825,121171913,TBC1D10A,-,-,-,Un,-,TBC1 domain family member 10A,protein-coding,-,-,-,TBC1 domain family member 10A,20210420,-
130825,121171914,LOC121171914,-,-,-,Un,-,2'-5'-oligoadenylate synthase-like protein 2,protein-coding,-,-,-,2'-5'-oligoadenylate synthase-like protein 2,20210420,-
130825,121171915,DEPDC5,-,-,-,Un,-,"DEP domain containing 5, GATOR1 subcomplex subunit",protein-coding,-,-,-,GATOR complex protein DEPDC5,20210420,-
130825,121171916,LOC121171916,-,-,-,Un,-,small nucleolar RNA SNORA73 family,snoRNA,-,-,-,-,20210420,-
130825,121171917,CASTOR1,-,-,-,Un,-,cytosolic arginine sensor for mTORC1 subunit 1,protein-coding,-,-,-,cytosolic arginine sensor for mTORC1 subunit 1,20210420,-
130825,121171918,CORO1C,-,-,-,Un,-,coronin 1C,protein-coding,-,-,-,coronin-1C,20210605,-
130825,121171919,HNF1A,-,-,-,Un,-,HNF1 homeobox A,protein-coding,-,-,-,hepatocyte nuclear factor 1-alpha,20210420,-
130825,121171920,XBP1,-,-,-,Un,-,X-box binding protein 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: X-box-binding protein 1,20210420,-
130825,121171921,LOC121171921,-,-,-,Un,-,small nucleolar RNA SNORA70,snoRNA,-,-,-,-,20210420,-
130825,121171922,LOC121171922,-,-,-,Un,-,SEC14-like protein 4,protein-coding,-,-,-,SEC14-like protein 4,20210420,-
130825,121171923,YWHAH,-,-,-,Un,-,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta,protein-coding,-,-,-,14-3-3 protein eta,20210420,-
130825,121171924,UNG,-,-,-,Un,-,uracil DNA glycosylase,protein-coding,-,-,-,uracil-DNA glycosylase,20210420,-
130825,121171925,VPREB1,-,-,-,Un,-,V-set pre-B cell surrogate light chain 1,protein-coding,-,-,-,immunoglobulin iota chain,20210420,-
130825,121171926,CIT,-,-,-,Un,-,citron rho-interacting serine/threonine kinase,protein-coding,-,-,-,citron Rho-interacting kinase,20210420,-
130825,121171927,LOC121171927,-,-,-,Un,-,small nucleolar RNA SNORA31,snoRNA,-,-,-,-,20210420,-
130825,121171928,LOC121171928,-,-,-,Un,-,SEC14-like protein 3,protein-coding,-,-,-,SEC14-like protein 3,20210420,-
130825,121171929,SEC14L2,-,-,-,Un,-,SEC14 like lipid binding 2,protein-coding,-,-,-,SEC14-like protein 2,20210420,-
130825,121171930,MTFP1,-,-,-,Un,-,mitochondrial fission process 1,protein-coding,-,-,-,mitochondrial fission process protein 1,20210420,-
130825,121171931,THOC5,-,-,-,Un,-,THO complex 5,protein-coding,-,-,-,THO complex subunit 5 homolog,20210420,-
130825,121171932,LOC121171932,-,-,-,Un,-,small nucleolar RNA SNORA9,snoRNA,-,-,-,-,20210420,-
130825,121171933,PATZ1,-,-,-,Un,-,POZ/BTB and AT hook containing zinc finger 1,protein-coding,-,-,-,"POZ-, AT hook-, and zinc finger-containing protein 1",20210420,-
130825,121171934,LOC121171934,-,-,-,Un,-,tubulin alpha-3 chain,protein-coding,-,-,-,tubulin alpha-3 chain,20210424,-
130825,121171935,THAP7,-,-,-,Un,-,THAP domain containing 7,protein-coding,-,-,-,THAP domain-containing protein 7,20210420,-
130825,121171936,LOC121171936,-,-,-,Un,-,small Cajal body-specific RNA 24,ncRNA,-,-,-,-,20210420,-
130825,121171937,RPLP0,-,-,-,Un,-,ribosomal protein lateral stalk subunit P0,protein-coding,-,-,-,60S acidic ribosomal protein P0,20210420,-
130825,121171938,LOC121171938,-,-,-,Un,-,olfactory receptor 7A17-like,protein-coding,-,-,-,olfactory receptor 7A10-like|olfactory receptor 7A17-like,20210420,-
130825,121171939,SLC2A11,-,-,-,Un,-,solute carrier family 2 member 11,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 11",20210420,-
130825,121171940,MIF,-,-,-,Un,-,macrophage migration inhibitory factor,protein-coding,-,-,-,macrophage migration inhibitory factor,20210420,-
130825,121171941,VPREB3,-,-,-,Un,-,V-set pre-B cell surrogate light chain 3,protein-coding,-,-,-,pre-B lymphocyte protein 3,20210420,-
130825,121171942,LOC121171942,-,-,-,Un,-,small nucleolar RNA SNORA51,snoRNA,-,-,-,-,20210420,-
130825,121171943,SNAP29,-,-,-,Un,-,synaptosome associated protein 29,protein-coding,-,-,-,synaptosomal-associated protein 29,20210420,-
130825,121171944,SF3A1,-,-,-,Un,-,splicing factor 3a subunit 1,protein-coding,-,-,-,splicing factor 3A subunit 1,20210420,-
130825,121171945,OSBP2,-,-,-,Un,-,oxysterol binding protein 2,protein-coding,-,-,-,oxysterol-binding protein 2,20210420,-
130825,121171946,ARVCF,-,-,-,Un,-,ARVCF delta catenin family member,protein-coding,-,-,-,armadillo repeat protein deleted in velo-cardio-facial syndrome,20210420,-
130825,121171947,LOC121171947,-,-,-,Un,-,small nucleolar RNA SNORA11,snoRNA,-,-,-,-,20210420,-
130825,121171948,ACACB,-,-,-,Un,-,acetyl-CoA carboxylase beta,protein-coding,-,-,-,acetyl-CoA carboxylase 2,20210420,-
130825,121171949,NEFH,-,-,-,Un,-,neurofilament heavy chain,protein-coding,-,-,-,neurofilament heavy polypeptide,20210420,-
130825,121171950,CCDC157,-,-,-,Un,-,coiled-coil domain containing 157,protein-coding,-,-,-,coiled-coil domain-containing protein 157,20210420,-
130825,121171951,LOC121171951,-,-,-,Un,-,small nucleolar RNA SNORA11,snoRNA,-,-,-,-,20210420,-
130825,121171952,SEPTIN5,-,-,-,Un,-,septin 5,protein-coding,-,-,-,septin-5,20210420,-
130825,121171953,GP1BB,-,-,-,Un,-,glycoprotein Ib platelet subunit beta,protein-coding,-,-,-,platelet glycoprotein Ib beta chain,20210420,-
130825,121171954,PRKAB1,-,-,-,Un,-,protein kinase AMP-activated non-catalytic subunit beta 1,protein-coding,-,-,-,5'-AMP-activated protein kinase subunit beta-1,20210420,-
130825,121171955,LOC121171955,-,-,-,Un,-,SV2 related protein,protein-coding,-,-,-,synaptic vesicle 2-related protein,20210420,-
130825,121171956,LOC121171956,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121171957,GUCD1,-,-,-,Un,-,guanylyl cyclase domain containing 1,protein-coding,-,-,-,protein GUCD1,20210420,-
130825,121171958,AIFM3,-,-,-,Un,-,apoptosis inducing factor mitochondria associated 3,protein-coding,-,-,-,apoptosis-inducing factor 3,20210420,-
130825,121171959,CMKLR1,-,-,-,Un,-,chemerin chemokine-like receptor 1,protein-coding,-,-,-,chemokine-like receptor 1,20210420,-
130825,121171960,LOC121171960,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121171961,PPIL2,-,-,-,Un,-,peptidylprolyl isomerase like 2,protein-coding,-,-,-,RING-type E3 ubiquitin-protein ligase PPIL2,20210420,-
130825,121171962,MAPK1,-,-,-,Un,-,mitogen-activated protein kinase 1,protein-coding,-,-,-,mitogen-activated protein kinase 1,20210424,-
130825,121171963,YPEL1,-,-,-,Un,-,yippee like 1,protein-coding,-,-,-,protein yippee-like 1,20210420,-
130825,121171964,LOC121171964,-,-,-,Un,-,uncharacterized LOC121171964,ncRNA,-,-,-,-,20210420,-
130825,121171965,TRNAV-UAC,-,-,-,Un,-,transfer RNA valine (anticodon UAC),tRNA,-,-,-,-,20210420,-
130825,121171966,CABP1,-,-,-,Un,-,calcium binding protein 1,protein-coding,-,-,-,calcium-binding protein 1,20210501,-
130825,121171967,SLC5A1,-,-,-,Un,-,solute carrier family 5 member 1,protein-coding,-,-,-,sodium/glucose cotransporter 1,20210420,-
130825,121171968,UFD1,-,-,-,Un,-,ubiquitin recognition factor in ER associated degradation 1,protein-coding,-,-,-,ubiquitin recognition factor in ER-associated degradation protein 1,20210420,-
130825,121171969,DUSP18,-,-,-,Un,-,dual specificity phosphatase 18,protein-coding,-,-,-,dual specificity protein phosphatase 18,20210420,-
130825,121171970,TRNASTOP-UCA,-,-,-,Un,-,transfer RNA opal suppressor (anticodon UCA),tRNA,-,-,-,-,20210420,-
130825,121171971,LOC121171971,-,-,-,Un,-,tubulin alpha-3 chain,protein-coding,-,-,-,tubulin alpha-3 chain,20210424,-
130825,121171972,DGCR8,-,-,-,Un,-,DGCR8 microprocessor complex subunit,protein-coding,-,-,-,microprocessor complex subunit DGCR8,20210420,-
130825,121171973,MSI1,-,-,-,Un,-,musashi RNA binding protein 1,protein-coding,-,-,-,RNA-binding protein Musashi homolog 1,20210529,-
130825,121171974,GNAZ,-,-,-,Un,-,G protein subunit alpha z,protein-coding,-,-,-,guanine nucleotide-binding protein G(z) subunit alpha,20210420,-
130825,121171975,MXD3,-,-,-,Un,-,MAX dimerization protein 3,protein-coding,-,-,-,max dimerization protein 3,20210420,-
130825,121171976,LOC121171976,-,-,-,Un,-,transcription factor SOX-2-like,pseudo,-,-,-,-,20210420,-
130825,121171977,RSPH14,-,-,-,Un,-,radial spoke head 14 homolog,protein-coding,-,-,-,radial spoke head 14 homolog,20210420,-
130825,121171978,GAL3ST1,-,-,-,Un,-,galactose-3-O-sulfotransferase 1,protein-coding,-,-,-,galactosylceramide sulfotransferase,20210420,-
130825,121171979,P2RX6,-,-,-,Un,-,purinergic receptor P2X 6,protein-coding,-,-,-,P2X purinoceptor 6,20210420,-
130825,121171980,UNC119B,-,-,-,Un,-,unc-119 lipid binding chaperone B,protein-coding,-,-,-,protein unc-119 homolog B,20210420,-
130825,121171981,HIC2,-,-,-,Un,-,HIC ZBTB transcriptional repressor 2,protein-coding,-,-,-,hypermethylated in cancer 2 protein,20210420,-
130825,121171982,SRSF9,-,-,-,Un,-,serine and arginine rich splicing factor 9,protein-coding,-,-,-,serine/arginine-rich splicing factor 9,20210420,-
130825,121171983,MMAB,-,-,-,Un,-,metabolism of cobalamin associated B,protein-coding,-,-,-,corrinoid adenosyltransferase,20210420,-
130825,121171984,CRYBA4,-,-,-,Un,-,crystallin beta A4,protein-coding,-,-,-,beta-crystallin A4,20210420,-
130825,121171985,LOC121171985,-,-,-,Un,-,BRD4-interacting chromatin-remodeling complex-associated protein-like,pseudo,-,-,-,-,20210420,-
130825,121171986,PPM1F,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1F",protein-coding,-,-,-,protein phosphatase 1F,20210420,-
130825,121171987,CRYBB3,-,-,-,Un,-,crystallin beta B3,protein-coding,-,-,-,beta-crystallin B3,20210420,-
130825,121171988,INPP5J,-,-,-,Un,-,inositol polyphosphate-5-phosphatase J,protein-coding,-,-,-,"phosphatidylinositol 4,5-bisphosphate 5-phosphatase A",20210420,-
130825,121171989,CRYBB1,-,-,-,Un,-,crystallin beta B1,protein-coding,-,-,-,beta-crystallin B1,20210420,-
130825,121171990,RASL10A,-,-,-,Un,-,RAS like family 10 member A,protein-coding,-,-,-,ras-like protein family member 10A,20210420,-
130825,121171991,LOC121171991,-,-,-,Un,-,solute carrier family 5 member 4-like,protein-coding,-,-,-,solute carrier family 5 member 4-like,20210420,-
130825,121171992,MMP11,-,-,-,Un,-,matrix metallopeptidase 11,protein-coding,-,-,-,stromelysin-3,20210420,-
130825,121171993,LZTR1,-,-,-,Un,-,leucine zipper like transcription regulator 1,protein-coding,-,-,-,leucine-zipper-like transcriptional regulator 1,20210420,-
130825,121171994,LOC121171994,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121171995,GGT5,-,-,-,Un,-,gamma-glutamyltransferase 5,protein-coding,-,-,-,glutathione hydrolase 5 proenzyme,20210420,-
130825,121171996,DRG1,-,-,-,Un,-,developmentally regulated GTP binding protein 1,protein-coding,-,-,-,developmentally-regulated GTP-binding protein 1,20210501,-
130825,121171997,ISCU,-,-,-,Un,-,iron-sulfur cluster assembly enzyme,protein-coding,-,-,-,"iron-sulfur cluster assembly enzyme ISCU, mitochondrial",20210420,-
130825,121171998,RTL10,-,-,-,Un,-,retrotransposon Gag like 10,protein-coding,-,-,-,protein Bop,20210420,-
130825,121171999,GNB1L,-,-,-,Un,-,G protein subunit beta 1 like,protein-coding,-,-,-,guanine nucleotide-binding protein subunit beta-like protein 1,20210420,-
130825,121172000,TRMT2A,-,-,-,Un,-,tRNA methyltransferase 2 homolog A,protein-coding,-,-,-,tRNA (uracil-5-)-methyltransferase homolog A,20210420,-
130825,121172001,LOC121172001,-,-,-,Un,-,proline-rich protein 23C-like,protein-coding,-,-,-,proline-rich protein 23C-like,20210420,-
130825,121172002,RANBP1,-,-,-,Un,-,RAN binding protein 1,protein-coding,-,-,-,ran-specific GTPase-activating protein,20210420,-
130825,121172003,SLC7A4,-,-,-,Un,-,solute carrier family 7 member 4,protein-coding,-,-,-,cationic amino acid transporter 4,20210420,-
130825,121172004,ESS2,-,-,-,Un,-,ess-2 splicing factor homolog,protein-coding,-,-,-,splicing factor ESS-2 homolog,20210420,-
130825,121172005,TSSK2,-,-,-,Un,-,testis specific serine kinase 2,protein-coding,-,-,-,testis-specific serine/threonine-protein kinase 2,20210420,-
130825,121172006,FAM222A,-,-,-,Un,-,family with sequence similarity 222 member A,protein-coding,-,-,-,protein FAM222A,20210420,-
130825,121172007,GATC,-,-,-,Un,-,glutamyl-tRNA amidotransferase subunit C,protein-coding,-,-,-,"glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial",20210420,-
130825,121172008,TRIAP1,-,-,-,Un,-,TP53 regulated inhibitor of apoptosis 1,protein-coding,-,-,-,TP53-regulated inhibitor of apoptosis 1,20210420,-
130825,121172009,TOP3B,-,-,-,Un,-,DNA topoisomerase III beta,protein-coding,-,-,-,DNA topoisomerase 3-beta-1,20210420,-
130825,121172010,SMTN,-,-,-,Un,-,smoothelin,protein-coding,-,-,-,smoothelin,20210420,-
130825,121172011,LOC121172011,-,-,-,Un,-,proline-rich protein 23C-like,protein-coding,-,-,-,proline-rich protein 23C-like,20210420,-
130825,121172012,SELENOM,-,-,-,Un,-,selenoprotein M,protein-coding,-,-,-,selenoprotein M,20210420,-
130825,121172013,CCDC117,-,-,-,Un,-,coiled-coil domain containing 117,protein-coding,-,-,-,coiled-coil domain-containing protein 117,20210420,-
130825,121172014,LOC121172014,-,-,-,Un,-,trichoplein keratin filament binding,protein-coding,-,-,-,trichoplein keratin filament-binding protein,20210420,-
130825,121172015,ADORA2A,-,-,-,Un,-,adenosine A2a receptor,protein-coding,-,-,-,adenosine receptor A2a,20210420,-
130825,121172016,LOC121172016,-,-,-,Un,-,uncharacterized LOC121172016,ncRNA,-,-,-,-,20210420,-
130825,121172017,USP30,-,-,-,Un,-,ubiquitin specific peptidase 30,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 30,20210420,-
130825,121172018,LOC121172018,-,-,-,Un,-,THO complex subunit 7 homolog,protein-coding,-,-,-,THO complex subunit 7 homolog,20210420,-
130825,121172019,ALKBH2,-,-,-,Un,-,"alkB homolog 2, alpha-ketoglutarate dependent dioxygenase",protein-coding,-,-,-,DNA oxidative demethylase ALKBH2,20210420,-
130825,121172020,TCN2,-,-,-,Un,-,transcobalamin 2,protein-coding,-,-,-,transcobalamin-2,20210420,-
130825,121172021,LOC121172021,-,-,-,Un,-,uncharacterized LOC121172021,protein-coding,-,-,-,uncharacterized protein LOC121172021,20210420,-
130825,121172022,SDF2L1,-,-,-,Un,-,stromal cell derived factor 2 like 1,protein-coding,-,-,-,stromal cell-derived factor 2-like protein 1,20210420,-
130825,121172023,LOC121172023,-,-,-,Un,-,"proline dehydrogenase 1, mitochondrial-like",protein-coding,-,-,-,"proline dehydrogenase 1, mitochondrial-like",20210420,-
130825,121172024,DGCR6L,-,-,-,Un,-,DiGeorge syndrome critical region gene 6 like,protein-coding,-,-,-,protein DGCR6L,20210420,-
130825,121172025,ZDHHC8,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 8,protein-coding,-,-,-,palmitoyltransferase ZDHHC8,20210420,-
130825,121172026,HPS4,-,-,-,Un,-,HPS4 biogenesis of lysosomal organelles complex 3 subunit 2,protein-coding,-,-,-,Hermansky-Pudlak syndrome 4 protein,20210420,-
130825,121172027,NME9,-,-,-,Un,-,NME/NM23 family member 9,protein-coding,-,-,-,thioredoxin domain-containing protein 6,20210420,-
130825,121172028,CRYBB2,-,-,-,Un,-,crystallin beta B2,protein-coding,-,-,-,beta-crystallin B2,20210420,-
130825,121172029,COQ5,-,-,-,Un,-,"coenzyme Q5, methyltransferase",protein-coding,-,-,-,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",20210420,-
