#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121172030,NIPSNAP1,-,-,-,Un,-,nipsnap homolog 1,protein-coding,-,-,-,protein NipSnap homolog 1,20210420,-
130825,121172031,LOC121172031,-,-,-,Un,-,glycolipid transfer protein,protein-coding,-,-,-,glycolipid transfer protein,20210420,-
130825,121172032,CUNH12orf76,-,-,-,Un,-,chromosome unknown C12orf76 homolog,protein-coding,-,-,-,uncharacterized protein C12orf76 homolog,20210420,-
130825,121172033,SCARF2,-,-,-,Un,-,scavenger receptor class F member 2,protein-coding,-,-,-,scavenger receptor class F member 2,20210420,-
130825,121172034,LOC121172034,-,-,-,Un,-,uncharacterized LOC121172034,ncRNA,-,-,-,-,20210420,-
130825,121172035,LOC121172035,-,-,-,Un,-,uncharacterized LOC121172035,ncRNA,-,-,-,-,20210420,-
130825,121172036,DYNLL1,-,-,-,Un,-,dynein light chain LC8-type 1,protein-coding,-,-,-,"dynein light chain 1, cytoplasmic",20210612,-
130825,121172037,LOC121172037,-,-,-,Un,-,U8 snoRNA-decapping enzyme-like,protein-coding,-,-,-,U8 snoRNA-decapping enzyme-like,20210420,-
130825,121172038,FICD,-,-,-,Un,-,FIC domain protein adenylyltransferase,protein-coding,-,-,-,protein adenylyltransferase FICD,20210420,-
130825,121172039,MZT2B,-,-,-,Un,-,mitotic spindle organizing protein 2B,protein-coding,-,-,-,mitotic-spindle organizing protein 2B,20210420,-
130825,121172040,OASL,-,-,-,Un,-,2'-5'-oligoadenylate synthetase like,protein-coding,-,-,-,2'-5'-oligoadenylate synthase-like protein,20210420,-
130825,121172041,MVK,-,-,-,Un,-,mevalonate kinase,protein-coding,-,-,-,mevalonate kinase,20210420,-
130825,121172042,OSM,-,-,-,Un,-,oncostatin M,protein-coding,-,-,-,oncostatin-M,20210420,-
130825,121172043,KREMEN1,-,-,-,Un,-,kringle containing transmembrane protein 1,protein-coding,-,-,-,kremen protein 1,20210420,-
130825,121172044,GIT2,-,-,-,Un,-,GIT ArfGAP 2,protein-coding,-,-,-,ARF GTPase-activating protein GIT2,20210420,-
130825,121172045,NEK11,-,-,-,Un,-,NIMA related kinase 11,protein-coding,-,-,-,serine/threonine-protein kinase Nek11,20210420,-
130825,121172046,CHEK2,-,-,-,Un,-,checkpoint kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase Chk2,20210420,-
130825,121172047,LOC121172047,-,-,-,Un,-,"dynein light chain 1, cytoplasmic-like",protein-coding,-,-,-,"dynein light chain 1, cytoplasmic-like",20210420,-
130825,121172048,MN1,-,-,-,Un,-,"MN1 proto-oncogene, transcriptional regulator",protein-coding,-,-,-,transcriptional activator MN1,20210420,-
130825,121172049,CLDN5,-,-,-,Un,-,claudin 5,protein-coding,-,-,-,claudin-5,20210420,-
130825,121172050,PES1,-,-,-,Un,-,pescadillo ribosomal biogenesis factor 1,protein-coding,-,-,-,pescadillo homolog,20210420,-
130825,121172051,UPB1,-,-,-,Un,-,beta-ureidopropionase 1,protein-coding,-,-,-,beta-ureidopropionase,20210420,-
130825,121172052,LOC121172052,-,-,-,Un,-,olfactory receptor 7A10-like,protein-coding,-,-,-,olfactory receptor 7A10-like,20210420,-
130825,121172053,TBX1,-,-,-,Un,-,T-box transcription factor 1,protein-coding,-,-,-,T-box transcription factor TBX1,20210420,-
130825,121172054,ACADS,-,-,-,Un,-,acyl-CoA dehydrogenase short chain,protein-coding,-,-,-,"short-chain specific acyl-CoA dehydrogenase, mitochondrial",20210420,-
130825,121172055,GAS2L1,-,-,-,Un,-,growth arrest specific 2 like 1,protein-coding,-,-,-,GAS2-like protein 1,20210420,-
130825,121172056,EFHB,-,-,-,Un,-,EF-hand domain family member B,protein-coding,-,-,-,EF-hand domain-containing family member B,20210420,-
130825,121172057,LOC121172057,-,-,-,Un,-,"cytochrome c oxidase subunit 6A1, mitochondrial",protein-coding,-,-,-,"cytochrome c oxidase subunit 6A1, mitochondrial",20210420,-
130825,121172058,SNRPD3,-,-,-,Un,-,small nuclear ribonucleoprotein D3 polypeptide,protein-coding,-,-,-,small nuclear ribonucleoprotein Sm D3,20210501,-
130825,121172059,RNF215,-,-,-,Un,-,ring finger protein 215,protein-coding,-,-,-,RING finger protein 215,20210420,-
130825,121172060,LOC121172060,-,-,-,Un,-,E3 ubiquitin-protein ligase RNF185,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF185|LIM domain kinase 2,20210420,-
130825,121172061,PIK3IP1,-,-,-,Un,-,phosphoinositide-3-kinase interacting protein 1,protein-coding,-,-,-,phosphoinositide-3-kinase-interacting protein 1,20210420,-
130825,121172062,LOC121172062,-,-,-,Un,-,uncharacterized LOC121172062,ncRNA,-,-,-,-,20210420,-
130825,121172063,LIF,-,-,-,Un,-,LIF interleukin 6 family cytokine,protein-coding,-,-,-,leukemia inhibitory factor,20210420,-
130825,121172064,PP2D1,-,-,-,Un,-,protein phosphatase 2C like domain containing 1,protein-coding,-,-,-,protein phosphatase 2C-like domain-containing protein 1,20210420,-
130825,121172065,SLC35E4,-,-,-,Un,-,solute carrier family 35 member E4,protein-coding,-,-,-,solute carrier family 35 member E4,20210420,-
130825,121172066,ZMAT5,-,-,-,Un,-,zinc finger matrin-type 5,protein-coding,-,-,-,zinc finger matrin-type protein 5,20210420,-
130825,121172067,RNF10,-,-,-,Un,-,ring finger protein 10,protein-coding,-,-,-,RING finger protein 10,20210420,-
130825,121172068,POP5,-,-,-,Un,-,"POP5 homolog, ribonuclease P/MRP subunit",protein-coding,-,-,-,ribonuclease P/MRP protein subunit POP5,20210420,-
130825,121172069,LOC121172069,-,-,-,Un,-,cytochrome b-c1 complex subunit 9,protein-coding,-,-,-,cytochrome b-c1 complex subunit 9,20210420,-
130825,121172070,RAB36,-,-,-,Un,-,"RAB36, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-36,20210420,-
130825,121172071,SIRT4,-,-,-,Un,-,sirtuin 4,protein-coding,-,-,-,"NAD-dependent protein lipoamidase sirtuin-4, mitochondrial",20210420,-
130825,121172072,LOC121172072,-,-,-,Un,-,uncharacterized LOC121172072,ncRNA,-,-,-,-,20210420,-
130825,121172073,LOC121172073,-,-,-,Un,-,uncharacterized LOC121172073,ncRNA,-,-,-,-,20210420,-
130825,121172074,NKIRAS1,-,-,-,Un,-,NFKB inhibitor interacting Ras like 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: NF-kappa-B inhibitor-interacting Ras-like protein 1,20210420,-
130825,121172075,LOC121172075,-,-,-,Un,-,glutathione hydrolase 1 proenzyme-like,protein-coding,-,-,-,glutathione hydrolase 1 proenzyme-like,20210420,-
130825,121172076,WSCD2,-,-,-,Un,-,WSC domain containing 2,protein-coding,-,-,-,WSC domain-containing protein 2,20210420,-
130825,121172077,CABP7,-,-,-,Un,-,calcium binding protein 7,protein-coding,-,-,-,calcium-binding protein 7,20210501,-
130825,121172078,LOC121172078,-,-,-,Un,-,uncharacterized LOC121172078,ncRNA,-,-,-,-,20210420,-
130825,121172079,DAO,-,-,-,Un,-,D-amino acid oxidase,protein-coding,-,-,-,D-amino-acid oxidase,20210420,-
130825,121172080,CUNH12orf43,-,-,-,Un,-,chromosome unknown C12orf43 homolog,protein-coding,-,-,-,protein CUSTOS,20210420,-
130825,121172081,NGLY1,-,-,-,Un,-,N-glycanase 1,protein-coding,-,-,-,peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,20210420,-
130825,121172082,ZNF280B,-,-,-,Un,-,zinc finger protein 280B,protein-coding,-,-,-,zinc finger protein 280B,20210420,-
130825,121172083,LOC121172083,-,-,-,Un,-,immunoglobulin lambda-1 light chain-like,protein-coding,-,-,-,immunoglobulin lambda-1 light chain-like,20210420,-
130825,121172084,LOC121172084,-,-,-,Un,-,probable non-functional immunoglobulin lambda variable 5-48,pseudo,-,-,-,-,20210420,-
130825,121172085,LOC121172085,-,-,-,Un,-,protocadherin beta-5-like,protein-coding,-,-,-,protocadherin beta-5-like,20210420,-
130825,121172086,LOC121172086,-,-,-,Un,-,uncharacterized LOC121172086,ncRNA,-,-,-,-,20210420,-
130825,121172087,LOC121172087,-,-,-,Un,-,uncharacterized LOC121172087,ncRNA,-,-,-,-,20210420,-
130825,121172088,LOC121172088,-,-,-,Un,-,olfactory receptor 7A17-like,pseudo,-,-,-,-,20210420,-
130825,121172089,GRK3,-,-,-,Un,-,G protein-coupled receptor kinase 3,protein-coding,-,-,-,beta-adrenergic receptor kinase 2,20210420,-
130825,121172090,ASPHD2,-,-,-,Un,-,aspartate beta-hydroxylase domain containing 2,protein-coding,-,-,-,aspartate beta-hydroxylase domain-containing protein 2,20210420,-
130825,121172091,LOC121172091,-,-,-,Un,-,melanoma antigen preferentially expressed in tumors-like,protein-coding,-,-,-,melanoma antigen preferentially expressed in tumors-like,20210420,-
130825,121172092,PLA2G1B,-,-,-,Un,-,phospholipase A2 group IB,protein-coding,-,-,-,phospholipase A2,20210420,-
130825,121172093,FOXN4,-,-,-,Un,-,forkhead box N4,protein-coding,-,-,-,forkhead box protein N4,20210420,-
130825,121172094,GADL1,-,-,-,Un,-,glutamate decarboxylase like 1,protein-coding,-,-,-,acidic amino acid decarboxylase GADL1,20210420,-
130825,121172095,TPST2,-,-,-,Un,-,tyrosylprotein sulfotransferase 2,protein-coding,-,-,-,protein-tyrosine sulfotransferase 2,20210420,-
130825,121172096,EWSR1,-,-,-,Un,-,EWS RNA binding protein 1,protein-coding,-,-,-,RNA-binding protein EWS,20210420,-
130825,121172097,LOC121172097,-,-,-,Un,-,ras-related protein Rab-9A-like,pseudo,-,-,-,-,20210420,-
130825,121172098,EMID1,-,-,-,Un,-,EMI domain containing 1,protein-coding,-,-,-,EMI domain-containing protein 1,20210420,-
130825,121172099,RHBDD3,-,-,-,Un,-,rhomboid domain containing 3,protein-coding,-,-,-,rhomboid domain-containing protein 3,20210420,-
130825,121172100,BICDL1,-,-,-,Un,-,BICD family like cargo adaptor 1,protein-coding,-,-,-,BICD family-like cargo adapter 1,20210420,-
130825,121172101,RAB35,-,-,-,Un,-,"RAB35, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-35,20210501,-
130825,121172102,SUSD5,-,-,-,Un,-,sushi domain containing 5,protein-coding,-,-,-,sushi domain-containing protein 5,20210420,-
130825,121172103,LOC121172103,-,-,-,Un,-,uncharacterized LOC121172103,ncRNA,-,-,-,-,20210420,-
130825,121172104,SMPD4,-,-,-,Un,-,sphingomyelin phosphodiesterase 4,protein-coding,-,-,-,sphingomyelin phosphodiesterase 4,20210420,-
130825,121172105,MED15,-,-,-,Un,-,mediator complex subunit 15,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 15,20210420,-
130825,121172106,PRELID1,-,-,-,Un,-,PRELI domain containing 1,protein-coding,-,-,-,"PRELI domain-containing protein 1, mitochondrial",20210420,-
130825,121172107,TMEM191C,-,-,-,Un,-,transmembrane protein 191C,protein-coding,-,-,-,transmembrane protein 191C,20210420,-
130825,121172108,LOC121172108,-,-,-,Un,-,cyclic AMP-dependent transcription factor ATF-1-like,pseudo,-,-,-,-,20210420,-
130825,121172109,PITPNB,-,-,-,Un,-,phosphatidylinositol transfer protein beta,protein-coding,-,-,-,phosphatidylinositol transfer protein beta isoform,20210420,-
130825,121172110,TMEM211,-,-,-,Un,-,transmembrane protein 211,protein-coding,-,-,-,transmembrane protein 211,20210420,-
130825,121172111,PRR14L,-,-,-,Un,-,proline rich 14 like,protein-coding,-,-,-,protein PRR14L,20210420,-
130825,121172112,PXN,-,-,-,Un,-,paxillin,protein-coding,-,-,-,paxillin,20210420,-
130825,121172113,TRANK1,-,-,-,Un,-,tetratricopeptide repeat and ankyrin repeat containing 1,protein-coding,-,-,-,TPR and ankyrin repeat-containing protein 1,20210420,-
130825,121172114,PI4KA,-,-,-,Un,-,phosphatidylinositol 4-kinase alpha,protein-coding,-,-,-,phosphatidylinositol 4-kinase alpha,20210420,-
130825,121172115,SERPIND1,-,-,-,Un,-,serpin family D member 1,protein-coding,-,-,-,heparin cofactor 2,20210420,-
130825,121172116,TXNRD2,-,-,-,Un,-,thioredoxin reductase 2,protein-coding,-,-,-,"thioredoxin reductase 2, mitochondrial",20210420,-
130825,121172117,LOC121172117,-,-,-,Un,-,uncharacterized LOC121172117,ncRNA,-,-,-,-,20210420,-
130825,121172118,LOC121172118,-,-,-,Un,-,ADP-ribosylation factor 1-like,pseudo,-,-,-,-,20210420,-
130825,121172119,LOC121172119,-,-,-,Un,-,catechol O-methyltransferase-like,protein-coding,-,-,-,catechol O-methyltransferase-like,20210420,-
130825,121172120,LOC121172120,-,-,-,Un,-,catechol O-methyltransferase-like,protein-coding,-,-,-,catechol O-methyltransferase-like,20210420,-
130825,121172121,GCN1,-,-,-,Un,-,GCN1 activator of EIF2AK4,protein-coding,-,-,-,eIF-2-alpha kinase activator GCN1,20210420,-
130825,121172122,LOC121172122,-,-,-,Un,-,uncharacterized LOC121172122,ncRNA,-,-,-,-,20210420,-
130825,121172123,SPPL3,-,-,-,Un,-,signal peptide peptidase like 3,protein-coding,-,-,-,signal peptide peptidase-like 3,20210420,-
130825,121172124,LOC121172124,-,-,-,Un,-,small nucleolar RNA SNORA17,snoRNA,-,-,-,-,20210420,-
130825,121172125,LOC121172125,-,-,-,Un,-,small nucleolar RNA SNORA77,snoRNA,-,-,-,-,20210420,-
130825,121172126,LOC121172126,-,-,-,Un,-,small nucleolar RNA SNORD125,snoRNA,-,-,-,-,20210420,-
130825,121172127,LOC121172127,-,-,-,Un,-,small nucleolar RNA U13,snoRNA,-,-,-,-,20210420,-
130825,121172128,LOC121172128,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172129,LOC121172129,-,-,-,Un,-,U4 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172130,LOC121172130,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172131,LOC121172131,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 S-like,pseudo,-,-,-,-,20210420,-
130825,121172132,LOC121172132,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172133,LPXN,-,-,-,Un,-,leupaxin,protein-coding,-,-,-,leupaxin,20210420,-
130825,121172134,DTX4,-,-,-,Un,-,deltex E3 ubiquitin ligase 4,protein-coding,-,-,-,E3 ubiquitin-protein ligase DTX4,20210420,-
130825,121172135,TMEM132A,-,-,-,Un,-,transmembrane protein 132A,protein-coding,-,-,-,transmembrane protein 132A,20210420,-
130825,121172136,SLC15A3,-,-,-,Un,-,solute carrier family 15 member 3,protein-coding,-,-,-,solute carrier family 15 member 3,20210420,-
130825,121172137,ZDHHC5,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 5,protein-coding,-,-,-,palmitoyltransferase ZDHHC5,20210420,-
130825,121172138,LOC121172138,-,-,-,Un,-,DNA (cytosine-5)-methyltransferase 3A-like,pseudo,-,-,-,-,20210420,-
130825,121172139,PATL1,-,-,-,Un,-,"PAT1 homolog 1, processing body mRNA decay factor",protein-coding,-,-,-,protein PAT1 homolog 1,20210420,-
130825,121172140,STX3,-,-,-,Un,-,syntaxin 3,protein-coding,-,-,-,syntaxin-3,20210420,-
130825,121172141,MRPL16,-,-,-,Un,-,mitochondrial ribosomal protein L16,protein-coding,-,-,-,"39S ribosomal protein L16, mitochondrial",20210420,-
130825,121172142,MPEG1,-,-,-,Un,-,macrophage expressed 1,protein-coding,-,-,-,macrophage-expressed gene 1 protein,20210420,-
130825,121172143,LOC121172143,-,-,-,Un,-,olfactory receptor 4A16-like,protein-coding,-,-,-,olfactory receptor 4A16-like,20210420,-
130825,121172144,LOC121172144,-,-,-,Un,-,putative olfactory receptor 2B8,protein-coding,-,-,-,putative olfactory receptor 2B8,20210420,-
130825,121172145,LOC121172145,-,-,-,Un,-,olfactory receptor 4C12-like,protein-coding,-,-,-,olfactory receptor 4C12-like,20210420,-
130825,121172146,VILL,-,-,-,Un,-,villin like,protein-coding,-,-,-,villin-like protein,20210420,-
130825,121172147,LOC121172147,-,-,-,Un,-,olfactory receptor 4A47-like,protein-coding,-,-,-,olfactory receptor 4A15-like|olfactory receptor 4A47-like,20210420,-
130825,121172148,LOC121172148,-,-,-,Un,-,olfactory receptor 4C46-like,protein-coding,-,-,-,olfactory receptor 4C46-like,20210420,-
130825,121172149,LOC121172149,-,-,-,Un,-,olfactory receptor 4D11,protein-coding,-,-,-,olfactory receptor 4D11,20210420,-
130825,121172150,LOC121172150,-,-,-,Un,-,olfactory receptor 4D9,protein-coding,-,-,-,olfactory receptor 4D9,20210420,-
130825,121172151,LOC121172151,-,-,-,Un,-,olfactory receptor 4C15-like,protein-coding,-,-,-,olfactory receptor 4C15-like,20210420,-
130825,121172152,LOC121172152,-,-,-,Un,-,olfactory receptor 4C15-like,protein-coding,-,-,-,olfactory receptor 4C15-like,20210420,-
130825,121172153,LOC121172153,-,-,-,Un,-,olfactory receptor 4C15-like,protein-coding,-,-,-,olfactory receptor 4C15-like,20210420,-
130825,121172154,SERPING1,-,-,-,Un,-,serpin family G member 1,protein-coding,-,-,-,plasma protease C1 inhibitor,20210420,-
130825,121172155,LOC121172155,-,-,-,Un,-,olfactory receptor 4C13-like,protein-coding,-,-,-,olfactory receptor 4C13-like,20210420,-
130825,121172156,BTBD18,-,-,-,Un,-,BTB domain containing 18,protein-coding,-,-,-,BTB/POZ domain-containing protein 18,20210420,-
130825,121172157,DLEC1,-,-,-,Un,-,DLEC1 cilia and flagella associated protein,protein-coding,-,-,-,deleted in lung and esophageal cancer protein 1,20210420,-
130825,121172158,SELENOH,-,-,-,Un,-,selenoprotein H,protein-coding,-,-,-,selenoprotein H,20210420,-
130825,121172159,LOC121172159,-,-,-,Un,-,olfactory receptor 4C3-like,protein-coding,-,-,-,olfactory receptor 4C3-like,20210420,-
130825,121172160,LOC121172160,-,-,-,Un,-,olfactory receptor 4C12-like,protein-coding,-,-,-,olfactory receptor 4C12-like,20210420,-
130825,121172161,LOC121172161,-,-,-,Un,-,olfactory receptor 4C46-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 4C46-like,20210420,-
130825,121172162,LOC121172162,-,-,-,Un,-,olfactory receptor 4C46-like,protein-coding,-,-,-,olfactory receptor 4C46-like,20210420,-
130825,121172163,LOC121172163,-,-,-,Un,-,olfactory receptor 4C46-like,protein-coding,-,-,-,olfactory receptor 4C46-like,20210420,-
130825,121172164,MS4A4A,-,-,-,Un,-,membrane spanning 4-domains A4A,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 4A,20210420,-
130825,121172165,SSRP1,-,-,-,Un,-,structure specific recognition protein 1,protein-coding,-,-,-,FACT complex subunit SSRP1,20210420,-
130825,121172166,P2RX3,-,-,-,Un,-,purinergic receptor P2X 3,protein-coding,-,-,-,P2X purinoceptor 3,20210420,-
130825,121172167,LOC121172167,-,-,-,Un,-,"HIG1 domain family member 1A, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121172168,LOC121172168,-,-,-,Un,-,olfactory receptor 1038,protein-coding,-,-,-,olfactory receptor 1038,20210420,-
130825,121172169,LOC121172169,-,-,-,Un,-,glycine N-phenylacetyltransferase-like,protein-coding,-,-,-,glycine N-phenylacetyltransferase-like,20210420,-
130825,121172170,LOC121172170,-,-,-,Un,-,rRNA-processing protein FCF1 homolog,pseudo,-,-,-,-,20210420,-
130825,121172171,LOC121172171,-,-,-,Un,-,olfactory receptor 5D18,protein-coding,-,-,-,olfactory receptor 5D18,20210420,-
130825,121172172,LOC121172172,-,-,-,Un,-,olfactory receptor 5D18-like,protein-coding,-,-,-,olfactory receptor 5D18-like,20210420,-
130825,121172173,LOC121172173,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172174,SLC43A3,-,-,-,Un,-,solute carrier family 43 member 3,protein-coding,-,-,-,solute carrier family 43 member 3,20210420,-
130825,121172175,LOC121172175,-,-,-,Un,-,olfactory receptor 5B12-like,protein-coding,-,-,-,olfactory receptor 5B12-like,20210420,-
130825,121172176,LOC121172176,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121172177,LOC121172177,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121172178,RASA2,-,-,-,Un,-,RAS p21 protein activator 2,protein-coding,-,-,-,ras GTPase-activating protein 2,20210420,-
130825,121172179,LOC121172179,-,-,-,Un,-,la-related protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121172180,LOC121172180,-,-,-,Un,-,olfactory receptor 5M10-like,protein-coding,-,-,-,olfactory receptor 5M10-like,20210420,-
130825,121172181,LOC121172181,-,-,-,Un,-,olfactory receptor 8K5-like,protein-coding,-,-,-,olfactory receptor 8K5-like,20210420,-
130825,121172182,LOC121172182,-,-,-,Un,-,olfactory receptor 8K1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 8K1,20210420,-
130825,121172183,LOC121172183,-,-,-,Un,-,olfactory receptor 8J3-like,protein-coding,-,-,-,olfactory receptor 8J3-like,20210420,-
130825,121172184,LOC121172184,-,-,-,Un,-,olfactory receptor 4C46-like,protein-coding,-,-,-,olfactory receptor 4C46-like,20210420,-
130825,121172185,FAM111A,-,-,-,Un,-,FAM111 trypsin like peptidase A,protein-coding,-,-,-,serine protease FAM111A,20210420,-
130825,121172186,UBE2L6,-,-,-,Un,-,ubiquitin conjugating enzyme E2 L6,protein-coding,-,-,-,ubiquitin/ISG15-conjugating enzyme E2 L6,20210420,-
130825,121172187,TIMM10,-,-,-,Un,-,translocase of inner mitochondrial membrane 10,protein-coding,-,-,-,mitochondrial import inner membrane translocase subunit Tim10,20210420,-
130825,121172188,LOC121172188,-,-,-,Un,-,olfactory receptor 8J2-like,protein-coding,-,-,-,olfactory receptor 8J2-like,20210420,-
130825,121172189,MS4A1,-,-,-,Un,-,membrane spanning 4-domains A1,protein-coding,-,-,-,B-lymphocyte antigen CD20,20210420,-
130825,121172190,LOC121172190,-,-,-,Un,-,olfactory receptor 4C6-like,protein-coding,-,-,-,olfactory receptor 4C6-like,20210420,-
130825,121172191,LOC121172191,-,-,-,Un,-,olfactory receptor 4C11-like,protein-coding,-,-,-,olfactory receptor 4C11-like,20210420,-
130825,121172192,LOC121172192,-,-,-,Un,-,olfactory receptor 8K5-like,protein-coding,-,-,-,olfactory receptor 8K5-like,20210420,-
130825,121172193,CTNND1,-,-,-,Un,-,catenin delta 1,protein-coding,-,-,-,catenin delta-1,20210420,-
130825,121172194,LOC121172194,-,-,-,Un,-,glycine N-acyltransferase-like,protein-coding,-,-,-,glycine N-acyltransferase-like,20210420,-
130825,121172195,LOC121172195,-,-,-,Un,-,olfactory receptor 1044-like,protein-coding,-,-,-,olfactory receptor 1044-like,20210420,-
130825,121172196,LOC121172196,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 6D-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 6D-like,20210420,-
130825,121172197,LOC121172197,-,-,-,Un,-,olfactory receptor 4C15-like,protein-coding,-,-,-,olfactory receptor 4C15-like,20210420,-
130825,121172198,LOC121172198,-,-,-,Un,-,olfactory receptor 5L1-like,protein-coding,-,-,-,olfactory receptor 5L1-like,20210420,-
130825,121172199,LOC121172199,-,-,-,Un,-,olfactory receptor 1044-like,protein-coding,-,-,-,olfactory receptor 1044-like,20210420,-
130825,121172200,LOC121172200,-,-,-,Un,-,olfactory receptor 5L2-like,protein-coding,-,-,-,olfactory receptor 5L2-like,20210420,-
130825,121172201,LOC121172201,-,-,-,Un,-,olfactory receptor 4D6,protein-coding,-,-,-,olfactory receptor 4D6,20210420,-
130825,121172202,PTGDR2,-,-,-,Un,-,prostaglandin D2 receptor 2,protein-coding,-,-,-,prostaglandin D2 receptor 2,20210420,-
130825,121172203,CCDC86,-,-,-,Un,-,coiled-coil domain containing 86,protein-coding,-,-,-,coiled-coil domain-containing protein 86,20210420,-
130825,121172204,MS4A13,-,-,-,Un,-,membrane spanning 4-domains A13,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 13,20210420,-
130825,121172205,LOC121172205,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172206,TMEM109,-,-,-,Un,-,transmembrane protein 109,protein-coding,-,-,-,transmembrane protein 109,20210420,-
130825,121172207,LOC121172207,-,-,-,Un,-,glycine N-acyltransferase-like,protein-coding,-,-,-,glycine N-acyltransferase-like,20210420,-
130825,121172208,LOC121172208,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172209,LOC121172209,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172210,LOC121172210,-,-,-,Un,-,60S ribosomal protein L36-like,pseudo,-,-,-,-,20210420,-
130825,121172211,LOC121172211,-,-,-,Un,-,olfactory receptor 4C45-like,protein-coding,-,-,-,olfactory receptor 4C45-like,20210420,-
130825,121172212,LOC121172212,-,-,-,Un,-,olfactory receptor 4C45-like,protein-coding,-,-,-,olfactory receptor 4C45-like,20210420,-
130825,121172213,LOC121172213,-,-,-,Un,-,olfactory receptor 4C5-like,protein-coding,-,-,-,olfactory receptor 4C5-like,20210420,-
130825,121172214,LOC121172214,-,-,-,Un,-,olfactory receptor 4C12-like,protein-coding,-,-,-,olfactory receptor 4C12-like,20210420,-
130825,121172215,LOC121172215,-,-,-,Un,-,olfactory receptor 4A47-like,protein-coding,-,-,-,olfactory receptor 4A47-like,20210420,-
130825,121172216,LOC121172216,-,-,-,Un,-,olfactory receptor 4A47-like,protein-coding,-,-,-,olfactory receptor 4A47-like,20210420,-
130825,121172217,LOC121172217,-,-,-,Un,-,olfactory receptor 4A16-like,protein-coding,-,-,-,olfactory receptor 4A16-like,20210420,-
130825,121172218,LOC121172218,-,-,-,Un,-,olfactory receptor 140-like,protein-coding,-,-,-,olfactory receptor 140-like,20210420,-
130825,121172219,LOC121172219,-,-,-,Un,-,olfactory receptor 4A15-like,protein-coding,-,-,-,olfactory receptor 4A15-like,20210420,-
130825,121172220,LOC121172220,-,-,-,Un,-,olfactory receptor 4A15-like,protein-coding,-,-,-,olfactory receptor 4A15-like,20210420,-
130825,121172221,LOC121172221,-,-,-,Un,-,olfactory receptor 140-like,protein-coding,-,-,-,olfactory receptor 140-like,20210420,-
