#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121172222,LOC121172222,-,-,-,Un,-,olfactory receptor 4C6-like,protein-coding,-,-,-,olfactory receptor 4C6-like,20210420,-
130825,121172223,LOC121172223,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172224,MS4A2,-,-,-,Un,-,membrane spanning 4-domains A2,protein-coding,-,-,-,high affinity immunoglobulin epsilon receptor subunit beta,20210420,-
130825,121172225,LOC121172225,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172226,LOC121172226,-,-,-,Un,-,olfactory receptor 4S2,protein-coding,-,-,-,olfactory receptor 4S2,20210420,-
130825,121172227,LOC121172227,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172228,LOC121172228,-,-,-,Un,-,olfactory receptor 4S2-like,protein-coding,-,-,-,olfactory receptor 4S2-like,20210420,-
130825,121172229,LOC121172229,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172230,LOC121172230,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172231,LOC121172231,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172232,ZBTB38,-,-,-,Un,-,zinc finger and BTB domain containing 38,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 38,20210420,-
130825,121172233,LOC121172233,-,-,-,Un,-,olfactory receptor 5D13-like,protein-coding,-,-,-,olfactory receptor 5D13-like,20210420,-
130825,121172234,LOC121172234,-,-,-,Un,-,olfactory receptor 5D18-like,protein-coding,-,-,-,olfactory receptor 5D18-like,20210420,-
130825,121172235,LOC121172235,-,-,-,Un,-,olfactory receptor 5D13-like,protein-coding,-,-,-,olfactory receptor 5D13-like,20210420,-
130825,121172236,LOC121172236,-,-,-,Un,-,olfactory receptor 5D18-like,protein-coding,-,-,-,olfactory receptor 5D18-like,20210420,-
130825,121172237,LOC121172237,-,-,-,Un,-,olfactory receptor 5D14,protein-coding,-,-,-,olfactory receptor 5D14,20210420,-
130825,121172238,LOC121172238,-,-,-,Un,-,olfactory receptor 5D18-like,protein-coding,-,-,-,olfactory receptor 5D18-like,20210420,-
130825,121172239,LOC121172239,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172240,LOC121172240,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172241,LOC121172241,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172242,LOC121172242,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172243,LOC121172243,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172244,LOC121172244,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172245,LOC121172245,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172246,LOC121172246,-,-,-,Un,-,olfactory receptor 1086-like,protein-coding,-,-,-,olfactory receptor 1086-like,20210420,-
130825,121172247,LOC121172247,-,-,-,Un,-,olfactory receptor 8H1-like,pseudo,-,-,-,-,20210420,-
130825,121172248,LOC121172248,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172249,LOC121172249,-,-,-,Un,-,olfactory receptor 5AS1-like,protein-coding,-,-,-,olfactory receptor 5AS1-like,20210420,-
130825,121172250,LOC121172250,-,-,-,Un,-,olfactory receptor 1052-like,protein-coding,-,-,-,olfactory receptor 1052-like,20210420,-
130825,121172251,LOC121172251,-,-,-,Un,-,olfactory receptor 484-like,pseudo,-,-,-,-,20210420,-
130825,121172252,LOC121172252,-,-,-,Un,-,olfactory receptor 8H1-like,protein-coding,-,-,-,olfactory receptor 8H1-like,20210420,-
130825,121172253,LOC121172253,-,-,-,Un,-,COP9 signalosome complex subunit 8-like,pseudo,-,-,-,-,20210420,-
130825,121172254,LOC121172254,-,-,-,Un,-,olfactory receptor 5T2-like,protein-coding,-,-,-,olfactory receptor 5T2-like,20210420,-
130825,121172255,LOC121172255,-,-,-,Un,-,olfactory receptor 1086-like,protein-coding,-,-,-,olfactory receptor 1086-like,20210420,-
130825,121172256,LOC121172256,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172257,LOC121172257,-,-,-,Un,-,olfactory receptor 1020-like,protein-coding,-,-,-,olfactory receptor 1020-like,20210420,-
130825,121172258,LOC121172258,-,-,-,Un,-,olfactory receptor 5AP2-like,protein-coding,-,-,-,olfactory receptor 5AP2-like,20210420,-
130825,121172259,LOC121172259,-,-,-,Un,-,olfactory receptor 5M10-like,protein-coding,-,-,-,olfactory receptor 5M10-like,20210420,-
130825,121172260,NSD1,-,-,-,Un,-,nuclear receptor binding SET domain protein 1,protein-coding,-,-,-,"histone-lysine N-methyltransferase, H3 lysine-36 specific",20210420,-
130825,121172261,LOC121172261,-,-,-,Un,-,olfactory receptor 5M11-like,protein-coding,-,-,-,olfactory receptor 5M11-like,20210420,-
130825,121172262,LOC121172262,-,-,-,Un,-,olfactory receptor 5AL1-like,protein-coding,-,-,-,olfactory receptor 5AL1-like,20210420,-
130825,121172263,LOC121172263,-,-,-,Un,-,olfactory receptor 8K5-like,protein-coding,-,-,-,olfactory receptor 8K5-like,20210420,-
130825,121172264,LOC121172264,-,-,-,Un,-,olfactory receptor 8K3-like,protein-coding,-,-,-,olfactory receptor 8K3-like,20210420,-
130825,121172265,LOC121172265,-,-,-,Un,-,olfactory receptor 8K3-like,protein-coding,-,-,-,olfactory receptor 8K3-like,20210420,-
130825,121172266,LOC121172266,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172267,LOC121172267,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172268,LOC121172268,-,-,-,Un,-,olfactory receptor 5I1-like,protein-coding,-,-,-,olfactory receptor 5I1-like,20210420,-
130825,121172269,LOC121172269,-,-,-,Un,-,olfactory receptor 9G4-like,protein-coding,-,-,-,olfactory receptor 9G4-like,20210420,-
130825,121172270,LOC121172270,-,-,-,Un,-,olfactory receptor 1013-like,protein-coding,-,-,-,olfactory receptor 1013-like,20210420,-
130825,121172271,LOC121172271,-,-,-,Un,-,olfactory receptor 1013-like,protein-coding,-,-,-,olfactory receptor 1013-like,20210420,-
130825,121172272,LOC121172272,-,-,-,Un,-,olfactory receptor 5G3-like,protein-coding,-,-,-,olfactory receptor 5G3-like,20210420,-
130825,121172273,LOC121172273,-,-,-,Un,-,fatty acid desaturase 2-like protein FADS2B,protein-coding,-,-,-,fatty acid desaturase 2-like protein FADS2B,20210420,-
130825,121172274,LOC121172274,-,-,-,Un,-,ferritin light chain-like,pseudo,-,-,-,-,20210420,-
130825,121172275,SMTNL1,-,-,-,Un,-,smoothelin like 1,protein-coding,-,-,-,smoothelin-like protein 1,20210420,-
130825,121172276,LOC121172276,-,-,-,Un,-,1-acyl-sn-glycerol-3-phosphate acyltransferase beta-like,pseudo,-,-,-,-,20210420,-
130825,121172277,LOC121172277,-,-,-,Un,-,olfactory receptor 9I1-like,protein-coding,-,-,-,olfactory receptor 9I1-like,20210420,-
130825,121172278,PXYLP1,-,-,-,Un,-,2-phosphoxylose phosphatase 1,protein-coding,-,-,-,2-phosphoxylose phosphatase 1,20210420,-
130825,121172279,LOC121172279,-,-,-,Un,-,olfactory receptor 9Q2,protein-coding,-,-,-,olfactory receptor 9Q2,20210420,-
130825,121172280,LOC121172280,-,-,-,Un,-,olfactory receptor 1S1-like,protein-coding,-,-,-,olfactory receptor 1S1-like,20210420,-
130825,121172281,LOC121172281,-,-,-,Un,-,olfactory receptor 10Q1-like,pseudo,-,-,-,-,20210420,-
130825,121172282,LOC121172282,-,-,-,Un,-,olfactory receptor 5B12-like,protein-coding,-,-,-,olfactory receptor 5B12-like,20210420,-
130825,121172283,LOC121172283,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172284,LOC121172284,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121172285,LOC121172285,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121172286,LOC121172286,-,-,-,Un,-,olfactory receptor 5B2-like,protein-coding,-,-,-,olfactory receptor 5B2-like,20210420,-
130825,121172287,LOC121172287,-,-,-,Un,-,olfactory receptor 5B17-like,protein-coding,-,-,-,olfactory receptor 5B17-like,20210420,-
130825,121172288,LOC121172288,-,-,-,Un,-,olfactory receptor 5B2-like,protein-coding,-,-,-,olfactory receptor 5B2-like,20210420,-
130825,121172289,SLC25A36,-,-,-,Un,-,solute carrier family 25 member 36,protein-coding,-,-,-,solute carrier family 25 member 36,20210420,-
130825,121172290,LOC121172290,-,-,-,Un,-,olfactory receptor 5B2-like,protein-coding,-,-,-,olfactory receptor 5B2-like,20210420,-
130825,121172291,LOC121172291,-,-,-,Un,-,olfactory receptor 5B12-like,protein-coding,-,-,-,olfactory receptor 5B12-like,20210420,-
130825,121172292,LOC121172292,-,-,-,Un,-,olfactory receptor 4D10,protein-coding,-,-,-,olfactory receptor 4D10,20210420,-
130825,121172293,LOC121172293,-,-,-,Un,-,olfactory receptor 1440-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 1440-like,20210420,-
130825,121172294,LOC121172294,-,-,-,Un,-,olfactory receptor 1440-like,protein-coding,-,-,-,olfactory receptor 1440-like,20210420,-
130825,121172295,LOC121172295,-,-,-,Un,-,olfactory receptor 5A2-like,protein-coding,-,-,-,olfactory receptor 5A2-like,20210420,-
130825,121172296,LOC121172296,-,-,-,Un,-,olfactory receptor 5A1-like,protein-coding,-,-,-,olfactory receptor 5A1-like,20210420,-
130825,121172297,LOC121172297,-,-,-,Un,-,olfactory receptor 10V1-like,protein-coding,-,-,-,olfactory receptor 10V1-like,20210420,-
130825,121172298,LOC121172298,-,-,-,Un,-,olfactory receptor 10V1-like,protein-coding,-,-,-,olfactory receptor 10V1-like,20210420,-
130825,121172299,LOC121172299,-,-,-,Un,-,"trifunctional enzyme subunit beta, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121172300,LOC121172300,-,-,-,Un,-,oocyte-secreted protein 4A-like,protein-coding,-,-,-,oocyte-secreted protein 4A-like,20210420,-
130825,121172301,LOC121172301,-,-,-,Un,-,oocyte-secreted protein 4B-like,protein-coding,-,-,-,oocyte-secreted protein 4B-like,20210420,-
130825,121172302,MS4A14,-,-,-,Un,-,membrane spanning 4-domains A14,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 14,20210420,-
130825,121172303,LOC121172303,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 12-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 12-like,20210420,-
130825,121172304,LOC121172304,-,-,-,Un,-,"39S ribosomal protein L11, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121172305,LOC121172305,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 12-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 12-like,20210420,-
130825,121172306,LOC121172306,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 12-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 12-like,20210420,-
130825,121172307,LOC121172307,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 8-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 8-like,20210420,-
130825,121172308,MS4A18,-,-,-,Un,-,membrane spanning 4-domains A18,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 18,20210420,-
130825,121172309,ZP1,-,-,-,Un,-,zona pellucida glycoprotein 1,protein-coding,-,-,-,zona pellucida sperm-binding protein 1,20210420,-
130825,121172310,LOC121172310,-,-,-,Un,-,olfactory receptor 5B3-like,protein-coding,-,-,-,olfactory receptor 5B3-like,20210420,-
130825,121172311,LOC121172311,-,-,-,Un,-,olfactory receptor 4C16-like,protein-coding,-,-,-,olfactory receptor 4C16-like,20210420,-
130825,121172312,LOC121172312,-,-,-,Un,-,proteoglycan 3-like,protein-coding,-,-,-,proteoglycan 3-like,20210420,-
130825,121172313,SPSB4,-,-,-,Un,-,splA/ryanodine receptor domain and SOCS box containing 4,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 4,20210420,-
130825,121172314,LOC121172314,-,-,-,Un,-,olfactory receptor 4C45-like,protein-coding,-,-,-,olfactory receptor 4C45-like,20210420,-
130825,121172315,LOC121172315,-,-,-,Un,-,olfactory receptor 8J2-like,protein-coding,-,-,-,olfactory receptor 8J2-like,20210420,-
130825,121172316,TMX2,-,-,-,Un,-,thioredoxin related transmembrane protein 2,protein-coding,-,-,-,thioredoxin-related transmembrane protein 2,20210420,-
130825,121172317,PRPF19,-,-,-,Un,-,pre-mRNA processing factor 19,protein-coding,-,-,-,pre-mRNA-processing factor 19,20210420,-
130825,121172318,LOC121172318,-,-,-,Un,-,olfactory receptor 5D13-like,protein-coding,-,-,-,olfactory receptor 5D13-like,20210420,-
130825,121172319,LOC121172319,-,-,-,Un,-,olfactory receptor 1030,protein-coding,-,-,-,olfactory receptor 1030,20210420,-
130825,121172320,LOC121172320,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172321,NMNAT3,-,-,-,Un,-,nicotinamide nucleotide adenylyltransferase 3,protein-coding,-,-,-,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3,20210420,-
130825,121172322,LOC121172322,-,-,-,Un,-,olfactory receptor 4D11-like,protein-coding,-,-,-,olfactory receptor 4D11-like,20210420,-
130825,121172323,LOC121172323,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172324,LOC121172324,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172325,LOC121172325,-,-,-,Un,-,olfactory receptor 10AG1-like,protein-coding,-,-,-,olfactory receptor 10AG1-like,20210420,-
130825,121172326,LOC121172326,-,-,-,Un,-,olfactory receptor 1030-like,protein-coding,-,-,-,olfactory receptor 1030-like,20210420,-
130825,121172327,LOC121172327,-,-,-,Un,-,pepsin-3-like,protein-coding,-,-,-,pepsin-3-like,20210420,-
130825,121172328,LOC121172328,-,-,-,Un,-,pepsin-3-like,protein-coding,-,-,-,pepsin-3-like,20210420,-
130825,121172329,MS4A8,-,-,-,Un,-,membrane spanning 4-domains A8,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 8,20210420,-
130825,121172330,LOC121172330,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172331,CLP1,-,-,-,Un,-,cleavage factor polyribonucleotide kinase subunit 1,protein-coding,-,-,-,polyribonucleotide 5'-hydroxyl-kinase Clp1,20210420,-
130825,121172332,YPEL4,-,-,-,Un,-,yippee like 4,protein-coding,-,-,-,protein yippee-like 4,20210424,-
130825,121172333,LOC121172333,-,-,-,Un,-,olfactory receptor 5W2-like,protein-coding,-,-,-,olfactory receptor 5W2-like,20210420,-
130825,121172334,LOC121172334,-,-,-,Un,-,olfactory receptor 1009-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 1009-like,20210420,-
130825,121172335,LOC121172335,-,-,-,Un,-,membrane-spanning 4-domains subfamily A member 5-like,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 5-like,20210420,-
130825,121172336,LOC121172336,-,-,-,Un,-,pepsin II-4-like,protein-coding,-,-,-,pepsin II-4-like,20210420,-
130825,121172337,LOC121172337,-,-,-,Un,-,olfactory receptor 4A15-like,protein-coding,-,-,-,olfactory receptor 4A15-like,20210420,-
130825,121172338,MS4A15,-,-,-,Un,-,membrane spanning 4-domains A15,protein-coding,-,-,-,membrane-spanning 4-domains subfamily A member 15,20210420,-
130825,121172339,LOC121172339,-,-,-,Un,-,olfactory receptor 1019-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 1019-like,20210420,-
130825,121172340,LOC121172340,-,-,-,Un,-,olfactory receptor 1002-like,protein-coding,-,-,-,olfactory receptor 1002-like,20210420,-
130825,121172341,LOC121172341,-,-,-,Un,-,pepsin F,protein-coding,-,-,-,pepsin F,20210420,-
130825,121172342,LOC121172342,-,-,-,Un,-,olfactory receptor 1102-like,protein-coding,-,-,-,olfactory receptor 1102-like,20210420,-
130825,121172343,LOC121172343,-,-,-,Un,-,olfactory receptor 1013-like,protein-coding,-,-,-,olfactory receptor 1013-like,20210420,-
130825,121172344,COPB2,-,-,-,Un,-,COPI coat complex subunit beta 2,protein-coding,-,-,-,coatomer subunit beta',20210420,-
130825,121172345,MED19,-,-,-,Un,-,mediator complex subunit 19,protein-coding,-,-,-,mediator of RNA polymerase II transcription subunit 19,20210420,-
130825,121172346,LOC121172346,-,-,-,Un,-,olfactory receptor 4C11-like,protein-coding,-,-,-,olfactory receptor 4C11-like,20210420,-
130825,121172347,SLC43A1,-,-,-,Un,-,solute carrier family 43 member 1,protein-coding,-,-,-,large neutral amino acids transporter small subunit 3,20210420,-
130825,121172348,TNKS1BP1,-,-,-,Un,-,tankyrase 1 binding protein 1,protein-coding,-,-,-,182 kDa tankyrase-1-binding protein,20210420,-
130825,121172349,LOC121172349,-,-,-,Un,-,olfactory receptor 1094-like,protein-coding,-,-,-,olfactory receptor 1094-like,20210420,-
130825,121172350,LOC121172350,-,-,-,Un,-,olfactory receptor 5T2-like,protein-coding,-,-,-,olfactory receptor 5T2-like,20210420,-
130825,121172351,CBLIF,-,-,-,Un,-,cobalamin binding intrinsic factor,protein-coding,-,-,-,cobalamin binding intrinsic factor,20210420,-
130825,121172352,LOC121172352,-,-,-,Un,-,olfactory receptor 1013-like,protein-coding,-,-,-,olfactory receptor 1013-like,20210420,-
130825,121172353,MRPS22,-,-,-,Un,-,mitochondrial ribosomal protein S22,protein-coding,-,-,-,"28S ribosomal protein S22, mitochondrial",20210420,-
130825,121172354,LOC121172354,-,-,-,Un,-,olfactory receptor 8I2,protein-coding,-,-,-,olfactory receptor 8I2,20210420,-
130825,121172355,LOC121172355,-,-,-,Un,-,olfactory receptor 8H1-like,protein-coding,-,-,-,olfactory receptor 8H1-like,20210420,-
130825,121172356,LOC121172356,-,-,-,Un,-,olfactory receptor 9Q1-like,protein-coding,-,-,-,olfactory receptor 9Q1-like,20210420,-
130825,121172357,LOC121172357,-,-,-,Un,-,olfactory receptor 8H1-like,protein-coding,-,-,-,olfactory receptor 8H1-like,20210420,-
130825,121172358,LOC121172358,-,-,-,Un,-,olfactory receptor 1013-like,protein-coding,-,-,-,olfactory receptor 1013-like,20210420,-
130825,121172359,LOC121172359,-,-,-,Un,-,olfactory receptor 9G4,protein-coding,-,-,-,olfactory receptor 9G4,20210420,-
130825,121172360,RTN4RL2,-,-,-,Un,-,reticulon 4 receptor like 2,protein-coding,-,-,-,reticulon-4 receptor-like 2,20210420,-
130825,121172361,LOC121172361,-,-,-,Un,-,uncharacterized LOC121172361,ncRNA,-,-,-,-,20210420,-
130825,121172362,LOC121172362,-,-,-,Un,-,high affinity immunoglobulin epsilon receptor subunit beta-like,protein-coding,-,-,-,high affinity immunoglobulin epsilon receptor subunit beta-like,20210420,-
130825,121172363,LOC121172363,-,-,-,Un,-,olfactory receptor 5AK2-like,protein-coding,-,-,-,olfactory receptor 5AK2-like,20210420,-
130825,121172364,PIK3CB,-,-,-,Un,-,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",protein-coding,-,-,-,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",20210420,-
130825,121172365,LOC121172365,-,-,-,Un,-,olfactory receptor 5AK2-like,protein-coding,-,-,-,olfactory receptor 5AK2-like,20210420,-
130825,121172366,LOC121172366,-,-,-,Un,-,putative olfactory receptor 5AK3,protein-coding,-,-,-,putative olfactory receptor 5AK3,20210420,-
130825,121172367,LOC121172367,-,-,-,Un,-,olfactory receptor 10Q1-like,protein-coding,-,-,-,olfactory receptor 10Q1-like,20210420,-
130825,121172368,LOC121172368,-,-,-,Un,-,olfactory receptor 9I1,protein-coding,-,-,-,olfactory receptor 9I1,20210420,-
130825,121172369,LOC121172369,-,-,-,Un,-,olfactory receptor 1052-like,protein-coding,-,-,-,olfactory receptor 1052-like,20210420,-
130825,121172370,LOC121172370,-,-,-,Un,-,peptidyl-prolyl cis-trans isomerase FKBP2-like,pseudo,-,-,-,-,20210420,-
130825,121172371,LOC121172371,-,-,-,Un,-,olfactory receptor 10V1,protein-coding,-,-,-,olfactory receptor 10V1,20210420,-
130825,121172372,LOC121172372,-,-,-,Un,-,olfactory receptor 5A1-like,protein-coding,-,-,-,olfactory receptor 5A1-like,20210420,-
130825,121172373,LOC121172373,-,-,-,Un,-,olfactory receptor 6Q1,protein-coding,-,-,-,olfactory receptor 6Q1,20210420,-
130825,121172374,LRRC55,-,-,-,Un,-,leucine rich repeat containing 55,protein-coding,-,-,-,leucine-rich repeat-containing protein 55,20210420,-
130825,121172375,FAIM,-,-,-,Un,-,Fas apoptotic inhibitory molecule,protein-coding,-,-,-,fas apoptotic inhibitory molecule 1,20210420,-
130825,121172376,APLNR,-,-,-,Un,-,apelin receptor,protein-coding,-,-,-,apelin receptor,20210420,-
130825,121172377,ZFP91,-,-,-,Un,-,"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase",protein-coding,-,-,-,E3 ubiquitin-protein ligase ZFP91,20210420,-
130825,121172378,CNTF,-,-,-,Un,-,ciliary neurotrophic factor,protein-coding,-,-,-,ciliary neurotrophic factor,20210420,-
130825,121172379,LOC121172379,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172380,LOC121172380,-,-,-,Un,-,olfactory receptor 5I1,protein-coding,-,-,-,olfactory receptor 5I1,20210420,-
130825,121172381,LOC121172381,-,-,-,Un,-,olfactory receptor 10Q1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 10Q1,20210420,-
130825,121172382,LOC121172382,-,-,-,Un,-,olfactory receptor 5I1-like,protein-coding,-,-,-,olfactory receptor 5I1-like,20210420,-
130825,121172383,LOC121172383,-,-,-,Un,-,olfactory receptor 10W1,protein-coding,-,-,-,olfactory receptor 10W1,20210420,-
130825,121172384,CD5,-,-,-,Un,-,CD5 molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD5,20210420,-
130825,121172385,VPS37C,-,-,-,Un,-,VPS37C subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37C,20210420,-
130825,121172386,LOC121172386,-,-,-,Un,-,olfactory receptor 1052-like,protein-coding,-,-,-,olfactory receptor 1052-like,20210420,-
130825,121172387,LOC121172387,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172388,LOC121172388,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172389,LOC121172389,-,-,-,Un,-,olfactory receptor 4P4-like,protein-coding,-,-,-,olfactory receptor 4P4-like,20210420,-
130825,121172390,CD6,-,-,-,Un,-,CD6 molecule,protein-coding,-,-,-,T-cell differentiation antigen CD6,20210420,-
130825,121172391,LOC121172391,-,-,-,Un,-,olfactory receptor 4A47-like,protein-coding,-,-,-,olfactory receptor 4A47-like,20210420,-
130825,121172392,CEP70,-,-,-,Un,-,centrosomal protein 70,protein-coding,-,-,-,centrosomal protein of 70 kDa,20210420,-
130825,121172393,LOC121172393,-,-,-,Un,-,olfactory receptor 1444-like,pseudo,-,-,-,-,20210420,-
130825,121172394,LOC121172394,-,-,-,Un,-,oxysterol binding protein,protein-coding,-,-,-,oxysterol-binding protein 1,20210420,-
130825,121172395,LOC121172395,-,-,-,Un,-,small nucleolar RNA ACA64,snoRNA,-,-,-,-,20210420,-
130825,121172396,LOC121172396,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172397,LOC121172397,-,-,-,Un,-,U6 spliceosomal RNA,snRNA,-,-,-,-,20210420,-
130825,121172398,LOC121172398,-,-,-,Un,-,U6 spliceosomal RNA,pseudo,-,-,-,-,20210420,-
130825,121172399,TRNAR-UCU,-,-,-,Un,-,transfer RNA arginine (anticodon UCU),tRNA,-,-,-,-,20210420,-
130825,121172400,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121172401,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121172402,TRNAF-GAA,-,-,-,Un,-,transfer RNA phenylalanine (anticodon GAA),tRNA,-,-,-,-,20210420,-
130825,121172403,TRNAL-UAA,-,-,-,Un,-,transfer RNA leucine (anticodon UAA),tRNA,-,-,-,-,20210420,-
130825,121172404,TRNAK-UUU,-,-,-,Un,-,transfer RNA lysine (anticodon UUU),tRNA,-,-,-,-,20210420,-
130825,121172405,TRNAV-UAC,-,-,-,Un,-,transfer RNA valine (anticodon UAC),tRNA,-,-,-,-,20210420,-
130825,121172406,TRNAV-UAC,-,-,-,Un,-,transfer RNA valine (anticodon UAC),tRNA,-,-,-,-,20210420,-
130825,121172407,ABL1,-,-,-,Un,-,"ABL proto-oncogene 1, non-receptor tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase ABL1,20210420,-
130825,121172408,UGCG,-,-,-,Un,-,UDP-glucose ceramide glucosyltransferase,protein-coding,-,-,-,ceramide glucosyltransferase,20210424,-
130825,121172409,FAM219A,-,-,-,Un,-,family with sequence similarity 219 member A,protein-coding,-,-,-,protein FAM219A,20210420,-
