#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121172410,LOC121172410,-,-,-,Un,-,valosin containing protein,protein-coding,-,-,-,transitional endoplasmic reticulum ATPase,20210522,-
130825,121172411,C9orf72,-,-,-,Un,-,C9orf72-SMCR8 complex subunit,protein-coding,-,-,-,guanine nucleotide exchange C9orf72 homolog,20210420,-
130825,121172412,INVS,-,-,-,Un,-,inversin,protein-coding,-,-,-,inversin,20210420,-
130825,121172413,TEX10,-,-,-,Un,-,testis expressed 10,protein-coding,-,-,-,testis-expressed protein 10,20210420,-
130825,121172414,ESYT3,-,-,-,Un,-,extended synaptotagmin 3,protein-coding,-,-,-,extended synaptotagmin-3,20210420,-
130825,121172415,ERP44,-,-,-,Un,-,endoplasmic reticulum protein 44,protein-coding,-,-,-,endoplasmic reticulum resident protein 44,20210420,-
130825,121172416,NIBAN2,-,-,-,Un,-,niban apoptosis regulator 2,protein-coding,-,-,-,protein Niban 2,20210420,-
130825,121172417,LRSAM1,-,-,-,Un,-,leucine rich repeat and sterile alpha motif containing 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase LRSAM1,20210420,-
130825,121172418,RPL12,-,-,-,Un,-,ribosomal protein L12,protein-coding,-,-,-,60S ribosomal protein L12,20210420,-
130825,121172419,SYK,-,-,-,Un,-,spleen associated tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase SYK,20210420,-
130825,121172420,BICD2,-,-,-,Un,-,BICD cargo adaptor 2,protein-coding,-,-,-,protein bicaudal D homolog 2,20210420,-
130825,121172421,NOTCH1,-,-,-,Un,-,notch receptor 1,protein-coding,-,-,-,neurogenic locus notch homolog protein 1,20210420,-
130825,121172422,FAM78A,-,-,-,Un,-,family with sequence similarity 78 member A,protein-coding,-,-,-,protein FAM78A,20210420,-
130825,121172423,FAM214B,-,-,-,Un,-,family with sequence similarity 214 member B,protein-coding,-,-,-,protein FAM214B,20210420,-
130825,121172424,SMC2,-,-,-,Un,-,structural maintenance of chromosomes 2,protein-coding,-,-,-,structural maintenance of chromosomes protein 2,20210420,-
130825,121172425,NUP188,-,-,-,Un,-,nucleoporin 188,protein-coding,-,-,-,nucleoporin NUP188,20210420,-
130825,121172426,SH3GLB2,-,-,-,Un,-,"SH3 domain containing GRB2 like, endophilin B2",protein-coding,-,-,-,endophilin-B2,20210420,-
130825,121172427,GPR107,-,-,-,Un,-,G protein-coupled receptor 107,protein-coding,-,-,-,protein GPR107,20210420,-
130825,121172428,ISCA1,-,-,-,Un,-,iron-sulfur cluster assembly 1,protein-coding,-,-,-,"iron-sulfur cluster assembly 1 homolog, mitochondrial",20210605,-
130825,121172429,CLTA,-,-,-,Un,-,clathrin light chain A,protein-coding,-,-,-,clathrin light chain A,20210529,-
130825,121172430,RBM18,-,-,-,Un,-,RNA binding motif protein 18,protein-coding,-,-,-,probable RNA-binding protein 18,20210420,-
130825,121172431,DCAF10,-,-,-,Un,-,DDB1 and CUL4 associated factor 10,protein-coding,-,-,-,DDB1- and CUL4-associated factor 10,20210420,-
130825,121172432,LOC121172432,-,-,-,Un,-,uncharacterized LOC121172432,ncRNA,-,-,-,-,20210420,-
130825,121172433,MRAS,-,-,-,Un,-,muscle RAS oncogene homolog,protein-coding,-,-,-,ras-related protein M-Ras,20210420,-
130825,121172434,MELK,-,-,-,Un,-,maternal embryonic leucine zipper kinase,protein-coding,-,-,-,maternal embryonic leucine zipper kinase,20210420,-
130825,121172435,TMEM215,-,-,-,Un,-,transmembrane protein 215,protein-coding,-,-,-,transmembrane protein 215,20210420,-
130825,121172436,LOC121172436,-,-,-,Un,-,A-kinase anchor protein 2-like,protein-coding,-,-,-,A-kinase anchor protein 2-like,20210420,-
130825,121172437,LOC121172437,-,-,-,Un,-,paralemmin-2,protein-coding,-,-,-,paralemmin-2,20210420,-
130825,121172438,RNF20,-,-,-,Un,-,ring finger protein 20,protein-coding,-,-,-,E3 ubiquitin-protein ligase BRE1A,20210420,-
130825,121172439,ARMC8,-,-,-,Un,-,armadillo repeat containing 8,protein-coding,-,-,-,armadillo repeat-containing protein 8,20210420,-
130825,121172440,TPM2,-,-,-,Un,-,tropomyosin 2,protein-coding,-,-,-,tropomyosin beta chain,20210605,-
130825,121172441,GARNL3,-,-,-,Un,-,GTPase activating Rap/RanGAP domain like 3,protein-coding,-,-,-,GTPase-activating Rap/Ran-GAP domain-like protein 3,20210420,-
130825,121172442,TSC1,-,-,-,Un,-,TSC complex subunit 1,protein-coding,-,-,-,hamartin,20210420,-
130825,121172443,EHMT1,-,-,-,Un,-,euchromatic histone lysine methyltransferase 1,protein-coding,-,-,-,histone-lysine N-methyltransferase EHMT1,20210420,-
130825,121172444,HEMGN,-,-,-,Un,-,hemogen,protein-coding,-,-,-,hemogen,20210420,-
130825,121172445,ELAVL2,-,-,-,Un,-,ELAV like RNA binding protein 2,protein-coding,-,-,-,ELAV-like protein 2,20210605,-
130825,121172446,TEK,-,-,-,Un,-,TEK receptor tyrosine kinase,protein-coding,-,-,-,angiopoietin-1 receptor,20210420,-
130825,121172447,SNAPC4,-,-,-,Un,-,small nuclear RNA activating complex polypeptide 4,protein-coding,-,-,-,snRNA-activating protein complex subunit 4,20210420,-
130825,121172448,PMPCA,-,-,-,Un,-,"peptidase, mitochondrial processing subunit alpha",protein-coding,-,-,-,mitochondrial-processing peptidase subunit alpha,20210420,-
130825,121172449,ENTR1,-,-,-,Un,-,endosome associated trafficking regulator 1,protein-coding,-,-,-,endosome-associated-trafficking regulator 1,20210420,-
130825,121172450,ATP6V1G1,-,-,-,Un,-,ATPase H+ transporting V1 subunit G1,protein-coding,-,-,-,V-type proton ATPase subunit G 1,20210420,-
130825,121172451,DNAJA1,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member A1,protein-coding,-,-,-,dnaJ homolog subfamily A member 1,20210501,-
130825,121172452,ELP1,-,-,-,Un,-,elongator acetyltransferase complex subunit 1,protein-coding,-,-,-,elongator complex protein 1,20210420,-
130825,121172453,TYRP1,-,-,-,Un,-,tyrosinase related protein 1,protein-coding,-,-,-,"5,6-dihydroxyindole-2-carboxylic acid oxidase",20210420,-
130825,121172454,SH2D3C,-,-,-,Un,-,SH2 domain containing 3C,protein-coding,-,-,-,SH2 domain-containing protein 3C,20210420,-
130825,121172455,SLC25A51,-,-,-,Un,-,solute carrier family 25 member 51,protein-coding,-,-,-,mitochondrial nicotinamide adenine dinucleotide transporter SLC25A51,20210420,-
130825,121172456,CIZ1,-,-,-,Un,-,CDKN1A interacting zinc finger protein 1,protein-coding,-,-,-,cip1-interacting zinc finger protein,20210420,-
130825,121172457,BBLN,-,-,-,Un,-,bublin coiled coil protein,protein-coding,-,-,-,bublin coiled-coil protein,20210420,-
130825,121172458,PAX5,-,-,-,Un,-,paired box 5,protein-coding,-,-,-,paired box protein Pax-5,20210529,-
130825,121172459,MVB12B,-,-,-,Un,-,multivesicular body subunit 12B,protein-coding,-,-,-,multivesicular body subunit 12B,20210420,-
130825,121172460,CDK9,-,-,-,Un,-,cyclin dependent kinase 9,protein-coding,-,-,-,cyclin-dependent kinase 9,20210420,-
130825,121172461,RALGPS1,-,-,-,Un,-,Ral GEF with PH domain and SH3 binding motif 1,protein-coding,-,-,-,ras-specific guanine nucleotide-releasing factor RalGPS1,20210420,-
130825,121172462,LOC121172462,-,-,-,Un,-,uncharacterized LOC121172462,ncRNA,-,-,-,-,20210420,-
130825,121172463,ANGPTL2,-,-,-,Un,-,angiopoietin like 2,protein-coding,-,-,-,angiopoietin-related protein 2,20210420,-
130825,121172464,RPP25L,-,-,-,Un,-,ribonuclease P/MRP subunit p25 like,protein-coding,-,-,-,ribonuclease P protein subunit p25-like protein,20210420,-
130825,121172465,LRRC8A,-,-,-,Un,-,leucine rich repeat containing 8 VRAC subunit A,protein-coding,-,-,-,volume-regulated anion channel subunit LRRC8A,20210420,-
130825,121172466,DBR1,-,-,-,Un,-,debranching RNA lariats 1,protein-coding,-,-,-,lariat debranching enzyme,20210420,-
130825,121172467,GRIN1,-,-,-,Un,-,glutamate ionotropic receptor NMDA type subunit 1,protein-coding,-,-,-,"glutamate receptor ionotropic, NMDA 1",20210529,-
130825,121172468,TOMM5,-,-,-,Un,-,translocase of outer mitochondrial membrane 5,protein-coding,-,-,-,mitochondrial import receptor subunit TOM5 homolog,20210529,-
130825,121172469,PTGES2,-,-,-,Un,-,prostaglandin E synthase 2,protein-coding,-,-,-,prostaglandin E synthase 2,20210420,-
130825,121172470,HSPA5,-,-,-,Un,-,heat shock protein family A (Hsp70) member 5,protein-coding,-,-,-,endoplasmic reticulum chaperone BiP,20210420,-
130825,121172471,ALDOB,-,-,-,Un,-,"aldolase, fructose-bisphosphate B",protein-coding,-,-,-,fructose-bisphosphate aldolase B,20210420,-
130825,121172472,PKN3,-,-,-,Un,-,protein kinase N3,protein-coding,-,-,-,serine/threonine-protein kinase N3,20210420,-
130825,121172473,SET,-,-,-,Un,-,SET nuclear proto-oncogene,protein-coding,-,-,-,protein SET,20210420,-
130825,121172474,ZDHHC12,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 12,protein-coding,-,-,-,palmitoyltransferase ZDHHC12,20210420,-
130825,121172475,IL20RB,-,-,-,Un,-,interleukin 20 receptor subunit beta,protein-coding,-,-,-,interleukin-20 receptor subunit beta,20210420,-
130825,121172476,GNE,-,-,-,Un,-,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,protein-coding,-,-,-,bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase,20210420,-
130825,121172477,WHRN,-,-,-,Un,-,whirlin,protein-coding,-,-,-,whirlin,20210420,-
130825,121172478,TUBB4B,-,-,-,Un,-,tubulin beta 4B class IVb,protein-coding,-,-,-,tubulin beta-4B chain,20210501,-
130825,121172479,KLHL9,-,-,-,Un,-,kelch like family member 9,protein-coding,-,-,-,kelch-like protein 9,20210420,-
130825,121172480,EXOSC2,-,-,-,Un,-,exosome component 2,protein-coding,-,-,-,exosome complex component RRP4,20210420,-
130825,121172481,DOLPP1,-,-,-,Un,-,dolichyldiphosphatase 1,protein-coding,-,-,-,dolichyldiphosphatase 1,20210420,-
130825,121172482,NCK1,-,-,-,Un,-,NCK adaptor protein 1,protein-coding,-,-,-,cytoplasmic protein NCK1,20210420,-
130825,121172483,FAM102A,-,-,-,Un,-,family with sequence similarity 102 member A,protein-coding,-,-,-,protein FAM102A,20210420,-
130825,121172484,DOLK,-,-,-,Un,-,dolichol kinase,protein-coding,-,-,-,dolichol kinase,20210420,-
130825,121172485,PLPPR1,-,-,-,Un,-,phospholipid phosphatase related 1,protein-coding,-,-,-,phospholipid phosphatase-related protein type 1,20210420,-
130825,121172486,STXBP1,-,-,-,Un,-,syntaxin binding protein 1,protein-coding,-,-,-,syntaxin-binding protein 1,20210501,-
130825,121172487,FANCG,-,-,-,Un,-,FA complementation group G,protein-coding,-,-,-,Fanconi anemia group G protein,20210420,-
130825,121172488,GFI1B,-,-,-,Un,-,growth factor independent 1B transcriptional repressor,protein-coding,-,-,-,zinc finger protein Gfi-1b,20210420,-
130825,121172489,FPGS,-,-,-,Un,-,folylpolyglutamate synthase,protein-coding,-,-,-,"folylpolyglutamate synthase, mitochondrial",20210420,-
130825,121172490,SUSD3,-,-,-,Un,-,sushi domain containing 3,protein-coding,-,-,-,sushi domain-containing protein 3,20210420,-
130825,121172491,CCDC171,-,-,-,Un,-,coiled-coil domain containing 171,protein-coding,-,-,-,coiled-coil domain-containing protein 171,20210420,-
130825,121172492,PLAA,-,-,-,Un,-,phospholipase A2 activating protein,protein-coding,-,-,-,phospholipase A-2-activating protein,20210420,-
130825,121172493,SMU1,-,-,-,Un,-,SMU1 DNA replication regulator and spliceosomal factor,protein-coding,-,-,-,WD40 repeat-containing protein SMU1,20210501,-
130825,121172494,ADAMTSL1,-,-,-,Un,-,ADAMTS like 1,protein-coding,-,-,-,ADAMTS-like protein 1,20210420,-
130825,121172495,TDRD7,-,-,-,Un,-,tudor domain containing 7,protein-coding,-,-,-,tudor domain-containing protein 7,20210420,-
130825,121172496,LOC121172496,-,-,-,Un,-,tomoregulin-1,protein-coding,-,-,-,tomoregulin-1,20210420,-
130825,121172497,MSANTD3,-,-,-,Un,-,Myb/SANT DNA binding domain containing 3,protein-coding,-,-,-,myb/SANT-like DNA-binding domain-containing protein 3,20210420,-
130825,121172498,STAG1,-,-,-,Un,-,stromal antigen 1,protein-coding,-,-,-,cohesin subunit SA-1,20210420,-
130825,121172499,RALGDS,-,-,-,Un,-,ral guanine nucleotide dissociation stimulator,protein-coding,-,-,-,ral guanine nucleotide dissociation stimulator,20210420,-
130825,121172500,RABEPK,-,-,-,Un,-,Rab9 effector protein with kelch motifs,protein-coding,-,-,-,rab9 effector protein with kelch motifs,20210420,-
130825,121172501,UNC13B,-,-,-,Un,-,unc-13 homolog B,protein-coding,-,-,-,protein unc-13 homolog B,20210420,-
130825,121172502,TBC1D2,-,-,-,Un,-,TBC1 domain family member 2,protein-coding,-,-,-,TBC1 domain family member 2A,20210420,-
130825,121172503,LOC121172503,-,-,-,Un,-,methylthioadenosine phosphorylase,protein-coding,-,-,-,S-methyl-5'-thioadenosine phosphorylase,20210420,-
130825,121172504,CKS2,-,-,-,Un,-,CDC28 protein kinase regulatory subunit 2,protein-coding,-,-,-,cyclin-dependent kinases regulatory subunit 2,20210501,-
130825,121172505,MUSK,-,-,-,Un,-,muscle associated receptor tyrosine kinase,protein-coding,-,-,-,"muscle, skeletal receptor tyrosine-protein kinase",20210420,-
130825,121172506,LOC121172506,-,-,-,Un,-,prostaglandin reductase 1-like,protein-coding,-,-,-,prostaglandin reductase 1-like,20210420,-
130825,121172507,CAAP1,-,-,-,Un,-,caspase activity and apoptosis inhibitor 1,protein-coding,-,-,-,caspase activity and apoptosis inhibitor 1,20210420,-
130825,121172508,ZER1,-,-,-,Un,-,zyg-11 related cell cycle regulator,protein-coding,-,-,-,protein zer-1 homolog,20210420,-
130825,121172509,SEC16A,-,-,-,Un,-,"SEC16 homolog A, endoplasmic reticulum export factor",protein-coding,-,-,-,LOW QUALITY PROTEIN: protein transport protein Sec16A,20210420,-
130825,121172510,LOC121172510,-,-,-,Un,-,phosphoglycerate mutase 1-like,pseudo,-,-,-,-,20210420,-
130825,121172511,LOC121172511,-,-,-,Un,-,60S ribosomal protein L36a-like,pseudo,-,-,-,-,20210420,-
130825,121172512,LOC121172512,-,-,-,Un,-,olfactory receptor 1J1-like,protein-coding,-,-,-,olfactory receptor 1J1-like,20210420,-
130825,121172513,LOC121172513,-,-,-,Un,-,major urinary protein 20-like,protein-coding,-,-,-,major urinary protein 20-like,20210420,-
130825,121172514,LOC121172514,-,-,-,Un,-,cytochrome c-like,pseudo,-,-,-,-,20210420,-
130825,121172515,LOC121172515,-,-,-,Un,-,chromobox protein homolog 3-like,pseudo,-,-,-,-,20210420,-
130825,121172516,LOC121172516,-,-,-,Un,-,dual specificity testis-specific protein kinase 1-like,pseudo,-,-,-,-,20210420,-
130825,121172517,LOC121172517,-,-,-,Un,-,"RNA-binding motif protein, X-linked 2-like",pseudo,-,-,-,-,20210420,-
130825,121172518,LOC121172518,-,-,-,Un,-,elongin-C-like,pseudo,-,-,-,-,20210420,-
130825,121172519,LOC121172519,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121172520,OMD,-,-,-,Un,-,osteomodulin,protein-coding,-,-,-,osteomodulin,20210420,-
130825,121172521,LOC121172521,-,-,-,Un,-,anomalous homeobox protein-like,protein-coding,-,-,-,anomalous homeobox protein-like,20210420,-
130825,121172522,NOXA1,-,-,-,Un,-,NADPH oxidase activator 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: NADPH oxidase activator 1,20210420,-
130825,121172523,LCN2,-,-,-,Un,-,lipocalin 2,protein-coding,-,-,-,neutrophil gelatinase-associated lipocalin,20210420,-
130825,121172524,PCCB,-,-,-,Un,-,propionyl-CoA carboxylase subunit beta,protein-coding,-,-,-,"propionyl-CoA carboxylase beta chain, mitochondrial",20210420,-
130825,121172525,STPG3,-,-,-,Un,-,sperm-tail PG-rich repeat containing 3,protein-coding,-,-,-,protein STPG3,20210420,-
130825,121172526,FAM166A,-,-,-,Un,-,family with sequence similarity 166 member A,protein-coding,-,-,-,protein FAM166A,20210420,-
130825,121172527,RNF224,-,-,-,Un,-,ring finger protein 224,protein-coding,-,-,-,LOW QUALITY PROTEIN: RING finger protein 224,20210420,-
130825,121172528,NCBP1,-,-,-,Un,-,nuclear cap binding protein subunit 1,protein-coding,-,-,-,nuclear cap-binding protein subunit 1,20210420,-
130825,121172529,TSTD2,-,-,-,Un,-,thiosulfate sulfurtransferase like domain containing 2,protein-coding,-,-,-,thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2,20210420,-
130825,121172530,TMOD1,-,-,-,Un,-,tropomodulin 1,protein-coding,-,-,-,tropomodulin-1,20210420,-
130825,121172531,XPA,-,-,-,Un,-,"XPA, DNA damage recognition and repair factor",protein-coding,-,-,-,DNA repair protein complementing XP-A cells,20210420,-
130825,121172532,ANAPC2,-,-,-,Un,-,anaphase promoting complex subunit 2,protein-coding,-,-,-,anaphase-promoting complex subunit 2,20210420,-
130825,121172533,LRRC26,-,-,-,Un,-,leucine rich repeat containing 26,protein-coding,-,-,-,leucine-rich repeat-containing protein 26,20210420,-
130825,121172534,SH3GL2,-,-,-,Un,-,"SH3 domain containing GRB2 like 2, endophilin A1",protein-coding,-,-,-,endophilin-A1,20210420,-
130825,121172535,LCN12,-,-,-,Un,-,lipocalin 12,protein-coding,-,-,-,epididymal-specific lipocalin-12,20210420,-
130825,121172536,CRLF2,-,-,-,Un,-,cytokine receptor like factor 2,protein-coding,-,-,-,cytokine receptor-like factor 2,20210420,-
130825,121172537,PTPA,-,-,-,Un,-,protein phosphatase 2 phosphatase activator,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A activator,20210420,-
130825,121172538,MAMDC4,-,-,-,Un,-,MAM domain containing 4,protein-coding,-,-,-,apical endosomal glycoprotein,20210420,-
130825,121172539,LOC121172539,-,-,-,Un,-,histo-blood group ABO system transferase 2-like,protein-coding,-,-,-,histo-blood group ABO system transferase 2-like,20210420,-
130825,121172540,LCN8,-,-,-,Un,-,lipocalin 8,protein-coding,-,-,-,epididymal-specific lipocalin-8,20210420,-
130825,121172541,LOC121172541,-,-,-,Un,-,uncharacterized LOC121172541,ncRNA,-,-,-,-,20210420,-
130825,121172542,PAXX,-,-,-,Un,-,PAXX non-homologous end joining factor,protein-coding,-,-,-,protein PAXX,20210420,-
130825,121172543,LOC121172543,-,-,-,Un,-,epididymal-specific lipocalin-5-like,protein-coding,-,-,-,epididymal-specific lipocalin-5-like,20210420,-
130825,121172544,LCN6,-,-,-,Un,-,lipocalin 6,protein-coding,-,-,-,epididymal-specific lipocalin-6,20210420,-
130825,121172545,LCN10,-,-,-,Un,-,lipocalin 10,protein-coding,-,-,-,epididymal-specific lipocalin-10,20210420,-
130825,121172546,PPP2R3A,-,-,-,Un,-,protein phosphatase 2 regulatory subunit B''alpha,protein-coding,-,-,-,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha,20210420,-
130825,121172547,GLT6D1,-,-,-,Un,-,glycosyltransferase 6 domain containing 1,protein-coding,-,-,-,putative glycosyltransferase 6 domain-containing protein 1,20210420,-
130825,121172548,GOLGA1,-,-,-,Un,-,golgin A1,protein-coding,-,-,-,golgin subfamily A member 1,20210420,-
130825,121172549,LOC121172549,-,-,-,Un,-,epididymal-specific lipocalin-9-like,protein-coding,-,-,-,epididymal-specific lipocalin-9-like,20210420,-
130825,121172550,SOHLH1,-,-,-,Un,-,spermatogenesis and oogenesis specific basic helix-loop-helix 1,protein-coding,-,-,-,spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 1,20210420,-
130825,121172551,NAIF1,-,-,-,Un,-,nuclear apoptosis inducing factor 1,protein-coding,-,-,-,nuclear apoptosis-inducing factor 1,20210420,-
130825,121172552,PAPPA,-,-,-,Un,-,pappalysin 1,protein-coding,-,-,-,pappalysin-1,20210420,-
130825,121172553,LOC121172553,-,-,-,Un,-,cyclin-dependent kinase 4 inhibitor B,protein-coding,-,-,-,cyclin-dependent kinase 4 inhibitor B,20210420,-
130825,121172554,ZBTB34,-,-,-,Un,-,zinc finger and BTB domain containing 34,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 34,20210420,-
130825,121172555,CCDC187,-,-,-,Un,-,coiled-coil domain containing 187,protein-coding,-,-,-,coiled-coil domain-containing protein 187,20210420,-
130825,121172556,GLIPR2,-,-,-,Un,-,GLI pathogenesis related 2,protein-coding,-,-,-,Golgi-associated plant pathogenesis-related protein 1,20210522,-
130825,121172557,DNLZ,-,-,-,Un,-,DNL-type zinc finger,protein-coding,-,-,-,DNL-type zinc finger protein,20210420,-
130825,121172558,MSL2,-,-,-,Un,-,MSL complex subunit 2,protein-coding,-,-,-,E3 ubiquitin-protein ligase MSL2,20210420,-
130825,121172559,INPP5E,-,-,-,Un,-,inositol polyphosphate-5-phosphatase E,protein-coding,-,-,-,phosphatidylinositol polyphosphate 5-phosphatase type IV,20210420,-
130825,121172560,TPRN,-,-,-,Un,-,taperin,protein-coding,-,-,-,taperin,20210420,-
130825,121172561,MRPS2,-,-,-,Un,-,mitochondrial ribosomal protein S2,protein-coding,-,-,-,"28S ribosomal protein S2, mitochondrial",20210420,-
130825,121172562,HACD4,-,-,-,Un,-,3-hydroxyacyl-CoA dehydratase 4,protein-coding,-,-,-,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 4,20210420,-
130825,121172563,SPINK4,-,-,-,Un,-,serine peptidase inhibitor Kazal type 4,protein-coding,-,-,-,serine protease inhibitor Kazal-type 4,20210420,-
130825,121172564,ADAMTS13,-,-,-,Un,-,ADAM metallopeptidase with thrombospondin type 1 motif 13,protein-coding,-,-,-,A disintegrin and metalloproteinase with thrombospondin motifs 13,20210420,-
130825,121172565,STKLD1,-,-,-,Un,-,serine/threonine kinase like domain containing 1,protein-coding,-,-,-,serine/threonine kinase-like domain-containing protein STKLD1,20210420,-
130825,121172566,LOC121172566,-,-,-,Un,-,lipocalin-1-like,protein-coding,-,-,-,lipocalin-1-like,20210420,-
130825,121172567,LOC121172567,-,-,-,Un,-,uncharacterized LOC121172567,ncRNA,-,-,-,-,20210420,-
130825,121172568,LOC121172568,-,-,-,Un,-,lipocalin-1-like,protein-coding,-,-,-,lipocalin-1-like,20210420,-
130825,121172569,LOC121172569,-,-,-,Un,-,lipocalin-1-like,protein-coding,-,-,-,lipocalin-1-like,20210420,-
130825,121172570,ASS1,-,-,-,Un,-,argininosuccinate synthase 1,protein-coding,-,-,-,argininosuccinate synthase,20210420,-
130825,121172571,LOC121172571,-,-,-,Un,-,lipocalin-1-like,protein-coding,-,-,-,lipocalin-1-like,20210420,-
130825,121172572,CEL,-,-,-,Un,-,carboxyl ester lipase,protein-coding,-,-,-,bile salt-activated lipase,20210420,-
130825,121172573,RUSC2,-,-,-,Un,-,RUN and SH3 domain containing 2,protein-coding,-,-,-,iporin,20210420,-
130825,121172574,CEP63,-,-,-,Un,-,centrosomal protein 63,protein-coding,-,-,-,centrosomal protein of 63 kDa,20210420,-
130825,121172575,TUT7,-,-,-,Un,-,terminal uridylyl transferase 7,protein-coding,-,-,-,terminal uridylyltransferase 7,20210420,-
130825,121172576,NTNG2,-,-,-,Un,-,netrin G2,protein-coding,-,-,-,netrin-G2,20210420,-
130825,121172577,AJM1,-,-,-,Un,-,apical junction component 1 homolog,protein-coding,-,-,-,apical junction component 1 homolog,20210420,-
130825,121172578,RABL6,-,-,-,Un,-,"RAB, member RAS oncogene family like 6",protein-coding,-,-,-,rab-like protein 6,20210420,-
130825,121172579,EDF1,-,-,-,Un,-,endothelial differentiation related factor 1,protein-coding,-,-,-,endothelial differentiation-related factor 1,20210420,-
130825,121172580,PHPT1,-,-,-,Un,-,phosphohistidine phosphatase 1,protein-coding,-,-,-,14 kDa phosphohistidine phosphatase,20210420,-
130825,121172581,PRRT1B,-,-,-,Un,-,proline rich transmembrane protein 1B,protein-coding,-,-,-,proline rich transmembrane protein 1B,20210420,-
130825,121172582,LOC121172582,-,-,-,Un,-,basic proline-rich protein-like,protein-coding,-,-,-,basic proline-rich protein-like,20210420,-
130825,121172583,ODF2,-,-,-,Un,-,outer dense fiber of sperm tails 2,protein-coding,-,-,-,outer dense fiber protein 2,20210420,-
130825,121172584,ZMYND19,-,-,-,Un,-,zinc finger MYND-type containing 19,protein-coding,-,-,-,zinc finger MYND domain-containing protein 19,20210420,-
130825,121172585,CORO2A,-,-,-,Un,-,coronin 2A,protein-coding,-,-,-,coronin-2A,20210420,-
130825,121172586,LOC121172586,-,-,-,Un,-,pyroglutamylated RFamide peptide,protein-coding,-,-,-,orexigenic neuropeptide QRFP,20210420,-
130825,121172587,ZBTB43,-,-,-,Un,-,zinc finger and BTB domain containing 43,protein-coding,-,-,-,zinc finger and BTB domain-containing protein 43,20210420,-
130825,121172588,HMCN2,-,-,-,Un,-,hemicentin 2,protein-coding,-,-,-,hemicentin-2,20210420,-
130825,121172589,CUNH9orf50,-,-,-,Un,-,chromosome unknown C9orf50 homolog,protein-coding,-,-,-,uncharacterized protein C9orf50 homolog,20210420,-
130825,121172590,ANP32B,-,-,-,Un,-,acidic nuclear phosphoprotein 32 family member B,protein-coding,-,-,-,acidic leucine-rich nuclear phosphoprotein 32 family member B,20210420,-
130825,121172591,ROR2,-,-,-,Un,-,receptor tyrosine kinase like orphan receptor 2,protein-coding,-,-,-,tyrosine-protein kinase transmembrane receptor ROR2,20210420,-
130825,121172592,FKTN,-,-,-,Un,-,fukutin,protein-coding,-,-,-,fukutin,20210420,-
130825,121172593,ANAPC13,-,-,-,Un,-,anaphase promoting complex subunit 13,protein-coding,-,-,-,anaphase-promoting complex subunit 13,20210420,-
130825,121172594,RNF183,-,-,-,Un,-,ring finger protein 183,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF183,20210420,-
130825,121172595,DYNC2I2,-,-,-,Un,-,dynein 2 intermediate chain 2,protein-coding,-,-,-,cytoplasmic dynein 2 intermediate chain 2,20210420,-
130825,121172596,IER5L,-,-,-,Un,-,immediate early response 5 like,protein-coding,-,-,-,immediate early response gene 5-like protein,20210420,-
