#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
187522,22833857,trnQ(ttg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833858,trnM(cat),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833859,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160924,-
187522,22833860,trnW(tca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833861,trnC(gca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833862,trnY(gta),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833863,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170906,-
187522,22833864,trnL2(taa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833865,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160924,-
187522,22833866,trnK(ctt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833867,trnD(gtc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833868,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160406,-
187522,22833869,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160406,-
187522,22833870,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
187522,22833871,trnG(tcc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833872,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160406,-
187522,22833873,trnA(tgc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833874,trnR(tcg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833875,trnN(gtt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833876,trnS1(gct),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833877,trnE(ttc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833878,trnF(gaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833879,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
187522,22833880,trnH(gtg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833881,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170906,-
187522,22833882,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160406,-
187522,22833883,trnT(tgt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833884,trnP(tgg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833885,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160406,-
187522,22833886,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160406,-
187522,22833887,trnS2(tga),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833888,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160406,-
187522,22833889,trnL1(tag),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833890,trnV(tac),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
187522,22833891,trnI(gat),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150111,-
