#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1934430,31218534,trnQ(ttg),B4525_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218535,trnM(cat),B4525_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218536,ND2,B4525_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170908,-
1934430,31218537,trnW(tca),B4525_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218538,trnC(gca),B4525_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218539,trnY(gta),B4525_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218540,COX1,B4525_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170908,-
1934430,31218541,trnL2(taa),B4525_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218542,COX2,B4525_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170908,-
1934430,31218543,trnK(ctt),B4525_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218544,trnD(gtc),B4525_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218545,ATP8,B4525_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170908,-
1934430,31218546,ATP6,B4525_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170908,-
1934430,31218547,COX3,B4525_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170908,-
1934430,31218548,trnG(tcc),B4525_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218549,ND3,B4525_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170908,-
1934430,31218550,trnA(tgc),B4525_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218551,trnR(tcg),B4525_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218552,trnN(gtt),B4525_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218553,trnS1(gct),B4525_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218554,trnE(ttc),B4525_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218555,trnF(gaa),B4525_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218556,ND5,B4525_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170908,-
1934430,31218557,trnH(gtg),B4525_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218558,ND4,B4525_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170908,-
1934430,31218559,ND4L,B4525_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170908,-
1934430,31218560,trnT(tgt),B4525_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218561,trnP(tgg),B4525_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218562,ND6,B4525_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170908,-
1934430,31218563,CYTB,B4525_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170908,-
1934430,31218564,trnS2(tga),B4525_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218565,ND1,B4525_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170908,-
1934430,31218566,trnL1(tag),B4525_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218567,B4525_mgr02,B4525_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170312,-
1934430,31218568,B4525_mgr01,B4525_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170312,-
1934430,31218569,trnV(tac),B4525_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934430,31218570,trnI(gat),B4525_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
