#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2015834,40086104,2,FDI27_gp002,SEA_COLUCCI_2,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086105,3,FDI27_gp003,SEA_COLUCCI_3,-,-,-,terminase,protein-coding,-,-,-,terminase,20201221,-
2015834,40086106,4,FDI27_gp004,SEA_COLUCCI_4,-,-,-,portal protein,protein-coding,-,-,-,portal protein,20201221,-
2015834,40086107,5,FDI27_gp005,SEA_COLUCCI_5,-,-,-,capsid maturation protease,protein-coding,-,-,-,capsid maturation protease,20201221,-
2015834,40086108,6,FDI27_gp006,SEA_COLUCCI_6,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086109,7,FDI27_gp007,SEA_COLUCCI_7,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086110,8,FDI27_gp008,SEA_COLUCCI_8,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086111,9,FDI27_gp009,SEA_COLUCCI_9,-,-,-,capsid maturation protein,protein-coding,-,-,-,capsid maturation protein,20201221,-
2015834,40086112,10,FDI27_gp010,SEA_COLUCCI_10,-,-,-,capsid decoration protein,protein-coding,-,-,-,capsid decoration protein,20201221,-
2015834,40086113,11,FDI27_gp011,SEA_COLUCCI_11,-,-,-,major capsid protein,protein-coding,-,-,-,major capsid protein,20201221,-
2015834,40086114,12,FDI27_gp012,SEA_COLUCCI_12,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086115,13,FDI27_gp013,SEA_COLUCCI_13,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086116,14,FDI27_gp014,SEA_COLUCCI_14,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20201221,-
2015834,40086117,15,FDI27_gp015,SEA_COLUCCI_15,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086118,16,FDI27_gp016,SEA_COLUCCI_16,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086119,17,FDI27_gp017,SEA_COLUCCI_17,-,-,-,tail sheath protein,protein-coding,-,-,-,tail sheath protein,20201221,-
2015834,40086120,18,FDI27_gp018,SEA_COLUCCI_18,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086121,19,FDI27_gp019,SEA_COLUCCI_19,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086122,20,FDI27_gp020,SEA_COLUCCI_20,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086123,21,FDI27_gp021,SEA_COLUCCI_21,-,-,-,tape measure protein,protein-coding,-,-,-,tape measure protein,20201221,-
2015834,40086124,22,FDI27_gp022,SEA_COLUCCI_22,-,-,-,LysM domain protein,protein-coding,-,-,-,LysM domain protein,20201221,-
2015834,40086125,23,FDI27_gp023,SEA_COLUCCI_23,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20201221,-
2015834,40086126,24,FDI27_gp024,SEA_COLUCCI_24,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20201221,-
2015834,40086127,25,FDI27_gp025,SEA_COLUCCI_25,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20201221,-
2015834,40086128,26,FDI27_gp026,SEA_COLUCCI_26,-,-,-,minor tail protein,protein-coding,-,-,-,minor tail protein,20201221,-
2015834,40086129,27,FDI27_gp027,SEA_COLUCCI_27,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086130,28,FDI27_gp028,SEA_COLUCCI_28,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086131,29,FDI27_gp029,SEA_COLUCCI_29,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086132,30,FDI27_gp030,SEA_COLUCCI_30,-,-,-,lysin A,protein-coding,-,-,-,lysin A,20201221,-
2015834,40086133,31,FDI27_gp031,SEA_COLUCCI_31,-,-,-,holin,protein-coding,-,-,-,holin,20201221,-
2015834,40086134,32,FDI27_gp032,SEA_COLUCCI_32,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086135,33,FDI27_gp033,SEA_COLUCCI_33,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086136,34,FDI27_gp034,SEA_COLUCCI_34,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086137,35,FDI27_gp035,SEA_COLUCCI_35,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086138,36,FDI27_gp036,SEA_COLUCCI_36,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086139,37,FDI27_gp037,SEA_COLUCCI_37,-,-,-,helix-turn-helix DNA binding domain protein,protein-coding,-,-,-,helix-turn-helix DNA binding domain protein,20201221,-
2015834,40086140,38,FDI27_gp038,SEA_COLUCCI_38,-,-,-,baseplate wedge subunit,protein-coding,-,-,-,baseplate wedge subunit,20201221,-
2015834,40086141,39,FDI27_gp039,SEA_COLUCCI_39,-,-,-,baseplate J-like protein,protein-coding,-,-,-,baseplate J-like protein,20201221,-
2015834,40086142,40,FDI27_gp040,SEA_COLUCCI_40,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086143,41,FDI27_gp041,SEA_COLUCCI_41,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086144,42,FDI27_gp042,SEA_COLUCCI_42,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086145,43,FDI27_gp043,SEA_COLUCCI_43,-,-,-,"DNA repair protein, ATPase-like domain",protein-coding,-,-,-,"DNA repair protein, ATPase-like domain",20201221,-
2015834,40086146,44,FDI27_gp044,SEA_COLUCCI_44,-,-,-,helix-turn-helix DNA binding domain protein,protein-coding,-,-,-,helix-turn-helix DNA binding domain protein,20201221,-
2015834,40086147,45,FDI27_gp045,SEA_COLUCCI_45,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086148,46,FDI27_gp046,SEA_COLUCCI_46,-,-,-,endonuclease,protein-coding,-,-,-,endonuclease,20201221,-
2015834,40086149,47,FDI27_gp047,SEA_COLUCCI_47,-,-,-,ssDNA-binding protein,protein-coding,-,-,-,ssDNA-binding protein,20201221,-
2015834,40086150,48,FDI27_gp048,SEA_COLUCCI_48,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086151,50,FDI27_gp050,SEA_COLUCCI_50,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086152,51,FDI27_gp051,SEA_COLUCCI_51,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086153,52,FDI27_gp052,SEA_COLUCCI_52,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086154,53,FDI27_gp053,SEA_COLUCCI_53,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086155,54,FDI27_gp054,SEA_COLUCCI_54,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086156,55,FDI27_gp055,SEA_COLUCCI_55,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086157,56,FDI27_gp056,SEA_COLUCCI_56,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086158,57,FDI27_gp057,SEA_COLUCCI_57,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086159,59,FDI27_gp059,SEA_COLUCCI_59,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086160,60,FDI27_gp060,SEA_COLUCCI_60,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086161,61,FDI27_gp061,SEA_COLUCCI_61,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086162,62,FDI27_gp062,SEA_COLUCCI_62,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086163,63,FDI27_gp063,SEA_COLUCCI_63,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086164,64,FDI27_gp064,SEA_COLUCCI_64,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086165,65,FDI27_gp065,SEA_COLUCCI_65,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086166,66,FDI27_gp066,SEA_COLUCCI_66,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086167,67,FDI27_gp067,SEA_COLUCCI_67,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086168,68,FDI27_gp068,SEA_COLUCCI_68,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086169,69,FDI27_gp069,SEA_COLUCCI_69,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086170,70,FDI27_gp070,SEA_COLUCCI_70,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086171,71,FDI27_gp071,SEA_COLUCCI_71,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086172,72,FDI27_gp072,SEA_COLUCCI_72,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086173,73,FDI27_gp073,SEA_COLUCCI_73,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086174,74,FDI27_gp074,SEA_COLUCCI_74,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086175,75,FDI27_gp075,SEA_COLUCCI_75,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086176,76,FDI27_gp076,SEA_COLUCCI_76,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086177,77,FDI27_gp077,SEA_COLUCCI_77,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086178,78,FDI27_gp078,SEA_COLUCCI_78,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086179,79,FDI27_gp079,SEA_COLUCCI_79,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086180,80,FDI27_gp080,SEA_COLUCCI_80,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086181,81,FDI27_gp081,SEA_COLUCCI_81,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086182,82,FDI27_gp082,SEA_COLUCCI_82,-,-,-,DNA methyltransferase,protein-coding,-,-,-,DNA methyltransferase,20201221,-
2015834,40086183,83,FDI27_gp083,SEA_COLUCCI_83,-,-,-,DNA cytosine methyltransferase,protein-coding,-,-,-,DNA cytosine methyltransferase,20201221,-
2015834,40086184,84,FDI27_gp084,SEA_COLUCCI_84,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086185,85,FDI27_gp085,SEA_COLUCCI_85,-,-,-,DNA methylase,protein-coding,-,-,-,DNA methylase,20201221,-
2015834,40086186,86,FDI27_gp086,SEA_COLUCCI_86,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086187,87,FDI27_gp087,SEA_COLUCCI_87,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086188,88,FDI27_gp088,SEA_COLUCCI_88,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086189,89,FDI27_gp089,SEA_COLUCCI_89,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086190,90,FDI27_gp090,SEA_COLUCCI_90,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086191,91,FDI27_gp091,SEA_COLUCCI_91,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086192,92,FDI27_gp092,SEA_COLUCCI_92,-,-,-,PD-(D/E) XK-like restriction enzyme,protein-coding,-,-,-,PD-(D/E) XK-like restriction enzyme,20201221,-
2015834,40086193,93,FDI27_gp093,SEA_COLUCCI_93,-,-,-,helicase,protein-coding,-,-,-,helicase,20201221,-
2015834,40086194,94,FDI27_gp094,SEA_COLUCCI_94,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086195,95,FDI27_gp095,SEA_COLUCCI_95,-,-,-,CMP N-glycosidase,protein-coding,-,-,-,CMP N-glycosidase,20201221,-
2015834,40086196,96,FDI27_gp096,SEA_COLUCCI_96,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086197,97,FDI27_gp097,SEA_COLUCCI_97,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086198,98,FDI27_gp098,SEA_COLUCCI_98,-,-,-,RusA,protein-coding,-,-,-,RusA,20201221,-
2015834,40086199,99,FDI27_gp099,SEA_COLUCCI_99,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086200,100,FDI27_gp100,SEA_COLUCCI_100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086201,101,FDI27_gp101,SEA_COLUCCI_101,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086202,102,FDI27_gp102,SEA_COLUCCI_102,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086203,103,FDI27_gp103,SEA_COLUCCI_103,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20201221,-
2015834,40086204,104,FDI27_gp104,SEA_COLUCCI_104,-,-,-,ssDNA-binding protein,protein-coding,-,-,-,ssDNA-binding protein,20201221,-
2015834,40086205,105,FDI27_gp105,SEA_COLUCCI_105,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086206,106,FDI27_gp106,SEA_COLUCCI_106,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086207,107,FDI27_gp107,SEA_COLUCCI_107,-,-,-,DNA polymerase III beta subunit,protein-coding,-,-,-,DNA polymerase III beta subunit,20201221,-
2015834,40086208,108,FDI27_gp108,SEA_COLUCCI_108,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086209,109,FDI27_gp109,SEA_COLUCCI_109,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086210,110,FDI27_gp110,SEA_COLUCCI_110,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086211,111,FDI27_gp111,SEA_COLUCCI_111,-,-,-,HTH DNA binding domain protein,protein-coding,-,-,-,HTH DNA binding domain protein,20201221,-
2015834,40086212,112,FDI27_gp112,SEA_COLUCCI_112,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086213,113,FDI27_gp113,SEA_COLUCCI_113,-,-,-,protease domain protein,protein-coding,-,-,-,protease domain protein,20201221,-
2015834,40086214,114,FDI27_gp114,SEA_COLUCCI_114,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20201221,-
2015834,40086215,49,FDI27_gp049,SEA_COLUCCI_49,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086216,58,FDI27_gp058,SEA_COLUCCI_58,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40086217,1,FDI27_gp001,SEA_COLUCCI_1,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2015834,40120426,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200513,-
