#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
309358,22833581,atp9,SJ33_p38,-,-,MT,-,ATPase subunit 9,protein-coding,-,-,-,ATPase subunit 9,20200630,-
309358,22833587,rps8,SJ33_p37,-,-,MT,-,ribosomal protein S8,protein-coding,-,-,-,ribosomal protein S8,20200630,-
309358,22833590,rps4,SJ33_p34,-,-,MT,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20200630,-
309358,22833591,rps2,SJ33_p35,-,-,MT,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20200630,-
309358,22833592,rpl6,SJ33_p36,-,-,MT,-,ribosomal protein L6,protein-coding,-,-,-,ribosomal protein L6,20200630,-
309358,22833593,rpl2,SJ33_p21,-,-,MT,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20200630,-
309358,22833594,nad1,SJ33_p33,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200630,-
309358,22833595,tatC,SJ33_p32,-,-,MT,-,SecY-independent transporter protein,protein-coding,-,-,-,SecY-independent transporter protein,20200630,-
309358,22833597,ORF41,SJ33_p31,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,22833601,rps12,SJ33_p30,-,-,MT,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20200630,-
309358,22833602,rps7,SJ33_p29,-,-,MT,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20200630,-
309358,22833603,nad4l,SJ33_p28,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200630,-
309358,22833605,rpl14,SJ33_p27,-,-,MT,-,ribosomal protein L14,protein-coding,-,-,-,ribosomal protein L14,20210123,-
309358,22833607,ORF130,SJ33_p25,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,22833608,rps3,SJ33_p23,-,-,MT,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20200630,-
309358,22833609,rps19,SJ33_p22,-,-,MT,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20200630,-
309358,22833610,rps13,SJ33_p20,-,-,MT,-,ribosomal protein S13,protein-coding,-,-,-,ribosomal protein S13,20200630,-
309358,22833611,rps11,SJ33_p19,-,-,MT,-,ribosomal protein S11,protein-coding,-,-,-,ribosomal protein S11,20200630,-
309358,22833613,cox3,SJ33_p18,-,-,MT,-,cytochrome oxidase subunit III,protein-coding,-,-,-,cytochrome oxidase subunit III,20200630,-
309358,22833614,ORF377,SJ33_p17,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,22833615,atp6,SJ33_p16,-,-,MT,-,ATPase subunit 6,protein-coding,-,-,-,ATPase subunit 6,20200630,-
309358,22833617,nad2,SJ33_p15,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200630,-
309358,22833618,cox1,SJ33_p14,-,-,MT,-,cytochrome oxidase subunit I,protein-coding,-,-,-,cytochrome oxidase subunit I,20200630,-
309358,22833620,nad9,SJ33_p13,-,-,MT,-,NADH dehydrogenase subunit 9,protein-coding,-,-,-,NADH dehydrogenase subunit 9,20200630,-
309358,22833621,cob,SJ33_p12,-,-,MT,-,apocytochrome B,protein-coding,-,-,-,apocytochrome B,20200630,-
309358,22833622,cox2,SJ33_p11,-,-,MT,-,cytochrome oxidase subunit II,protein-coding,-,-,-,cytochrome oxidase subunit II,20200630,-
309358,22833623,nad4,SJ33_p10,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200630,-
309358,22833625,nad5,SJ33_p09,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200630,-
309358,22833626,nad6,SJ33_p08,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200630,-
309358,22833627,nad11,SJ33_p07,-,-,MT,-,NADH dehydrogenase subunit 11,protein-coding,-,-,-,NADH dehydrogenase subunit 11,20200630,-
309358,22833628,nad3,SJ33_p06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210123,-
309358,22833629,rps14,SJ33_p05,-,-,MT,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20200630,-
309358,22833630,atp8,SJ33_p04,-,-,MT,-,ATPase subunit 8,protein-coding,-,-,-,ATPase subunit 8,20200630,-
309358,22833633,rps10,SJ33_p03,-,-,MT,-,ribosomal protein S10,protein-coding,-,-,-,ribosomal protein S10,20200630,-
309358,22833634,rpl31,SJ33_p02,-,-,MT,-,ribosomal protein L31,protein-coding,-,-,-,ribosomal protein L31,20200630,-
309358,22833637,nad7,SJ33_p01,-,-,MT,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,NADH dehydrogenase subunit 7,20200630,-
309358,22833641,rpl5,SJ33_p26,-,-,MT,-,ribosomal protein L5,protein-coding,-,-,-,ribosomal protein L5,20200630,-
309358,22833642,rpl16,SJ33_p24,-,-,MT,-,ribosomal protein L16,protein-coding,-,-,-,ribosomal protein L16,20200630,-
309358,22835263,trnA,SJ33_t02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835264,trnV,SJ33_t03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835265,trnM(cau),SJ33_t04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835266,trnK,SJ33_t01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835267,trnL(uaa),SJ33_t05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835268,trnH,SJ33_t06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835269,trnC,SJ33_t07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835270,trnF,SJ33_t09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835271,trnN,SJ33_t08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835272,trnW,SJ33_t10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835273,trnl(cau),SJ33_t11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835274,trnQ,SJ33_t12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835275,trnL(uag),SJ33_t13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835276,trnL(caa),SJ33_t14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835277,trnG,SJ33_t15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835278,trnY,SJ33_t16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835279,trnR,SJ33_t17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835280,trnI(gau),SJ33_t18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835281,trnK,SJ33_t20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835282,trnS(ucu),SJ33_t21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835283,trnD,SJ33_t22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835284,rns,SJ33_r03,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,22835285,trnP,SJ33_t23,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,22835286,rrn5,SJ33_r02,-,-,MT,-,5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,22835287,trnM,SJ33_r01,-,-,MT,-,tRNA-Met,rRNA,-,-,-,-,20200909,-
309358,22835288,rnl,SJ33_r04,-,-,MT,-,23S ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,22835289,trnE,SJ33_t19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754940,rnl1,HXT89_pgr005,-,-,-,-,23S large subunit ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,55754941,trnA1,HXT89_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754942,trnI1,HXT89_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754943,rns1,HXT89_pgr006,-,-,-,-,16S small subunit ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,55754944,ycf37,HXT89_pgp138,-,-,-,-,hypothetical protein 37,protein-coding,-,-,-,hypothetical protein 37,20210522,-
309358,55754945,psaM,HXT89_pgp137,-,-,-,-,photosystem I reaction center subunit XII,protein-coding,-,-,-,photosystem I reaction center subunit XII,20210406,-
309358,55754946,chlI,HXT89_pgp136,-,-,-,-,magnesium-chelatase subunit I,protein-coding,-,-,-,magnesium-chelatase subunit I,20210522,-
309358,55754947,trnF,HXT89_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754948,petB,HXT89_pgp135,-,-,-,-,cytochrome b6,protein-coding,-,-,-,cytochrome b6,20200905,-
309358,55754949,petD,HXT89_pgp134,-,-,-,-,cytochrome b6-f complex subunit IV,protein-coding,-,-,-,cytochrome b6-f complex subunit IV,20200905,-
309358,55754950,atpD,HXT89_pgp132,-,-,-,-,ATP synthase CF1 delta chain,protein-coding,-,-,-,ATP synthase CF1 delta chain,20210406,-
309358,55754951,atpF,HXT89_pgp131,-,-,-,-,ATP synthase CF0 B chain subunit I,protein-coding,-,-,-,ATP synthase CF0 B chain subunit I,20210406,-
309358,55754952,atpG,HXT89_pgp130,-,-,-,-,ATP synthase CF0 B' chain subunit II,protein-coding,-,-,-,ATP synthase CF0 B' chain subunit II,20210406,-
309358,55754953,atpH,HXT89_pgp129,-,-,-,-,ATP synthase CF0 C chain subunit III,protein-coding,-,-,-,ATP synthase CF0 C chain subunit III,20200801,-
309358,55754954,atpI,HXT89_pgp128,-,-,-,-,ATP synthase CF0 A chain subunit IV,protein-coding,-,-,-,ATP synthase CF0 A chain subunit IV,20210406,-
309358,55754955,tsf,HXT89_pgp127,-,-,-,-,elongation factor Ts,protein-coding,-,-,-,elongation factor Ts,20210522,-
309358,55754956,rps2,HXT89_pgp126,-,-,-,-,30S ribosomal protein S2,protein-coding,-,-,-,30S ribosomal protein S2,20200905,-
309358,55754957,rpoC2,HXT89_pgp125,-,-,-,-,DNA-directed RNA polymerase beta' chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta' chain,20210522,-
309358,55754958,rpoC1,HXT89_pgp124,-,-,-,-,DNA-directed RNA polymerase beta' chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta' chain,20210522,-
309358,55754959,rpoB,HXT89_pgp123,-,-,-,-,DNA-directed RNA polymerase beta chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta chain,20210522,-
309358,55754960,rps20,HXT89_pgp122,-,-,-,-,30S ribosomal protein S20,protein-coding,-,-,-,30S ribosomal protein S20,20210522,-
309358,55754961,trnS1,HXT89_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754962,psaD,HXT89_pgp121,-,-,-,-,photosystem I ferredoxin-binding protein,protein-coding,-,-,-,photosystem I ferredoxin-binding protein,20210406,-
309358,55754963,trnM1,HXT89_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754964,trnP,HXT89_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754965,chlB,HXT89_pgp120,-,-,-,-,photochlorophyllide reductase subunit B,protein-coding,-,-,-,photochlorophyllide reductase subunit B,20210406,-
309358,55754966,trnY,HXT89_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754967,LJPCDNA_020,HXT89_pgp119,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,55754968,ccs1,HXT89_pgp118,-,-,-,-,cytochrome c biogenesis protein,protein-coding,-,-,-,cytochrome c biogenesis protein,20210522,-
309358,55754969,ycf46,HXT89_pgp117,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201119,-
309358,55754970,rpl34,HXT89_pgp116,-,-,-,-,50S ribosomal protein L34,protein-coding,-,-,-,50S ribosomal protein L34,20210406,-
309358,55754971,secA,HXT89_pgp115,-,-,-,-,preprotein translocase subunit A,protein-coding,-,-,-,preprotein translocase subunit A,20210522,-
309358,55754972,thiG,HXT89_pgp114,-,-,-,-,thiamine biosynthesis protein G,protein-coding,-,-,-,thiamine biosynthesis protein G,20210522,-
309358,55754973,trnG1,HXT89_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754974,psbI,HXT89_pgp113,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210406,-
309358,55754975,dnaK,HXT89_pgp112,-,-,-,-,Hsp70-type chaperone,protein-coding,-,-,-,Hsp70-type chaperone,20210522,-
309358,55754976,trnS2,HXT89_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754977,trnM2,HXT89_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754978,trnD,HXT89_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754979,groEL,HXT89_pgp111,-,-,-,-,60 kDa chaperonin,protein-coding,-,-,-,60 kDa chaperonin,20210522,-
309358,55754980,petJ,HXT89_pgp110,-,-,-,-,cytochrome c553,protein-coding,-,-,-,cytochrome c553,20210522,-
309358,55754981,psbV,HXT89_pgp109,-,-,-,-,PsbV,protein-coding,-,-,-,PsbV,20210522,-
309358,55754982,ycf66,HXT89_pgp108,-,-,-,-,hypothetical protein ycf66,protein-coding,-,-,-,hypothetical protein ycf66,20210406,-
309358,55754983,psbX,HXT89_pgp107,-,-,-,-,photosystem II protein X,protein-coding,-,-,-,photosystem II protein X,20210406,-
309358,55754984,rpl27,HXT89_pgp106,-,-,-,-,50S ribosomal protein L27,protein-coding,-,-,-,50S ribosomal protein L27,20210406,-
309358,55754985,rpl19,HXT89_pgp105,-,-,-,-,50S ribosomal protein L19,protein-coding,-,-,-,50S ribosomal protein L19,20210522,-
309358,55754986,trnM3,HXT89_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754987,ycf47,HXT89_pgp104,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,55754988,petM,HXT89_pgp103,-,-,-,-,cytochrome b6-f complex subunit VII,protein-coding,-,-,-,cytochrome b6-f complex subunit VII,20210406,-
309358,55754989,petN,HXT89_pgp102,-,-,-,-,cytochrome b6-f complex subunit 8,protein-coding,-,-,-,cytochrome b6-f complex subunit 8,20200801,-
309358,55754990,acsF,HXT89_pgp101,-,-,-,-,phytochrome-regulated protein,protein-coding,-,-,-,phytochrome-regulated protein,20210406,-
309358,55754991,ycf42,HXT89_pgp100,-,-,-,-,putative peroxiredoxin ycf42,protein-coding,-,-,-,putative peroxiredoxin ycf42,20210522,-
309358,55754992,rpl35,HXT89_pgp099,-,-,-,-,50S ribosomal protein L35,protein-coding,-,-,-,50S ribosomal protein L35,20210406,-
309358,55754993,rpl20,HXT89_pgp098,-,-,-,-,50S ribosomal protein L20,protein-coding,-,-,-,50S ribosomal protein L20,20210406,-
309358,55754994,ilvH,HXT89_pgp097,-,-,-,-,aceohydroxyacid synthase small subunit,protein-coding,-,-,-,aceohydroxyacid synthase small subunit,20210522,-
309358,55754995,ycf34,HXT89_pgp096,-,-,-,-,conserved hypothetical plastid protein,protein-coding,-,-,-,conserved hypothetical plastid protein,20200630,-
309358,55754996,trnC,HXT89_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55754997,rbcL,HXT89_pgp095,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",20210522,-
