#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
309358,55754998,rbcS,HXT89_pgp094,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit",protein-coding,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit",20210522,-
309358,55754999,trnR1,HXT89_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755000,trnE,HXT89_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755001,psaA,HXT89_pgp093,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20210406,-
309358,55755002,psaB,HXT89_pgp092,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,photosystem I P700 apoprotein A2,20210522,-
309358,55755003,rps14,HXT89_pgp091,-,-,-,-,30S ribosomal protein S14,protein-coding,-,-,-,30S ribosomal protein S14,20200905,-
309358,55755004,petG,HXT89_pgp090,-,-,-,-,cytochrome b6-f complex subunit V,protein-coding,-,-,-,cytochrome b6-f complex subunit V,20210123,-
309358,55755005,psbK,HXT89_pgp089,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210123,-
309358,55755006,ccsA,HXT89_pgp088,-,-,-,-,cytochrome c biogenesis protein,protein-coding,-,-,-,cytochrome c biogenesis protein,20210522,-
309358,55755007,chlL,HXT89_pgp087,-,-,-,-,photochlorophyllide reductase subunit L,protein-coding,-,-,-,photochlorophyllide reductase subunit L,20200905,-
309358,55755008,chlN,HXT89_pgp086,-,-,-,-,photochlorophyllide reductase subunit N,protein-coding,-,-,-,photochlorophyllide reductase subunit N,20210522,-
309358,55755009,psaF,HXT89_pgp085,-,-,-,-,photochlorophyllide reductase subunit N,protein-coding,-,-,-,photochlorophyllide reductase subunit N,20210522,-
309358,55755010,psaJ,HXT89_pgp084,-,-,-,-,photosystem I protein J,protein-coding,-,-,-,photosystem I protein J,20200905,-
309358,55755011,HXT89_pgp083,HXT89_pgp083,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,55755012,tatC,HXT89_pgp081,-,-,-,-,Sec-independent protein translocase component TatC,protein-coding,-,-,-,Sec-independent protein translocase component TatC,20210522,-
309358,55755013,atpE,HXT89_pgp080,-,-,-,-,ATP synthase CF1 epsilon chain,protein-coding,-,-,-,ATP synthase CF1 epsilon chain,20210406,-
309358,55755014,atpB,HXT89_pgp079,-,-,-,-,ATP synthase CF1 beta chain,protein-coding,-,-,-,ATP synthase CF1 beta chain,20210522,-
309358,55755015,ycf3,HXT89_pgp078,-,-,-,-,photosystem I assembly protein ycf3,protein-coding,-,-,-,photosystem I assembly protein ycf3,20200905,-
309358,55755016,rps18,HXT89_pgp077,-,-,-,-,30S ribosomal protein S18,protein-coding,-,-,-,30S ribosomal protein S18,20210522,-
309358,55755017,rpl33,HXT89_pgp076,-,-,-,-,50S ribosomal protein L33,protein-coding,-,-,-,50S ribosomal protein L33,20210522,-
309358,55755018,clpC,HXT89_pgp075,-,-,-,-,ATP-dependent clp protease ATP-binding subunit,protein-coding,-,-,-,ATP-dependent clp protease ATP-binding subunit,20210522,-
309358,55755019,trnK,HXT89_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755020,psaC,HXT89_pgp074,-,-,-,-,photosystem I iron-sulfur cente,protein-coding,-,-,-,photosystem I iron-sulfur cente,20200919,-
309358,55755021,psbA,HXT89_pgp073,-,-,-,-,photosystem II reaction center protein D1,protein-coding,-,-,-,photosystem II reaction center protein D1,20210406,-
309358,55755022,cbbX,HXT89_pgp072,-,-,-,-,cfxQ-like protein,protein-coding,-,-,-,cfxQ-like protein,20210522,-
309358,55755023,ycf12,HXT89_pgp071,-,-,-,-,YCF12,protein-coding,-,-,-,YCF12,20210406,-
309358,55755024,ftrB,HXT89_pgp070,-,-,-,-,ferredoxin-thioredoxin reductase beta subunit,protein-coding,-,-,-,ferredoxin-thioredoxin reductase beta subunit,20210406,-
309358,55755025,psaI,HXT89_pgp069,-,-,-,-,photosystem I protein I,protein-coding,-,-,-,photosystem I protein I,20200801,-
309358,55755026,psbJ,HXT89_pgp068,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20210123,-
309358,55755027,psbL,HXT89_pgp067,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,photosystem II protein L,20200905,-
309358,55755028,psbF,HXT89_pgp066,-,-,-,-,cytochrome b559 subunit beta,protein-coding,-,-,-,cytochrome b559 subunit beta,20200905,-
309358,55755029,psbE,HXT89_pgp065,-,-,-,-,cytochrome b559 alpha chain,protein-coding,-,-,-,cytochrome b559 alpha chain,20200905,-
309358,55755030,trnG2,HXT89_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755031,ycf4,HXT89_pgp064,-,-,-,-,photosystem I assembly protein ycf4,protein-coding,-,-,-,photosystem I assembly protein ycf4,20210406,-
309358,55755032,psaL,HXT89_pgp063,-,-,-,-,photosystem I protein L,protein-coding,-,-,-,photosystem I protein L,20210522,-
309358,55755033,rbcR,HXT89_pgp062,-,-,-,-,lysR transcriptional regulator,protein-coding,-,-,-,lysR transcriptional regulator,20210522,-
309358,55755034,psbY,HXT89_pgp061,-,-,-,-,photosystem II protein Y,protein-coding,-,-,-,photosystem II protein Y,20210406,-
309358,55755035,rpl32,HXT89_pgp060,-,-,-,-,50S ribosomal protein L32,protein-coding,-,-,-,50S ribosomal protein L32,20210522,-
309358,55755036,trnL2,HXT89_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755037,rns2,HXT89_pgr003,-,-,-,-,16S small subunit ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,55755038,trnI2,HXT89_pgt019,-,-,-,-,copy 2,tRNA,-,-,-,-,20200909,-
309358,55755039,trnA,HXT89_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755040,rnl2,HXT89_pgr002,-,-,-,-,copy2,rRNA,-,-,-,-,20200909,-
309358,55755041,rrn5-2,HXT89_pgr001,-,-,-,-,copy 2,rRNA,-,-,-,-,20200909,-
309358,55755042,rpl21,HXT89_pgp059,-,-,-,-,50S ribosomal protein L21,protein-coding,-,-,-,50S ribosomal protein L21,20200905,-
309358,55755043,rpl3,HXT89_pgp058,-,-,-,-,50S ribosomal protein L3,protein-coding,-,-,-,50S ribosomal protein L3,20210406,-
309358,55755044,rpl4,HXT89_pgp057,-,-,-,-,50S ribosomal protein L4,protein-coding,-,-,-,50S ribosomal protein L4,20210522,-
309358,55755045,rpl23,HXT89_pgp056,-,-,-,-,50S ribosomal protein L23,protein-coding,-,-,-,50S ribosomal protein L23,20200905,-
309358,55755046,rpl2,HXT89_pgp055,-,-,-,-,50S ribosomal protein L2,protein-coding,-,-,-,50S ribosomal protein L2,20210522,-
309358,55755047,rps19,HXT89_pgp054,-,-,-,-,30S ribosomal protein S19,protein-coding,-,-,-,30S ribosomal protein S19,20210406,-
309358,55755048,rpl22,HXT89_pgp053,-,-,-,-,50S ribosomal protein L22,protein-coding,-,-,-,50S ribosomal protein L22,20210406,-
309358,55755049,rps3,HXT89_pgp052,-,-,-,-,30S ribosomal protein S3,protein-coding,-,-,-,30S ribosomal protein S3,20210522,-
309358,55755050,rpl16,HXT89_pgp051,-,-,-,-,50S ribosomal protein L16,protein-coding,-,-,-,50S ribosomal protein L16,20210406,-
309358,55755051,rpl29,HXT89_pgp050,-,-,-,-,50S ribosomal protein L29,protein-coding,-,-,-,50S ribosomal protein L29,20210406,-
309358,55755052,rps17,HXT89_pgp049,-,-,-,-,30S ribosomal protein S17,protein-coding,-,-,-,30S ribosomal protein S17,20200905,-
309358,55755053,rpl14,HXT89_pgp048,-,-,-,-,50S ribosomal protein L14,protein-coding,-,-,-,50S ribosomal protein L14,20210522,-
309358,55755054,rpl24,HXT89_pgp047,-,-,-,-,50S ribosomal protein L24,protein-coding,-,-,-,50S ribosomal protein L24,20210522,-
309358,55755055,rpl5,HXT89_pgp046,-,-,-,-,50S ribosomal protein L5,protein-coding,-,-,-,50S ribosomal protein L5,20210522,-
309358,55755056,rps8,HXT89_pgp045,-,-,-,-,30S ribosomal protein S8,protein-coding,-,-,-,30S ribosomal protein S8,20200905,-
309358,55755057,rpl6,HXT89_pgp044,-,-,-,-,50S ribosomal protein L6,protein-coding,-,-,-,50S ribosomal protein L6,20210522,-
309358,55755058,rpl18,HXT89_pgp043,-,-,-,-,50S ribosomal protein L18,protein-coding,-,-,-,50S ribosomal protein L18,20210522,-
309358,55755059,rps5,HXT89_pgp042,-,-,-,-,30S ribosomal protein S5,protein-coding,-,-,-,30S ribosomal protein S5,20210406,-
309358,55755060,secY,HXT89_pgp041,-,-,-,-,preprotein translocase subunit secY,protein-coding,-,-,-,preprotein translocase subunit secY,20210406,-
309358,55755061,rpl36,HXT89_pgp040,-,-,-,-,50S ribosomal protein L36,protein-coding,-,-,-,50S ribosomal protein L36,20200919,-
309358,55755062,rps13,HXT89_pgp039,-,-,-,-,30S ribosomal protein S13,protein-coding,-,-,-,30S ribosomal protein S13,20210406,-
309358,55755063,rps11,HXT89_pgp038,-,-,-,-,30S ribosomal protein S11,protein-coding,-,-,-,30S ribosomal protein S11,20200905,-
309358,55755064,rpoA,HXT89_pgp037,-,-,-,-,DNA-directed RNA polymerase alpha chain,protein-coding,-,-,-,DNA-directed RNA polymerase alpha chain,20210522,-
309358,55755065,rpl13,HXT89_pgp036,-,-,-,-,50S ribosomal protein L13,protein-coding,-,-,-,50S ribosomal protein L13,20210522,-
309358,55755066,rps9,HXT89_pgp035,-,-,-,-,30S ribosomal protein S9,protein-coding,-,-,-,30S ribosomal protein S9,20210406,-
309358,55755067,rpl31,HXT89_pgp034,-,-,-,-,50S ribosomal protein L31,protein-coding,-,-,-,50S ribosomal protein L31,20200905,-
309358,55755068,rps12,HXT89_pgp033,-,-,-,-,30S ribosomal protein S12,protein-coding,-,-,-,30S ribosomal protein S12,20200801,-
309358,55755069,rps7,HXT89_pgp032,-,-,-,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7,20200905,-
309358,55755070,tufA,HXT89_pgp031,-,-,-,-,translation elongation factor Tu,protein-coding,-,-,-,translation elongation factor Tu,20210522,-
309358,55755071,rps10,HXT89_pgp030,-,-,-,-,30S ribosomal protein S10,protein-coding,-,-,-,30S ribosomal protein S10,20210406,-
309358,55755072,psaE,HXT89_pgp029,-,-,-,-,photosystem I reaction center subunit IV,protein-coding,-,-,-,photosystem I reaction center subunit IV,20200905,-
309358,55755073,ftsH,HXT89_pgp028,-,-,-,-,cell division protein FtsH-like protein,protein-coding,-,-,-,cell division protein FtsH-like protein,20210406,-
309358,55755074,psbH,HXT89_pgp027,-,-,-,-,photosystem II 10 kDa phosphoprotein,protein-coding,-,-,-,photosystem II 10 kDa phosphoprotein,20200905,-
309358,55755075,psbN,HXT89_pgp026,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,photosystem II protein N,20200905,-
309358,55755076,psbT,HXT89_pgp025,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,photosystem II protein T,20200905,-
309358,55755077,psbB,HXT89_pgp024,-,-,-,-,photosystem II chlorophyll A core antenna apoprotein,protein-coding,-,-,-,photosystem II chlorophyll A core antenna apoprotein,20210522,-
309358,55755078,petF,HXT89_pgp023,-,-,-,-,ferredoxin,protein-coding,-,-,-,ferredoxin,20210522,-
309358,55755079,rpl12,HXT89_pgp022,-,-,-,-,50S ribosomal protein L12,protein-coding,-,-,-,50S ribosomal protein L12,20210406,-
309358,55755080,rpl1,HXT89_pgp021,-,-,-,-,50S ribosomal protein L1,protein-coding,-,-,-,50S ribosomal protein L1,20210522,-
309358,55755081,rpl11,HXT89_pgp020,-,-,-,-,50S ribosomal protein L11,protein-coding,-,-,-,50S ribosomal protein L11,20210406,-
309358,55755082,trnW,HXT89_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755083,dnaB,HXT89_pgp019,-,-,-,-,DNA replication helicase,protein-coding,-,-,-,DNA replication helicase,20210522,-
309358,55755084,rpl9,HXT89_pgp018,-,-,-,-,50S ribosomal protein L9,protein-coding,-,-,-,50S ribosomal protein L9,20210522,-
309358,55755085,psbW,HXT89_pgp017,-,-,-,-,photosystem II reaction center protein W,protein-coding,-,-,-,photosystem II reaction center protein W,20210406,-
309358,55755086,syfB,HXT89_pgp016,-,-,-,-,phenylalanyl-tRNA synthetase,protein-coding,-,-,-,phenylalanyl-tRNA synthetase,20210522,-
309358,55755087,rps1,HXT89_pgp015,-,-,-,-,30S ribosomal protein S1,protein-coding,-,-,-,30S ribosomal protein S1,20210522,-
309358,55755088,ycf40,HXT89_pgp014,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210522,-
309358,55755089,trnH,HXT89_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755090,trnT,HXT89_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755091,trnV,HXT89_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755092,trnR2,HXT89_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755093,ycf35,HXT89_pgp013,-,-,-,-,YCF35,protein-coding,-,-,-,YCF35,20210522,-
309358,55755094,ycf24,HXT89_pgp012,-,-,-,-,YCF24,protein-coding,-,-,-,YCF24,20210522,-
309358,55755095,ycf16,HXT89_pgp011,-,-,-,-,YCF16,protein-coding,-,-,-,YCF16,20210522,-
309358,55755096,trnN,HXT89_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755097,psnD,HXT89_pgp010,-,-,-,-,photosystem II D2 protein,protein-coding,-,-,-,photosystem II D2 protein,20210406,-
309358,55755098,psbC,HXT89_pgp009,-,-,-,-,photosystem II chlorophyll A core antenna apoprotein CP43,protein-coding,-,-,-,photosystem II chlorophyll A core antenna apoprotein CP43,20200905,-
309358,55755099,ycf41,HXT89_pgp008,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200630,-
309358,55755100,ycf39,HXT89_pgp007,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210406,-
309358,55755101,ycf33,HXT89_pgp006,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210522,-
309358,55755102,ilvB,HXT89_pgp005,-,-,-,-,acetolactate synthase large subunit,protein-coding,-,-,-,acetolactate synthase large subunit,20210522,-
309358,55755103,rps4,HXT89_pgp004,-,-,-,-,30S ribosomal protein S4,protein-coding,-,-,-,30S ribosomal protein S4,20210406,-
309358,55755104,trnR3,HXT89_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755105,trnQ,HXT89_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
309358,55755106,ycf65,HXT89_pgp003,-,-,-,-,putative 30S ribosomal protein,protein-coding,-,-,-,putative 30S ribosomal protein,20210406,-
309358,55755107,rrn5,HXT89_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
309358,55755108,rps16,HXT89_pgp002,-,-,-,-,30S ribosomal protein S16,protein-coding,-,-,-,30S ribosomal protein S16,20210406,-
309358,55755109,ycf19,HXT89_pgp001,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
309358,55755110,atpA,HXT89_pgp133,-,-,-,-,ATP synthase CF1 alpha chain,protein-coding,-,-,-,ATP synthase CF1 alpha chain,20210522,-
309358,55755111,petA,HXT89_pgp082,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20210406,-
