#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
390437,5329911,AC4,KuMV_sAgp6,-,-,-,-,AC4 protein,protein-coding,-,-,-,AC4 protein,20180816,-
390437,5329912,AV1,KuMV_sAgp2,-,-,-,-,CP protein,protein-coding,-,-,-,CP protein,20180816,-
390437,5329913,AC1,KuMV_sAgp5,-,-,-,-,rep protein,protein-coding,-,-,-,rep protein,20180816,-
390437,5329914,AV2,KuMV_sAgp1,-,-,-,-,AV2 protein,protein-coding,-,-,-,AV2 protein,20180816,-
390437,5329915,AC2,KuMV_sAgp4,-,-,-,-,TrAP protein,protein-coding,-,-,-,TrAP protein,20180816,-
390437,5329916,AC3,KuMV_sAgp3,-,-,-,-,REn protein,protein-coding,-,-,-,REn protein,20180816,-
390437,5329917,BV1,KuMV_sBgp1,-,-,-,-,NSP protein,protein-coding,-,-,-,NSP protein,20180816,-
390437,5329918,BC1,KuMV_sBgp2,-,-,-,-,MP protein,protein-coding,-,-,-,MP protein,20180816,-
390437,5332706,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200506,-
