tax_id,tax
9258,Ornithorhynchus anatinus (9258)
9261,Tachyglossus aculeatus (9261)
9267,Didelphis virginiana (9267)
9275,Thylacinus cynocephalus (9275)
9280,Dasyurus hallucatus (9280)
9293,Phascogale tapoatafa (9293)
9301,Sminthopsis crassicaudata (9301)
9305,Sarcophilus harrisii (9305)
9310,Potorous tridactylus (9310)
9316,Macropus fuliginosus (9316)
9317,Macropus giganteus (9317)
9319,Osphranter robustus (9319)
9333,Pseudocheirus peregrinus (9333)
9337,Trichosurus vulpecula (9337)
9351,Tamandua mexicana (9351)
9354,Bradypus tridactylus (9354)
9355,Bradypus variegatus (9355)
9358,Choloepus hoffmanni (9358)
9361,Dasypus novemcinctus (9361)
9365,Erinaceus europaeus (9365)
9371,Echinops telfairi (9371)
9375,Talpa europaea (9375)
9378,Suncus murinus (9378)
9387,Blarina brevicauda (9387)
9400,Cynopterus sphinx (9400)
9402,Pteropus alecto (9402)
9407,Rousettus aegyptiacus (9407)
9408,Rousettus leschenaultii (9408)
9417,Artibeus jamaicensis (9417)
9419,Macrotus californicus (9419)
9421,Brachyphylla cavernarum (9421)
9430,Desmodus rotundus (9430)
9447,Lemur catta (9447)
9455,Varecia variegata (9455)
9460,Cheirogaleus medius (9460)
9463,Otolemur crassicaudatus (9463)
9465,Galago senegalensis (9465)
9468,Loris tardigradus (9468)
9470,Nycticebus coucang (9470)
9472,Perodicticus potto (9472)
9477,Cephalopachus bancanus (9477)
9483,Callithrix jacchus (9483)
9490,Saguinus oedipus (9490)
9493,Cebuella pygmaea (9493)
9495,Callimico goeldii (9495)
9502,Alouatta caraya (9502)
9503,Alouatta seniculus (9503)
9507,Ateles belzebuth (9507)
9514,Cebus albifrons (9514)
9515,Sapajus apella (9515)
9516,Cebus capucinus (9516)
9519,Lagothrix lagotricha (9519)
9521,Saimiri sciureus (9521)
9530,Cercocebus torquatus (9530)
9531,Cercocebus atys (9531)
9534,Chlorocebus aethiops (9534)
9538,Erythrocebus patas (9538)
9540,Macaca arctoides (9540)
9541,Macaca fascicularis (9541)
9542,Macaca fuscata (9542)
9544,Macaca mulatta (9544)
9545,Macaca nemestrina (9545)
9546,Macaca sylvanus (9546)
9548,Macaca radiata (9548)
9551,Macaca assamensis (9551)
9552,Macaca sinica (9552)
9555,Papio anubis (9555)
9556,Papio cynocephalus (9556)
9557,Papio hamadryas (9557)
9561,Mandrillus sphinx (9561)
9565,Theropithecus gelada (9565)
9568,Mandrillus leucophaeus (9568)
9579,Hylobates agilis (9579)
9580,Hylobates lar (9580)
9586,Nomascus siki (9586)
9589,Hylobates pileatus (9589)
9590,Symphalangus syndactylus (9590)
9593,Gorilla gorilla (9593)
9595,Gorilla gorilla gorilla (9595)
9597,Pan paniscus (9597)
9598,Pan troglodytes (9598)
9600,Pongo pygmaeus (9600)
9601,Pongo abelii (9601)
9606,Homo sapiens (9606)
9612,Canis lupus (9612)
9614,Canis latrans (9614)
9615,Canis lupus familiaris (9615)
9622,Lycaon pictus (9622)
9624,Otocyon megalotis (9624)
9627,Vulpes vulpes (9627)
9629,Vulpes corsac (9629)
9634,Helarctos malayanus (9634)
9636,Melursus ursinus (9636)
9638,Tremarctos ornatus (9638)
9642,Ursus thibetanus (9642)
9643,Ursus americanus (9643)
9644,Ursus arctos (9644)
9646,Ailuropoda melanoleuca (9646)
9649,Ailurus fulgens (9649)
9651,Nasua nasua (9651)
9654,Procyon lotor (9654)
9657,Lutra lutra (9657)
9659,Martes foina (9659)
9660,Martes americana (9660)
9662,Meles meles (9662)
9664,Mellivora capensis (9664)
9668,Mustela putorius (9668)
9669,Mustela putorius furo (9669)
9675,Paguma larvata (9675)
9678,Crocuta crocuta (9678)
9680,Proteles cristata (9680)
9683,Felis silvestris (9683)
9685,Felis catus (9685)
9689,Panthera leo (9689)
9690,Panthera onca (9690)
9691,Panthera pardus (9691)
9694,Panthera tigris (9694)
9696,Puma concolor (9696)
9704,Zalophus californianus (9704)
9707,Odobenus rosmarus (9707)
9708,Odobenus rosmarus divergens (9708)
9711,Halichoerus grypus (9711)
9713,Leptonychotes weddellii (9713)
9715,Mirounga leonina (9715)
9718,Pusa hispida (9718)
9719,Pusa sibirica (9719)
9720,Phoca vitulina (9720)
9725,Inia geoffrensis (9725)
9728,Delphinus delphis (9728)
9731,Globicephala melas (9731)
9733,Orcinus orca (9733)
9735,Stenella attenuata (9735)
9736,Stenella longirostris (9736)
9737,Stenella coeruleoalba (9737)
9739,Tursiops truncatus (9739)
9742,Phocoena phocoena (9742)
9744,Phocoenoides dalli (9744)
9749,Delphinapterus leucas (9749)
9752,Kogia sima (9752)
9755,Physeter catodon (9755)
9760,Ziphius cavirostris (9760)
9764,Eschrichtius robustus (9764)
9767,Balaenoptera acutorostrata (9767)
9768,Balaenoptera borealis (9768)
9769,Balaenoptera edeni (9769)
9770,Balaenoptera physalus (9770)
9771,Balaenoptera musculus (9771)
9773,Megaptera novaeangliae (9773)
9778,Trichechus manatus (9778)
9783,Elephas maximus (9783)
9785,Loxodonta africana (9785)
9791,Equus zebra (9791)
9792,Equus grevyi (9792)
9793,Equus asinus (9793)
9794,Equus hemionus (9794)
9796,Equus caballus (9796)
9798,Equus przewalskii (9798)
9801,Tapirus terrestris (9801)
9802,Tapirus indicus (9802)
9805,Diceros bicornis (9805)
9807,Ceratotherium simum (9807)
9809,Rhinoceros unicornis (9809)
9813,Procavia capensis (9813)
9818,Orycteropus afer (9818)
9823,Sus scrofa (9823)
9825,Sus scrofa domesticus (9825)
9829,Pecari tajacu (9829)
9833,Hippopotamus amphibius (9833)
9837,Camelus bactrianus (9837)
9838,Camelus dromedarius (9838)
9840,Lama guanicoe (9840)
9843,Vicugna vicugna (9843)
9844,Lama glama (9844)
9848,Tragulus napu (9848)
9852,Alces alces (9852)
9858,Capreolus capreolus (9858)
9860,Cervus elaphus (9860)
9865,Cervus elaphus xanthopygus (9865)
9870,Rangifer tarandus (9870)
9872,Odocoileus hemionus (9872)
9874,Odocoileus virginianus (9874)
9880,Odocoileus virginianus texanus (9880)
9883,Hydropotes inermis (9883)
9886,Muntiacus reevesi (9886)
9888,Muntiacus muntjak (9888)
9891,Antilocapra americana (9891)
9894,Giraffa camelopardalis (9894)
9897,Aepyceros melampus (9897)
9899,Ammotragus lervia (9899)
9901,Bison bison (9901)
9902,Bison bonasus (9902)
9904,Bos gaurus (9904)
9906,Bos javanicus (9906)
9909,Bos primigenius (9909)
9913,Bos taurus (9913)
9915,Bos indicus (9915)
9917,Boselaphus tragocamelus (9917)
9923,Capra aegagrus (9923)
9925,Capra hircus (9925)
9927,Connochaetes taurinus (9927)
9929,Damaliscus lunatus (9929)
9931,Damaliscus pygargus (9931)
9940,Ovis aries (9940)
9943,Ovis dalli (9943)
9945,Tragelaphus oryx (9945)
9946,Tragelaphus strepsiceros (9946)
9947,Tragelaphus imberbis (9947)
9958,Oryx gazella (9958)
9962,Kobus ellipsiprymnus (9962)
9966,Capricornis crispus (9966)
9970,Syncerus caffer (9970)
9974,Manis javanica (9974)
9978,Ochotona princeps (9978)
9981,Lepus capensis (9981)
9983,Lepus europaeus (9983)
9986,Oryctolagus cuniculus (9986)
9993,Marmota marmota (9993)
9994,Marmota marmota marmota (9994)
9999,Urocitellus parryii (9999)
10020,Dipodomys ordii (10020)
10029,Cricetulus griseus (10029)
10030,Cricetulus longicaudatus (10030)
10032,Cricetulus migratorius (10032)
10034,Cricetus cricetus (10034)
10036,Mesocricetus auratus (10036)
10041,Peromyscus leucopus (10041)
10042,Peromyscus maniculatus (10042)
10044,Phodopus sungorus (10044)
10047,Meriones unguiculatus (10047)
10060,Ondatra zibethicus (10060)
10068,Acomys cahirinus (10068)
10089,Mus caroli (10089)
10090,Mus musculus (10090)
10091,Mus musculus castaneus (10091)
10092,Mus musculus domesticus (10092)
10093,Mus pahari (10093)
10096,Mus spretus (10096)
10097,Mus cervicolor (10097)
10098,Mus cookii (10098)
10112,Mastomys natalensis (10112)
10115,Rattus leucopus (10115)
10116,Rattus norvegicus (10116)
10117,Rattus rattus (10117)
10119,Rattus fuscipes (10119)
10120,Rattus sordidus (10120)
10121,Rattus tunneyi (10121)
10122,Rattus villosissimus (10122)
10129,Apodemus sylvaticus (10129)
10141,Cavia porcellus (10141)
10157,Myocastor coypus (10157)
10160,Octodon degus (10160)
10163,Proechimys guairae (10163)
10169,Thryonomys swinderianus (10169)
10181,Heterocephalus glaber (10181)
10185,Castor fiber (10185)
13125,Lynx lynx (13125)
13151,Micromys minutus (13151)
13557,Hapalemur griseus (13557)
13616,Monodelphis domestica (13616)
27591,Nanger granti (27591)
27596,Bubalus depressicornis (27596)
27602,Balaena mysticetus (27602)
27604,Caperea marginata (27604)
27606,Eubalaena glacialis (27606)
27610,Lagenorhynchus albirostris (27610)
27614,Phocoena spinipinnis (27614)
27615,Kogia breviceps (27615)
27616,Mesoplodon europaeus (27616)
27622,Molossus molossus (27622)
27634,Artibeus lituratus (27634)
27642,Anoura caudifer (27642)
27661,Sturnira tildae (27661)
27667,Lasionycteris noctivagans (27667)
27668,Myotis leibii (27668)
27674,Corynorhinus rafinesquii (27674)
27675,Choloepus didactylus (27675)
27679,Saimiri boliviensis (27679)
27680,Eulemur fulvus mayottensis (27680)
28737,Elephantulus edwardii (28737)
29064,Panthera uncia (29064)
29065,Martes martes (29065)
29067,Potos flavus (29067)
29073,Ursus maritimus (29073)
29078,Eptesicus fuscus (29078)
29080,Chaetophractus villosus (29080)
29082,Macroscelides proboscideus (29082)
29084,Arctocephalus forsteri (29084)
29086,Hydrurga leptonyx (29086)
29088,Neomonachus schauinslandi (29088)
29092,Microtus agrestis (29092)
29137,Dugong dugon (29137)
29139,Vombatus ursinus (29139)
30520,Bos frontalis (30520)
30521,Bos grunniens (30521)
30522,Bos indicus x Bos taurus (30522)
30527,Ovis ammon (30527)
30531,Axis axis (30531)
30532,Dama dama (30532)
30538,Vicugna pacos (30538)
30542,Conepatus chinga (30542)
30548,Mephitis mephitis (30548)
30552,Spilogale putorius (30552)
30554,Taxidea taxus (30554)
30588,Leontopithecus rosalia (30588)
30591,Aotus azarai (30591)
30596,Cacajao calvus (30596)
30601,Propithecus tattersalli (30601)
30603,Eulemur macaco macaco (30603)
30608,Microcebus murinus (30608)
30609,Galago moholi (30609)
30611,Otolemur garnettii (30611)
30619,Dactylomys dactylinus (30619)
30637,Nannospalax ehrenbergi (30637)
30640,Sciurus carolinensis (30640)
31869,Daubentonia madagascariensis (31869)
32536,Acinonyx jubatus (32536)
32538,Leopardus pardalis (32538)
33543,Zaglossus bruijni (33543)
33548,Colobus guereza (33548)
33556,Balaenoptera bonaerensis (33556)
33559,Rhyncholestes raphanurus (33559)
33562,Dromiciops gliroides (33562)
34825,Propithecus verreauxi (34825)
34827,Indri indri (34827)
34828,Eulemur mongoz (34828)
34829,Eulemur rubriventer (34829)
34837,Proechimys longicaudatus (34837)
34839,Chinchilla lanigera (34839)
34854,Rattus exulans (34854)
34856,Stochomys longicaudatus (34856)
34865,Capricornis sumatraensis (34865)
34866,Capricornis swinhoei (34866)
34869,Rupicapra rupicapra (34869)
34871,Naemorhedus goral (34871)
34873,Oreamnos americanus (34873)
34875,Saiga tatarica (34875)
34880,Nyctereutes procyonoides (34880)
34882,Enhydra lutris (34882)
34884,Callorhinus ursinus (34884)
34886,Eumetopias jubatus (34886)
34888,Phocarctos hookeri (34888)
34890,Phocoena dioptrica (34890)
34892,Neophocaena phocaenoides (34892)
34899,Petaurus breviceps (34899)
35658,Mastomys coucha (35658)
35732,Rattus tanezumi (35732)
36224,Cercopithecus diana (36224)
36225,Cercopithecus mitis (36225)
36229,Papio ursinus (36229)
36238,Mustela itatsi (36238)
36239,Mustela nivalis (36239)
36240,Mustela sibirica (36240)
36721,Martes melampus (36721)
36722,Martes zibellina (36722)
36723,Mustela erminea (36723)
36796,Melomys burtoni (36796)
37029,Prionailurus bengalensis (37029)
37032,Suricata suricatta (37032)
37173,Naemorhedus caudatus (37173)
37174,Ovis canadensis (37174)
37176,Ovibos moschatus (37176)
37179,Hemitragus jemlahicus (37179)
37181,Budorcas taxicolor (37181)
37183,Budorcas taxicolor taxicolor (37183)
37185,Hippotragus leucophaeus (37185)
37186,Hippotragus equinus (37186)
37189,Hippotragus niger (37189)
37191,Arctocephalus pusillus (37191)
37293,Aotus nancymaae (37293)
37347,Tupaia belangeri (37347)
37349,Mammuthus primigenius (37349)
37548,Cavia aperea (37548)
37550,Cervus nippon taiouanus (37550)
37591,Urocitellus richardsonii (37591)
37696,Caenolestes fuliginosus (37696)
37698,Isoodon macrourus (37698)
37699,Notoryctes typhlops (37699)
37737,Perameles gunnii (37737)
37751,Gazella dorcas (37751)
38241,Globicephala macrorhynchus (38241)
38614,Distoechurus pennatus (38614)
38616,Dactylopsila trivirgata (38616)
38618,Gymnobelideus leadbeateri (38618)
38626,Phascolarctos cinereus (38626)
38632,Tarsipes rostratus (38632)
38668,Onychomys leucogaster (38668)
38674,Onychomys torridus (38674)
39030,Apodemus agrarius (39030)
39053,Mammut americanum (39053)
39082,Muscardinus avellanarius (39082)
39088,Phoca fasciata (39088)
39089,Phoca groenlandica (39089)
39090,Phoca largha (39090)
39097,Ursus spelaeus (39097)
39293,Cystophora cristata (39293)
39304,Erignathus barbatus (39304)
39411,Oryx leucoryx (39411)
39432,Saimiri boliviensis boliviensis (39432)
39442,Mus musculus musculus (39442)
40151,Monodon monoceros (40151)
40233,Carollia perspicillata (40233)
40322,Eulemur fulvus fulvus (40322)
40843,Macaca tonkeana (40843)
41010,Cynictis penicillata (41010)
41261,Glis glis (41261)
41426,Phacochoerus africanus (41426)
41807,Sus barbatus (41807)
42100,Phocoena sinus (42100)
42254,Sorex araneus (42254)
42325,Dendrohyrax dorsalis (42325)
42410,Peromyscus eremicus (42410)
42413,Peromyscus polionotus (42413)
42415,Sigmodon hispidus (42415)
42725,Metachirus nudicaudatus (42725)
42834,Proechimys simonsi (42834)
43147,Aotus lemurinus (43147)
43179,Ictidomys tridecemlineatus (43179)
43321,Ctenomys sociabilis (43321)
43328,Rucervus duvaucelii (43328)
43332,Elaphurus davidianus (43332)
43334,Mazama americana (43334)
43346,Bison bison bison (43346)
43780,Nasalis larvatus (43780)
45466,Tamias canipes (45466)
45467,Tamias dorsalis (45467)
45469,Tamias quadrivittatus (45469)
45473,Simosciurus stramineus (45473)
45474,Tamias striatus (45474)
45477,Microsciurus flaviventer (45477)
45480,Cynomys ludovicianus (45480)
46167,Steno bredanensis (46167)
46842,Leopardus tigrinus (46842)
46844,Leopardus geoffroyi (46844)
47177,Cheirogaleus major (47177)
47180,Mirza coquereli (47180)
47230,Microtus arvalis (47230)
48086,Lepus americanus (48086)
48139,Psammomys obesus (48139)
48167,Capra falconeri (48167)
48420,Gulo gulo (48420)
48560,Capreolus pygargus (48560)
48708,Mesoplodon densirostris (48708)
48723,Pontoporia blainvillei (48723)
48742,Berardius bairdii (48742)
48744,Hyperoodon ampullatus (48744)
48745,Mesoplodon bidens (48745)
48747,Orcaella brevirostris (48747)
48752,Platanista minor (48752)
48784,Mylodon darwinii (48784)
48850,Tamandua tetradactyla (48850)
48852,Cabassous unicinctus (48852)
48897,Hylomys suillus (48897)
50347,Cephalophus silvicultor (50347)
50954,Talpa occidentalis (50954)
51298,Myotis myotis (51298)
51300,Nyctalus noctula (51300)
51337,Jaculus jaculus (51337)
51338,Castor canadensis (51338)
52113,Mesoplodon mirus (52113)
52114,Mesoplodon stejnegeri (52114)
52231,Callithrix geoffroyi (52231)
52407,Mazama gouazoupira (52407)
53275,Rhizomys pruinosus (53275)
53278,Sciurus griseus (53278)
54111,Lemniscomys barbarus (54111)
54131,Colobus angolensis (54131)
54133,Pygathrix nemaeus (54133)
54135,Allenopithecus nigroviridis (54135)
54137,Trachypithecus vetulus (54137)
54180,Trachypithecus francoisi (54180)
54181,Trachypithecus obscurus (54181)
54600,Macaca nigra (54600)
54601,Macaca silenus (54601)
54602,Macaca thibetana (54602)
55040,Urocyon cinereoargenteus (55040)
55048,Mustela frenata (55048)
55050,Ictonyx striatus (55050)
55149,Sciurus vulgaris (55149)
55150,Sciurus lis (55150)
55152,Pteromys volans (55152)
55782,Myrmecobius fasciatus (55782)
56321,Isthmomys pirrensis (56321)
56323,Podomys floridanus (56323)
56798,Hexaprotodon liberiensis (56798)
57100,Peromyscus aztecus (57100)
57375,Callithrix aurita (57375)
57378,Callithrix penicillata (57378)
57486,Mus musculus molossinus (57486)
57737,Axis porcinus (57737)
58060,Cynopterus brachyotis (58060)
58065,Eonycteris spelaea (58065)
58067,Epomophorus wahlbergi (58067)
58071,Lissonycteris angolensis (58071)
58073,Megaloglossus woermanni (58073)
58083,Rousettus amplexicaudatus (58083)
58710,Leontopithecus chrysopygus (58710)
59450,Epomophorus crypturus (59450)
59462,Myotis bechsteinii (59462)
59463,Myotis lucifugus (59463)
59472,Pipistrellus kuhlii (59472)
59476,Pteronotus parnellii (59476)
59477,Rhinolophus affinis (59477)
59479,Rhinolophus ferrumequinum (59479)
59483,Tadarida teniotis (59483)
59485,Vespertilio murinus (59485)
59515,Addax nasomaculatus (59515)
59517,Alcelaphus buselaphus (59517)
59523,Antidorcas marsupialis (59523)
59525,Antilope cervicapra (59525)
59527,Beatragus hunteri (59527)
59528,Connochaetes gnou (59528)
59529,Gazella subgutturosa (59529)
59531,Kobus leche (59531)
59534,Oryx dammah (59534)
59536,Ourebia ourebi (59536)
59538,Pantholops hodgsonii (59538)
59542,Pseudois nayaur (59542)
59544,Raphicerus campestris (59544)
59552,Pelea capreolus (59552)
59554,Redunca arundinum (59554)
59555,Redunca fulvorufula (59555)
59896,Ovis vignei (59896)
60710,Chlorocebus pygerythrus (60710)
60711,Chlorocebus sabaeus (60711)
60712,Chlorocebus tantalus (60712)
61085,Crocidura beatus (61085)
61090,Crocidura fuliginosa (61090)
61094,Crocidura mindorus (61094)
61156,Arvicanthis niloticus (61156)
61157,Arvicanthis somalicus (61157)
61376,Felis chaus (61376)
61378,Felis margarita (61378)
61379,Felis nigripes (61379)
61382,Leopardus wiedii (61382)
61383,Lynx canadensis (61383)
61384,Lynx rufus (61384)
61386,Leopardus guigna (61386)
61387,Prionailurus rubiginosus (61387)
61388,Prionailurus viverrinus (61388)
61394,Caracal caracal (61394)
61400,Galidia elegans (61400)
61403,Prionailurus planiceps (61403)
61405,Leptailurus serval (61405)
61406,Leopardus colocolo (61406)
61408,Otocolobus manul (61408)
61410,Pardofelis marmorata (61410)
61412,Profelis aurata (61412)
61452,Neofelis nebulosa (61452)
61454,Catopuma badia (61454)
61455,Catopuma temminckii (61455)
61621,Rhinopithecus bieti (61621)
61622,Rhinopithecus roxellana (61622)
61851,Hoolock hoolock (61851)
61852,Nomascus gabriellae (61852)
61853,Nomascus leucogenys (61853)
61862,Plecotus auritus (61862)
61871,Ctenomys leucodon (61871)
61880,Spalacopus cyanus (61880)
61882,Tympanoctomys barrerae (61882)
62272,Sorex daphaenodon (62272)
62273,Sorex gracillimus (62273)
62274,Sorex minutissimus (62274)
62275,Sorex unguiculatus (62275)
62282,Neomys fodiens (62282)
62287,Sorex tundrensis (62287)
62288,Sorex roboratus (62288)
62291,Episoriculus caudatus (62291)
62295,Mogera wogura (62295)
62296,Soriculus nigrescens (62296)
62618,Lepus arcticus (62618)
62621,Lepus timidus (62621)
62698,Odobenus rosmarus rosmarus (62698)
63221,Homo sapiens neanderthalensis (63221)
63225,Lepus townsendii (63225)
63631,Hydrodamalis gigas (63631)
63824,Ozotoceros bezoarticus (63824)
64676,Callosciurus prevostii (64676)
64677,Callosciurus erythraeus (64677)
64678,Callosciurus notatus (64678)
64680,Tamias sibiricus (64680)
64683,Glaucomys volans (64683)
65632,Lagorchestes hirsutus (65632)
65634,Lagostrophus fasciatus (65634)
66062,Rhinopithecus avunculus (66062)
66063,Trachypithecus johnii (66063)
66434,Madoqua kirkii (66434)
66437,Tragelaphus angasii (66437)
66440,Tragelaphus scriptus (66440)
66442,Neotragus moschatus (66442)
66444,Oreotragus oreotragus (66444)
67940,Nanger dama (67940)
68408,Moschus berezovskii (68408)
68412,Moschus chrysogaster (68412)
68414,Moschus leucogaster (68414)
68415,Moschus moschiferus (68415)
68728,Chrysocyon brachyurus (68728)
68730,Cuon alpinus (68730)
68732,Vulpes zerda (68732)
68741,Speothos venaticus (68741)
69073,Leopoldamys sabanus (69073)
69077,Rattus andamanensis (69077)
69081,Maxomys surifer (69081)
69083,Niviventer cremoriventer (69083)
69127,Maxomys whiteheadi (69127)
69296,Tragelaphus buxtoni (69296)
69297,Tragelaphus eurycerus (69297)
69298,Tragelaphus spekii (69298)
69299,Cephalophus natalensis (69299)
69300,Gazella bennettii (69300)
69301,Gazella cuvieri (69301)
69302,Gazella gazella (69302)
69303,Gazella leptoceros (69303)
69304,Eudorcas rufifrons (69304)
69306,Nanger soemmerringii (69306)
69307,Gazella spekei (69307)
69308,Eudorcas thomsonii (69308)
69311,Litocranius walleri (69311)
70687,Tupaia tana (70687)
70738,Cephalophus leucogaster (70738)
71006,Myrmecophaga tridactyla (71006)
71115,Nandinia binotata (71115)
71117,Paradoxurus hermaphroditus (71117)
71162,Hybomys univittatus (71162)
71173,Dasymys incomtus (71173)
71854,Muntiacus crinifrons (71854)
71855,Muntiacus feae (71855)
72004,Bos mutus (72004)
72540,Capra caucasica (72540)
72542,Capra ibex (72542)
72543,Capra nubiana (72543)
72544,Capra sibirica (72544)
72545,Rupicapra pyrenaica (72545)
73334,Equus hemionus kulan (73334)
73335,Equus zebra hartmannae (73335)
73337,Ceratotherium simum simum (73337)
73815,Phataginus tetradactyla (73815)
73823,Tetracerus quadricornis (73823)
73863,Dipus sagitta (73863)
73865,Trichys fasciculata (73865)
74394,Mesoplodon grayi (74394)
74533,Panthera tigris altaica (74533)
74864,Martes flavigula (74864)
75566,Lophocebus aterrimus (75566)
75569,Cercocebus chrysogaster (75569)
76717,Lontra canadensis (76717)
76720,Martes pennanti (76720)
76722,Aonyx capensis (76722)
76772,Callospermophilus lateralis (76772)
77149,Mustela eversmannii (77149)
77151,Mustela nigripes (77151)
77214,Eidolon helvum (77214)
77222,Rousettus lanosus (77222)
77223,Rousettus madagascariensis (77223)
77231,Epomops franqueti (77231)
77233,Megaerops niphanae (77233)
77235,Micropteropus pusillus (77235)
77242,Myonycteris relicta (77242)
77243,Myonycteris torquata (77243)
78449,Macaca cyclopis (78449)
78451,Presbytis melalophos (78451)
78583,Lepilemur dorsalis (78583)
78584,Lepilemur septentrionalis (78584)
78866,Lepilemur ruficaudatus (78866)
79684,Microtus ochrogaster (79684)
79784,Tursiops aduncus (79784)
80419,Capra pyrenaica (80419)
81572,Hylobates moloch (81572)
81630,Dasypus kappleri (81630)
81936,Leggadina lakedownensis (81936)
82174,Pseudorca crassidens (82174)
82464,Myodes regulus (82464)
82468,Eothenomys melanogaster (82468)
83281,Propithecus diadema (83281)
83386,Panthera leo persica (83386)
83653,Grampus griseus (83653)
83753,Rattus baluensis (83753)
83755,Rattus tiomanicus (83755)
83756,Leopoldamys edwardsi (83756)
83761,Sundamys muelleri (83761)
83773,Mus famulus (83773)
84074,Cyclopes didactylus (84074)
84648,Guerlinguetus aestuans (84648)
84700,Cervus elaphus kansuensis (84700)
84701,Cervus canadensis songaricus (84701)
84702,Cervus hanglu yarkandensis (84702)
85047,Neotoma magister (85047)
85952,Dicrostonyx torquatus (85952)
85953,Dicrostonyx groenlandicus (85953)
86973,Okapia johnstoni (86973)
87289,Varecia variegata variegata (87289)
88029,Semnopithecus entellus (88029)
89094,Petaurista alborufus (89094)
89150,Reithrodontomys mexicanus (89150)
89252,Equus burchellii quagga (89252)
89457,Stenocephalemys griseicauda (89457)
89458,Stenocephalemys albocaudata (89458)
89462,Bubalus bubalis (89462)
89632,Dicerorhinus sumatrensis (89632)
89673,Phyllostomus discolor (89673)
90246,Lagenorhynchus acutus (90246)
90247,Lagenorhynchus obliquidens (90247)
90387,Macaca leonina (90387)
90758,Sminthopsis douglasi (90758)
92062,Mustela altaica (92062)
92538,Dicrostonyx hudsonius (92538)
92651,Macrotis lagotis (92651)
92866,Cervus nippon hortulorum (92866)
93162,Marmota flaviventris (93162)
93163,Marmota himalayana (93163)
93167,Marmota vancouverensis (93167)
94117,Pteropus scapulatus (94117)
94178,Viverra zibetha (94178)
94180,Arctictis binturong (94180)
94184,Chrotogale owstoni (94184)
94186,Civettictis civetta (94186)
94188,Cryptoprocta ferox (94188)
94190,Genetta genetta (94190)
94196,Viverricula indica (94196)
94398,Equus kiang (94398)
94961,Mystacina tuberculata (94961)
94963,Noctilio leporinus (94963)
95912,Hyaena hyaena (95912)
97206,Peromyscus attwateri (97206)
97213,Peromyscus pectoralis (97213)
97360,Cephalophus dorsalis (97360)
