tax_id,tax
97363,Pseudoryx nghetinhensis (97363)
99490,Loxodonta cyclotis (99490)
99825,Cynomys leucurus (99825)
99837,Spermophilus dauricus (99837)
100182,Lepus granatensis (100182)
100224,Allochrocebus lhoesti (100224)
100475,Lepilemur leucopus (100475)
100899,Microtus kikuchii (100899)
100937,Papio papio (100937)
100945,Hylopetes phayrei (100945)
101278,Nycticebus pygmaeus (101278)
101667,Idiurus macrotis (101667)
101669,Zenkerella insignis (101669)
101673,Eozapus setchuanus (101673)
101849,Lobodon carcinophaga (101849)
102233,Rhinoceros sondaicus (102233)
103583,Cephalorhynchus heavisidii (103583)
103584,Delphinus capensis (103584)
103592,Feresa attenuata (103592)
103594,Lagenodelphis hosei (103594)
103596,Peponocephala electra (103596)
103600,Sousa chinensis (103600)
105149,Neotoma mexicana (105149)
105199,Neotoma fuscipes (105199)
105273,Vespertilio sinensis (105273)
105295,Pipistrellus abramus (105295)
105297,Apodemus peninsulae (105297)
106106,Urotrichus talpoides (106106)
106112,Akodon montensis (106112)
109294,Muntiacus putaoensis (109294)
109296,Muntiacus vuquangensis (109296)
109298,Elaphodus cephalophus (109298)
109478,Myotis brandtii (109478)
109678,Phodopus roborovskii (109678)
111428,Mogera robusta (111428)
111838,Microtus oregoni (111838)
111840,Microtus richardsoni (111840)
112018,Lepus oiostolus (112018)
112022,Lepus sinensis (112022)
112503,Pseudois schaeferi (112503)
116960,Ursus arctos horribilis (116960)
118797,Lipotes vexillifer (118797)
118856,Pteronotus personatus (118856)
119562,Sylvicapra grimmia (119562)
119565,Praomys delectorum (119565)
120088,Aotus azarai azarai (120088)
121566,Lemniscomys rosalia (121566)
121570,Otomys irroratus (121570)
121581,Mylomys dybowskii (121581)
121585,Golunda ellioti (121585)
121587,Desmomys harringtoni (121587)
122230,Lepilemur edwardsi (122230)
122231,Microcebus ravelobensis (122231)
122232,Microcebus rufus (122232)
122246,Avahi laniger (122246)
122248,Allocebus trichotis (122248)
122765,Trachypithecus cristatus (122765)
123785,Tamias cinereicollis (123785)
123793,Tamias rufus (123793)
123797,Tamias umbrinus (123797)
124752,Myotis riparius (124752)
126282,Pteropus dasymallus (126282)
127500,Callosciurus finlaysonii (127500)
127560,Anourosorex squamipes (127560)
127582,Trichechus manatus latirostris (127582)
128105,Proechimys guyannensis (128105)
128106,Proechimys cuvieri (128106)
129222,Cephalophus adersi (129222)
129223,Cephalophus callipygus (129223)
129225,Cephalophus jentinki (129225)
129227,Cephalophus nigrifrons (129227)
129228,Cephalophus ogilbyi (129228)
129230,Cephalophus rufilatus (129230)
129231,Cephalophus spadix (129231)
129246,Apodemus chevrieri (129246)
129247,Apodemus draco (129247)
130825,Ochotona curzoniae (130825)
130827,Ochotona dauurica (130827)
130830,Ochotona erythrotis (130830)
130835,Ochotona koslowi (130835)
132908,Pteropus vampyrus (132908)
134510,Nannospalax judaei (134510)
134600,Ochotona collaris (134600)
136416,Nothrotheriops shastensis (136416)
138705,Hsunycteris thomasi (138705)
138707,Rhinophylla pumilio (138707)
138977,Myotis horsfieldii (138977)
139309,Arctonyx collaris (139309)
140016,Urva javanica (140016)
141652,Dama mesopotamica (141652)
143283,Microcebus myoxinus (143283)
143286,Hystrix brachyura (143286)
143289,Tupaia minor (143289)
143291,Pteropus giganteus (143291)
143292,Manis pentadactyla (143292)
143300,Euphractus sexcinctus (143300)
143302,Condylura cristata (143302)
143320,Fossa fossana (143320)
143351,Microcebus tavaratra (143351)
143352,Microcebus berthae (143352)
143353,Microcebus sambiranensis (143353)
143354,Microcebus griseorufus (143354)
143942,Chalinolobus tuberculatus (143942)
144753,Peromyscus crinitus (144753)
145526,Muntiacus gongshanensis (145526)
146129,Myospalax psilurus (146129)
146130,Rhizomys sinensis (146130)
146132,Eospalax fontanierii baileyi (146132)
146133,Eospalax fontanierii cansus (146133)
146134,Eospalax fontanierii (146134)
146136,Eospalax rothschildi (146136)
146137,Eospalax rufescens (146137)
148036,Ectophylla alba (148036)
148061,Lonchorhina aurita (148061)
148064,Glyphonycteris daviesi (148064)
148066,Micronycteris megalotis (148066)
148074,Vampyrum spectrum (148074)
148082,Furipterus horrens (148082)
148086,Chrotopterus auritus (148086)
148087,Diaemus youngi (148087)
148089,Diphylla ecaudata (148089)
150090,Episoriculus fumidus (150090)
151525,Cervus nippon centralis (151525)
153286,Myotis nigricans (153286)
153287,Myotis thysanodes (153287)
155054,Budorcas taxicolor tibetana (155054)
155915,Myotis ikonnikovi (155915)
156212,Ovis ammon ammon (156212)
157668,Procapra przewalskii (157668)
157669,Procapra gutturosa (157669)
159322,Myotis albescens (159322)
159325,Myotis dominicensis (159325)
159327,Myotis keaysi (159327)
159330,Myotis muricola (159330)
159332,Myotis oxyotus (159332)
159333,Myotis ruber (159333)
159335,Myotis volans (159335)
159337,Myotis yumanensis (159337)
159856,Sus verrucosus (159856)
159858,Rhinolophus pusillus (159858)
159859,Rhinolophus pumilus (159859)
160595,Eubalaena australis (160595)
161921,Arctocephalus townsendi (161921)
161930,Neophoca cinerea (161930)
161932,Otaria byronia (161932)
162630,Echinosorex gymnura (162630)
162956,Cervus nippon sichuanicus (162956)
163861,Pudu puda (163861)
164324,Spalax carmeli (164324)
164528,Echymipera rufescens australis (164528)
164648,Piliocolobus badius (164648)
164651,Trachypithecus pileatus (164651)
167043,Crocidura lasiura (167043)
167044,Crocidura attenuata (167044)
167953,Proechimys quadruplicatus (167953)
169756,Rhinolophus monoceros (169756)
170207,Simias concolor (170207)
170209,Nyctimene cephalotes (170209)
170227,Pteropus ornatus (170227)
171122,Tonatia saurophila (171122)
172271,Parahyaena brunnea (172271)
174599,Sapajus xanthosternos (174599)
175809,Phalanger vestitus (175809)
176508,Makalata macrura (176508)
182668,Uropsilus andersoni (182668)
182669,Uropsilus gracilis (182669)
182671,Uropsilus soricipes (182671)
183659,Blarina hylophaga (183659)
183721,Crocidura shantungensis (183721)
183747,Zaedyus pichiy (183747)
183749,Tolypeutes matacus (183749)
183750,Tolypeutes tricinctus (183750)
183752,Priodontes maximus (183752)
185453,Chrysochloris asiatica (185453)
185457,Lepilemur microdon (185457)
185953,Megaladapis edwardsi (185953)
186193,Mus fragilicauda (186193)
186990,Hipposideros armiger (186990)
187007,Miniopterus fuliginosus (187007)
187012,Myotis frater (187012)
187014,Myotis macrodactylus (187014)
187017,Murina leucogaster (187017)
187021,Murina ussuriensis (187021)
188572,Rhinolophus rex (188572)
189058,Neophocaena asiaeorientalis (189058)
190453,Otomys typus (190453)
190504,Coendou insidiosus (190504)
191034,Meles anakuma (191034)
191382,Nannospalax golani (191382)
191816,Lynx pardinus (191816)
191870,Gracilinanus agilis (191870)
191871,Thylamys elegans (191871)
192404,Sturnira hondurensis (192404)
192603,Equus burchellii chapmani (192603)
196889,Rhinolophus macrotis (196889)
198627,Chiropotes albinasus (198627)
201717,Myotragus balearicus (201717)
202257,Galemys pyrenaicus (202257)
202457,Plecturocebus cupreus (202457)
204265,Galictis vittata (204265)
204267,Melogale moschata (204267)
205596,Genetta servalina (205596)
205599,Ichneumia albicauda (205599)
205649,Mungotictis decemlineata (205649)
205655,Prionodon pardicolor (205655)
208091,Papio kindae (208091)
209871,Heimyscus fumosus (209871)
210166,Cheracebus lugens (210166)
210642,Atilax paludinosus (210642)
210644,Galerella sanguinea (210644)
210648,Herpestes naso (210648)
210652,Mungos mungo (210652)
213498,Myospalax aspalax (213498)
213657,Elephantulus sp. VB001 (213657)
214933,Apodemus latronum (214933)
215636,Galidictis fasciata (215636)
217708,Hemiechinus auritus (217708)
218826,Oligoryzomys stramineus (218826)
219105,Salanoia concolor (219105)
219107,Eupleres goudotii (219107)
221128,Pseudomys chapmani (221128)
221924,Indopacetus pacificus (221924)
222863,Coelodonta antiquitatis (222863)
223998,Cervus nippon yesoensis (223998)
224329,Rhinopithecus brelichi (224329)
225400,Myotis davidii (225400)
225401,Myotis formosus (225401)
225728,Tlacuatzin canescens (225728)
226546,Dremomys rufigenis (226546)
226549,Exilisciurus exilis (226549)
226558,Lariscus insignis (226558)
226575,Sundasciurus brookei (226575)
226577,Tamiops swinhoei (226577)
226822,Ratufa bicolor (226822)
226841,Syntheosciurus brochus (226841)
226870,Sciurus granatensis (226870)
226872,Sciurus ignitus (226872)
226875,Sciurus variegatoides (226875)
227087,Bradypus torquatus (227087)
230081,Neotomodon alstoni (230081)
230833,Plecturocebus donacophilus (230833)
230844,Peromyscus maniculatus bairdii (230844)
234634,Dremomys pernyi (234634)
236272,Microcebus simmonsi (236272)
236274,Microcebus mittermeieri (236274)
236275,Microcebus jollyae (236275)
236288,Lepilemur seali (236288)
242915,Plecotus macrobullaris (242915)
246392,Peromyscus melanophrys (246392)
246437,Tupaia chinensis (246437)
246881,Canis lupus chanco (246881)
248133,Blastocerus dichotomus (248133)
248254,Monachus monachus (248254)
248811,Niviventer confucianus (248811)
249018,Saccopteryx leptura (249018)
251093,Elephas antiquus (251093)
253258,Panthera tigris amoyensis (253258)
254704,Mus terricolor (254704)
254705,Hylopetes alboniger (254705)
254709,Petaurista hainana (254709)
254710,Petaurista yunanensis (254710)
255217,Balaenoptera omurai (255217)
255365,Balaenoptera brydei (255365)
256803,Muntiacus reevesi micrurus (256803)
257883,Myotis evotis (257883)
258242,Lepus coreanus (258242)
258930,Lasiurus borealis (258930)
258941,Myotis septentrionalis (258941)
258946,Pipistrellus coromandra (258946)
259054,Eothenomys miletus (259054)
261741,Nycticebus bengalensis (261741)
261754,Meriones meridianus (261754)
262110,Ursus thibetanus mupinensis (262110)
262111,Ursus thibetanus ussuricus (262111)
263451,Lophostoma silvicolum (263451)
268291,Bison priscus (268291)
268758,Nectogale elegans (268758)
268760,Episoriculus macrurus (268760)
268767,Sorex cylindricauda (268767)
271260,Trachypithecus germaini (271260)
272214,Mesoplodon ginkgodens (272214)
272460,Mustela kathiah (272460)
273789,Sus celebensis (273789)
273791,Potamochoerus porcus (273791)
274686,Lepus hainanus (274686)
280163,Chiropotes israelita (280163)
280976,Pteronotus rubiginosus (280976)
283924,Lepus tolai (283924)
286419,Canis lupus dingo (286419)
291259,Cheirogaleus crossleyi (291259)
291302,Miniopterus natalensis (291302)
298886,Meriones libycus (298886)
300163,Loris lydekkerianus (300163)
300627,Vormela peregusna (300627)
300877,Prionailurus bengalensis euptilurus (300877)
301146,Lepus yarkandensis (301146)
302098,Eubalaena japonica (302098)
302407,Epomophorus minor (302407)
302418,Smutsia temminckii (302418)
303930,Taurotragus derbianus (303930)
309913,Sus scrofa cristatus (309913)
310261,Sus scrofa taivanus (310261)
310352,Pygathrix nigripes (310352)
310752,Balaenoptera acutorostrata scammoni (310752)
311220,Microtus fortis calamorum (311220)
311338,Microtus fortis fortis (311338)
311562,Poecilogale albinucha (311562)
315377,Sus cebifrons (315377)
320362,Tupaia splendidula (320362)
321263,Myotis auriculus (321263)
322709,Peromyscus megalops (322709)
326083,Macroglossus sobrinus (326083)
326577,Bdeogale nigripes (326577)
329620,Ellobius talpinus (329620)
329627,Tscherskia triton (329627)
329629,Cricetulus barabensis (329629)
330465,Arabitragus jayakari (330465)
331036,Bos grunniens x Bos taurus (331036)
332176,Cervus nippon yakushimae (332176)
332673,Thallomys paedulcus (332673)
336983,Colobus angolensis palliatus (336983)
337453,Rhinolophus luctus (337453)
339999,Mirza zaza (339999)
340076,Chaetophractus vellerosus (340076)
340180,Laonastes aenigmamus (340180)
342398,Lepilemur sahamalazensis (342398)
342399,Lepilemur aeeclis (342399)
342401,Lepilemur ankaranensis (342401)
343908,Microcebus lehilahytsara (343908)
344753,Oryx beisa (344753)
344906,Hydropotes inermis argyropus (344906)
346063,Bubalus carabanensis (346063)
349709,Niviventer excelsior (349709)
349711,Rattus praetor (349711)
358128,Phataginus tricuspis (358128)
359030,Anomalurus sp. GP-2005 (359030)
371035,Hippocamelus antisensis (371035)
372077,Epomophorus gambianus (372077)
373033,Procolobus verus (373033)
375553,Nyctalus plancyi (375553)
378517,Lepilemur mittermeieri (378517)
379532,Propithecus coquereli (379532)
384633,Myotis atacamensis (384633)
385035,Myotis martiniquensis (385035)
389337,Crocidura orientalis (389337)
391180,Enhydra lutris kenyoni (391180)
392318,Myotis bombinus (392318)
393601,Rhinolophus yunnanensis (393601)
397661,Mazama nemorivaga (397661)
397749,Habromys ixtlani (397749)
399234,Lasiopodomys mandarinus (399234)
399782,Rusa unicolor swinhoei (399782)
410302,Gerbilliscus leucogaster (410302)
411875,Ursus thibetanus formosanus (411875)
412750,Microcebus bongolavensis (412750)
412751,Microcebus danfossi (412751)
413807,Capreolus pygargus tianschanicus (413807)
415757,Microcebus mamiratra (415757)
418663,Murexia melanurus (418663)
419612,Camelus ferus (419612)
424585,Ailurus fulgens styani (424585)
439323,Giraffa giraffa angolensis (439323)
441215,Ursus thibetanus thibetanus (441215)
443256,Canis lupus lupus (443256)
444095,Eospalax smithii (444095)
446353,Scaptochirus moschatus (446353)
448084,Hypsignathus monstrosus (448084)
449501,Tarsius dentatus (449501)
450267,Chlamyphorus truncatus (450267)
452597,Aonyx cinereus (452597)
452641,Hydrictis maculicollis (452641)
452642,Lutra sumatrana (452642)
452644,Lutrogale perspicillata (452644)
452646,Neovison vison (452646)
456472,Bandicota indica (456472)
458173,Lepilemur otto (458173)
458314,Crocidura grayi (458314)
460675,Chlorocebus cynosuros (460675)
461413,Proechimys gularis (461413)
461414,Proechimys hoplomyoides (461414)
461415,Proechimys steerei (461415)
462300,Ochotona coreana (462300)
465719,Trachypithecus poliocephalus (465719)
469796,Ovis orientalis (469796)
472238,Rhinolophus formosae (472238)
472707,Micaelamys namaquensis (472707)
472713,Paruromys dominator (472713)
472760,Rattus lutreolus (472760)
472762,Rattus niobe (472762)
476284,Porcula salvania (476284)
476587,Praomys rostratus (476587)
476589,Rhinolophus thomasi (476589)
481707,Eremitalpa granti (481707)
482537,Galeopterus variegatus (482537)
483428,Galegeeska revoilii (483428)
485440,Stenocephalemys albipes (485440)
486960,Lepilemur jamesorum (486960)
491754,Grammomys dolichurus (491754)
491861,Grammomys surdaster (491861)
491874,Chiropodomys gliroides (491874)
494514,Vulpes lagopus (494514)
498220,Nanonycteris veldkampii (498220)
499232,Gorilla beringei (499232)
501781,Cervus nippon kopschi (501781)
504099,Meriones tamariscinus (504099)
508668,Rattus nitidus (508668)
510213,Proechimys roberti (510213)
511736,Sousa teuszii (511736)
511841,Hadrosciurus spadiceus (511841)
527686,Myodes rufocanus (527686)
537919,Microtus levis (537919)
543559,Propithecus edwardsi (543559)
544437,Mus baoulei (544437)
551196,Arctodus simus (551196)
554455,Canis lupus laniger (554455)
561074,Vulpes ferrilata (561074)
561742,Naemorhedus griseus (561742)
568393,Phaner pallescens (568393)
575527,Proedromys liangshanensis (575527)
577681,Eothenomys chinensis (577681)
591936,Piliocolobus tephrosceles (591936)
593543,Hoolock leuconedys (593543)
595394,Berylmys berdmorei (595394)
630277,Tarsius lariang (630277)
652851,Bradypus pygmaeus (652851)
662561,Rusa unicolor (662561)
662898,Sphaerias blanfordi (662898)
666915,Hyemoschus aquaticus (666915)
682059,Orcaella heinsohni (682059)
685765,Crocidura negrina (685765)
685766,Crocidura panayensis (685766)
685768,Crocidura tanakae (685768)
685772,Crocidura palawanensis (685772)
687455,Typhlomys cinereus (687455)
693431,Pusa caspica (693431)
702266,Meles leucurus (702266)
705079,Rousettus obliviosus (705079)
713925,Leopardus jacobita (713925)
741158,Homo sapiens subsp. 'Denisova' (741158)
752538,Cheirogaleus sibreei (752538)
754351,Apodemus chejuensis (754351)
756882,Lepilemur hubbardorum (756882)
771787,Neodon fuscus (771787)
798166,Neodon irene (798166)
798169,Neodon sikimensis (798169)
859983,Eulemur rufus (859983)
864580,Microcebus arnholdi (864580)
864581,Microcebus margotmarshae (864581)
867363,Callithrix kuhlii (867363)
867370,Cercopithecus albogularis (867370)
867383,Trachypithecus hatinhensis (867383)
885580,Fukomys damarensis (885580)
886957,Lepilemur ahmansonorum (886957)
886958,Lepilemur betsileo (886958)
886959,Lepilemur fleuretae (886959)
886960,Lepilemur grewcockorum (886960)
886961,Lepilemur hollandorum (886961)
886963,Lepilemur milanoii (886963)
886964,Lepilemur petteri (886964)
886965,Lepilemur randrianasoloi (886965)
886966,Lepilemur scottorum (886966)
886967,Lepilemur tymerlachsoni (886967)
886968,Lepilemur wrightae (886968)
903567,Epomophorus labiatus (903567)
907741,Philantomba maxwellii (907741)
907742,Philantomba monticola (907742)
942008,Saimiri oerstedii citrinellus (942008)
977878,Neotetracus sinensis (977878)
980894,Euchoreutes naso (980894)
981131,Tarsius wallacei (981131)
984615,Calyptophractus retusus (984615)
999321,Hypsugo alaschanicus (999321)
1001553,Dephomys defua (1001553)
1001563,Scotonycteris zenkeri (1001563)
1002722,Sundasciurus lowii (1002722)
1026970,Nannospalax galili (1026970)
1027716,Mammuthus columbi (1027716)
1027983,Dorcatragus megalotis (1027983)
1027994,Madoqua saltiana (1027994)
1035795,Tupaia montana (1035795)
1041413,Stylodipus telum (1041413)
1042121,Trachypithecus shortridgei (1042121)
1047088,Arvicola amphibius (1047088)
1048687,Tamiops maritimus (1048687)
1073286,Capricornis milneedwardsii (1073286)
1077283,Rhinolophus ferrumequinum korai (1077283)
1082180,Anomalurus beecrofti (1082180)
1086039,Tursiops australis (1086039)
1088028,Mazama rufina (1088028)
1088030,Naemorhedus baileyi (1088030)
1088033,Neotragus batesi (1088033)
1088058,Przewalskium albirostris (1088058)
1088059,Pudu mephistophiles (1088059)
1088090,Rucervus eldii (1088090)
1088129,Rusa alfredi (1088129)
1088130,Rusa timorensis (1088130)
1088131,Tragulus kanchil (1088131)
1088686,Gazella erlangeri (1088686)
1089816,Moschiola indica (1089816)
1091509,Casinycteris argynnis (1091509)
1096449,Crossarchus platycephalus (1096449)
1112861,Sapajus flavius (1112861)
1159882,Blarinella quadraticauda (1159882)
1159883,Blarinella wardi (1159883)
1170369,Sicista concolor (1170369)
1194332,Pygathrix cinerea 1 RL-2012 (1194332)
1194333,Pygathrix cinerea 2 RL-2012 (1194333)
1194334,Rhinopithecus bieti 1 RL-2012 (1194334)
1194335,Rhinopithecus bieti 2 RL-2012 (1194335)
1194336,Rhinopithecus strykeri (1194336)
1203030,Rhinolophus ferrumequinum quelpartis (1203030)
1208730,Allactaga williamsi (1208730)
1225531,Equus ovodovi (1225531)
1230840,Orycteropus afer afer (1230840)
1245032,Megaloglossus azagnyi (1245032)
1245035,Myonycteris leptodon (1245035)
1246547,Proechimys semispinosus (1246547)
1261106,Lamottemys okuensis (1261106)
1267572,Moschus anhuiensis (1267572)
1284215,Chlorocebus djamdjamensis (1284215)
1300117,Scapanulus oweni (1300117)
1310123,Microcebus tanosi (1310123)
1313324,Phaner electromontis (1313324)
1313325,Phaner parienti (1313325)
1328070,Prolemur simus (1328070)
1330375,Bunomys penitus (1330375)
1353928,Wiedomys cerradensis (1353928)
1400554,Crocidura ninoyi (1400554)
1405177,Halmaheramys bokimekot (1405177)
1410044,Epomops buettikoferi (1410044)
1425170,Homo heidelbergensis (1425170)
1473542,Sciurus colliaei (1473542)
1473561,Hadrosciurus igniventris (1473561)
1473562,Hadrosciurus pyrrhinus (1473562)
1496684,Manis crassicaudata (1496684)
1497437,Casinycteris campomaanensis (1497437)
1497438,Casinycteris ophiodon (1497438)
1513477,Palaeopropithecus ingens (1513477)
1515608,Cricetulus kamensis (1515608)
1536768,Uropsilus sp. 1 FT-2014 (1536768)
1543403,Geocapromys ingrahami (1543403)
1547579,Simosciurus nebouxii (1547579)
1559503,Anomalurus pelii (1559503)
1559511,Smutsia gigantea (1559511)
1567524,Pattonomys semivillosus (1567524)
1568924,Toromys rhipidurus (1568924)
1574408,Cervus canadensis (1574408)
1605932,Uropsilus sp. 4 FT-2015 (1605932)
1608482,Puma yagouaroundi (1608482)
1609901,Scotonycteris bergmansi (1609901)
1609904,Scotonycteris zenkeri occidentalis (1609904)
1620830,Sundasciurus hippurus (1620830)
1655504,Callosciurus adamsi (1655504)
1655513,Dremomys everetti (1655513)
1700840,Dasypus septemcinctus (1700840)
1704528,Rucervus duvaucelii branderi (1704528)
1706337,Neophocaena asiaeorientalis asiaeorientalis (1706337)
1707807,Canis lupaster (1707807)
1756213,Cabassous chacoensis (1756213)
1756214,Cabassous tatouay (1756214)
1756215,Cabassous centralis (1756215)
1756217,Dasypus sabanicola (1756217)
1756218,Dasypus yepesi (1756218)
1756219,Dasypus pilosus (1756219)
1756220,Dasypus hybridus (1756220)
1812310,Plerotes anchietae (1812310)
1812330,Epomops dobsonii (1812330)
1825730,Arctotherium sp. (1825730)
1836949,Manis culionensis (1836949)
1842462,Capricornis sp. YZ-2016 (1842462)
1867112,Ovis nivicola lydekkeri (1867112)
1868482,Carlito syrichta (1868482)
1868624,Chodsigoa smithii (1868624)
1885588,Macaca leucogenys (1885588)
1890067,Thamnomys kempi (1890067)
1898388,Epomophorus minimus (1898388)
1903316,Chlorocebus aethiops x Chlorocebus pygerythrus (1903316)
1920185,Bison schoetensacki (1920185)
1922215,Bootherium bombifrons (1922215)
1933056,Arctictis binturong albifrons (1933056)
1934190,Hoolock tianxing (1934190)
1934191,Hoolock leuconedys x Hoolock tianxing (1934191)
1936103,Sundamys infraluteus (1936103)
2008792,Macaca mulatta vestita (2008792)
2020906,Nycticebus coucang insularis (2020906)
2021950,Sundamys annandalei (2021950)
2021985,Sundamys maxi (2021985)
2021987,Lenothrix canus (2021987)
2022012,Anomalurus derbianus (2022012)
2022013,Anomalurus pusillus (2022013)
2023227,Chodsigoa parva (2023227)
2025600,Proechimys brevicauda (2025600)
2025601,Proechimys semispinosus calidior (2025601)
2025911,Proechimys echinothrix (2025911)
2033314,Proechimys gardneri (2033314)
2033315,Proechimys goeldii (2033315)
2033317,Proechimys kulinae (2033317)
2033318,Proechimys mincae (2033318)
2033319,Proechimys pattoni (2033319)
2033320,Proechimys poliopus (2033320)
2033321,Proechimys trinitatis (2033321)
2049285,Tadarida latouchei (2049285)
2055140,Rhizomys sumatrensis (2055140)
2083004,Sorex sinalis (2083004)
2107262,Hybomys planifrons (2107262)
2107264,Hybomys trivirgatus (2107264)
2171663,Toromys albiventris (2171663)
2171769,Echimys saturnus (2171769)
2171770,Pattonomys punctatus (2171770)
2546656,Acratocnus ye (2546656)
2546659,Parocnus serus (2546659)
2546660,Megatherium americanum (2546660)
2550879,Antechinus arktos (2550879)
2576014,Megalonyx jeffersonii (2576014)
2588392,Pantherina griselda (2588392)
2588393,Blarinella cf. quadraticauda KIZ AL11069 (2588393)
2592601,Arvicanthis rufinus (2592601)
2594271,Sciurus yucatanensis (2594271)
2615124,Talpa aquitania (2615124)
2664340,Capricornis rubidus (2664340)
2678872,Prometheomys schaposchnikovi (2678872)
2715852,Cebus imitator (2715852)
2739836,Rattus hoogerwerfi (2739836)
2739837,Rattus korinchi (2739837)
2739838,Rattus sp. NH 2147 (2739838)
2740394,Sundasciurus altitudinis (2740394)
2740395,Sundasciurus robinsoni (2740395)
2749091,Guerlinguetus brasiliensis (2749091)
2749092,Microsciurus mimulus (2749092)
2749093,Microsciurus otinus (2749093)
2749094,Microsciurus sabanillae (2749094)
2749095,Microsciurus similis (2749095)
2749096,Sciurus arizonensis (2749096)
2749097,Sciurus nayaritensis (2749097)
2749098,Sciurus pucheranii (2749098)
2768345,Elaphodus cephalophus cephalophus (2768345)
2776654,Stenocephalemys ruppi (2776654)
2776655,Stenocephalemys sokolovi (2776655)
2776656,Stenocephalemys zimai (2776656)
2781600,Grammomys selousi (2781600)
